Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,7.493531227111816,7.195281028747559,7.4376091957092285,7.23256254196167,4841200.0,2.4454092979431152
2000-01-04,7.139359474182129,6.897031307220459,7.083437442779541,6.952953338623047,4847200.0,2.350870370864868
2000-01-05,7.269843578338623,7.008874893188477,7.0647969245910645,7.139359474182129,9528900.0,2.413896322250366
2000-01-06,8.052749633789062,7.325765609741211,7.363046646118164,7.903625011444092,8595800.0,2.672302484512329
2000-01-07,8.201874732971191,7.456250190734863,7.456250190734863,8.127312660217285,8239300.0,2.747934579849243
2000-01-10,7.978187561035156,7.642656326293945,7.866343975067139,7.71721887588501,6339900.0,2.609276533126831
2000-01-11,7.884984493255615,7.661296844482422,7.661296844482422,7.810421943664551,4509600.0,2.64078950881958
2000-01-12,7.829062461853027,7.5308122634887695,7.735859394073486,7.735859394073486,4478100.0,2.615579605102539
2000-01-13,7.847702980041504,7.661296844482422,7.661296844482422,7.754499912261963,3421900.0,2.6218812465667725
2000-01-14,7.810421943664551,7.605374813079834,7.810421943664551,7.754499912261963,5511400.0,2.6218812465667725
2000-01-18,7.922265529632568,7.735859394073486,7.829062461853027,7.884984493255615,4965200.0,2.6660001277923584
2000-01-19,7.996828079223633,7.829062461853027,7.847702980041504,7.95954704284668,3985500.0,2.6912102699279785
2000-01-20,7.940906047821045,7.605374813079834,7.922265529632568,7.679937362670898,6054600.0,2.596670627593994
2000-01-21,8.164593696594238,7.829062461853027,7.829062461853027,7.940906047821045,5331400.0,2.6849074363708496
2000-01-24,7.866343975067139,7.549453258514404,7.754499912261963,7.568093776702881,8331900.0,2.558856248855591
2000-01-25,7.698578357696533,7.195281028747559,7.586734294891357,7.400328159332275,5558400.0,2.5021326541900635
2000-01-26,7.661296844482422,7.1579999923706055,7.1579999923706055,7.456250190734863,8023100.0,2.5210397243499756
2000-01-27,7.679937362670898,7.23256254196167,7.679937362670898,7.269843578338623,4621200.0,2.4580140113830566
2000-01-28,7.456250190734863,7.23256254196167,7.363046646118164,7.3444061279296875,4898900.0,2.4832241535186768
2000-01-31,7.679937362670898,7.195281028747559,7.269843578338623,7.661296844482422,5180800.0,2.5903687477111816
2000-02-01,7.586734294891357,7.3444061279296875,7.586734294891357,7.363046646118164,1668000.0,2.4895265102386475
2000-02-02,7.71721887588501,7.400328159332275,7.4376091957092285,7.624015808105469,4311100.0,2.5777628421783447
2000-02-03,7.549453258514404,7.363046646118164,7.549453258514404,7.47489070892334,3947600.0,2.5273427963256836
2000-02-04,7.829062461853027,7.1579999923706055,7.829062461853027,7.307125091552734,6032800.0,2.4706199169158936
2000-02-07,7.512171745300293,7.139359474182129,7.213922023773193,7.456250190734863,5583200.0,2.5210397243499756
2000-02-08,7.605374813079834,7.269843578338623,7.5308122634887695,7.288484573364258,1634100.0,2.4643166065216064
2000-02-09,7.269843578338623,6.9156718254089355,7.213922023773193,6.971593856811523,3774300.0,2.357173204421997
2000-02-10,7.288484573364258,6.971593856811523,6.990234375,7.139359474182129,2837200.0,2.413896322250366
2000-02-11,7.1579999923706055,6.7292656898498535,7.139359474182129,6.859749794006348,3240200.0,2.319356679916382
2000-02-14,7.008874893188477,6.785187721252441,6.859749794006348,6.971593856811523,4503600.0,2.431612968444824
2000-02-15,7.213922023773193,7.027515411376953,7.027515411376953,7.139359474182129,3679700.0,2.4901275634765625
2000-02-16,7.381687641143799,7.139359474182129,7.1579999923706055,7.288484573364258,3693800.0,2.542140007019043
2000-02-17,7.418968677520752,7.046156406402588,7.363046646118164,7.2512030601501465,1962100.0,2.52913761138916
2000-02-18,7.195281028747559,6.74790620803833,7.102077960968018,6.934312343597412,2315100.0,2.418609857559204
2000-02-22,7.102077960968018,6.766546726226807,7.008874893188477,6.859749794006348,3241900.0,2.3926022052764893
2000-02-23,6.710625171661377,6.50557804107666,6.580140590667725,6.5428595542907715,4776800.0,2.282074451446533
2000-02-24,6.561500072479248,6.337812423706055,6.50557804107666,6.431015491485596,5824900.0,2.2430644035339355
2000-02-25,6.561500072479248,6.170046806335449,6.561500072479248,6.337812423706055,6611200.0,2.210556983947754
2000-02-28,6.50557804107666,6.26324987411499,6.281890392303467,6.356452941894531,4665800.0,2.2170584201812744
2000-02-29,6.50557804107666,6.319171905517578,6.393734455108643,6.4496564865112305,5210000.0,2.2495667934417725
2000-03-01,6.710625171661377,6.337812423706055,6.524218559265137,6.654703140258789,6313800.0,2.3210842609405518
2000-03-02,7.1579999923706055,6.5428595542907715,6.5428595542907715,7.027515411376953,7253600.0,2.4511170387268066
2000-03-03,7.213922023773193,6.74790620803833,7.213922023773193,6.9156718254089355,3461100.0,2.412107467651367
2000-03-06,7.008874893188477,6.803828239440918,6.934312343597412,6.897031307220459,2652400.0,2.4056060314178467
2000-03-07,7.47489070892334,6.971593856811523,7.1579999923706055,7.381687641143799,4950800.0,2.57464861869812
2000-03-08,7.735859394073486,7.307125091552734,7.3444061279296875,7.325765609741211,9734700.0,2.5551445484161377
2000-03-09,7.47489070892334,7.139359474182129,7.1579999923706055,7.400328159332275,4527700.0,2.581150531768799
2000-03-10,7.791781425476074,7.307125091552734,7.418968677520752,7.456250190734863,5997600.0,2.600654363632202
2000-03-13,7.71721887588501,7.307125091552734,7.307125091552734,7.456250190734863,5181500.0,2.600654363632202
2000-03-14,7.568093776702881,7.213922023773193,7.4376091957092285,7.363046646118164,4467000.0,2.568145990371704
2000-03-15,7.754499912261963,7.083437442779541,7.288484573364258,7.586734294891357,8573000.0,2.6461668014526367
2000-03-16,7.7731404304504395,7.335071086883545,7.418968677520752,7.735859394073486,5519100.0,2.6981801986694336
2000-03-17,7.642656326293945,7.23256254196167,7.381687641143799,7.2512030601501465,7174500.0,2.52913761138916
2000-03-20,7.325765609741211,7.1579999923706055,7.325765609741211,7.195281028747559,3382300.0,2.5096330642700195
2000-03-21,7.418968677520752,7.176640510559082,7.195281028747559,7.307125091552734,5141600.0,2.548642158508301
2000-03-22,7.307125091552734,7.083437442779541,7.139359474182129,7.139359474182129,4861300.0,2.4901275634765625
2000-03-23,7.120718955993652,6.785187721252441,7.120718955993652,6.785187721252441,15102700.0,2.366595506668091
2000-03-24,7.008874893188477,6.710625171661377,6.785187721252441,6.785187721252441,11454800.0,2.366595506668091
2000-03-27,6.952953338623047,6.654703140258789,6.74790620803833,6.934312343597412,5477600.0,2.418609857559204
2000-03-28,7.046156406402588,6.6360626220703125,6.841109275817871,6.8224687576293945,6656100.0,2.3795981407165527
2000-03-29,7.176640510559082,6.74790620803833,6.74790620803833,7.120718955993652,7336100.0,2.4836249351501465
2000-03-30,7.698578357696533,7.23256254196167,7.307125091552734,7.5308122634887695,11062800.0,2.6266610622406006
2000-03-31,7.847702980041504,7.5308122634887695,7.605374813079834,7.7731404304504395,9825300.0,2.711182117462158
2000-04-03,7.847702980041504,7.586734294891357,7.791781425476074,7.698578357696533,4258500.0,2.6851766109466553
2000-04-04,7.866343975067139,7.456250190734863,7.624015808105469,7.5308122634887695,5890600.0,2.6266610622406006
2000-04-05,7.661296844482422,7.102077960968018,7.568093776702881,7.2512030601501465,3404800.0,2.52913761138916
2000-04-06,7.512171745300293,7.2512030601501465,7.325765609741211,7.363046646118164,2653800.0,2.568145990371704
2000-04-07,7.47489070892334,7.213922023773193,7.288484573364258,7.325765609741211,4375100.0,2.5551445484161377
2000-04-10,7.2512030601501465,7.083437442779541,7.2512030601501465,7.120718955993652,3727700.0,2.4836249351501465
2000-04-11,7.325765609741211,7.120718955993652,7.120718955993652,7.23256254196167,4530000.0,2.5226356983184814
2000-04-12,7.847702980041504,7.195281028747559,7.23256254196167,7.624015808105469,7647600.0,2.6591689586639404
2000-04-13,7.847702980041504,7.400328159332275,7.679937362670898,7.512171745300293,3763900.0,2.6201589107513428
2000-04-14,7.605374813079834,7.083437442779541,7.381687641143799,7.2512030601501465,3311900.0,2.52913761138916
2000-04-17,7.512171745300293,6.971593856811523,7.456250190734863,7.046156406402588,3688100.0,2.457618236541748
2000-04-18,7.23256254196167,7.027515411376953,7.046156406402588,7.139359474182129,4194400.0,2.4901275634765625
2000-04-19,7.642656326293945,7.176640510559082,7.213922023773193,7.586734294891357,4539100.0,2.6461668014526367
2000-04-20,7.307125091552734,6.934312343597412,7.120718955993652,7.0647969245910645,7029300.0,2.464120626449585
2000-04-24,7.23256254196167,6.952953338623047,7.120718955993652,7.046156406402588,3789400.0,2.457618236541748
2000-04-25,7.269843578338623,7.008874893188477,7.046156406402588,7.269843578338623,5287100.0,2.5356385707855225
2000-04-26,7.307125091552734,7.139359474182129,7.1579999923706055,7.176640510559082,2484400.0,2.5031301975250244
2000-04-27,7.400328159332275,7.102077960968018,7.1579999923706055,7.23256254196167,3641500.0,2.5226356983184814
2000-04-28,7.2512030601501465,6.934312343597412,7.195281028747559,6.934312343597412,5672000.0,2.418609857559204
2000-05-01,7.102077960968018,6.878390789031982,6.878390789031982,6.897031307220459,4760700.0,2.4056060314178467
2000-05-02,7.176640510559082,6.934312343597412,6.952953338623047,7.120718955993652,5610000.0,2.4836249351501465
2000-05-03,7.083437442779541,6.803828239440918,7.083437442779541,6.859749794006348,4855900.0,2.3926022052764893
2000-05-04,7.046156406402588,6.878390789031982,6.9156718254089355,6.952953338623047,2772800.0,2.4251110553741455
2000-05-05,7.213922023773193,6.990234375,7.008874893188477,7.0647969245910645,6798600.0,2.464120626449585
2000-05-08,7.3444061279296875,7.083437442779541,7.083437442779541,7.195281028747559,5567800.0,2.5096330642700195
2000-05-09,7.288484573364258,7.027515411376953,7.288484573364258,7.046156406402588,4356400.0,2.457618236541748
2000-05-10,7.0647969245910645,6.934312343597412,7.046156406402588,6.971593856811523,7675400.0,2.431612968444824
2000-05-11,7.5308122634887695,7.102077960968018,7.120718955993652,7.381687641143799,7728000.0,2.57464861869812
2000-05-12,7.512171745300293,7.23256254196167,7.363046646118164,7.456250190734863,6482400.0,2.600654363632202
2000-05-15,7.735859394073486,7.325765609741211,7.4376091957092285,7.642656326293945,4442900.0,2.7429239749908447
2000-05-16,7.829062461853027,7.325765609741211,7.791781425476074,7.47489070892334,3948700.0,2.682713270187378
2000-05-17,7.735859394073486,7.400328159332275,7.418968677520752,7.71721887588501,7357500.0,2.769683599472046
2000-05-18,7.903625011444092,7.549453258514404,7.71721887588501,7.568093776702881,4682600.0,2.7161643505096436
2000-05-19,7.679937362670898,7.4376091957092285,7.4376091957092285,7.568093776702881,4865000.0,2.7161643505096436
2000-05-22,7.661296844482422,7.418968677520752,7.642656326293945,7.47489070892334,5069200.0,2.682713270187378
2000-05-23,7.549453258514404,7.307125091552734,7.5308122634887695,7.47489070892334,4145500.0,2.682713270187378
2000-05-24,7.624015808105469,7.456250190734863,7.549453258514404,7.5308122634887695,5665700.0,2.70278263092041
2000-05-25,7.47489070892334,7.23256254196167,7.400328159332275,7.325765609741211,5445700.0,2.6291940212249756
2000-05-26,7.754499912261963,7.325765609741211,7.325765609741211,7.71721887588501,8315500.0,2.769683599472046
2000-05-30,7.698578357696533,7.512171745300293,7.642656326293945,7.679937362670898,4991100.0,2.7563040256500244
2000-05-31,8.29507827758789,7.754499912261963,7.754499912261963,8.108672142028809,6716500.0,2.910175085067749
2000-06-01,8.145953178405762,7.791781425476074,8.01546859741211,8.090031623840332,8364700.0,2.903485059738159
2000-06-02,8.183234214782715,7.7731404304504395,8.164593696594238,7.847702980041504,3540900.0,2.8165132999420166
2000-06-05,7.996828079223633,7.418968677520752,7.829062461853027,7.71721887588501,3034000.0,2.769683599472046
2000-06-06,8.071390151977539,7.754499912261963,7.7731404304504395,7.98749303817749,4034800.0,2.8666839599609375
2000-06-07,8.01546859741211,7.754499912261963,8.01546859741211,7.829062461853027,2846200.0,2.809824228286743
2000-06-08,8.071390151977539,7.866343975067139,7.866343975067139,8.034109115600586,2699000.0,2.8834147453308105
2000-06-09,8.108672142028809,7.903625011444092,8.108672142028809,7.940906047821045,1610700.0,2.8499643802642822
2000-06-12,8.425562858581543,8.034109115600586,8.034109115600586,8.313718795776367,4191400.0,2.983766555786133
2000-06-13,8.369640350341797,8.239156723022461,8.35099983215332,8.276437759399414,2959500.0,2.970386028289795
2000-06-14,8.705171585083008,8.276437759399414,8.276437759399414,8.50012493133545,9657600.0,3.0506668090820312
2000-06-15,8.50012493133545,7.996828079223633,8.50012493133545,8.052749633789062,7256600.0,2.890103816986084
2000-06-16,8.50012493133545,8.052749633789062,8.052749633789062,8.35099983215332,5917100.0,2.9971461296081543
2000-06-19,8.388280868530273,8.071390151977539,8.313718795776367,8.108672142028809,4022700.0,2.910175085067749
2000-06-20,8.183234214782715,7.996828079223633,8.127312660217285,8.108672142028809,3984500.0,2.910175085067749
2000-06-21,8.388280868530273,8.01546859741211,8.164593696594238,8.239156723022461,3396400.0,2.957005500793457
2000-06-22,8.276437759399414,8.01546859741211,8.276437759399414,8.108672142028809,4510900.0,2.910175085067749
2000-06-23,8.29507827758789,8.01546859741211,8.034109115600586,8.108672142028809,1768900.0,2.910175085067749
2000-06-26,8.257797241210938,7.940906047821045,8.052749633789062,8.034109115600586,2995100.0,2.8834147453308105
2000-06-27,7.978187561035156,7.829062461853027,7.95954704284668,7.884984493255615,3383400.0,2.8298943042755127
2000-06-28,7.95954704284668,7.71721887588501,7.847702980041504,7.819727420806885,3256600.0,2.806474208831787
2000-06-29,8.052749633789062,7.642656326293945,7.810421943664551,7.922265529632568,2392600.0,2.843273878097534
2000-06-30,7.978187561035156,7.470208168029785,7.847702980041504,7.47489070892334,5288800.0,2.682713270187378
2000-07-03,7.679937362670898,7.568093776702881,7.605374813079834,7.679937362670898,1410800.0,2.7563040256500244
2000-07-05,7.754499912261963,7.288484573364258,7.754499912261963,7.307125091552734,4889100.0,2.6225028038024902
2000-07-06,7.512171745300293,7.307125091552734,7.4376091957092285,7.325765609741211,4133700.0,2.6291940212249756
2000-07-07,7.47489070892334,7.3444061279296875,7.363046646118164,7.3444061279296875,4101900.0,2.635882616043091
2000-07-10,7.642656326293945,7.418968677520752,7.4376091957092285,7.5308122634887695,2253400.0,2.70278263092041
2000-07-11,7.866343975067139,7.549453258514404,7.605374813079834,7.754499912261963,3825300.0,2.7830634117126465
2000-07-12,7.791781425476074,7.512171745300293,7.754499912261963,7.586734294891357,2675900.0,2.722852945327759
2000-07-13,7.624015808105469,7.418968677520752,7.549453258514404,7.549453258514404,2846600.0,2.7094740867614746
2000-07-14,7.679937362670898,7.512171745300293,7.605374813079834,7.679937362670898,2953200.0,2.7563040256500244
2000-07-17,7.7731404304504395,7.568093776702881,7.754499912261963,7.586734294891357,3226400.0,2.722852945327759
2000-07-18,7.810421943664551,7.549453258514404,7.586734294891357,7.624015808105469,2150200.0,2.7362332344055176
2000-07-19,7.754499912261963,7.549453258514404,7.679937362670898,7.624015808105469,2360400.0,2.7362332344055176
2000-07-20,7.71721887588501,7.512171745300293,7.586734294891357,7.586734294891357,3027600.0,2.722852945327759
2000-07-21,7.903625011444092,7.325765609741211,7.829062461853027,7.325765609741211,3146300.0,2.6291940212249756
2000-07-24,7.400328159332275,7.0647969245910645,7.3444061279296875,7.1579999923706055,6634000.0,2.568981885910034
2000-07-25,7.288484573364258,7.083437442779541,7.23256254196167,7.102077960968018,3310600.0,2.548912525177002
2000-07-26,7.269843578338623,7.008874893188477,7.176640510559082,7.0647969245910645,4570300.0,2.535531520843506
2000-07-27,7.4376091957092285,7.120718955993652,7.139359474182129,7.381687641143799,6332200.0,2.6492631435394287
2000-07-28,7.586734294891357,7.269843578338623,7.456250190734863,7.325765609741211,3996900.0,2.6291940212249756
2000-07-31,7.418968677520752,7.195281028747559,7.3444061279296875,7.288484573364258,3864800.0,2.6158132553100586
2000-08-01,7.363046646118164,7.213922023773193,7.213922023773193,7.307125091552734,2779500.0,2.6225028038024902
2000-08-02,7.568093776702881,7.307125091552734,7.307125091552734,7.493531227111816,5341100.0,2.6894044876098633
2000-08-03,7.810421943664551,7.624015808105469,7.810421943664551,7.679937362670898,5565400.0,2.7563040256500244
2000-08-04,7.71721887588501,7.512171745300293,7.624015808105469,7.698578357696533,3180800.0,2.7629940509796143
2000-08-07,7.735859394073486,7.605374813079834,7.624015808105469,7.703230857849121,4768100.0,2.7646634578704834
2000-08-08,7.735859394073486,7.549453258514404,7.71721887588501,7.624015808105469,1741400.0,2.7362332344055176
2000-08-09,7.866343975067139,7.679937362670898,7.735859394073486,7.7731404304504395,2943800.0,2.7897539138793945
2000-08-10,7.978187561035156,7.791781425476074,7.847702980041504,7.964199542999268,2910600.0,2.858325242996216
2000-08-11,7.922265529632568,7.829062461853027,7.829062461853027,7.884984493255615,1815500.0,2.8298943042755127
2000-08-14,7.922265529632568,7.791781425476074,7.866343975067139,7.922265529632568,2261500.0,2.9287025928497314
2000-08-15,8.034109115600586,7.884984493255615,7.978187561035156,7.922265529632568,1936900.0,2.9287025928497314
2000-08-16,8.090031623840332,7.940906047821045,8.034109115600586,8.090031623840332,2646400.0,2.990722417831421
2000-08-17,8.35099983215332,7.922265529632568,7.922265529632568,8.257797241210938,2816400.0,3.052741527557373
2000-08-18,8.257797241210938,8.01546859741211,8.239156723022461,8.169246673583984,2930000.0,3.0200071334838867
2000-08-21,8.183234214782715,8.052749633789062,8.071390151977539,8.127312660217285,1172100.0,3.004505157470703
2000-08-22,8.257797241210938,8.071390151977539,8.071390151977539,8.239156723022461,2186000.0,3.045851707458496
2000-08-23,8.556046485900879,8.276437759399414,8.313718795776367,8.369640350341797,4946100.0,3.0940890312194824
2000-08-24,8.29507827758789,7.940906047821045,8.276437759399414,7.95954704284668,6145800.0,2.9424848556518555
2000-08-25,8.145953178405762,7.978187561035156,8.052749633789062,8.127312660217285,2631600.0,3.004505157470703
2000-08-28,8.145953178405762,8.01546859741211,8.071390151977539,8.01546859741211,2532400.0,2.963158130645752
2000-08-29,8.276437759399414,8.01546859741211,8.034109115600586,8.262449264526367,3534900.0,3.054462194442749
2000-08-30,8.239156723022461,8.071390151977539,8.220515251159668,8.141270637512207,3224800.0,3.00966477394104
2000-08-31,8.276437759399414,8.127312660217285,8.164593696594238,8.17855167388916,3521500.0,3.0234477519989014
2000-09-01,8.35099983215332,8.164593696594238,8.164593696594238,8.220515251159668,3155400.0,3.038958787918091
2000-09-05,8.406922340393066,8.257797241210938,8.29507827758789,8.327676773071289,2946100.0,3.078575611114502
2000-09-06,8.630609512329102,8.388280868530273,8.462843894958496,8.556046485900879,3638800.0,3.1629996299743652
2000-09-07,8.518765449523926,8.44420337677002,8.50012493133545,8.462843894958496,3198600.0,3.1285440921783447
2000-09-08,8.481484413146973,8.276437759399414,8.481484413146973,8.462843894958496,4504200.0,3.1285440921783447
2000-09-11,8.761094093322754,8.50012493133545,8.537405967712402,8.7144775390625,4297400.0,3.2215664386749268
2000-09-12,8.761094093322754,8.537405967712402,8.649250030517578,8.630609512329102,2854900.0,3.1905624866485596
2000-09-13,8.611968994140625,8.369640350341797,8.611968994140625,8.406922340393066,1984200.0,3.1078710556030273
2000-09-14,8.481484413146973,8.239156723022461,8.44420337677002,8.369640350341797,2341600.0,3.0940890312194824
2000-09-15,8.83565616607666,8.481484413146973,8.481484413146973,8.686531066894531,7299200.0,3.2112367153167725
2000-09-18,8.798375129699707,8.593328475952148,8.761094093322754,8.6725435256958,4649100.0,3.2060658931732178
2000-09-19,8.630609512329102,8.406922340393066,8.537405967712402,8.425562858581543,2914600.0,3.1147613525390625
2000-09-20,8.742453575134277,8.425562858581543,8.649250030517578,8.462843894958496,4664800.0,3.1285440921783447
2000-09-21,8.462843894958496,8.164593696594238,8.462843894958496,8.29507827758789,3493000.0,3.066524028778076
2000-09-22,8.374293327331543,8.01546859741211,8.29507827758789,8.085349082946777,2397300.0,2.9889917373657227
2000-09-25,7.996828079223633,7.7731404304504395,7.903625011444092,7.922265529632568,3744100.0,2.9287025928497314
2000-09-26,8.201874732971191,7.95954704284668,7.95954704284668,8.183234214782715,2820700.0,3.025178909301758
2000-09-27,8.44420337677002,8.145953178405762,8.257797241210938,8.425562858581543,3135900.0,3.1147613525390625
2000-09-28,8.50012493133545,8.220515251159668,8.425562858581543,8.430214881896973,3875600.0,3.116481304168701
2000-09-29,8.649250030517578,8.462843894958496,8.50012493133545,8.462843894958496,4846900.0,3.1285440921783447
2000-10-02,8.761094093322754,8.537405967712402,8.649250030517578,8.667890548706055,3630100.0,3.204345941543579
2000-10-03,8.705171585083008,8.537405967712402,8.705171585083008,8.593328475952148,3813900.0,3.176781177520752
2000-10-04,8.574687957763672,8.332359313964844,8.518765449523926,8.35099983215332,2191700.0,3.0871970653533936
2000-10-05,8.388280868530273,8.145953178405762,8.369640350341797,8.257797241210938,3450400.0,3.052741527557373
2000-10-06,8.462843894958496,8.127312660217285,8.239156723022461,8.145953178405762,2506200.0,3.011396646499634
2000-10-09,8.481484413146973,8.164593696594238,8.201874732971191,8.462843894958496,3066500.0,3.1285440921783447
2000-10-10,8.854296684265137,8.481484413146973,8.481484413146973,8.686531066894531,3307900.0,3.2112367153167725
2000-10-11,8.89157772064209,8.537405967712402,8.649250030517578,8.649250030517578,4904200.0,3.1974546909332275
2000-10-12,9.059343338012695,8.723812103271484,8.723812103271484,8.89157772064209,5433300.0,3.2870383262634277
2000-10-13,8.798375129699707,8.50012493133545,8.798375129699707,8.537405967712402,5136200.0,3.1561086177825928
2000-10-16,8.611968994140625,8.406922340393066,8.593328475952148,8.518765449523926,3761900.0,3.1492185592651367
2000-10-17,8.611968994140625,8.462843894958496,8.593328475952148,8.50012493133545,3480600.0,3.142326593399048
2000-10-18,8.611968994140625,8.145953178405762,8.518765449523926,8.201874732971191,3182900.0,3.0320699214935303
2000-10-19,8.388280868530273,8.071390151977539,8.145953178405762,8.29507827758789,3560700.0,3.066524028778076
2000-10-20,8.518765449523926,8.29507827758789,8.35099983215332,8.481484413146973,2561200.0,3.135434865951538
2000-10-23,8.462843894958496,8.127312660217285,8.425562858581543,8.257797241210938,3639200.0,3.052741527557373
2000-10-24,8.257797241210938,8.034109115600586,8.052749633789062,8.108672142028809,4996800.0,2.9976134300231934
2000-10-25,8.183234214782715,7.884984493255615,8.183234214782715,7.884984493255615,4749000.0,2.9149208068847656
2000-10-26,8.071390151977539,7.940906047821045,7.95954704284668,7.940906047821045,4162600.0,2.935594320297241
2000-10-27,7.978187561035156,7.735859394073486,7.940906047821045,7.829062461853027,4270900.0,2.8942480087280273
2000-10-30,8.164593696594238,7.866343975067139,7.940906047821045,8.090031623840332,4552200.0,2.990722417831421
2000-10-31,8.239156723022461,8.052749633789062,8.201874732971191,8.108672142028809,3593900.0,2.9976134300231934
2000-11-01,8.406922340393066,8.108672142028809,8.108672142028809,8.388280868530273,3194600.0,3.100979804992676
2000-11-02,8.369640350341797,8.127312660217285,8.332359313964844,8.201874732971191,3879900.0,3.0320699214935303
2000-11-03,8.257797241210938,8.01546859741211,8.01546859741211,8.201874732971191,3558400.0,3.0320699214935303
2000-11-06,8.220515251159668,8.052749633789062,8.220515251159668,8.127312660217285,2734600.0,3.004505157470703
2000-11-07,8.239156723022461,8.090031623840332,8.183234214782715,8.145953178405762,2651400.0,3.011396646499634
2000-11-08,8.239156723022461,8.01546859741211,8.127312660217285,8.052749633789062,4264200.0,2.9769392013549805
2000-11-09,8.164593696594238,7.847702980041504,7.978187561035156,7.922265529632568,5117800.0,2.9287025928497314
2000-11-10,8.257797241210938,7.996828079223633,7.996828079223633,8.108672142028809,3530500.0,2.9976134300231934
2000-11-13,8.29507827758789,8.071390151977539,8.183234214782715,8.071390151977539,3054400.0,2.9838316440582275
2000-11-14,8.257797241210938,8.01546859741211,8.127312660217285,8.145953178405762,3626800.0,3.099724292755127
2000-11-15,8.35099983215332,8.145953178405762,8.145953178405762,8.201874732971191,5445700.0,3.121004343032837
2000-11-16,8.29507827758789,8.164593696594238,8.239156723022461,8.276437759399414,2641400.0,3.1493780612945557
2000-11-17,8.313718795776367,8.127312660217285,8.276437759399414,8.276437759399414,3034300.0,3.1493780612945557
2000-11-20,8.406922340393066,8.220515251159668,8.332359313964844,8.239156723022461,3558000.0,3.1351912021636963
2000-11-21,8.44420337677002,8.220515251159668,8.239156723022461,8.313718795776367,3892300.0,3.163564443588257
2000-11-22,8.332359313964844,8.220515251159668,8.276437759399414,8.332359313964844,4816700.0,3.1706557273864746
2000-11-24,8.369640350341797,8.313718795776367,8.332359313964844,8.332359313964844,1344100.0,3.1706557273864746
2000-11-27,8.425562858581543,8.276437759399414,8.332359313964844,8.406922340393066,4458300.0,3.1990292072296143
2000-11-28,8.537405967712402,8.220515251159668,8.239156723022461,8.481484413146973,6569900.0,3.2274014949798584
2000-11-29,8.481484413146973,8.108672142028809,8.425562858581543,8.201874732971191,4850600.0,3.121004343032837
2000-11-30,8.201874732971191,7.754499912261963,8.090031623840332,7.866343975067139,11455400.0,2.9933278560638428
2000-12-01,8.611968994140625,8.034109115600586,8.611968994140625,8.052749633789062,10925300.0,3.064258337020874
2000-12-04,8.220515251159668,8.01546859741211,8.127312660217285,8.01546859741211,5225800.0,3.050072193145752
2000-12-05,8.127312660217285,7.940906047821045,8.01546859741211,7.95954704284668,4841500.0,3.0287926197052
2000-12-06,8.052749633789062,7.884984493255615,7.996828079223633,7.95954704284668,5084600.0,3.0287926197052
2000-12-07,8.071390151977539,7.922265529632568,7.978187561035156,7.95954704284668,3672700.0,3.0287926197052
2000-12-08,7.940906047821045,7.810421943664551,7.884984493255615,7.884984493255615,3842000.0,3.0004196166992188
2000-12-11,7.996828079223633,7.791781425476074,7.866343975067139,7.810421943664551,5034300.0,2.9720466136932373
2000-12-12,7.95954704284668,7.829062461853027,7.884984493255615,7.866343975067139,4694300.0,2.9933278560638428
