Date,High,Low,Open,Close,Volume,Adj Close
2000-12-13,7.95954704284668,7.847702980041504,7.903625011444092,7.866343975067139,5622100.0,2.9933278560638428
2000-12-14,7.884984493255615,7.549453258514404,7.829062461853027,7.586734294891357,4326900.0,2.8869283199310303
2000-12-15,7.810421943664551,7.5308122634887695,7.5308122634887695,7.71721887588501,4790600.0,2.9365806579589844
2000-12-18,7.903625011444092,7.661296844482422,7.661296844482422,7.847702980041504,3526500.0,2.9862334728240967
2000-12-19,8.071390151977539,7.884984493255615,7.884984493255615,7.95954704284668,5909400.0,3.0287926197052
2000-12-20,8.052749633789062,7.735859394073486,8.034109115600586,7.791781425476074,4863700.0,2.964954376220703
2000-12-21,8.01546859741211,7.791781425476074,7.791781425476074,7.95954704284668,2756400.0,3.0287926197052
2000-12-22,8.090031623840332,7.903625011444092,7.95954704284668,8.071390151977539,4953800.0,3.0713517665863037
2000-12-26,8.332359313964844,8.108672142028809,8.127312660217285,8.332359313964844,5176800.0,3.1706557273864746
2000-12-27,8.518765449523926,8.29507827758789,8.35099983215332,8.481484413146973,7220400.0,3.2274014949798584
2000-12-28,8.630609512329102,8.406922340393066,8.50012493133545,8.574687957763672,3940600.0,3.2628684043884277
2000-12-29,8.667890548706055,8.239156723022461,8.462843894958496,8.276437759399414,4665500.0,3.1493780612945557
2001-01-02,8.556046485900879,8.313718795776367,8.462843894958496,8.332359313964844,7162700.0,3.1706557273864746
2001-01-03,8.406922340393066,8.145953178405762,8.332359313964844,8.145953178405762,6248700.0,3.099724292755127
2001-01-04,8.276437759399414,8.052749633789062,8.090031623840332,8.183234214782715,5508100.0,3.1139118671417236
2001-01-05,8.593328475952148,8.145953178405762,8.145953178405762,8.425562858581543,4879400.0,3.206122398376465
2001-01-08,8.630609512329102,8.29507827758789,8.44420337677002,8.332359313964844,4957900.0,3.1706557273864746
2001-01-09,8.481484413146973,8.164593696594238,8.462843894958496,8.220515251159668,5436300.0,3.128098249435425
2001-01-10,8.276437759399414,8.127312660217285,8.257797241210938,8.201874732971191,3702900.0,3.121004343032837
2001-01-11,8.29507827758789,8.145953178405762,8.201874732971191,8.183234214782715,6098200.0,3.1139118671417236
2001-01-12,8.313718795776367,8.108672142028809,8.239156723022461,8.257797241210938,4099900.0,3.1422839164733887
2001-01-16,8.388280868530273,8.201874732971191,8.201874732971191,8.35099983215332,3571800.0,3.177748203277588
2001-01-17,8.406922340393066,8.164593696594238,8.406922340393066,8.183234214782715,2936400.0,3.1139118671417236
2001-01-18,8.183234214782715,7.95954704284668,8.090031623840332,7.996828079223633,2611500.0,3.0429790019989014
2001-01-19,8.108672142028809,7.922265529632568,7.922265529632568,8.052749633789062,2677900.0,3.064258337020874
2001-01-22,8.127312660217285,8.01546859741211,8.01546859741211,8.052749633789062,2960600.0,3.064258337020874
2001-01-23,8.239156723022461,8.071390151977539,8.071390151977539,8.201874732971191,3364600.0,3.121004343032837
2001-01-24,8.29507827758789,8.090031623840332,8.201874732971191,8.145953178405762,3044700.0,3.099724292755127
2001-01-25,8.239156723022461,7.866343975067139,7.903625011444092,8.164593696594238,9816500.0,3.1068179607391357
2001-01-26,8.220515251159668,7.996828079223633,8.183234214782715,8.108672142028809,5548300.0,3.085537910461426
2001-01-29,8.201874732971191,8.082574844360352,8.1690673828125,8.189945220947266,4629000.0,3.1164658069610596
2001-01-30,8.127312660217285,7.978187561035156,8.115382194519043,8.058714866638184,3234800.0,3.0665283203125
2001-01-31,8.431527137756348,8.08555793762207,8.425562858581543,8.160120010375977,4137400.0,3.1051154136657715
2001-02-01,8.127312660217285,7.948362350463867,7.951344966888428,8.052749633789062,3044400.0,3.064258337020874
2001-02-02,8.234682083129883,8.163102149963379,8.186962127685547,8.23169994354248,3090000.0,3.132352590560913
2001-02-05,8.455387115478516,8.276437759399414,8.35099983215332,8.342052459716797,4508900.0,3.174344539642334
2001-02-06,8.515037536621094,8.291350364685059,8.416614532470703,8.461352348327637,4254100.0,3.2197418212890625
2001-02-07,8.518019676208496,8.371877670288086,8.47029972076416,8.428544998168945,3059100.0,3.2072579860687256
2001-02-08,8.503107070922852,8.35099983215332,8.410650253295898,8.422579765319824,5419200.0,3.2049875259399414
2001-02-09,8.643284797668457,8.336087226867676,8.336087226867676,8.571704864501953,3398800.0,3.261733055114746
2001-02-12,8.679075241088867,8.550827026367188,8.589599609375,8.634337425231934,3445400.0,3.285566568374634
2001-02-13,8.634337425231934,8.35099983215332,8.35099983215332,8.50012493133545,5735400.0,3.2344958782196045
2001-02-14,8.720829963684082,8.494159698486328,8.50012493133545,8.565739631652832,3621400.0,3.259462356567383
2001-02-15,8.515037536621094,8.365912437438965,8.485212326049805,8.50012493133545,3689800.0,3.2344958782196045
2001-02-16,8.556792259216309,8.336087226867676,8.431527137756348,8.401702880859375,4442900.0,3.285956621170044
2001-02-20,8.649250030517578,8.383807182312012,8.649250030517578,8.44345760345459,3930500.0,3.3022878170013428
2001-02-21,8.523984909057617,8.276437759399414,8.47029972076416,8.35099983215332,3428300.0,3.2661244869232178
2001-02-22,8.440475463867188,8.303279876708984,8.410650253295898,8.327139854431152,3837700.0,3.2567946910858154
2001-02-23,8.410650253295898,8.178014755249023,8.306262969970703,8.306262969970703,4014000.0,3.2486302852630615
2001-02-26,8.404685020446777,8.285385131835938,8.306262969970703,8.339070320129395,5146000.0,3.2614598274230957
2001-02-27,8.392754554748535,8.26152515411377,8.339070320129395,8.318192481994629,4421100.0,3.2532958984375
2001-02-28,8.35099983215332,8.189945220947266,8.35099983215332,8.237665176391602,3562700.0,3.221799850463867
2001-03-01,8.336087226867676,8.22573471069336,8.26749038696289,8.23169994354248,6033500.0,3.219466209411621
2001-03-02,8.38082504272461,8.172050476074219,8.172050476074219,8.362930297851562,6813400.0,3.2707927227020264
2001-03-05,8.50012493133545,8.428544998168945,8.485212326049805,8.491177558898926,4832100.0,3.320950984954834
2001-03-06,8.56275749206543,8.434510231018066,8.461352348327637,8.550827026367188,4250700.0,3.344277858734131
2001-03-07,8.798375129699707,8.559775352478027,8.589599609375,8.777497291564941,5680400.0,3.4329311847686768
2001-03-08,8.813287734985352,8.65223217010498,8.798375129699707,8.810304641723633,4043200.0,3.4457626342773438
2001-03-09,8.828200340270996,8.691004753112793,8.792409896850586,8.753637313842773,3689500.0,3.4235994815826416
2001-03-12,8.944517135620117,8.583635330200195,8.944517135620117,8.640302658081055,5023600.0,3.379274368286133
2001-03-13,8.649250030517578,8.404685020446777,8.649250030517578,8.488195419311523,4003000.0,3.3197827339172363
2001-03-14,8.544862747192383,8.368894577026367,8.529950141906738,8.416614532470703,4198800.0,3.291788339614868
2001-03-15,8.50012493133545,8.216787338256836,8.416614532470703,8.28836727142334,4030800.0,3.2416305541992188
2001-03-16,8.35099983215332,8.219770431518555,8.309245109558105,8.264507293701172,5464800.0,3.232299327850342
2001-03-19,8.574687957763672,8.35099983215332,8.574687957763672,8.428544998168945,7082600.0,3.296454668045044
2001-03-20,8.538897514343262,8.428544998168945,8.44345760345459,8.47029972076416,5714300.0,3.31278395652771
2001-03-21,8.410650253295898,8.052749633789062,8.35099983215332,8.201874732971191,6794600.0,3.2078027725219727
2001-03-22,8.037837028503418,7.71572732925415,7.933450222015381,7.876782417297363,8590400.0,3.0806567668914795
2001-03-23,7.957310199737549,7.7097625732421875,7.876782417297363,7.903625011444092,8032100.0,3.0911552906036377
2001-03-26,8.052749633789062,7.909589767456055,7.948362350463867,7.98713493347168,4971300.0,3.12381649017334
2001-03-27,8.103452682495117,7.918537616729736,8.052749633789062,8.052749633789062,6440500.0,3.14947772026062
2001-03-28,8.052749633789062,7.933450222015381,8.037837028503418,7.993100166320801,3281800.0,3.1261491775512695
2001-03-29,8.008012771606445,7.843975067138672,7.933450222015381,7.957310199737549,3448400.0,3.112151622772217
2001-03-30,8.11240005493164,7.939414978027344,7.951344966888428,8.037837028503418,4439500.0,3.143643856048584
2001-04-02,8.082574844360352,7.903625011444092,7.996082305908203,7.957310199737549,3523200.0,3.112151622772217
2001-04-03,7.984152317047119,7.8230977058410645,7.882747650146484,7.861869812011719,3843700.0,3.074824333190918
2001-04-04,8.07959270477295,7.829062461853027,7.843975067138672,7.966257572174072,4502500.0,3.1156504154205322
2001-04-05,8.26152515411377,7.957310199737549,8.02292537689209,8.243630409240723,5510400.0,3.224133014678955
2001-04-06,8.321174621582031,8.124329566955566,8.23169994354248,8.28836727142334,4247700.0,3.2416305541992188
2001-04-09,8.491177558898926,8.327139854431152,8.327139854431152,8.482230186462402,2947500.0,3.3174502849578857
2001-04-10,8.6552152633667,8.529950141906738,8.559775352478027,8.589599609375,5232800.0,3.3594448566436768
2001-04-11,8.574687957763672,8.395737648010254,8.574687957763672,8.455387115478516,4219900.0,3.306953191757202
2001-04-12,8.723812103271484,8.455387115478516,8.455387115478516,8.667144775390625,8501900.0,3.3897716999053955
2001-04-16,8.911709785461426,8.550827026367188,8.550827026367188,8.881884574890137,3754200.0,3.4737589359283447
2001-04-17,8.96241283416748,8.783462524414062,8.783462524414062,8.923640251159668,5297200.0,3.490089178085327
2001-04-18,9.042940139770508,8.747672080993652,8.92662239074707,8.825217247009277,5761900.0,3.451594591140747
2001-04-19,8.828200340270996,8.622407913208008,8.768549919128418,8.68802261352539,4385200.0,3.3979382514953613
2001-04-20,8.929604530334473,8.68802261352539,8.68802261352539,8.858024597167969,5811500.0,3.464425563812256
2001-04-23,9.35610294342041,9.010132789611816,9.096625328063965,9.35610294342041,14923700.0,3.6592283248901367
2001-04-24,9.67821216583252,9.43961238861084,9.67821216583252,9.526104927062988,19969100.0,3.7257156372070312
2001-04-25,9.546982765197754,9.391892433166504,9.543999671936035,9.499262809753418,10119600.0,3.715219020843506
2001-04-26,9.567859649658203,9.463472366333008,9.484350204467773,9.463472366333008,9224400.0,3.7012202739715576
2001-04-27,9.505227088928223,9.38294506072998,9.484350204467773,9.424699783325195,4922300.0,3.6860554218292236
2001-04-30,9.573824882507324,9.43961238861084,9.499262809753418,9.53207015991211,5798400.0,3.728050708770752
2001-05-01,9.52908706665039,9.353119850158691,9.52908706665039,9.43961238861084,4576300.0,3.6918892860412598
2001-05-02,9.415752410888672,8.947500228881836,9.22785472869873,9.022062301635742,7742400.0,3.5285799503326416
2001-05-03,8.995220184326172,8.774515151977539,8.992237091064453,8.986272811889648,4055600.0,3.51458477973938
2001-05-04,9.16522216796875,8.96241283416748,8.96241283416748,9.153292655944824,3247600.0,3.579906702041626
2001-05-07,9.251714706420898,9.087677955627441,9.245750427246094,9.239785194396973,2948100.0,3.613734245300293
2001-05-08,9.350137710571289,9.183117866516113,9.23083782196045,9.266627311706543,3746100.0,3.6242337226867676
2001-05-09,9.517157554626465,9.245750427246094,9.245750427246094,9.517157554626465,4791200.0,3.7222163677215576
2001-05-10,9.573824882507324,9.445577621459961,9.543999671936035,9.505227088928223,3273400.0,3.7175521850585938
2001-05-11,9.514175415039062,9.454524993896484,9.499262809753418,9.487332344055176,4312100.0,3.7105538845062256
2001-05-14,9.642422676086426,9.50224494934082,9.543999671936035,9.636457443237305,4392200.0,3.8625147342681885
2001-05-15,9.827337265014648,9.696107864379883,9.827337265014648,9.743827819824219,4699400.0,3.905550003051758
2001-05-16,9.934707641601562,9.734880447387695,9.743827819824219,9.934707641601562,6599100.0,3.982060670852661
2001-05-17,9.901900291442871,9.782600402832031,9.86014461517334,9.83330249786377,5466200.0,3.9414167404174805
2001-05-18,9.979445457458496,9.8064603805542,9.827337265014648,9.955584526062012,5852400.0,3.990427255630493
2001-05-21,10.024182319641113,9.815407752990723,9.976462364196777,9.973480224609375,4527700.0,3.997600555419922
2001-05-22,10.059972763061523,9.80347728729248,10.059972763061523,9.821372032165527,3656600.0,3.936631679534912
2001-05-23,9.800495147705078,9.603650093078613,9.800495147705078,9.633475303649902,3643200.0,3.8613200187683105
2001-05-24,9.782600402832031,9.573824882507324,9.588737487792969,9.761722564697266,3659000.0,3.9127233028411865
2001-05-25,9.812424659729004,9.627510070800781,9.812424659729004,9.654352188110352,2920700.0,3.8696868419647217
2001-05-29,9.743827819824219,9.654352188110352,9.693124771118164,9.681195259094238,3329000.0,3.8804471492767334
2001-05-30,9.711020469665527,9.543999671936035,9.708037376403809,9.618562698364258,4072000.0,3.855342149734497
2001-05-31,9.663299560546875,9.543999671936035,9.618562698364258,9.648387908935547,4977700.0,3.8672983646392822
2001-06-01,9.690142631530762,9.552947044372559,9.67821216583252,9.588737487792969,3159400.0,3.843388080596924
2001-06-04,9.767687797546387,9.639439582824707,9.663299560546875,9.758740425109863,4052300.0,3.911527633666992
2001-06-05,9.901900291442871,9.675230026245117,9.755757331848145,9.866109848022461,2645000.0,3.9545645713806152
2001-06-06,9.767687797546387,9.517157554626465,9.767687797546387,9.526104927062988,7041000.0,3.818281888961792
2001-06-07,9.585755348205566,9.436630249023438,9.573824882507324,9.451542854309082,6516600.0,3.788396120071411
2001-06-08,9.5648775100708,9.38294506072998,9.499262809753418,9.535052299499512,2541100.0,3.8218698501586914
2001-06-11,9.630492210388184,9.508210182189941,9.543999671936035,9.52908706665039,3775300.0,3.819478988647461
2001-06-12,9.633475303649902,9.526104927062988,9.535052299499512,9.62154483795166,2896800.0,3.856536865234375
2001-06-13,9.705055236816406,9.484350204467773,9.603650093078613,9.499262809753418,4314100.0,3.807523488998413
2001-06-14,9.469437599182129,9.368032455444336,9.454524993896484,9.403822898864746,2289300.0,3.769270658493042
2001-06-15,9.523122787475586,9.3203125,9.335225105285645,9.442594528198242,3533200.0,3.7848095893859863
2001-06-18,9.603650093078613,9.344172477722168,9.603650093078613,9.34715461730957,2360100.0,3.746553897857666
2001-06-19,9.41277027130127,9.245750427246094,9.40978717803955,9.373997688293457,1778700.0,3.757314443588257
2001-06-20,9.397857666015625,9.096625328063965,9.373997688293457,9.132414817810059,3948300.0,3.660482406616211
2001-06-21,9.195047378540039,8.810304641723633,9.162240028381348,8.887849807739258,7148000.0,3.5624566078186035
2001-06-22,9.007149696350098,8.738724708557129,8.858024597167969,9.004167556762695,6934700.0,3.6090776920318604
2001-06-25,9.072765350341797,8.872937202453613,9.036974906921387,8.947500228881836,2864300.0,3.586364269256592
2001-06-26,9.066800117492676,8.866972923278809,8.947500228881836,9.007149696350098,4443200.0,3.610273838043213
2001-06-27,9.042940139770508,8.640302658081055,8.917675018310547,8.679075241088867,4375800.0,3.4787745475769043
2001-06-28,8.589599609375,8.40766716003418,8.50012493133545,8.40766716003418,6041200.0,3.3699872493743896
2001-06-29,8.810304641723633,8.47029972076416,8.529950141906738,8.80135726928711,7204300.0,3.527787208557129
2001-07-02,8.798375129699707,8.56275749206543,8.798375129699707,8.613459587097168,5580800.0,3.452472686767578
2001-07-03,8.667144775390625,8.503107070922852,8.649250030517578,8.52696704864502,2378800.0,3.4178054332733154
2001-07-05,8.708900451660156,8.47029972076416,8.47029972076416,8.661179542541504,8098200.0,3.47160005569458
2001-07-06,8.80135726928711,8.664162635803223,8.798375129699707,8.795392036437988,6229600.0,3.5253968238830566
2001-07-09,8.768549919128418,8.518019676208496,8.768549919128418,8.565739631652832,2758700.0,3.4333465099334717
2001-07-10,8.676092147827148,8.485212326049805,8.661179542541504,8.541879653930664,3640900.0,3.4237821102142334
2001-07-11,8.574687957763672,8.315210342407227,8.47029972076416,8.419597625732422,5955000.0,3.3747689723968506
2001-07-12,8.497142791748047,8.306262969970703,8.440475463867188,8.398719787597656,4999100.0,3.366400957107544
2001-07-13,8.634337425231934,8.321174621582031,8.321174621582031,8.521002769470215,3365900.0,3.415414810180664
2001-07-16,8.679075241088867,8.336087226867676,8.649250030517578,8.38082504272461,2987000.0,3.3592281341552734
2001-07-17,8.479247093200684,8.172050476074219,8.410650253295898,8.395737648010254,4505200.0,3.3652052879333496
2001-07-18,8.538897514343262,8.10643482208252,8.35099983215332,8.157137870788574,4696300.0,3.2695682048797607
2001-07-19,8.38082504272461,8.246612548828125,8.26152515411377,8.35099983215332,3314600.0,3.347273826599121
2001-07-20,8.467317581176758,8.291350364685059,8.395737648010254,8.4136323928833,3933900.0,3.3723785877227783
2001-07-23,8.53591537475586,8.342052459716797,8.50012493133545,8.425562858581543,4056300.0,3.3771586418151855
2001-07-24,8.47029972076416,8.178014755249023,8.47029972076416,8.243630409240723,3979500.0,3.3042383193969727
2001-07-25,8.679075241088867,8.26152515411377,8.28836727142334,8.604512214660645,5914800.0,3.4488866329193115
2001-07-26,8.858024597167969,8.515037536621094,8.529950141906738,8.852060317993164,4741600.0,3.548111915588379
2001-07-27,8.947500228881836,8.622407913208008,8.947500228881836,8.8997802734375,4487500.0,3.5672388076782227
2001-07-30,8.977325439453125,8.84311294555664,8.977325439453125,8.875920295715332,3453100.0,3.557673215866089
2001-07-31,8.992237091064453,8.813287734985352,8.932587623596191,8.849077224731445,2612500.0,3.5469133853912354
2001-08-01,8.96241283416748,8.795392036437988,8.872937202453613,8.828200340270996,3182500.0,3.538546323776245
2001-08-02,8.923640251159668,8.729777336120605,8.872937202453613,8.917675018310547,2140400.0,3.574409008026123
2001-08-03,8.941534996032715,8.762584686279297,8.917675018310547,8.828200340270996,1839700.0,3.538546323776245
2001-08-06,8.932587623596191,8.753637313842773,8.8341646194458,8.804340362548828,2573600.0,3.528982400894165
2001-08-07,8.932587623596191,8.849077224731445,8.878902435302734,8.887849807739258,2641400.0,3.5624566078186035
2001-08-08,8.980307579040527,8.756620407104492,8.917675018310547,8.80135726928711,3086000.0,3.527787208557129
2001-08-09,8.887849807739258,8.696969985961914,8.825217247009277,8.846095085144043,2400300.0,3.5457184314727783
2001-08-10,8.980307579040527,8.8341646194458,8.8341646194458,8.947500228881836,1932900.0,3.586364269256592
2001-08-13,9.036974906921387,8.947500228881836,8.947500228881836,8.974342346191406,2487800.0,3.597123861312866
2001-08-14,9.036974906921387,8.947500228881836,8.992237091064453,9.004167556762695,2399300.0,3.7040064334869385
2001-08-15,9.3203125,9.031009674072266,9.031009674072266,9.254697799682617,4511900.0,3.8070666790008545
2001-08-16,9.275574684143066,9.162240028381348,9.23083782196045,9.239785194396973,3454100.0,3.800931215286255
2001-08-17,9.22785472869873,9.066800117492676,9.221890449523926,9.117502212524414,2593400.0,3.7506282329559326
2001-08-20,9.141362190246582,9.039957046508789,9.117502212524414,9.08171272277832,1891700.0,3.7359061241149902
2001-08-21,9.20101261138916,9.069782257080078,9.195047378540039,9.087677955627441,2452600.0,3.7383601665496826
2001-08-22,9.350137710571289,9.11153793334961,9.215925216674805,9.132414817810059,4024400.0,3.7567644119262695
2001-08-23,9.212942123413086,9.123467445373535,9.20101261138916,9.123467445373535,2702700.0,3.753081798553467
2001-08-24,9.245750427246094,9.11153793334961,9.171187400817871,9.215925216674805,3155700.0,3.7911176681518555
2001-08-27,9.326277732849121,9.203994750976562,9.260662078857422,9.203994750976562,1598600.0,3.7862086296081543
2001-08-28,9.29347038269043,9.23083782196045,9.260662078857422,9.25767993927002,3096000.0,3.808292865753174
2001-08-29,9.514175415039062,9.335225105285645,9.379962921142578,9.379962921142578,6176300.0,3.858595371246338
2001-08-30,9.481367111206055,9.302417755126953,9.436630249023438,9.397857666015625,7437300.0,3.8659586906433105
2001-08-31,9.445577621459961,9.344172477722168,9.379962921142578,9.397857666015625,3865500.0,3.8659586906433105
2001-09-04,9.663299560546875,9.362067222595215,9.400839805603027,9.397857666015625,7801800.0,3.8659586906433105
2001-09-05,9.511192321777344,9.365050315856934,9.454524993896484,9.466455459594727,3801800.0,3.894176721572876
2001-09-06,9.615579605102539,9.430665016174316,9.43961238861084,9.573824882507324,4791200.0,3.9383442401885986
2001-09-07,9.758740425109863,9.612597465515137,9.65733528137207,9.663299560546875,5258000.0,3.9751501083374023
2001-09-10,9.734880447387695,9.484350204467773,9.573824882507324,9.511192321777344,5518800.0,3.9125783443450928
2001-09-17,9.767687797546387,8.947500228881836,9.767687797546387,9.186100006103516,5489300.0,3.7788474559783936
2001-09-18,9.272592544555664,8.86398983001709,9.245750427246094,8.872937202453613,4586700.0,3.650024890899658
2001-09-19,8.887849807739258,8.201874732971191,8.679075241088867,8.321174621582031,8382500.0,3.423046588897705
2001-09-20,8.425562858581543,8.148189544677734,8.26749038696289,8.291350364685059,5847100.0,3.410778045654297
2001-09-21,8.252577781677246,7.978187561035156,8.11240005493164,7.978187561035156,7972100.0,3.281954288482666
2001-09-24,8.276437759399414,7.545724868774414,8.276437759399414,7.605374813079834,10202800.0,3.128591775894165
2001-09-25,7.694849967956543,7.515900135040283,7.635200023651123,7.575550079345703,7263300.0,3.1163229942321777
2001-09-26,7.614322662353516,7.441337585449219,7.569584846496582,7.539760112762451,6453600.0,3.101600170135498
2001-09-27,7.763447284698486,7.47116231918335,7.575550079345703,7.739587306976318,4640400.0,3.1838016510009766
2001-09-28,8.008012771606445,7.751517295837402,7.7992377281188965,7.978187561035156,5986200.0,3.281954288482666
2001-10-01,7.939414978027344,7.650112628936768,7.939414978027344,7.873799800872803,3665000.0,3.239011764526367
2001-10-02,8.25854206085205,7.843975067138672,7.897659778594971,8.25854206085205,6422700.0,3.3972809314727783
2001-10-03,8.425562858581543,8.11240005493164,8.201874732971191,8.368894577026367,5800500.0,3.4426779747009277
2001-10-04,8.610477447509766,8.38082504272461,8.425562858581543,8.544862747192383,4167900.0,3.5150647163391113
2001-10-05,8.673110008239746,8.503107070922852,8.589599609375,8.661179542541504,4338300.0,3.562912702560425
2001-10-08,8.705917358398438,8.515037536621094,8.634337425231934,8.604512214660645,3753200.0,3.539602041244507
2001-10-09,8.732760429382324,8.547844886779785,8.610477447509766,8.711882591247559,3143000.0,3.5837717056274414
2001-10-10,8.992237091064453,8.679075241088867,8.708900451660156,8.950482368469238,3464200.0,3.6819214820861816
2001-10-11,9.051887512207031,8.84311294555664,8.977325439453125,8.914692878723145,4767100.0,3.6672000885009766
2001-10-12,8.947500228881836,8.765567779541016,8.798375129699707,8.858024597167969,2502200.0,3.643888473510742
2001-10-15,8.858024597167969,8.607495307922363,8.855042457580566,8.646267890930176,2726900.0,3.556778907775879
2001-10-16,8.78048038482666,8.559775352478027,8.646267890930176,8.756620407104492,4851200.0,3.602174997329712
2001-10-17,8.84311294555664,8.613459587097168,8.768549919128418,8.649250030517578,3231800.0,3.5580053329467773
2001-10-18,8.577670097351074,8.282402038574219,8.541879653930664,8.333105087280273,4517000.0,3.4279556274414062
2001-10-19,8.503107070922852,8.186962127685547,8.321174621582031,8.40766716003418,4482100.0,3.4586262702941895
2001-10-22,8.541879653930664,8.26749038696289,8.440475463867188,8.4136323928833,4311800.0,3.461081027984619
2001-10-23,8.503107070922852,8.362930297851562,8.38082504272461,8.404685020446777,5503700.0,3.457399606704712
2001-10-24,8.440475463867188,8.216787338256836,8.404685020446777,8.312227249145508,5654600.0,3.4193663597106934
2001-10-25,8.38082504272461,8.234682083129883,8.297314643859863,8.362930297851562,5767300.0,3.440222978591919
2001-10-26,8.550827026367188,8.315210342407227,8.327139854431152,8.512055397033691,3580500.0,3.5015695095062256
2001-10-29,8.541879653930664,8.383807182312012,8.50012493133545,8.440475463867188,3227100.0,3.472123861312866
2001-10-30,8.35099983215332,8.133277893066406,8.35099983215332,8.133277893066406,2814000.0,3.3457536697387695
2001-10-31,8.306262969970703,8.052749633789062,8.23169994354248,8.228717803955078,5145600.0,3.385012149810791
2001-11-01,8.491177558898926,8.058714866638184,8.172050476074219,8.458370208740234,4586400.0,3.4794836044311523
2001-11-02,8.339070320129395,8.154154777526855,8.336087226867676,8.154154777526855,3261600.0,3.354341745376587
2001-11-05,8.216787338256836,8.091522216796875,8.216787338256836,8.160120010375977,4842200.0,3.3567938804626465
2001-11-06,8.097487449645996,7.897659778594971,8.08555793762207,8.037837028503418,4443500.0,3.3064894676208496
2001-11-07,8.136260032653809,7.918537616729736,8.02292537689209,8.082574844360352,5601000.0,3.3248953819274902
2001-11-08,8.228717803955078,8.130294799804688,8.157137870788574,8.198892593383789,4699700.0,3.372744560241699
2001-11-09,8.398719787597656,8.264507293701172,8.336087226867676,8.383807182312012,4073400.0,3.4488117694854736
2001-11-12,8.318192481994629,8.192927360534668,8.276437759399414,8.279419898986816,4680600.0,3.405871629714966
2001-11-13,8.321174621582031,8.178014755249023,8.321174621582031,8.28836727142334,2828400.0,3.4095513820648193
2001-11-14,8.216787338256836,7.906607627868652,8.213805198669434,7.93046760559082,4498500.0,3.2623233795166016
2001-11-15,7.843975067138672,7.536777496337891,7.840992450714111,7.6262526512146,8295000.0,3.1371803283691406
2001-11-16,7.838009834289551,7.551690101623535,7.739587306976318,7.784325122833252,5256900.0,3.2022039890289307
2001-11-19,7.829062461853027,7.635200023651123,7.829062461853027,7.754499912261963,4986400.0,3.2870571613311768
2001-11-20,8.216787338256836,7.8708176612854,7.873799800872803,8.127312660217285,7369600.0,3.445089101791382
2001-11-21,8.189945220947266,7.945380210876465,8.11240005493164,8.061697959899902,4693700.0,3.417276382446289
2001-11-23,8.26152515411377,7.984152317047119,8.061697959899902,8.255559921264648,3169400.0,3.4994513988494873
2001-11-26,8.255559921264648,8.046785354614258,8.255559921264648,8.133277893066406,5464200.0,3.447618007659912
2001-11-27,8.246612548828125,7.993100166320801,8.058714866638184,8.189945220947266,6145100.0,3.4716389179229736
2001-11-28,8.145207405090332,7.978187561035156,8.052749633789062,8.04976749420166,5679100.0,3.412219285964966
2001-11-29,8.151172637939453,8.037837028503418,8.052749633789062,8.11240005493164,5038000.0,3.438767910003662
2001-11-30,8.198892593383789,8.052749633789062,8.154154777526855,8.172050476074219,5922500.0,3.4640543460845947
2001-12-03,8.303279876708984,8.052749633789062,8.097487449645996,8.252577781677246,6152200.0,3.4981889724731445
