Date,High,Low,Open,Close,Volume,Adj Close
2001-12-04,8.398719787597656,8.160120010375977,8.252577781677246,8.365912437438965,3171800.0,3.5462288856506348
2001-12-05,8.604512214660645,8.35099983215332,8.604512214660645,8.479247093200684,5275400.0,3.594271421432495
2001-12-06,8.482230186462402,8.23169994354248,8.482230186462402,8.23169994354248,2708800.0,3.4893383979797363
2001-12-07,8.374859809875488,8.133277893066406,8.14222526550293,8.368894577026367,3098700.0,3.547494649887085
2001-12-10,8.26152515411377,8.151172637939453,8.201874732971191,8.207839965820312,3576100.0,3.4792239665985107
2001-12-11,8.26152515411377,8.118365287780762,8.26152515411377,8.180997848510742,3790100.0,3.467846155166626
2001-12-12,8.291350364685059,8.145207405090332,8.198892593383789,8.279419898986816,3892300.0,3.5095670223236084
2001-12-13,8.246612548828125,8.091522216796875,8.23169994354248,8.136260032653809,3423600.0,3.4488818645477295
2001-12-14,8.306262969970703,8.151172637939453,8.172050476074219,8.306262969970703,3227100.0,3.520944356918335
2001-12-17,8.321174621582031,8.180997848510742,8.23169994354248,8.222752571105957,3034000.0,3.485546112060547
2001-12-18,8.342052459716797,8.25854206085205,8.306262969970703,8.315210342407227,3216700.0,3.524737596511841
2001-12-19,8.422579765319824,8.246612548828125,8.246612548828125,8.419597625732422,3663000.0,3.5689852237701416
2001-12-20,8.50012493133545,8.356965065002441,8.38082504272461,8.434510231018066,2423100.0,3.575308322906494
2001-12-21,8.604512214660645,8.440475463867188,8.440475463867188,8.604512214660645,4176000.0,3.647368907928467
2001-12-24,8.750655174255371,8.607495307922363,8.649250030517578,8.6552152633667,1603000.0,3.668861150741577
2001-12-26,8.866972923278809,8.693987846374512,8.753637313842773,8.831182479858398,2494200.0,3.74345326423645
2001-12-27,8.917675018310547,8.685040473937988,8.768549919128418,8.914692878723145,3673700.0,3.7788522243499756
2001-12-28,9.007149696350098,8.902762413024902,8.932587623596191,8.980307579040527,3253600.0,3.806666851043701
2001-12-31,8.98925495147705,8.887849807739258,8.935569763183594,8.947500228881836,3403100.0,3.7927584648132324
2002-01-02,8.947500228881836,8.762584686279297,8.947500228881836,8.872937202453613,5655600.0,3.761153221130371
2002-01-03,8.887849807739258,8.741707801818848,8.798375129699707,8.756620407104492,9641500.0,3.7118465900421143
2002-01-04,8.8997802734375,8.783462524414062,8.783462524414062,8.875920295715332,6619200.0,3.762416124343872
2002-01-07,8.968377113342285,8.831182479858398,8.875920295715332,8.953465461730957,4736600.0,3.7952873706817627
2002-01-08,8.974342346191406,8.813287734985352,8.968377113342285,8.929604530334473,4270900.0,3.785172462463379
2002-01-09,9.036974906921387,8.813287734985352,8.828200340270996,8.944517135620117,5254900.0,3.791494369506836
2002-01-10,8.858024597167969,8.673110008239746,8.756620407104492,8.705917358398438,4529700.0,3.6903536319732666
2002-01-11,8.738724708557129,8.515037536621094,8.738724708557129,8.580652236938477,6391600.0,3.6372547149658203
2002-01-14,8.488195419311523,8.359947204589844,8.38082504272461,8.440475463867188,6015700.0,3.5778355598449707
2002-01-15,8.649250030517578,8.488195419311523,8.515037536621094,8.592582702636719,5012900.0,3.642312526702881
2002-01-16,8.473282814025879,8.368894577026367,8.44345760345459,8.425562858581543,6767100.0,3.5715136528015137
2002-01-17,8.425562858581543,8.276437759399414,8.425562858581543,8.336087226867676,5748800.0,3.5335850715637207
2002-01-18,8.201874732971191,8.052749633789062,8.14222526550293,8.192927360534668,11663700.0,3.4729013442993164
2002-01-22,8.228717803955078,8.127312660217285,8.186962127685547,8.166085243225098,4312400.0,3.4615249633789062
2002-01-23,8.368894577026367,8.192927360534668,8.195910453796387,8.35099983215332,6904900.0,3.5399069786071777
2002-01-24,8.529950141906738,8.321174621582031,8.38082504272461,8.529950141906738,4760700.0,3.6157639026641846
2002-01-25,8.649250030517578,8.488195419311523,8.515037536621094,8.488195419311523,8280600.0,3.598064661026001
2002-01-28,8.574687957763672,8.321174621582031,8.574687957763672,8.35099983215332,7935900.0,3.5399069786071777
2002-01-29,8.336087226867676,8.127312660217285,8.306262969970703,8.172050476074219,8004600.0,3.4640543460845947
2002-01-30,8.294332504272461,8.067662239074707,8.219770431518555,8.264507293701172,5593200.0,3.5032448768615723
2002-01-31,8.404685020446777,8.216787338256836,8.216787338256836,8.365912437438965,6431800.0,3.5462288856506348
2002-02-01,8.47029972076416,8.327139854431152,8.35099983215332,8.461352348327637,4104600.0,3.586684226989746
2002-02-04,8.464335441589355,8.222752571105957,8.461352348327637,8.246612548828125,2917300.0,3.495659589767456
2002-02-05,8.3450345993042,8.186962127685547,8.201874732971191,8.279419898986816,3802100.0,3.5095670223236084
2002-02-06,8.47029972076416,8.297314643859863,8.35099983215332,8.362930297851562,3344500.0,3.5449652671813965
2002-02-07,8.365912437438965,8.246612548828125,8.362930297851562,8.246612548828125,3926200.0,3.495659589767456
2002-02-08,8.279419898986816,8.148189544677734,8.201874732971191,8.195910453796387,5285100.0,3.4741673469543457
2002-02-11,8.282402038574219,8.14222526550293,8.216787338256836,8.22573471069336,6992700.0,3.4868087768554688
2002-02-12,8.243630409240723,8.151172637939453,8.22573471069336,8.198892593383789,3945000.0,3.475431442260742
2002-02-13,8.198892593383789,8.088540077209473,8.186962127685547,8.157137870788574,6561600.0,3.4577324390411377
2002-02-14,8.252577781677246,8.127312660217285,8.157137870788574,8.228717803955078,4827400.0,3.488074541091919
2002-02-15,8.321174621582031,8.157137870788574,8.1690673828125,8.300297737121582,4784900.0,3.6195857524871826
2002-02-19,8.300297737121582,8.121347427368164,8.300297737121582,8.133277893066406,3864500.0,3.546753406524658
2002-02-20,8.198892593383789,8.008012771606445,8.136260032653809,8.07660961151123,3066800.0,3.522040367126465
2002-02-21,8.201874732971191,8.052749633789062,8.052749633789062,8.163102149963379,6944100.0,3.5597567558288574
2002-02-22,8.35099983215332,8.130294799804688,8.136260032653809,8.279419898986816,6731600.0,3.610482692718506
2002-02-25,8.44345760345459,8.26152515411377,8.318192481994629,8.401702880859375,4027800.0,3.6638076305389404
2002-02-26,8.440475463867188,8.234682083129883,8.336087226867676,8.26152515411377,5160100.0,3.602678060531616
2002-02-27,8.336087226867676,8.175032615661621,8.285385131835938,8.213805198669434,3766900.0,3.58186936378479
2002-02-28,8.306262969970703,8.198892593383789,8.25854206085205,8.201874732971191,4482800.0,3.5766677856445312
2002-03-01,8.416614532470703,8.201874732971191,8.246612548828125,8.410650253295898,3835000.0,3.6677095890045166
2002-03-04,8.494159698486328,8.348017692565918,8.416614532470703,8.494159698486328,4192400.0,3.70412540435791
2002-03-05,8.512055397033691,8.35099983215332,8.485212326049805,8.35099983215332,5234800.0,3.641697406768799
2002-03-06,8.571704864501953,8.216787338256836,8.336087226867676,8.523984909057617,5316600.0,3.7171316146850586
2002-03-07,8.619424819946289,8.458370208740234,8.589599609375,8.485212326049805,4697000.0,3.700223684310913
2002-03-08,8.544862747192383,8.306262969970703,8.488195419311523,8.410650253295898,3703600.0,3.6677095890045166
2002-03-11,8.619424819946289,8.437492370605469,8.440475463867188,8.580652236938477,4969900.0,3.7418432235717773
2002-03-12,8.852060317993164,8.583635330200195,8.583635330200195,8.789427757263184,8395600.0,3.8328866958618164
2002-03-13,8.947500228881836,8.729777336120605,8.944517135620117,8.765567779541016,4751000.0,3.822482109069824
2002-03-14,8.765567779541016,8.649250030517578,8.729777336120605,8.708900451660156,2888100.0,3.7977712154388428
2002-03-15,8.858024597167969,8.723812103271484,8.825217247009277,8.819252967834473,5463500.0,3.845891237258911
2002-03-18,8.887849807739258,8.77153205871582,8.828200340270996,8.884867668151855,3252900.0,3.8745062351226807
2002-03-19,8.929604530334473,8.80135726928711,8.887849807739258,8.810304641723633,4855600.0,3.841989517211914
2002-03-20,8.783462524414062,8.619424819946289,8.78048038482666,8.649250030517578,5804100.0,3.7717552185058594
2002-03-21,8.6552152633667,8.538897514343262,8.604512214660645,8.637319564819336,4983700.0,3.766552686691284
2002-03-22,8.592582702636719,8.464335441589355,8.592582702636719,8.476264953613281,3550700.0,3.6963226795196533
2002-03-25,8.53293228149414,8.404685020446777,8.476264953613281,8.482230186462402,5486600.0,3.698922872543335
2002-03-26,8.583635330200195,8.497142791748047,8.515037536621094,8.503107070922852,4591700.0,3.7080276012420654
2002-03-27,8.637319564819336,8.529950141906738,8.559775352478027,8.586617469787598,5750800.0,3.7444448471069336
2002-03-28,8.619424819946289,8.521002769470215,8.589599609375,8.589599609375,4408700.0,3.7457454204559326
2002-04-01,8.673110008239746,8.589599609375,8.589599609375,8.634337425231934,5275700.0,3.765254497528076
2002-04-02,8.723812103271484,8.616442680358887,8.646267890930176,8.631355285644531,4087100.0,3.76395320892334
2002-04-03,8.619424819946289,8.479247093200684,8.559775352478027,8.56872272491455,7376300.0,3.7366387844085693
2002-04-04,8.589599609375,8.336087226867676,8.574687957763672,8.419597625732422,4603100.0,3.671609878540039
2002-04-05,8.467317581176758,8.321174621582031,8.449422836303711,8.368894577026367,3335700.0,3.6495018005371094
2002-04-08,8.565739631652832,8.455387115478516,8.47029972076416,8.553810119628906,4242700.0,3.730138063430786
2002-04-09,8.547844886779785,8.389772415161133,8.544862747192383,8.422579765319824,4896200.0,3.672910451889038
2002-04-10,8.583635330200195,8.383807182312012,8.419597625732422,8.574687957763672,5615700.0,3.739241361618042
2002-04-11,8.702935218811035,8.509072303771973,8.529950141906738,8.59854793548584,6525000.0,3.749647617340088
2002-04-12,8.601530075073242,8.273454666137695,8.601530075073242,8.291350364685059,4759000.0,3.615684747695923
2002-04-15,8.515037536621094,8.431527137756348,8.491177558898926,8.464335441589355,2768100.0,3.691120147705078
2002-04-16,8.571704864501953,8.494159698486328,8.509072303771973,8.541879653930664,4063700.0,3.724936008453369
2002-04-17,8.673110008239746,8.53293228149414,8.643284797668457,8.664162635803223,4281600.0,3.778261661529541
2002-04-18,8.828200340270996,8.62539005279541,8.78048038482666,8.804340362548828,7278700.0,3.839388608932495
2002-04-19,8.917675018310547,8.723812103271484,8.872937202453613,8.893815040588379,7397400.0,3.8784070014953613
2002-04-22,8.914692878723145,8.77153205871582,8.887849807739258,8.783462524414062,8239700.0,3.830284595489502
2002-04-23,8.831182479858398,8.65223217010498,8.693987846374512,8.774515151977539,5343800.0,3.8263821601867676
2002-04-24,8.78048038482666,8.640302658081055,8.708900451660156,8.658197402954102,3503400.0,3.7756593227386475
2002-04-25,8.795392036437988,8.574687957763672,8.604512214660645,8.714864730834961,2829800.0,3.8003695011138916
2002-04-26,8.738724708557129,8.574687957763672,8.65223217010498,8.628372192382812,3045000.0,3.7626521587371826
2002-04-29,8.679075241088867,8.518019676208496,8.553810119628906,8.62539005279541,2794900.0,3.761353015899658
2002-04-30,8.732760429382324,8.613459587097168,8.628372192382812,8.667144775390625,4755700.0,3.7795605659484863
2002-05-01,8.753637313842773,8.592582702636719,8.667144775390625,8.753637313842773,3711300.0,3.8172779083251953
2002-05-02,8.756620407104492,8.62539005279541,8.708900451660156,8.664162635803223,3468200.0,3.778261661529541
2002-05-03,8.783462524414062,8.59854793548584,8.753637313842773,8.708900451660156,3149000.0,3.7977712154388428
2002-05-06,8.65223217010498,8.398719787597656,8.649250030517578,8.4136323928833,4076100.0,3.6690101623535156
2002-05-07,8.437492370605469,8.3450345993042,8.437492370605469,8.389772415161133,4048600.0,3.658604383468628
2002-05-08,8.595564842224121,8.410650253295898,8.595564842224121,8.547844886779785,7440700.0,3.727536678314209
2002-05-09,8.59854793548584,8.47029972076416,8.544862747192383,8.491177558898926,1930500.0,3.7028253078460693
2002-05-10,8.56275749206543,8.44345760345459,8.559775352478027,8.452404975891113,2620200.0,3.6859164237976074
2002-05-13,8.619424819946289,8.38082504272461,8.395737648010254,8.601530075073242,2541400.0,3.750948667526245
2002-05-14,8.664162635803223,8.523984909057617,8.619424819946289,8.628372192382812,2957200.0,3.866027355194092
2002-05-15,8.628372192382812,8.38679027557373,8.628372192382812,8.410650253295898,4957500.0,3.7684764862060547
2002-05-16,8.604512214660645,8.4136323928833,8.494159698486328,8.523984909057617,5033600.0,3.819256067276001
2002-05-17,8.529950141906738,8.4136323928833,8.523984909057617,8.476264953613281,2662100.0,3.7978756427764893
2002-05-20,8.473282814025879,8.38679027557373,8.446439743041992,8.410650253295898,2046600.0,3.7684764862060547
2002-05-21,8.604512214660645,8.395737648010254,8.395737648010254,8.461352348327637,2674200.0,3.7911930084228516
2002-05-22,8.574687957763672,8.425562858581543,8.53591537475586,8.529950141906738,2602500.0,3.821930408477783
2002-05-23,8.574687957763672,8.449422836303711,8.529950141906738,8.550827026367188,2263500.0,3.831282138824463
2002-05-24,8.547844886779785,8.434510231018066,8.547844886779785,8.461352348327637,2224300.0,3.7911930084228516
2002-05-28,8.452404975891113,8.321174621582031,8.440475463867188,8.389772415161133,2187000.0,3.7591209411621094
2002-05-29,8.392754554748535,8.285385131835938,8.389772415161133,8.35099983215332,3281400.0,3.7417497634887695
2002-05-30,8.35099983215332,8.058714866638184,8.23169994354248,8.118365287780762,4611900.0,3.6375162601470947
2002-05-31,8.285385131835938,8.11240005493164,8.157137870788574,8.178014755249023,4739300.0,3.6642415523529053
2002-06-03,8.246612548828125,8.031872749328613,8.246612548828125,8.031872749328613,4836200.0,3.598759412765503
2002-06-04,8.04976749420166,7.918537616729736,8.034854888916016,7.975204944610596,3884900.0,3.5733695030212402
2002-06-05,7.975204944610596,7.855905055999756,7.975204944610596,7.933450222015381,5239800.0,3.554661750793457
2002-06-06,8.02292537689209,7.784325122833252,8.02292537689209,7.820115089416504,5520200.0,3.503880500793457
2002-06-07,7.933450222015381,7.754499912261963,7.820115089416504,7.873799800872803,4232300.0,3.5279343128204346
2002-06-10,7.8708176612854,7.71572732925415,7.8708176612854,7.736605167388916,4124300.0,3.466463327407837
2002-06-11,7.8230977058410645,7.650112628936768,7.8111677169799805,7.6680073738098145,4233600.0,3.43572735786438
2002-06-12,7.802219867706299,7.679937362670898,7.736605167388916,7.724675178527832,3461500.0,3.46111798286438
2002-06-13,7.894677639007568,7.659060001373291,7.679937362670898,7.817132472991943,3310600.0,3.5025436878204346
2002-06-14,7.882747650146484,7.638182640075684,7.858887672424316,7.876782417297363,3779700.0,3.5292696952819824
2002-06-17,8.088540077209473,7.906607627868652,7.978187561035156,8.07660961151123,2735600.0,3.618805170059204
2002-06-18,8.082574844360352,7.984152317047119,8.052749633789062,8.01397705078125,3269000.0,3.59074330329895
2002-06-19,8.082574844360352,7.939414978027344,8.037837028503418,7.996082305908203,4760700.0,3.5827245712280273
2002-06-20,8.037837028503418,7.876782417297363,7.978187561035156,7.918537616729736,4618900.0,3.547980785369873
2002-06-21,7.969240188598633,7.769412517547607,7.843975067138672,7.852922439575195,3929200.0,3.518580436706543
2002-06-24,7.972222328186035,7.829062461853027,7.879765033721924,7.903625011444092,3104700.0,3.5412979125976562
2002-06-25,8.067662239074707,7.843975067138672,8.008012771606445,7.846957683563232,3947600.0,3.515908718109131
2002-06-26,7.888712406158447,7.754499912261963,7.784325122833252,7.86783504486084,3473200.0,3.525261878967285
2002-06-27,7.960292339324951,7.849939823150635,7.918537616729736,7.933450222015381,4119000.0,3.554661750793457
2002-06-28,8.157137870788574,7.876782417297363,7.876782417297363,8.088540077209473,10285300.0,3.624152183532715
2002-07-01,8.11240005493164,7.873799800872803,8.052749633789062,7.948362350463867,3686800.0,3.5613415241241455
2002-07-02,8.002047538757324,7.751517295837402,7.945380210876465,7.787307262420654,3410500.0,3.489180564880371
2002-07-03,7.873799800872803,7.718709945678711,7.787307262420654,7.760465145111084,2925000.0,3.4771535396575928
2002-07-05,7.939414978027344,7.772395133972168,7.814149856567383,7.921520233154297,2928400.0,3.549316167831421
2002-07-08,7.978187561035156,7.829062461853027,7.924502372741699,7.915555000305176,3626100.0,3.546642303466797
2002-07-09,7.894677639007568,7.7336225509643555,7.796255111694336,7.7336225509643555,4679900.0,3.4651262760162354
2002-07-10,7.8111677169799805,7.602392673492432,7.784325122833252,7.6322174072265625,4138800.0,3.4196906089782715
2002-07-11,7.6083574295043945,7.35484504699707,7.605374813079834,7.408530235290527,5290800.0,3.3194663524627686
2002-07-12,7.486074924468994,7.265369892120361,7.432390213012695,7.333967685699463,5335100.0,3.2860569953918457
2002-07-15,7.319055080413818,6.943260192871094,7.2474751472473145,7.238527297973633,6071000.0,3.2432944774627686
2002-07-16,7.253439903259277,6.985014915466309,7.184842586517334,7.131157398223877,4748700.0,3.1951873302459717
2002-07-17,7.345897674560547,7.0685248374938965,7.202737331390381,7.181859970092773,6138400.0,3.2179038524627686
2002-07-18,7.330985069274902,7.1579999923706055,7.2474751472473145,7.190807342529297,4795900.0,3.2219133377075195
2002-07-19,7.125192642211914,6.800099849700928,7.0685248374938965,6.800099849700928,5343100.0,3.0468523502349854
2002-07-22,6.901504993438721,6.397462368011475,6.803082466125488,6.433252334594727,7104700.0,2.8824820518493652
2002-07-23,6.615184783935547,6.352725028991699,6.507814884185791,6.352725028991699,6302000.0,2.846402645111084
2002-07-24,6.710625171661377,6.266232490539551,6.293075084686279,6.645009994506836,10291700.0,2.9773635864257812
2002-07-25,6.6599225997924805,6.385532379150391,6.645009994506836,6.47799015045166,5724300.0,2.902528762817383
2002-07-26,6.645009994506836,6.454130172729492,6.47799015045166,6.609220027923584,5758200.0,2.961327314376831
2002-07-29,6.970102310180664,6.665887355804443,6.680799961090088,6.961154937744141,4957500.0,3.1190152168273926
2002-07-30,7.041682720184326,6.785187721252441,6.800099849700928,6.955190181732178,4524000.0,3.1163430213928223
2002-07-31,7.229579925537109,6.919400215148926,6.993962287902832,7.229579925537109,5174500.0,3.239285469055176
2002-08-01,7.190807342529297,6.77922248840332,7.1878252029418945,6.800099849700928,4439200.0,3.0468523502349854
2002-08-02,6.895540237426758,6.621150016784668,6.844837665557861,6.650975227355957,5218700.0,2.9800355434417725
2002-08-05,6.752379894256592,6.397462368011475,6.650975227355957,6.424304962158203,4277200.0,2.878474235534668
2002-08-06,6.815012454986572,6.4571123123168945,6.4571123123168945,6.692729949951172,3273700.0,2.9987449645996094
2002-08-07,6.928347587585449,6.689747333526611,6.755362510681152,6.919400215148926,4647100.0,3.100306272506714
2002-08-08,7.1579999923706055,6.952207565307617,7.038700103759766,7.128174781799316,3158000.0,3.1938488483428955
2002-08-09,7.402565002441406,6.982032299041748,7.131157398223877,7.333967685699463,4113600.0,3.2860569953918457
2002-08-12,7.360809803009033,7.190807342529297,7.217649936676025,7.268352508544922,4018100.0,3.256657600402832
2002-08-13,7.390635013580322,7.202737331390381,7.360809803009033,7.202737331390381,4698700.0,3.2272579669952393
2002-08-14,7.441337585449219,7.2116851806640625,7.322037696838379,7.438354969024658,3078600.0,3.3328287601470947
2002-08-15,7.641164779663086,7.450284957885742,7.453267574310303,7.602392673492432,2469000.0,3.406327962875366
2002-08-16,7.602392673492432,7.423442363739014,7.459232330322266,7.575550079345703,3109100.0,3.394301414489746
2002-08-19,7.617304801940918,7.396599769592285,7.5308122634887695,7.444320201873779,4817000.0,3.439941644668579
2002-08-20,7.447302341461182,7.101332664489746,7.447302341461182,7.166947364807129,7348500.0,3.311769723892212
2002-08-21,7.29221248626709,7.035717487335205,7.2474751472473145,7.244492530822754,3664300.0,3.3476030826568604
2002-08-22,7.447302341461182,7.202737331390381,7.244492530822754,7.41151237487793,3266300.0,3.4247822761535645
2002-08-23,7.41151237487793,7.259405136108398,7.41151237487793,7.29221248626709,3362900.0,3.3696539402008057
2002-08-26,7.402565002441406,7.217649936676025,7.277299880981445,7.366775035858154,4130000.0,3.4041085243225098
2002-08-27,7.545724868774414,7.396599769592285,7.515900135040283,7.47116231918335,5949000.0,3.4523441791534424
2002-08-28,7.426424980163574,7.307125091552734,7.381687641143799,7.378705024719238,4361100.0,3.4096221923828125
2002-08-29,7.360809803009033,7.23256254196167,7.262387275695801,7.307125091552734,5868900.0,3.3765461444854736
2002-08-30,7.456250190734863,7.277299880981445,7.29221248626709,7.381687641143799,3962100.0,3.4110004901885986
2002-09-03,7.238527297973633,7.074490070343018,7.2355451583862305,7.155017375946045,5111800.0,3.3062570095062256
2002-09-04,7.262387275695801,7.011857509613037,7.143087387084961,7.238527297973633,5695200.0,3.344846725463867
2002-09-05,7.322037696838379,7.1102800369262695,7.166947364807129,7.256422519683838,6951800.0,3.3531172275543213
2002-09-06,7.381687641143799,7.23256254196167,7.328002452850342,7.35186243057251,5523200.0,3.3972179889678955
2002-09-09,7.47116231918335,7.29221248626709,7.381687641143799,7.447302341461182,5955400.0,3.441319227218628
2002-09-10,7.590462684631348,7.456250190734863,7.456250190734863,7.554672718048096,4545500.0,3.490933656692505
2002-09-11,7.6978325843811035,7.563620090484619,7.694849967956543,7.569584846496582,5846700.0,3.4978246688842773
2002-09-12,7.569584846496582,7.277299880981445,7.569584846496582,7.304142475128174,6454300.0,3.375166177749634
2002-09-13,7.399582386016846,7.214667320251465,7.304142475128174,7.345897674560547,3388000.0,3.3944590091705322
2002-09-16,7.417477607727051,7.2474751472473145,7.417477607727051,7.372739791870117,2300000.0,3.406865119934082
2002-09-17,7.372739791870117,7.071507453918457,7.372739791870117,7.0983500480651855,4656400.0,3.2800731658935547
2002-09-18,7.163965225219727,6.976067543029785,7.086420059204102,7.059577465057373,3255300.0,3.2621564865112305
2002-09-19,7.065542697906494,6.889575004577637,6.999927520751953,6.895540237426758,2811700.0,3.18635630607605
2002-09-20,6.987997531890869,6.862732410430908,6.89852237701416,6.937294960021973,4779800.0,3.205650806427002
2002-09-23,6.934312343597412,6.758345127105713,6.910452365875244,6.83588981628418,5007800.0,3.1587917804718018
2002-09-24,6.77623987197876,6.591324806213379,6.77623987197876,6.6241326332092285,5454100.0,3.060941219329834
2002-09-25,6.692729949951172,6.513780117034912,6.650975227355957,6.627114772796631,6921300.0,3.06231951713562
2002-09-26,6.913434982299805,6.698695182800293,6.740449905395508,6.880627632141113,4446600.0,3.1794655323028564
2002-09-27,6.99098014831543,6.800099849700928,6.880627632141113,6.829925060272217,3782700.0,3.1560354232788086
2002-09-30,6.841855049133301,6.579394817352295,6.770275115966797,6.764309883117676,4103600.0,3.1257152557373047
2002-10-01,6.886592388153076,6.686765193939209,6.764309883117676,6.874662399291992,4038200.0,3.176708936691284
2002-10-02,6.999927520751953,6.728519916534424,6.829925060272217,6.740449905395508,3037700.0,3.1146912574768066
2002-10-03,6.892557621002197,6.674835205078125,6.815012454986572,6.755362510681152,3973500.0,3.1215813159942627
2002-10-04,6.829925060272217,6.5465874671936035,6.800099849700928,6.588342666625977,4051900.0,3.0444045066833496
2002-10-07,6.591324806213379,6.436234951019287,6.588342666625977,6.442200183868408,3906700.0,2.9768731594085693
2002-10-08,6.4451823234558105,6.275179862976074,6.412374973297119,6.328865051269531,5335700.0,2.9245002269744873
2002-10-09,6.281145095825195,6.075352668762207,6.281145095825195,6.093247413635254,5025900.0,2.815624475479126
2002-10-10,6.188687324523926,6.02166748046875,6.123072624206543,6.185705184936523,6686000.0,2.858349084854126
2002-10-11,6.299039840698242,6.1618452072143555,6.26324987411499,6.299039840698242,5930200.0,2.910719633102417
2002-10-14,6.4690423011779785,6.275179862976074,6.299039840698242,6.466060161590576,2515600.0,2.9878973960876465
2002-10-15,6.695712566375732,6.53764009475708,6.695712566375732,6.633080005645752,3349800.0,3.0650761127471924
2002-10-16,6.692729949951172,6.4690423011779785,6.633080005645752,6.501850128173828,2849900.0,3.0044362545013428
2002-10-17,6.710625171661377,6.5465874671936035,6.710625171661377,6.665887355804443,2807300.0,3.0802361965179443
2002-10-18,6.704659938812256,6.5465874671936035,6.695712566375732,6.639044761657715,2845200.0,3.067830801010132
2002-10-21,6.695712566375732,6.501850128173828,6.564482688903809,6.501850128173828,6798300.0,3.0044362545013428
2002-10-22,6.501850128173828,6.221495151519775,6.501850128173828,6.316935062408447,5150000.0,2.9189891815185547
2002-10-23,6.41834020614624,6.221495151519775,6.284127712249756,6.379567623138428,2665500.0,2.9479308128356934
2002-10-24,6.430270195007324,6.1737751960754395,6.266232490539551,6.215529918670654,4151500.0,2.8721299171447754
2002-10-25,6.212547302246094,6.0604400634765625,6.170792579650879,6.126054763793945,5282400.0,2.8307852745056152
2002-10-28,6.227459907531738,6.051492691040039,6.185705184936523,6.0962300300598145,4113300.0,2.8170032501220703
2002-10-29,6.066404819488525,5.848682403564453,6.066404819488525,5.967982292175293,6691000.0,2.7577409744262695
2002-10-30,6.221495151519775,6.033597469329834,6.033597469329834,6.20061731338501,5060500.0,2.8652400970458984
2002-10-31,6.370619773864746,6.146932601928711,6.287109851837158,6.233425140380859,5539900.0,2.8803999423980713
2002-11-01,6.299039840698242,6.188687324523926,6.188687324523926,6.218512535095215,4477100.0,2.8735086917877197
2002-11-04,6.245355129241943,6.078334808349609,6.221495151519775,6.0962300300598145,4543800.0,2.8170032501220703
2002-11-05,6.170792579650879,6.054474830627441,6.0962300300598145,6.132019996643066,5846700.0,2.8335416316986084
2002-11-06,6.293075084686279,6.114124774932861,6.284127712249756,6.254302501678467,6240700.0,2.8900463581085205
2002-11-07,6.38254976272583,6.14394998550415,6.38254976272583,6.158862590789795,4031800.0,2.84594464302063
2002-11-08,6.284127712249756,6.1618452072143555,6.188687324523926,6.179739952087402,2824100.0,2.8555920124053955
2002-11-11,6.260267734527588,6.114124774932861,6.114124774932861,6.14394998550415,3632500.0,2.8390536308288574
2002-11-12,6.242372512817383,6.126054763793945,6.158862590789795,6.185705184936523,4686000.0,2.858349084854126
2002-11-13,6.230442523956299,5.997807502746582,6.170792579650879,6.0843000411987305,4830100.0,2.811490058898926
2002-11-14,6.0843000411987305,5.622012615203857,6.0843000411987305,5.836752414703369,17130900.0,2.697101593017578
