Date,High,Low,Open,Close,Volume,Adj Close
2002-11-15,5.830787658691406,5.613064765930176,5.786049842834473,5.666749954223633,12590700.0,2.618544816970825
2002-11-18,5.72043514251709,5.622012615203857,5.636925220489502,5.72043514251709,4749000.0,2.755178451538086
2002-11-19,5.792015075683594,5.636925220489502,5.696575164794922,5.699557304382324,4853900.0,2.7451229095458984
2002-11-20,5.890437602996826,5.669732570648193,5.702539920806885,5.890437602996826,4946500.0,2.8370590209960938
2002-11-21,6.039562702178955,5.845699787139893,5.920262336730957,6.0067548751831055,5257600.0,2.893080472946167
2002-11-22,6.027632713317871,5.905350208282471,5.950087547302246,5.991842269897461,3757900.0,2.885899782180786
2002-11-25,6.030614852905273,5.905350208282471,5.965000152587891,5.979912281036377,3699200.0,2.8801517486572266
2002-11-26,5.9828948974609375,5.786049842834473,5.9828948974609375,5.824822425842285,6082400.0,2.8054563999176025
2002-11-27,5.935174942016602,5.83973503112793,5.83973503112793,5.89938497543335,3043000.0,2.8413686752319336
2002-11-29,5.988860130310059,5.845699787139893,5.9590349197387695,5.965000152587891,2685300.0,2.8729705810546875
2002-12-02,6.063422679901123,5.917280197143555,5.9948248863220215,6.063422679901123,5623800.0,2.9203739166259766
2002-12-03,6.155879974365234,6.0365800857543945,6.0485100746154785,6.105177402496338,6892500.0,2.940486192703247
2002-12-04,6.120090007781982,5.991842269897461,6.054474830627441,5.997807502746582,4855900.0,2.8887712955474854
2002-12-05,6.135002613067627,6.0365800857543945,6.069387435913086,6.105177402496338,4419100.0,2.940486192703247
2002-12-06,6.230442523956299,6.02166748046875,6.0843000411987305,6.206582546234131,4057300.0,2.9893252849578857
2002-12-09,6.376585006713867,6.14096736907959,6.182722568511963,6.287109851837158,9797400.0,3.028110980987549
2002-12-10,6.334829807281494,6.129037380218506,6.14394998550415,6.325882434844971,5672400.0,3.0467844009399414
2002-12-11,6.328865051269531,6.20359992980957,6.328865051269531,6.305005073547363,3758500.0,3.0367305278778076
2002-12-12,6.388514995574951,6.215529918670654,6.233425140380859,6.373602390289307,3895000.0,3.0697672367095947
2002-12-13,6.397462368011475,6.29605770111084,6.370619773864746,6.373602390289307,7314600.0,3.0697672367095947
2002-12-16,6.513780117034912,6.376585006713867,6.397462368011475,6.501850128173828,5536900.0,3.131537437438965
2002-12-17,6.513780117034912,6.41834020614624,6.472024917602539,6.424304962158203,4587700.0,3.094189167022705
2002-12-18,6.4571123123168945,6.287109851837158,6.352725028991699,6.337812423706055,4063000.0,3.052530288696289
2002-12-19,6.370619773864746,6.266232490539551,6.293075084686279,6.305005073547363,2937400.0,3.0367305278778076
2002-12-20,6.427287578582764,6.313952445983887,6.379567623138428,6.427287578582764,4377800.0,3.095625162124634
2002-12-23,6.495884895324707,6.394480228424072,6.427287578582764,6.486937522888184,3533200.0,3.1243555545806885
2002-12-24,6.486937522888184,6.397462368011475,6.486937522888184,6.436234951019287,1169400.0,3.0999345779418945
2002-12-26,6.501850128173828,6.409392356872559,6.442200183868408,6.439217567443848,3023600.0,3.1013717651367188
2002-12-27,6.498867511749268,6.299039840698242,6.439217567443848,6.316935062408447,3733700.0,3.042475938796997
2002-12-30,6.41834020614624,6.316935062408447,6.379567623138428,6.35570764541626,3484600.0,3.061150074005127
2002-12-31,6.38254976272583,6.218512535095215,6.32289981842041,6.349742412567139,5254300.0,3.058277130126953
2003-01-02,6.4809722900390625,6.361672401428223,6.412374973297119,6.4809722900390625,3526200.0,3.1214823722839355
2003-01-03,6.5048322677612305,6.412374973297119,6.4809722900390625,6.41834020614624,4175600.0,3.0913171768188477
2003-01-06,6.674835205078125,6.451147556304932,6.4690423011779785,6.6599225997924805,6345600.0,3.2076709270477295
2003-01-07,6.576412677764893,6.352725028991699,6.564482688903809,6.379567623138428,5777700.0,3.0726418495178223
2003-01-08,6.385532379150391,6.299039840698242,6.379567623138428,6.331847667694092,3082900.0,3.0496585369110107
2003-01-09,6.421322345733643,6.331847667694092,6.41834020614624,6.367637634277344,4850900.0,3.066895008087158
2003-01-10,6.421322345733643,6.29605770111084,6.370619773864746,6.367637634277344,6604100.0,3.066895008087158
2003-01-13,6.528692722320557,6.373602390289307,6.528692722320557,6.403427600860596,3411500.0,3.0841331481933594
2003-01-14,6.495884895324707,6.370619773864746,6.400444984436035,6.460094928741455,4657100.0,3.1114261150360107
2003-01-15,6.513780117034912,6.424304962158203,6.4451823234558105,6.4750075340271,3035000.0,3.11860990524292
2003-01-16,6.591324806213379,6.4929022789001465,6.561500072479248,6.516762733459473,4047900.0,3.1387197971343994
2003-01-17,6.576412677764893,6.439217567443848,6.519744873046875,6.4451823234558105,4527000.0,3.1042439937591553
2003-01-21,6.466060161590576,6.307987689971924,6.448164939880371,6.316935062408447,6533100.0,3.042475938796997
2003-01-22,6.32289981842041,6.20359992980957,6.307987689971924,6.245355129241943,5853100.0,3.007999897003174
2003-01-23,6.352725028991699,6.269215106964111,6.352725028991699,6.293075084686279,5380300.0,3.0309839248657227
2003-01-24,6.281145095825195,6.14096736907959,6.281145095825195,6.167809963226318,4377500.0,2.9706509113311768
2003-01-27,6.206582546234131,5.920262336730957,6.170792579650879,6.0246500968933105,6074700.0,2.901700735092163
2003-01-28,6.108160018920898,6.009737491607666,6.0246500968933105,6.054474830627441,3704200.0,2.916064977645874
2003-01-29,6.385532379150391,6.129037380218506,6.1737751960754395,6.346759796142578,6144500.0,3.056840658187866
2003-01-30,6.406410217285156,6.26324987411499,6.406410217285156,6.26324987411499,5472500.0,3.0166189670562744
2003-01-31,6.319917678833008,6.176757335662842,6.266232490539551,6.233425140380859,8340600.0,3.0022542476654053
2003-02-03,6.400444984436035,6.245355129241943,6.319917678833008,6.38254976272583,6905900.0,3.0740771293640137
2003-02-04,6.513780117034912,6.287109851837158,6.370619773864746,6.513780117034912,5817200.0,3.137284755706787
2003-02-05,6.618167400360107,6.4929022789001465,6.606237411499023,6.564482688903809,7501700.0,3.1617040634155273
2003-02-06,6.588342666625977,6.472024917602539,6.567464828491211,6.549570083618164,6182000.0,3.1545214653015137
2003-02-07,6.6122026443481445,6.483954906463623,6.6122026443481445,6.489920139312744,4365800.0,3.1257917881011963
2003-02-10,6.5972900390625,6.489920139312744,6.555534839630127,6.5943074226379395,3938900.0,3.176068067550659
2003-02-11,6.692729949951172,6.591324806213379,6.6360626220703125,6.639044761657715,5541300.0,3.197615146636963
2003-02-12,6.642027378082275,6.466060161590576,6.642027378082275,6.4690423011779785,3698500.0,3.1157357692718506
2003-02-13,6.516762733459473,6.379567623138428,6.4809722900390625,6.436234951019287,6691000.0,3.0999345779418945
2003-02-14,6.466060161590576,6.367637634277344,6.403427600860596,6.394480228424072,4574000.0,3.1939613819122314
2003-02-18,6.689747333526611,6.427287578582764,6.427287578582764,6.686765193939209,5111100.0,3.3399546146392822
2003-02-19,6.668869972229004,6.540622711181641,6.665887355804443,6.585360050201416,3935900.0,3.2893033027648926
2003-02-20,6.6599225997924805,6.5227274894714355,6.621150016784668,6.579394817352295,3857800.0,3.2863245010375977
2003-02-21,6.725537300109863,6.576412677764893,6.591324806213379,6.692729949951172,3588600.0,3.3429336547851562
2003-02-24,6.77623987197876,6.686765193939209,6.692729949951172,6.725537300109863,3033000.0,3.3593204021453857
2003-02-25,6.83887243270874,6.665887355804443,6.71658992767334,6.71658992767334,3530200.0,3.354851722717285
2003-02-26,6.83588981628418,6.642027378082275,6.71658992767334,6.758345127105713,4230000.0,3.3757071495056152
2003-02-27,6.859749794006348,6.71658992767334,6.773257732391357,6.764309883117676,4301400.0,3.378685712814331
2003-02-28,6.89852237701416,6.761327266693115,6.761327266693115,6.886592388153076,5196300.0,3.439765691757202
2003-03-03,6.987997531890869,6.850802421569824,6.916417598724365,6.868697643280029,4985000.0,3.4308254718780518
2003-03-04,6.910452365875244,6.829925060272217,6.871679782867432,6.829925060272217,3791400.0,3.4114599227905273
2003-03-05,6.979050159454346,6.841855049133301,6.859749794006348,6.973084926605225,3847100.0,3.4829652309417725
2003-03-06,6.976067543029785,6.889575004577637,6.955190181732178,6.955190181732178,2941400.0,3.4740278720855713
2003-03-07,7.002910137176514,6.886592388153076,6.955190181732178,6.993962287902832,3730400.0,3.4933958053588867
2003-03-10,7.083437442779541,6.967120170593262,7.05361270904541,6.982032299041748,4049200.0,3.487435817718506
2003-03-11,7.116244792938232,6.904487609863281,7.017822265625,6.904487609863281,7336700.0,3.4487040042877197
2003-03-12,6.904487609863281,6.6360626220703125,6.904487609863281,6.704659938812256,7335400.0,3.348893404006958
2003-03-13,6.785187721252441,6.674835205078125,6.770275115966797,6.710625171661377,6798600.0,3.351872205734253
2003-03-14,6.743432521820068,6.627114772796631,6.65693998336792,6.6360626220703125,5617000.0,3.3146283626556396
2003-03-17,6.829925060272217,6.6479926109313965,6.665887355804443,6.826942443847656,8427400.0,3.4099693298339844
2003-03-18,6.919400215148926,6.710625171661377,6.826942443847656,6.895540237426758,7793100.0,3.4442336559295654
2003-03-19,6.970102310180664,6.880627632141113,6.919400215148926,6.95817232131958,6162200.0,3.475517511367798
2003-03-20,7.0446648597717285,6.874662399291992,6.95817232131958,7.014840126037598,7347800.0,3.503822088241577
2003-03-21,7.059577465057373,6.886592388153076,7.05361270904541,6.913434982299805,6261100.0,3.4531729221343994
2003-03-24,6.999927520751953,6.850802421569824,6.964137554168701,6.934312343597412,7543600.0,3.4636003971099854
2003-03-25,7.128174781799316,6.964137554168701,6.979050159454346,6.996944904327393,7025900.0,3.494884490966797
2003-03-26,7.083437442779541,6.976067543029785,6.999927520751953,7.0208048820495605,3591200.0,3.5068023204803467
2003-03-27,7.178877353668213,6.964137554168701,7.005892276763916,7.1222100257873535,4428800.0,3.55745267868042
2003-03-28,7.2474751472473145,7.1222100257873535,7.125192642211914,7.1699299812316895,3799100.0,3.5812883377075195
2003-03-31,7.1878252029418945,7.026770114898682,7.038700103759766,7.149052619934082,6963200.0,3.5708608627319336
2003-04-01,7.277299880981445,7.1460700035095215,7.149052619934082,7.274317264556885,4377200.0,3.633429527282715
2003-04-02,7.322037696838379,7.137122631072998,7.322037696838379,7.202737331390381,5047400.0,3.5976741313934326
2003-04-03,7.2474751472473145,7.083437442779541,7.1878252029418945,7.089402675628662,3860500.0,3.541067123413086
2003-04-04,7.178877353668213,7.089402675628662,7.089402675628662,7.155017375946045,3114800.0,3.5738396644592285
2003-04-07,7.2236151695251465,7.0327348709106445,7.217649936676025,7.0685248374938965,4008300.0,3.530637502670288
2003-04-08,7.041682720184326,6.952207565307617,7.038700103759766,6.970102310180664,4665200.0,3.4814770221710205
2003-04-09,7.0983500480651855,6.940277576446533,6.99098014831543,6.949224948883057,4673900.0,3.471050262451172
2003-04-10,6.937294960021973,6.850802421569824,6.934312343597412,6.895540237426758,7276400.0,3.4442336559295654
2003-04-11,6.928347587585449,6.83887243270874,6.89852237701416,6.871679782867432,2968600.0,3.432316780090332
2003-04-14,6.949224948883057,6.853785037994385,6.889575004577637,6.919400215148926,2671200.0,3.45615291595459
2003-04-15,7.023787498474121,6.874662399291992,6.874662399291992,7.008874893188477,4988000.0,3.5008432865142822
2003-04-16,7.035717487335205,6.874662399291992,7.008874893188477,6.895540237426758,5666000.0,3.4442336559295654
2003-04-17,6.982032299041748,6.83887243270874,6.844837665557861,6.922382354736328,4921700.0,3.457641363143921
2003-04-21,6.964137554168701,6.880627632141113,6.934312343597412,6.89852237701416,3393100.0,3.4457242488861084
2003-04-22,6.946242332458496,6.800099849700928,6.89852237701416,6.925364971160889,4584000.0,3.4591307640075684
2003-04-23,6.928347587585449,6.788169860839844,6.895540237426758,6.841855049133301,4318800.0,3.417419672012329
2003-04-24,6.913434982299805,6.800099849700928,6.800099849700928,6.815012454986572,5953000.0,3.404010534286499
2003-04-25,6.815012454986572,6.704659938812256,6.815012454986572,6.761327266693115,4517000.0,3.377196788787842
2003-04-28,6.895540237426758,6.794135093688965,6.820977687835693,6.844837665557861,3795100.0,3.418907880783081
2003-04-29,6.844837665557861,6.710625171661377,6.844837665557861,6.728519916534424,3968400.0,3.3608105182647705
2003-04-30,6.829925060272217,6.71658992767334,6.758345127105713,6.791152477264404,8492500.0,3.392094373703003
2003-05-01,6.83588981628418,6.7195725440979,6.806065082550049,6.806065082550049,3899000.0,3.3995413780212402
2003-05-02,6.943260192871094,6.809047698974609,6.817995071411133,6.916417598724365,4388200.0,3.454662322998047
2003-05-05,6.964137554168701,6.859749794006348,6.89852237701416,6.919400215148926,2420700.0,3.45615291595459
2003-05-06,7.038700103759766,6.934312343597412,6.970102310180664,6.985014915466309,3662300.0,3.4889252185821533
2003-05-07,7.1699299812316895,6.993962287902832,6.993962287902832,7.11326265335083,7006800.0,3.5529842376708984
2003-05-08,7.160982608795166,7.0208048820495605,7.026770114898682,7.047647476196289,3817900.0,3.520210027694702
2003-05-09,7.131157398223877,6.979050159454346,7.131157398223877,7.008874893188477,3504400.0,3.5008432865142822
2003-05-12,7.0804548263549805,6.970102310180664,7.008874893188477,7.0327348709106445,3969800.0,3.5127615928649902
2003-05-13,7.217649936676025,7.017822265625,7.0327348709106445,7.166947364807129,2785500.0,3.579798460006714
2003-05-14,7.328002452850342,7.1878252029418945,7.1878252029418945,7.2474751472473145,5201300.0,3.6200222969055176
2003-05-15,7.357827663421631,7.286247730255127,7.307125091552734,7.330985069274902,3050700.0,3.6617345809936523
2003-05-16,7.405547618865967,7.262387275695801,7.330985069274902,7.360809803009033,2678600.0,3.6766293048858643
2003-05-19,7.265369892120361,7.128174781799316,7.262387275695801,7.1341400146484375,2497900.0,3.67834734916687
2003-05-20,7.205719947814941,7.0983500480651855,7.163965225219727,7.1401047706604,3454400.0,3.6814236640930176
2003-05-21,7.286247730255127,7.077472686767578,7.1401047706604,7.262387275695801,4382200.0,3.744471311569214
2003-05-22,7.319055080413818,7.2236151695251465,7.262387275695801,7.307125091552734,4306100.0,3.767540216445923
2003-05-23,7.500987529754639,7.274317264556885,7.307125091552734,7.47116231918335,5354500.0,3.8521151542663574
2003-05-27,7.665025234222412,7.456250190734863,7.465197563171387,7.641164779663086,4668900.0,3.9397687911987305
2003-05-28,7.659060001373291,7.560637474060059,7.647130012512207,7.572567462921143,4167300.0,3.9043996334075928
2003-05-29,7.751517295837402,7.551690101623535,7.751517295837402,7.563620090484619,8428800.0,3.8997859954833984
2003-05-30,7.712745189666748,7.5964274406433105,7.6202874183654785,7.6739726066589355,5347100.0,3.956683397293091
2003-06-02,7.757482528686523,7.6202874183654785,7.682919979095459,7.71572732925415,5019900.0,3.978212356567383
2003-06-03,7.793272495269775,7.623270034790039,7.7336225509643555,7.793272495269775,5917800.0,4.018194198608398
2003-06-04,7.900642395019531,7.760465145111084,7.781342506408691,7.840992450714111,4436200.0,4.042797088623047
2003-06-05,7.891695022583008,7.665025234222412,7.679937362670898,7.891695022583008,6106900.0,4.068942070007324
2003-06-06,8.02292537689209,7.855905055999756,7.978187561035156,7.900642395019531,5103700.0,4.073554992675781
2003-06-09,7.918537616729736,7.796255111694336,7.846957683563232,7.826079845428467,2908600.0,4.0351104736328125
2003-06-10,7.912572383880615,7.802219867706299,7.873799800872803,7.864852428436279,2589400.0,4.055100440979004
2003-06-11,8.052749633789062,7.888712406158447,7.888712406158447,8.052749633789062,3259300.0,4.151979923248291
2003-06-12,8.11240005493164,7.921520233154297,8.037837028503418,7.948362350463867,3646900.0,4.09815788269043
2003-06-13,7.948362350463867,7.838009834289551,7.948362350463867,7.92748498916626,2731900.0,4.087393283843994
2003-06-16,8.052749633789062,7.894677639007568,8.002047538757324,8.052749633789062,3100400.0,4.151979923248291
2003-06-17,8.061697959899902,7.903625011444092,8.04976749420166,7.957310199737549,2748700.0,4.102771759033203
2003-06-18,8.028889656066895,7.876782417297363,7.975204944610596,7.92748498916626,2613500.0,4.087393283843994
2003-06-19,7.966257572174072,7.77537727355957,7.92748498916626,7.894677639007568,4454900.0,4.0704803466796875
2003-06-20,8.070645332336426,7.933450222015381,7.963274955749512,8.002047538757324,5551000.0,4.125838279724121
2003-06-23,8.01397705078125,7.855905055999756,8.005029678344727,7.897659778594971,3667300.0,4.072016716003418
2003-06-24,7.897659778594971,7.778359889984131,7.897659778594971,7.793272495269775,4406000.0,4.018194198608398
2003-06-25,7.939414978027344,7.784325122833252,7.843975067138672,7.80818510055542,2995800.0,4.025883197784424
2003-06-26,7.903625011444092,7.739587306976318,7.769412517547607,7.7992377281188965,3983900.0,4.021271705627441
2003-06-27,7.903625011444092,7.703797340393066,7.7992377281188965,7.8230977058410645,3591600.0,4.033573150634766
2003-06-30,7.933450222015381,7.805202484130859,7.855905055999756,7.858887672424316,3497700.0,4.05202579498291
2003-07-01,7.915555000305176,7.6859025955200195,7.858887672424316,7.906607627868652,3260000.0,4.076629638671875
2003-07-02,7.945380210876465,7.763447284698486,7.906607627868652,7.933450222015381,3752200.0,4.090471267700195
2003-07-03,7.93046760559082,7.835027694702148,7.93046760559082,7.909589767456055,2297400.0,4.078166961669922
2003-07-07,7.963274955749512,7.864852428436279,7.912572383880615,7.888712406158447,4033800.0,4.067403793334961
2003-07-08,7.972222328186035,7.840992450714111,7.903625011444092,7.966257572174072,5519800.0,4.107385635375977
2003-07-09,8.016960144042969,7.906607627868652,7.975204944610596,7.963274955749512,2512900.0,4.105846881866455
2003-07-10,7.963274955749512,7.772395133972168,7.963274955749512,7.7992377281188965,3230800.0,4.021271705627441
2003-07-11,7.876782417297363,7.787307262420654,7.802219867706299,7.835027694702148,2121700.0,4.0397233963012695
2003-07-14,7.903625011444092,7.769412517547607,7.894677639007568,7.7992377281188965,2594400.0,4.021271705627441
2003-07-15,7.7992377281188965,7.662042617797852,7.7992377281188965,7.665025234222412,4330900.0,3.9520697593688965
2003-07-16,7.724675178527832,7.572567462921143,7.679937362670898,7.6560773849487305,4579700.0,3.9474563598632812
2003-07-17,7.787307262420654,7.575550079345703,7.6560773849487305,7.751517295837402,3335400.0,3.9966659545898438
2003-07-18,7.945380210876465,7.784325122833252,7.826079845428467,7.918537616729736,3540900.0,4.0827813148498535
2003-07-21,7.963274955749512,7.769412517547607,7.918537616729736,7.77537727355957,3182200.0,4.008968353271484
2003-07-22,7.826079845428467,7.7216925621032715,7.77537727355957,7.793272495269775,3181500.0,4.018194198608398
2003-07-23,7.8230977058410645,7.712745189666748,7.814149856567383,7.757482528686523,3129900.0,3.9997429847717285
2003-07-24,7.885729789733887,7.739587306976318,7.739587306976318,7.781342506408691,4358400.0,4.012042999267578
2003-07-25,7.858887672424316,7.694849967956543,7.781342506408691,7.843975067138672,3356900.0,4.044336795806885
2003-07-28,7.843975067138672,7.694849967956543,7.840992450714111,7.760465145111084,5959000.0,4.001278877258301
2003-07-29,7.790289878845215,7.605374813079834,7.784325122833252,7.662042617797852,4598100.0,3.950533390045166
2003-07-30,7.739587306976318,7.6262526512146,7.724675178527832,7.6739726066589355,2772100.0,3.956683397293091
2003-07-31,7.829062461853027,7.659060001373291,7.724675178527832,7.676955223083496,2841500.0,3.9582223892211914
2003-08-01,7.665025234222412,7.542742729187012,7.659060001373291,7.587480068206787,3503700.0,3.9120876789093018
2003-08-04,7.599410057067871,7.486074924468994,7.599410057067871,7.527830123901367,2825800.0,3.881334066390991
2003-08-05,7.554672718048096,7.456250190734863,7.47116231918335,7.459232330322266,4654400.0,3.8459665775299072
2003-08-06,7.602392673492432,7.432390213012695,7.456250190734863,7.569584846496582,3775600.0,3.902860164642334
2003-08-07,7.629234790802002,7.489057540893555,7.551690101623535,7.602392673492432,5208300.0,3.919776439666748
2003-08-08,7.754499912261963,7.6680073738098145,7.694849967956543,7.739587306976318,4358000.0,3.9905149936676025
2003-08-11,7.948362350463867,7.7216925621032715,7.739587306976318,7.948362350463867,5625800.0,4.09815788269043
2003-08-12,7.978187561035156,7.873799800872803,7.948362350463867,7.978187561035156,4315500.0,4.1135358810424805
2003-08-13,8.133277893066406,8.052749633789062,8.082574844360352,8.127312660217285,7099000.0,4.190425395965576
2003-08-14,8.186962127685547,8.121347427368164,8.127312660217285,8.178014755249023,7877600.0,4.216567516326904
2003-08-15,8.207839965820312,8.11240005493164,8.207839965820312,8.163102149963379,6405300.0,4.2088775634765625
2003-08-18,8.11240005493164,8.043802261352539,8.082574844360352,8.073627471923828,4105600.0,4.294259548187256
2003-08-19,8.067662239074707,7.984152317047119,8.008012771606445,8.052749633789062,2825400.0,4.283155918121338
2003-08-20,8.04976749420166,7.966257572174072,7.978187561035156,8.02292537689209,2752300.0,4.267292499542236
2003-08-21,8.115382194519043,8.025907516479492,8.037837028503418,8.11240005493164,3733700.0,4.314883708953857
2003-08-22,8.130294799804688,7.972222328186035,8.088540077209473,7.999064922332764,3081600.0,4.254599571228027
2003-08-25,8.11240005493164,8.04976749420166,8.064680099487305,8.088540077209473,3169100.0,4.302191257476807
2003-08-26,8.073627471923828,7.978187561035156,8.067662239074707,8.034854888916016,3634500.0,4.273637294769287
2003-08-27,8.183979988098145,8.043802261352539,8.052749633789062,8.180997848510742,3356200.0,4.351367473602295
2003-08-28,8.255559921264648,8.082574844360352,8.201874732971191,8.255559921264648,6538100.0,4.391027927398682
2003-08-29,8.318192481994629,8.183979988098145,8.255559921264648,8.318192481994629,3209700.0,4.424339771270752
2003-09-02,8.458370208740234,8.264507293701172,8.327139854431152,8.455387115478516,6240000.0,4.497313022613525
2003-09-03,8.556792259216309,8.410650253295898,8.482230186462402,8.541879653930664,5410500.0,4.5433173179626465
2003-09-04,8.634337425231934,8.53591537475586,8.541879653930664,8.589599609375,6110600.0,4.568698406219482
2003-09-05,8.634337425231934,8.550827026367188,8.565739631652832,8.571704864501953,4851200.0,4.559180736541748
2003-09-08,8.789427757263184,8.693987846374512,8.708900451660156,8.774515151977539,8004600.0,4.66705322265625
2003-09-09,8.747672080993652,8.604512214660645,8.747672080993652,8.628372192382812,5712600.0,4.589322090148926
2003-09-10,8.679075241088867,8.50012493133545,8.679075241088867,8.541879653930664,5051800.0,4.5433173179626465
2003-09-11,8.583635330200195,8.431527137756348,8.550827026367188,8.482230186462402,5449100.0,4.511590957641602
2003-09-12,8.556792259216309,8.440475463867188,8.529950141906738,8.541879653930664,3403800.0,4.5433173179626465
2003-09-15,8.544862747192383,8.410650253295898,8.50012493133545,8.544862747192383,2353700.0,4.544902801513672
2003-09-16,8.529950141906738,8.440475463867188,8.482230186462402,8.473282814025879,2456600.0,4.506831169128418
2003-09-17,8.515037536621094,8.359947204589844,8.515037536621094,8.377842903137207,4235300.0,4.45606803894043
2003-09-18,8.419597625732422,8.321174621582031,8.377842903137207,8.419597625732422,4234700.0,4.478275775909424
2003-09-19,8.464335441589355,8.383807182312012,8.419597625732422,8.455387115478516,2784900.0,4.497313022613525
2003-09-22,8.440475463867188,8.356965065002441,8.440475463867188,8.4136323928833,2601500.0,4.475103378295898
2003-09-23,8.491177558898926,8.371877670288086,8.473282814025879,8.4136323928833,2367800.0,4.475103378295898
2003-09-24,8.518019676208496,8.416614532470703,8.47029972076416,8.455387115478516,5494300.0,4.497313022613525
2003-09-25,8.488195419311523,8.333105087280273,8.47029972076416,8.365912437438965,4229000.0,4.449723720550537
2003-09-26,8.452404975891113,8.276437759399414,8.35099983215332,8.404685020446777,4937800.0,4.470343589782715
2003-09-29,8.446439743041992,8.336087226867676,8.440475463867188,8.404685020446777,2086100.0,4.470343589782715
2003-09-30,8.52696704864502,8.285385131835938,8.40766716003418,8.50012493133545,3161700.0,4.521108150482178
2003-10-01,8.693987846374512,8.50012493133545,8.50012493133545,8.685040473937988,4708100.0,4.619462490081787
2003-10-02,8.6552152633667,8.580652236938477,8.643284797668457,8.622407913208008,2842200.0,4.586148262023926
2003-10-03,8.708900451660156,8.607495307922363,8.643284797668457,8.640302658081055,3605600.0,4.595667362213135
2003-10-06,8.661179542541504,8.583635330200195,8.640302658081055,8.658197402954102,2654400.0,4.605185031890869
2003-10-07,8.798375129699707,8.607495307922363,8.619424819946289,8.783462524414062,3784700.0,4.671810626983643
2003-10-08,8.798375129699707,8.702935218811035,8.798375129699707,8.798375129699707,3310300.0,4.67974328994751
2003-10-09,8.828200340270996,8.753637313842773,8.825217247009277,8.822235107421875,3123800.0,4.692431926727295
2003-10-10,9.022062301635742,8.819252967834473,8.846095085144043,9.010132789611816,6152200.0,4.792375087738037
2003-10-13,9.090660095214844,8.995220184326172,9.007149696350098,9.051887512207031,2723800.0,4.8145833015441895
2003-10-14,9.051887512207031,8.950482368469238,9.051887512207031,9.022062301635742,3356900.0,4.798719882965088
2003-10-15,9.048905372619629,8.908727645874023,9.042940139770508,8.98328971862793,3284100.0,4.7780985832214355
2003-10-16,9.028027534484863,8.950482368469238,8.971360206604004,9.007149696350098,2979300.0,4.790787220001221
2003-10-17,9.11153793334961,8.905744552612305,9.11153793334961,8.971360206604004,3048400.0,4.771751403808594
2003-10-20,8.959429740905762,8.849077224731445,8.947500228881836,8.935569763183594,2508200.0,4.752715110778809
2003-10-21,8.938552856445312,8.849077224731445,8.935569763183594,8.911709785461426,3429000.0,4.740024566650391
2003-10-22,8.923640251159668,8.810304641723633,8.887849807739258,8.83714771270752,2067700.0,4.700367450714111
2003-10-23,8.890832901000977,8.679075241088867,8.83714771270752,8.813287734985352,4201500.0,4.687676906585693
2003-10-24,8.813287734985352,8.679075241088867,8.813287734985352,8.729777336120605,2257100.0,4.643258571624756
2003-10-27,8.855042457580566,8.729777336120605,8.786444664001465,8.80732250213623,3871200.0,4.684503078460693
2003-10-28,8.828200340270996,8.738724708557129,8.828200340270996,8.74468994140625,4259500.0,4.651188850402832
2003-10-29,8.765567779541016,8.643284797668457,8.747672080993652,8.705917358398438,5055400.0,4.63056755065918
