Date,High,Low,Open,Close,Volume,Adj Close
2004-10-11,12.377374649047852,12.156669616699219,12.368427276611328,12.234214782714844,2726900.0,7.215543746948242
2004-10-12,12.302812576293945,12.088072776794434,12.228249549865723,12.129827499389648,3913800.0,7.1539812088012695
2004-10-13,12.058247566223145,11.50350284576416,12.055265426635742,11.724207878112793,8790600.0,6.9147515296936035
2004-10-14,12.031405448913574,11.849472045898438,11.873332023620605,12.004562377929688,4951200.0,7.080101013183594
2004-10-15,12.138774871826172,11.932982444763184,12.108949661254883,11.989649772644043,4923700.0,7.071306228637695
2004-10-18,12.094037055969238,11.83456039428711,12.025440216064453,11.858420372009277,5806200.0,6.993910789489746
2004-10-19,11.95087718963623,11.721224784851074,11.86140251159668,11.759997367858887,4855600.0,6.935859203338623
2004-10-20,12.046317100524902,11.774909973144531,11.82561206817627,12.037369728088379,6038800.0,7.099451065063477
2004-10-21,12.10596752166748,11.912104606628418,12.07017707824707,11.968772888183594,4749000.0,7.058994293212891
2004-10-22,12.159652709960938,11.956842422485352,12.0433349609375,12.019474983215332,5064200.0,7.088894367218018
2004-10-25,12.076142311096191,11.870349884033203,12.019474983215332,11.974737167358398,4170600.0,7.062509536743164
2004-10-26,11.947895050048828,11.661575317382812,11.944912910461426,11.733155250549316,10914600.0,6.920026779174805
2004-10-27,11.670522689819336,11.112794876098633,11.667539596557617,11.351394653320312,17033300.0,6.694873809814453
2004-10-28,11.53034496307373,11.196305274963379,11.34841251373291,11.232094764709473,9200300.0,6.624511241912842
2004-10-29,11.396132469177246,11.13068962097168,11.273850440979004,11.366307258605957,7905100.0,6.703667640686035
2004-11-01,11.50350284576416,11.187357902526855,11.44087028503418,11.22314739227295,6381500.0,6.619236469268799
2004-11-02,11.297710418701172,11.032267570495605,11.184374809265137,11.050162315368652,8277600.0,6.517209529876709
2004-11-03,11.276832580566406,11.044197082519531,11.199287414550781,11.199287414550781,6909900.0,6.605162620544434
2004-11-04,11.387185096740723,11.22911262512207,11.22911262512207,11.333499908447266,6445200.0,6.684319019317627
2004-11-05,11.506484985351562,11.345430374145508,11.399114608764648,11.458765029907227,5835700.0,6.758200168609619
2004-11-08,11.461747169494629,11.160514831542969,11.458765029907227,11.249990463256836,6395900.0,6.635067462921143
2004-11-09,11.282797813415527,11.10981273651123,11.252972602844238,11.16648006439209,7317300.0,6.585812091827393
2004-11-10,11.202269554138184,10.972617149353027,11.169462203979492,11.1366548538208,10578700.0,6.568225383758545
2004-11-11,11.199287414550781,11.10384750366211,11.1366548538208,11.160514831542969,5380700.0,6.582294464111328
2004-11-12,11.396132469177246,11.124725341796875,11.184374809265137,11.396132469177246,8420100.0,6.721256256103516
2004-11-15,11.3126220703125,10.94875717163086,11.309639930725098,10.98454761505127,8290300.0,6.641697883605957
2004-11-16,11.115777969360352,10.996477127075195,11.050162315368652,11.017354965209961,4219200.0,6.661534309387207
2004-11-17,11.19332218170166,10.978582382202148,11.017354965209961,11.151567459106445,6448200.0,6.742682933807373
2004-11-18,11.249990463256836,11.1366548538208,11.244025230407715,11.19332218170166,4880400.0,6.7679314613342285
2004-11-19,11.482625007629395,11.264902114868164,11.288762092590332,11.44087028503418,7016200.0,6.917608261108398
2004-11-22,11.670522689819336,11.497537612915039,11.539292335510254,11.646662712097168,7489300.0,7.042037010192871
2004-11-23,11.86140251159668,11.667539596557617,11.70631217956543,11.700347900390625,7660600.0,7.07450008392334
2004-11-24,11.843507766723633,11.655610084533691,11.774909973144531,11.80473518371582,4319500.0,7.13761568069458
2004-11-26,12.019474983215332,11.819647789001465,11.870349884033203,11.885262489318848,2223600.0,7.186304569244385
2004-11-29,11.935964584350586,11.691399574279785,11.930000305175781,11.819647789001465,3362900.0,7.146633148193359
2004-11-30,11.885262489318848,11.739119529724121,11.76894474029541,11.762980461120605,5303200.0,7.112368583679199
2004-12-01,11.762980461120605,11.333499908447266,11.762980461120605,11.393150329589844,8428800.0,6.888751983642578
2004-12-02,11.270867347717285,10.966652870178223,11.25893783569336,11.13963794708252,8993100.0,6.735466480255127
2004-12-03,11.3126220703125,11.106829643249512,11.142620086669922,11.187357902526855,4649100.0,6.7643280029296875
2004-12-06,11.318587303161621,11.094900131225586,11.25893783569336,11.133672714233398,5079900.0,6.731864929199219
2004-12-07,11.175427436828613,10.924897193908691,11.163497924804688,10.957704544067383,4846200.0,6.625467300415039
2004-12-08,11.059109687805176,10.74594783782959,10.918932914733887,11.005425453186035,6715800.0,6.654320240020752
2004-12-09,11.154549598693848,10.844369888305664,11.154549598693848,11.023320198059082,7040000.0,6.6651411056518555
2004-12-10,11.22314739227295,10.883142471313477,11.22314739227295,10.936827659606934,6723200.0,6.612843036651611
2004-12-13,11.035249710083008,10.930862426757812,10.975600242614746,11.01138973236084,6234000.0,6.6579270362854
2004-12-14,11.10384750366211,10.95472240447998,11.077005386352539,11.041214942932129,3641500.0,6.675959587097168
2004-12-15,11.282797813415527,11.023320198059082,11.184374809265137,11.199287414550781,11253300.0,6.771538257598877
2004-12-16,11.235077857971191,11.044197082519531,11.199287414550781,11.121742248535156,7535600.0,6.7246527671813965
2004-12-17,11.184374809265137,11.035249710083008,11.035249710083008,11.13068962097168,10919300.0,6.730061054229736
2004-12-20,11.157532691955566,10.99051284790039,11.127707481384277,11.0680570602417,8531000.0,6.692192554473877
2004-12-21,11.157532691955566,11.050162315368652,11.079987525939941,11.154549598693848,6946500.0,6.744485855102539
2004-12-22,11.214200019836426,10.972617149353027,11.208234786987305,11.065074920654297,8243000.0,6.6903862953186035
2004-12-23,11.184374809265137,11.0680570602417,11.0680570602417,11.121742248535156,4945100.0,6.7246527671813965
2004-12-27,11.154549598693848,10.972617149353027,11.124725341796875,10.987529754638672,5501400.0,6.643500804901123
2004-12-28,11.0680570602417,10.972617149353027,11.035249710083008,10.981565475463867,4395600.0,6.639894008636475
2004-12-29,11.118760108947754,10.921915054321289,11.053145408630371,11.085952758789062,5447400.0,6.703009605407715
2004-12-30,11.199287414550781,11.038232803344727,11.088934898376465,11.163497924804688,3612700.0,6.7498979568481445
2004-12-31,11.244025230407715,11.163497924804688,11.214200019836426,11.217182159423828,3401500.0,6.782357692718506
2005-01-03,11.208234786987305,10.847352027893066,11.205252647399902,10.909984588623047,7519500.0,6.596612930297852
2005-01-04,10.972617149353027,10.77278995513916,10.874195098876953,10.787702560424805,6798600.0,6.522676944732666
2005-01-05,10.87121295928955,10.641559600830078,10.787702560424805,10.656472206115723,5670400.0,6.443328380584717
2005-01-06,10.942792892456055,10.593839645385742,10.620682716369629,10.820509910583496,6386200.0,6.542511940002441
2005-01-07,11.020337104797363,10.796649932861328,10.939809799194336,10.978582382202148,10180000.0,6.638089179992676
2005-01-10,11.25595474243164,11.035249710083008,11.085952758789062,11.115777969360352,10945500.0,6.7210469245910645
2005-01-11,11.273850440979004,11.088934898376465,11.142620086669922,11.196305274963379,8047600.0,6.769733905792236
2005-01-12,11.342447280883789,11.175427436828613,11.241042137145996,11.303674697875977,7241500.0,6.834653854370117
2005-01-13,11.515432357788086,11.3126220703125,11.37525463104248,11.422974586486816,7118100.0,6.906788349151611
2005-01-14,11.506484985351562,11.372272491455078,11.437887191772461,11.422974586486816,5608000.0,6.906788349151611
2005-01-18,11.56613540649414,11.434905052185059,11.536310195922852,11.56017017364502,6141100.0,6.989739894866943
2005-01-19,11.601924896240234,11.449817657470703,11.56017017364502,11.46771240234375,5638200.0,6.933837413787842
2005-01-20,11.363325119018555,11.169462203979492,11.351394653320312,11.25595474243164,7424900.0,6.805801868438721
2005-01-21,11.461747169494629,11.32157039642334,11.324552536010742,11.351394653320312,5676700.0,6.8635101318359375
2005-01-24,11.569117546081543,11.46771240234375,11.482625007629395,11.50350284576416,5293800.0,6.955479621887207
2005-01-25,11.709295272827148,11.563152313232422,11.661575317382812,11.682452201843262,10014700.0,7.06367826461792
2005-01-26,11.810700416564941,11.622802734375,11.795787811279297,11.751049995422363,7462100.0,7.105156898498535
2005-01-27,11.8673677444458,11.297710418701172,11.297710418701172,11.598942756652832,8702000.0,7.013185501098633
2005-01-28,11.598942756652832,11.357359886169434,11.598942756652832,11.44087028503418,7739100.0,6.917608261108398
2005-01-31,11.607890129089355,11.357359886169434,11.393150329589844,11.551222801208496,8347000.0,6.984333038330078
2005-02-01,11.694382667541504,11.598942756652832,11.601924896240234,11.68543529510498,8798900.0,7.065482139587402
2005-02-02,11.962807655334473,11.661575317382812,11.70631217956543,11.930000305175781,11425600.0,7.213355541229248
2005-02-03,12.153687477111816,11.822629928588867,11.930000305175781,12.10596752166748,10561600.0,7.319754123687744
2005-02-04,12.147722244262695,11.959824562072754,12.13579273223877,12.07912540435791,5568100.0,7.30352258682251
2005-02-07,12.144740104675293,11.971755027770996,12.108949661254883,12.034387588500977,5220400.0,7.27647066116333
2005-02-08,12.16263484954834,11.977720260620117,12.037369728088379,12.138774871826172,4770100.0,7.339588642120361
2005-02-09,12.4638671875,12.07912540435791,12.159652709960938,12.267022132873535,8200100.0,7.417133331298828
2005-02-10,12.610010147094727,12.290882110595703,12.362462043762207,12.601062774658203,5922800.0,7.6191020011901855
2005-02-11,12.839662551879883,12.559307098388672,12.669659614562988,12.732292175292969,5508400.0,7.698453426361084
2005-02-14,12.735275268554688,12.55632495880127,12.699484825134277,12.612992286682129,4986700.0,7.797802448272705
2005-02-15,12.839662551879883,12.67562484741211,12.741239547729492,12.821767807006836,5961400.0,7.92687463760376
2005-02-16,13.093174934387207,12.762117385864258,12.845627784729004,13.087209701538086,8451900.0,8.090981483459473
2005-02-17,13.200545310974121,12.9500150680542,13.123000144958496,12.967909812927246,7188600.0,8.017224311828613
2005-02-18,13.40633773803711,13.048437118530273,13.108087539672852,13.281072616577148,8221900.0,8.210837364196777
2005-02-22,13.519672393798828,13.13194751739502,13.421250343322754,13.140894889831543,6224900.0,8.124170303344727
2005-02-23,13.260194778442383,13.111069679260254,13.143877029418945,13.206509590148926,8097500.0,8.164734840393066
2005-02-24,13.480899810791016,13.22142219543457,13.346687316894531,13.477917671203613,6530400.0,8.332531929016113
2005-02-25,14.1012601852417,13.597217559814453,13.630024909973145,13.907397270202637,10125000.0,8.598051071166992
2005-02-28,14.196700096130371,13.570375442504883,14.017749786376953,14.119154930114746,14694300.0,8.72896671295166
2005-03-01,14.09827709197998,13.758272171020508,14.017749786376953,13.958100318908691,8599800.0,8.62939739227295
2005-03-02,14.074417114257812,13.817922592163086,13.898449897766113,13.987924575805664,8345600.0,8.64783763885498
2005-03-03,14.706707954406738,14.24740219116211,14.286174774169922,14.315999984741211,10304400.0,8.850664138793945
2005-03-04,14.644075393676758,13.98196029663086,14.256349563598633,14.542670249938965,11320300.0,8.990799903869629
2005-03-07,14.667935371398926,14.381614685058594,14.545652389526367,14.530739784240723,9812200.0,8.98342514038086
2005-03-08,14.626179695129395,14.43828296661377,14.530739784240723,14.441265106201172,8392600.0,8.928108215332031
2005-03-09,14.55758285522461,13.91634464263916,14.5217924118042,13.955117225646973,12217600.0,8.627552032470703
2005-03-10,13.928275108337402,13.448092460632324,13.92529296875,13.630024909973145,9865500.0,8.426568984985352
2005-03-11,13.910380363464355,13.528619766235352,13.59423542022705,13.698622703552246,7727400.0,8.46898078918457
2005-03-14,13.871607780456543,13.454057693481445,13.838800430297852,13.800027847290039,8023400.0,8.531671524047852
2005-03-15,13.94616985321045,13.6151123046875,13.892484664916992,13.6151123046875,7206300.0,8.41734790802002
2005-03-16,13.907397270202637,13.465987205505371,13.543532371520996,13.67774486541748,7240500.0,8.456070899963379
2005-03-17,14.002837181091309,13.728447914123535,13.85371208190918,13.987924575805664,8044900.0,8.64783763885498
2005-03-18,14.131085395812988,13.820904731750488,14.017749786376953,13.999855041503906,8865300.0,8.655211448669434
2005-03-21,14.07143497467041,13.8596773147583,13.92529296875,14.056522369384766,7149700.0,8.690244674682617
2005-03-22,14.193717956542969,13.627042770385742,14.068452835083008,13.665815353393555,7209300.0,8.448695182800293
2005-03-23,13.647919654846191,13.298967361450195,13.644937515258789,13.561427116394043,10422100.0,8.384162902832031
2005-03-24,13.803009986877441,13.451074600219727,13.635990142822266,13.6151123046875,6810700.0,8.41734790802002
2005-03-28,13.653884887695312,13.457039833068848,13.618095397949219,13.540550231933594,6357700.0,8.371252059936523
2005-03-29,13.779150009155273,13.394407272338867,13.58827018737793,13.430197715759277,7180500.0,8.303030014038086
2005-03-30,13.689675331115723,13.182649612426758,13.427214622497559,13.662832260131836,9821900.0,8.446854591369629
2005-03-31,14.01476764678955,13.758272171020508,13.868624687194824,13.993889808654785,8266800.0,8.651524543762207
2005-04-01,14.432317733764648,14.137049674987793,14.196700096130371,14.390562057495117,8755700.0,8.896759986877441
2005-04-04,14.656004905700684,14.241437911987305,14.629162788391113,14.390562057495117,8276900.0,8.896759986877441
2005-04-05,14.512845039367676,14.154945373535156,14.390562057495117,14.235472679138184,8230600.0,8.800878524780273
2005-04-06,14.459159851074219,14.137049674987793,14.271262168884277,14.432317733764648,7320700.0,8.922577857971191
2005-04-07,14.608284950256348,14.24740219116211,14.569512367248535,14.43828296661377,8000000.0,8.926262855529785
2005-04-08,14.551617622375488,14.217577934265137,14.512845039367676,14.241437911987305,7291500.0,8.8045654296875
2005-04-11,14.46512508392334,14.169857025146484,14.241437911987305,14.46512508392334,7015200.0,8.94286060333252
2005-04-12,14.486002922058105,13.922309875488281,14.46512508392334,14.062487602233887,10754000.0,8.69393253326416
2005-04-13,14.10722541809082,13.561427116394043,13.958100318908691,13.609147071838379,10524700.0,8.413663864135742
2005-04-14,13.919327735900879,13.656867027282715,13.758272171020508,13.67177963256836,13448400.0,8.452385902404785
2005-04-15,13.743359565734863,13.078262329101562,13.719499588012695,13.123000144958496,12508600.0,8.11310863494873
2005-04-18,13.421250343322754,12.970892906188965,13.063349723815918,13.394407272338867,9339100.0,8.280905723571777
2005-04-19,13.794062614440918,13.480899810791016,13.504759788513184,13.761255264282227,9073500.0,8.507704734802246
2005-04-20,14.00880241394043,13.67774486541748,13.898449897766113,13.749324798583984,9425600.0,8.500325202941895
2005-04-21,14.083365440368652,13.67774486541748,13.749324798583984,14.083365440368652,7401100.0,8.706843376159668
2005-04-22,14.399510383605957,14.050557136535645,14.181787490844727,14.298105239868164,8417700.0,8.839598655700684
2005-04-25,15.312154769897461,14.390562057495117,14.876709938049316,14.462142944335938,9275400.0,8.94101333618164
2005-04-26,14.760392189025879,14.244420051574707,14.67389965057373,14.2802095413208,9709300.0,8.828536033630371
2005-04-27,14.390562057495117,13.868624687194824,14.390562057495117,14.092312812805176,9457800.0,8.712374687194824
2005-04-28,13.934240341186523,13.630024909973145,13.794062614440918,13.67774486541748,14553200.0,8.456070899963379
2005-04-29,14.062487602233887,13.689675331115723,13.73441219329834,13.88950252532959,9467200.0,8.58698844909668
2005-05-02,14.271262168884277,13.841782569885254,13.88950252532959,14.271262168884277,11957700.0,8.823004722595215
2005-05-03,14.211612701416016,13.8596773147583,14.202665328979492,13.931257247924805,6843200.0,8.612801551818848
2005-05-04,14.241437911987305,13.913362503051758,14.017749786376953,14.166874885559082,9131200.0,8.758464813232422
2005-05-05,14.420387268066406,14.157927513122559,14.301087379455566,14.342842102050781,6784900.0,8.86725902557373
2005-05-06,14.608284950256348,14.384597778320312,14.459159851074219,14.411439895629883,5538900.0,8.909668922424316
2005-05-09,14.724602699279785,14.456177711486816,14.46512508392334,14.697759628295898,6334200.0,9.08668041229248
2005-05-10,14.820042610168457,14.468107223510742,14.733550071716309,14.512845039367676,6984700.0,8.972359657287598
2005-05-11,14.569512367248535,14.369685173034668,14.494950294494629,14.456177711486816,10681600.0,8.93733024597168
2005-05-12,14.623197555541992,13.600199699401855,14.623197555541992,13.725464820861816,13842700.0,8.485572814941406
2005-05-13,13.823887825012207,13.41230297088623,13.808975219726562,13.52265453338623,8146800.0,8.360191345214844
2005-05-16,13.49581241607666,13.066332817077637,13.41230297088623,13.331774711608887,10730900.0,8.416451454162598
2005-05-17,13.591252326965332,13.242300033569336,13.242300033569336,13.55247974395752,6708400.0,8.555784225463867
2005-05-18,13.847747802734375,13.498794555664062,13.633007049560547,13.656867027282715,8670900.0,8.621687889099121
2005-05-19,13.958100318908691,13.582304954528809,13.597217559814453,13.931257247924805,7320000.0,8.79490852355957
2005-05-20,13.987924575805664,13.740377426147461,13.808975219726562,13.785115242004395,5588600.0,8.702651023864746
2005-05-23,14.077400207519531,13.570375442504883,13.570375442504883,14.047574996948242,6466000.0,8.868341445922852
2005-05-24,14.241437911987305,14.03564453125,14.131085395812988,14.178805351257324,4475700.0,8.951187133789062
2005-05-25,14.363719940185547,14.056522369384766,14.205647468566895,14.286174774169922,7057500.0,9.018970489501953
2005-05-26,14.444247245788574,14.265297889709473,14.313017845153809,14.426352500915527,5254300.0,9.107466697692871
2005-05-27,14.614250183105469,14.375650405883789,14.46512508392334,14.58442497253418,4115000.0,9.207261085510254
2005-05-31,14.55459976196289,14.22652530670166,14.509862899780273,14.462142944335938,7350500.0,9.130060195922852
2005-06-01,14.814077377319336,14.509862899780273,14.509862899780273,14.796182632446289,6498200.0,9.340943336486816
2005-06-02,14.906535148620605,14.614250183105469,14.742497444152832,14.781270027160645,6939100.0,9.331530570983887
2005-06-03,14.945307731628418,14.766357421875,14.79319953918457,14.909517288208008,5134600.0,9.412491798400879
2005-06-06,15.022852897644043,14.787235260009766,14.987062454223633,14.882675170898438,5389700.0,9.395550727844238
2005-06-07,15.049695014953613,14.82302474975586,14.882675170898438,14.849867820739746,6003000.0,9.374835968017578
2005-06-08,15.207767486572266,14.80214786529541,14.820042610168457,15.094432830810547,10044900.0,9.529232025146484
2005-06-09,15.508999824523926,15.09741497039795,15.12425708770752,15.485139846801758,8273500.0,9.775887489318848
2005-06-10,15.511982917785645,15.312154769897461,15.508999824523926,15.491105079650879,7546600.0,9.779655456542969
2005-06-13,15.506017684936523,15.31513786315918,15.422507286071777,15.440402030944824,6019700.0,9.747645378112793
2005-06-14,15.565667152404785,15.28531265258789,15.464262962341309,15.52391242980957,6073000.0,9.800362586975098
2005-06-15,15.801284790039062,15.508999824523926,15.583562850952148,15.73567008972168,6740600.0,9.934050559997559
2005-06-16,16.04585075378418,15.646195411682129,15.801284790039062,16.0279541015625,8702700.0,10.118571281433105
2005-06-17,16.5170841217041,16.203922271728516,16.28445053100586,16.385854721069336,11940900.0,10.344513893127441
2005-06-20,16.567787170410156,16.19795799255371,16.49322509765625,16.29637908935547,7949700.0,10.288031578063965
2005-06-21,16.317256927490234,15.747599601745605,16.29637908935547,15.76251220703125,10015700.0,9.950995445251465
2005-06-22,16.33515167236328,15.822162628173828,16.20988655090332,16.120412826538086,18302400.0,10.176942825317383
2005-06-23,16.552875518798828,16.075674057006836,16.25462532043457,16.23971176147461,10105200.0,10.252254486083984
2005-06-24,16.531997680664062,16.23971176147461,16.418663024902344,16.338134765625,7484300.0,10.31439208984375
2005-06-27,16.67217445373535,16.415679931640625,16.415679931640625,16.57673454284668,7413900.0,10.465018272399902
2005-06-28,16.612525939941406,16.019006729125977,16.57673454284668,16.093570709228516,10504200.0,10.159994125366211
2005-06-29,16.1591854095459,15.756547927856445,16.036903381347656,15.94444465637207,12787500.0,10.065852165222168
2005-06-30,16.46339988708496,15.9176025390625,15.935497283935547,15.9176025390625,14029100.0,10.048906326293945
2005-07-01,16.582700729370117,16.04286766052246,16.105499267578125,16.564804077148438,13315600.0,10.457488059997559
2005-07-05,16.994285583496094,16.582700729370117,16.639368057250977,16.946565628051758,13387700.0,10.698497772216797
2005-07-06,17.149375915527344,16.415679931640625,17.01516342163086,16.445505142211914,18247700.0,10.382174491882324
2005-07-07,16.806386947631836,16.221817016601562,16.28445053100586,16.76165008544922,15030000.0,10.581756591796875
2005-07-08,16.98533821105957,16.529014587402344,16.94059944152832,16.740772247314453,11265000.0,10.56857967376709
2005-07-11,16.848142623901367,16.397785186767578,16.403749465942383,16.83024787902832,10982000.0,10.625066757202148
2005-07-12,17.322359085083008,16.863054275512695,16.94059944152832,17.20902442932129,11115500.0,10.864187240600586
2005-07-13,17.43569564819336,17.134462356567383,17.358150482177734,17.200077056884766,9578500.0,10.858538627624512
2005-07-14,17.528152465820312,16.388837814331055,17.528152465820312,16.60655975341797,13451100.0,10.483848571777344
2005-07-15,16.743755340576172,16.376907348632812,16.687088012695312,16.472347259521484,9992200.0,10.399121284484863
2005-07-18,16.397785186767578,16.18602752685547,16.31427574157715,16.31129264831543,9298200.0,10.297444343566895
2005-07-19,16.594629287719727,16.218835830688477,16.317256927490234,16.594629287719727,6916600.0,10.476317405700684
2005-07-20,16.74673843383789,16.376907348632812,16.567787170410156,16.67515754699707,7107100.0,10.527156829833984
2005-07-21,16.866037368774414,16.45146942138672,16.73182487487793,16.67814064025879,8588700.0,10.529038429260254
2005-07-22,17.15235710144043,16.749719619750977,16.755685806274414,17.119550704956055,8293300.0,10.80770492553711
2005-07-25,17.45955467224121,17.09568977355957,17.17919921875,17.295516967773438,10734600.0,10.918794631958008
2005-07-26,17.328325271606445,17.074811935424805,17.298500061035156,17.203060150146484,7192600.0,10.86042594909668
2005-07-27,17.328325271606445,16.779544830322266,17.22095489501953,17.262710571289062,7334100.0,10.898085594177246
2005-07-28,17.599733352661133,17.271657943725586,17.537099838256836,17.593767166137695,13110100.0,11.10707950592041
2005-07-29,17.632539749145508,17.34920310974121,17.596750259399414,17.40587043762207,8157900.0,10.988459587097168
2005-08-01,17.895000457763672,17.569908142089844,17.596750259399414,17.79657745361328,10263200.0,11.23512077331543
2005-08-02,18.282724380493164,17.91289520263672,17.95465087890625,18.085880279541016,11157000.0,11.417757987976074
2005-08-03,18.31851577758789,17.88306999206543,18.31851577758789,17.963598251342773,8613500.0,11.340557098388672
2005-08-04,18.13360023498535,17.895000457763672,17.909912109375,17.98149299621582,7358500.0,11.351853370666504
2005-08-05,17.948684692382812,17.590784072875977,17.918859481811523,17.88306999206543,5589200.0,11.289721488952637
2005-08-08,18.580974578857422,18.03517723083496,18.03517723083496,18.315532684326172,9788000.0,11.562736511230469
2005-08-09,18.551149368286133,18.267812728881836,18.491500854492188,18.384130477905273,7706200.0,11.606040954589844
2005-08-10,18.789749145507812,18.366235733032227,18.491500854492188,18.736064910888672,9838700.0,11.828225135803223
2005-08-11,19.138702392578125,18.76887321472168,18.789749145507812,18.989578247070312,11118800.0,11.988263130187988
2005-08-12,19.079051971435547,18.789749145507812,19.03729820251465,18.912033081054688,7709900.0,11.939311981201172
2005-08-15,18.813610076904297,18.446762084960938,18.807645797729492,18.5720272064209,8031800.0,11.932881355285645
2005-08-16,18.539220809936523,18.124652862548828,18.491500854492188,18.169389724731445,7762200.0,11.67418384552002
2005-08-17,18.339391708374023,17.46253776550293,18.053071975708008,17.620609283447266,12021400.0,11.321577072143555
2005-08-18,17.611661911010742,17.20902442932129,17.313411712646484,17.581836700439453,11179500.0,11.296669006347656
2005-08-19,17.984474182128906,17.665348052978516,17.683242797851562,17.95465087890625,6825800.0,11.536205291748047
2005-08-22,18.235004425048828,17.75780487060547,18.059038162231445,17.969562530517578,6640000.0,11.545788764953613
2005-08-23,18.09184455871582,17.578855514526367,18.044124603271484,17.781665802001953,8285300.0,11.425061225891113
2005-08-24,18.097810745239258,17.695173263549805,17.85622787475586,17.93675422668457,8214200.0,11.52470588684082
2005-08-25,17.865175247192383,17.751840591430664,17.865175247192383,17.763769149780273,5913400.0,11.413562774658203
2005-08-26,17.906930923461914,17.656400680541992,17.859209060668945,17.656400680541992,6224600.0,11.344573020935059
2005-08-29,18.115705490112305,17.590784072875977,18.115705490112305,17.921842575073242,8192400.0,11.515130043029785
2005-08-30,18.5302734375,17.963598251342773,17.990440368652344,18.48851776123047,11226100.0,11.879230499267578
2005-08-31,19.35642433166504,18.506412506103516,18.518342971801758,19.180458068847656,17819900.0,12.323813438415527
2005-09-01,20.12889289855957,19.180458068847656,19.386249542236328,19.929065704345703,17066500.0,12.804808616638184
2005-09-02,19.770992279052734,19.3027400970459,19.759061813354492,19.407127380371094,8564900.0,12.469449043273926
2005-09-06,19.621868133544922,19.21923065185547,19.266950607299805,19.59502410888672,8035200.0,12.590177536010742
2005-09-07,19.929065704345703,19.39818000793457,19.520462036132812,19.687482833862305,8157500.0,12.649582862854004
2005-09-08,19.91713523864746,19.517480850219727,19.893274307250977,19.577129364013672,8269200.0,12.578676223754883
2005-09-09,20.218366622924805,19.70836067199707,19.729236602783203,20.206438064575195,7650900.0,12.983019828796387
2005-09-12,20.385387420654297,19.756080627441406,20.251174926757812,19.964855194091797,11942300.0,12.827801704406738
2005-09-13,20.08713722229004,19.744150161743164,20.05731201171875,19.812747955322266,11964700.0,12.730072021484375
