Date,High,Low,Open,Close,Volume,Adj Close
2005-09-14,20.15871810913086,19.726255416870117,19.9708194732666,20.024505615234375,8509600.0,12.866127014160156
2005-09-15,20.355562210083008,19.803800582885742,20.18556022644043,20.110998153686523,7702500.0,12.921703338623047
2005-09-16,20.292930603027344,20.006610870361328,20.221349716186523,20.2810001373291,9696200.0,13.030930519104004
2005-09-19,20.847675323486328,20.5643367767334,20.570302963256836,20.638900756835938,8990400.0,13.260889053344727
2005-09-20,20.64784812927246,20.194507598876953,20.54942512512207,20.412229537963867,10118600.0,13.115246772766113
2005-09-21,21.131011962890625,20.5911808013916,20.832761764526367,21.12504768371582,11812900.0,13.57324504852295
2005-09-22,21.676809310913086,20.42416000366211,21.54856300354004,21.020660400390625,14831100.0,13.506180763244629
2005-09-23,20.907325744628906,20.307842254638672,20.877500534057617,20.45100212097168,8516600.0,13.140156745910645
2005-09-26,20.82978057861328,20.2810001373291,20.355562210083008,20.755216598510742,9630100.0,13.335623741149902
2005-09-27,20.892412185668945,20.504688262939453,20.710479736328125,20.847675323486328,7768900.0,13.395034790039062
2005-09-28,21.080310821533203,20.582233428955078,21.0117130279541,20.952062606811523,9692800.0,13.462099075317383
2005-09-29,21.12803077697754,20.638900756835938,21.02662467956543,20.85662269592285,8827100.0,13.400779724121094
2005-09-30,20.978904724121094,20.5225830078125,20.853639602661133,20.558372497558594,7096300.0,13.209142684936523
2005-10-03,20.868553161621094,20.439071655273438,20.713462829589844,20.641881942749023,7296500.0,13.262803077697754
2005-10-04,20.34065055847168,19.28484535217285,20.286964416503906,19.34449577331543,16611900.0,12.429208755493164
2005-10-05,19.475725173950195,18.169389724731445,19.392215728759766,18.214126586914062,21273400.0,11.702925682067871
2005-10-06,18.4616756439209,17.49236297607422,18.11868667602539,17.88008689880371,21656900.0,11.488298416137695
2005-10-07,18.762907028198242,18.27676010131836,18.446762084960938,18.595888137817383,13247600.0,11.948212623596191
2005-10-10,18.595888137817383,18.157459259033203,18.595888137817383,18.506412506103516,9627100.0,11.89072322845459
2005-10-11,19.293792724609375,18.715187072753906,18.8195743560791,18.96273422241211,9822200.0,12.183914184570312
2005-10-12,19.135719299316406,18.36026954650879,18.968700408935547,18.548168182373047,8301000.0,11.917553901672363
2005-10-13,18.491500854492188,17.480432510375977,18.491500854492188,17.865175247192383,13616000.0,11.478714942932129
2005-10-14,17.933773040771484,17.313411712646484,17.566925048828125,17.820438385009766,16085400.0,11.449970245361328
2005-10-17,18.37220001220703,17.77271842956543,18.014299392700195,18.324480056762695,10872700.0,11.773829460144043
2005-10-18,18.40202522277832,17.554994583129883,18.16342544555664,17.5579776763916,12351000.0,11.28133487701416
2005-10-19,18.076932907104492,17.02709197998047,18.076932907104492,17.900964736938477,15141300.0,11.501712799072266
2005-10-20,17.790613174438477,16.526033401489258,17.70113754272461,16.78550910949707,15102000.0,10.785014152526855
2005-10-21,17.438676834106445,16.657262802124023,17.30744743347168,17.09568977355957,13705200.0,10.984308242797852
2005-10-24,17.790613174438477,17.003232955932617,17.04200553894043,17.775699615478516,9406800.0,11.42122745513916
2005-10-25,18.252899169921875,17.5579776763916,17.844297409057617,18.124652862548828,9647200.0,11.64543628692627
2005-10-26,18.861330032348633,18.020265579223633,18.237987518310547,18.21710968017578,11361600.0,11.70484447479248
2005-10-27,18.154478073120117,17.074811935424805,18.073949813842773,17.083759307861328,12849900.0,10.976643562316895
2005-10-28,17.969562530517578,17.033058166503906,17.313411712646484,17.877105712890625,11767300.0,11.486383438110352
2005-10-31,18.297637939453125,17.67429542541504,17.895000457763672,17.942720413208008,9567400.0,11.528539657592773
2005-11-01,18.053071975708008,17.64447021484375,17.656400680541992,17.79657745361328,10335900.0,11.434642791748047
2005-11-02,18.354305267333984,17.760787963867188,17.847280502319336,18.354305267333984,9693500.0,11.792991638183594
2005-11-03,18.932910919189453,18.396060943603516,18.440797805786133,18.828521728515625,10722200.0,12.097685813903809
2005-11-04,18.8195743560791,17.999387741088867,18.730100631713867,18.172372817993164,8326900.0,11.676097869873047
2005-11-07,18.16342544555664,17.50429344177246,18.16342544555664,17.590784072875977,11504400.0,11.30241870880127
2005-11-08,17.95465087890625,17.51622200012207,17.54306411743164,17.790613174438477,6723800.0,11.430806159973145
2005-11-09,18.130617141723633,17.325342178344727,17.745874404907227,17.656400680541992,9504700.0,11.344573020935059
2005-11-10,17.417800903320312,16.73182487487793,17.417800903320312,16.80042266845703,15989900.0,10.79459285736084
2005-11-11,17.19709587097168,16.83024787902832,16.833229064941406,17.074811935424805,7899700.0,10.970895767211914
2005-11-14,17.414817810058594,17.15534019470215,17.25376319885254,17.39095687866211,10223900.0,11.394234657287598
2005-11-15,17.441659927368164,16.988319396972656,17.217971801757812,17.036039352416992,13191900.0,11.161698341369629
2005-11-16,17.501310348510742,16.96744155883789,17.06884765625,17.411834716796875,8873700.0,11.407916069030762
2005-11-17,17.7309627532959,17.238849639892578,17.626575469970703,17.495344161987305,9483900.0,11.462628364562988
2005-11-18,17.74289321899414,17.283588409423828,17.739910125732422,17.60271453857422,8799300.0,11.532974243164062
2005-11-21,17.835350036621094,17.429729461669922,17.69815444946289,17.82341957092285,7232500.0,11.677579879760742
2005-11-22,18.336410522460938,17.930789947509766,17.984474182128906,18.237987518310547,9833000.0,11.949193954467773
2005-11-23,18.285707473754883,17.88306999206543,18.029212951660156,18.109739303588867,6600800.0,11.865167617797852
2005-11-25,18.312549591064453,18.088863372802734,18.19325065612793,18.19325065612793,2149500.0,11.919883728027344
2005-11-28,17.927806854248047,17.238849639892578,17.865175247192383,17.259727478027344,10993100.0,11.308255195617676
2005-11-29,17.680259704589844,17.382009506225586,17.49236297607422,17.480432510375977,7913100.0,11.452860832214355
2005-11-30,17.892017364501953,17.510257720947266,17.626575469970703,17.683242797851562,8760700.0,11.585738182067871
2005-12-01,18.282724380493164,17.78464698791504,17.790613174438477,18.232023239135742,7272700.0,11.94528579711914
2005-12-02,18.497465133666992,17.862192153930664,18.169389724731445,18.130617141723633,7005500.0,11.8788480758667
2005-12-05,18.536237716674805,18.187284469604492,18.22307586669922,18.40500831604004,9632800.0,12.058621406555176
2005-12-06,18.664485931396484,18.202198028564453,18.282724380493164,18.351322174072266,13172800.0,12.023447036743164
2005-12-07,18.533254623413086,18.11868667602539,18.476587295532227,18.339391708374023,11210300.0,12.015634536743164
2005-12-08,18.67045021057129,18.27377700805664,18.48553466796875,18.616764068603516,10486500.0,12.197362899780273
2005-12-09,18.664485931396484,18.312549591064453,18.56904411315918,18.40500831604004,8787900.0,12.058621406555176
2005-12-12,18.72711753845215,18.312549591064453,18.491500854492188,18.452728271484375,13077200.0,12.089886665344238
2005-12-13,18.771854400634766,18.422903060913086,18.491500854492188,18.470623016357422,9884900.0,12.101613998413086
2005-12-14,19.168527603149414,18.446762084960938,18.446762084960938,19.15958023071289,12671900.0,12.553003311157227
2005-12-15,19.14466667175293,18.592905044555664,19.14466667175293,18.75395965576172,8443500.0,12.287252426147461
2005-12-16,18.774837493896484,18.342374801635742,18.762907028198242,18.42886734008789,12118000.0,12.074252128601074
2005-12-19,18.64360809326172,18.24693489074707,18.479570388793945,18.321496963500977,7453400.0,12.003907203674316
2005-12-20,18.491500854492188,18.282724380493164,18.38711166381836,18.321496963500977,7865500.0,12.003907203674316
2005-12-21,18.655536651611328,18.33342742919922,18.396060943603516,18.473604202270508,6009700.0,12.103568077087402
2005-12-22,18.789749145507812,18.473604202270508,18.536237716674805,18.646589279174805,6669200.0,12.216901779174805
2005-12-23,18.691328048706055,18.187284469604492,18.479570388793945,18.539220809936523,3731000.0,12.14655590057373
2005-12-27,18.491500854492188,17.760787963867188,18.44378089904785,17.88306999206543,7516500.0,11.716659545898438
2005-12-28,18.434831619262695,17.95465087890625,18.00833511352539,18.282724380493164,7103400.0,11.978503227233887
2005-12-29,18.48851776123047,18.06201934814453,18.291671752929688,18.103775024414062,4643700.0,11.861260414123535
2005-12-30,18.342374801635742,18.026229858398438,18.342374801635742,18.184303283691406,8030100.0,11.914020538330078
2006-01-03,19.45783042907715,18.494482040405273,18.536237716674805,19.45783042907715,14885100.0,12.748412132263184
2006-01-04,19.76502799987793,19.114843368530273,19.150632858276367,19.714324951171875,11916500.0,12.916464805603027
2006-01-05,19.73818588256836,19.204317092895508,19.59502410888672,19.648710250854492,10512900.0,12.87347412109375
2006-01-06,20.191524505615234,19.81572914123535,19.863449096679688,19.89029312133789,9124800.0,13.031753540039062
2006-01-09,20.358545303344727,19.785905838012695,19.923099517822266,20.26906967163086,9635800.0,13.279923439025879
2006-01-10,20.883464813232422,20.251174926757812,20.251174926757812,20.728374481201172,15286500.0,13.580849647521973
2006-01-11,21.09522247314453,20.301877975463867,20.459949493408203,20.84170913696289,11997900.0,13.655107498168945
2006-01-12,21.312944412231445,20.585214614868164,21.116100311279297,20.668724060058594,10323500.0,13.541769027709961
2006-01-13,21.30996322631836,20.561355590820312,20.5643367767334,21.271190643310547,8106900.0,13.936493873596191
2006-01-17,21.673828125,21.175750732421875,21.509790420532227,21.351716995239258,11289800.0,13.989250183105469
2006-01-18,21.429262161254883,20.958026885986328,21.384525299072266,21.30698013305664,12654800.0,13.959939956665039
2006-01-19,21.608213424682617,21.220487594604492,21.468034744262695,21.578388214111328,12919300.0,14.137760162353516
2006-01-20,22.103307723999023,21.45013999938965,21.78716278076172,21.65891456604004,10697700.0,14.190522193908691
2006-01-23,21.921375274658203,21.474000930786133,21.620141983032227,21.638036727905273,8775100.0,14.17684555053711
2006-01-24,22.019798278808594,21.444175720214844,21.474000930786133,21.724529266357422,9895300.0,14.233513832092285
2006-01-25,22.100324630737305,21.116100311279297,21.876638412475586,21.46207046508789,11321000.0,14.061554908752441
2006-01-26,22.127166748046875,21.23838233947754,21.906461715698242,21.623125076293945,15142300.0,14.167074203491211
2006-01-27,22.434364318847656,21.772249221801758,21.790145874023438,22.380680084228516,11207300.0,14.663411140441895
2006-01-30,23.197885513305664,22.62822723388672,22.741561889648438,22.831037521362305,10001000.0,14.958479881286621
2006-01-31,23.108409881591797,22.580507278442383,22.708755493164062,22.926477432250977,9499400.0,15.021005630493164
2006-02-01,23.209814071655273,22.526823043823242,22.9354248046875,22.646121978759766,11546300.0,14.837321281433105
2006-02-02,22.816125869750977,21.524702072143555,22.502962112426758,21.808040618896484,13923200.0,14.288227081298828
2006-02-03,21.61716079711914,21.047502517700195,21.39048957824707,21.357683181762695,11736700.0,13.993163108825684
2006-02-06,21.921375274658203,21.536632537841797,21.557510375976562,21.822952270507812,10318100.0,14.298002243041992
2006-02-07,21.54856300354004,20.722410202026367,21.539615631103516,20.82978057861328,10771800.0,13.647290229797363
2006-02-08,21.160837173461914,20.236263275146484,21.160837173461914,20.683637619018555,13428300.0,13.551535606384277
2006-02-09,21.059432983398438,20.191524505615234,20.832761764526367,20.251174926757812,11400800.0,13.268196105957031
2006-02-10,20.51959991455078,19.35642433166504,20.400299072265625,19.812747955322266,17510400.0,12.980951309204102
2006-02-13,20.60907554626465,19.773975372314453,19.773975372314453,20.11397933959961,11868900.0,13.17831039428711
2006-02-14,19.982749938964844,19.535375595092773,19.53835678100586,19.842573165893555,13560400.0,13.217336654663086
2006-02-15,20.57626724243164,19.881345748901367,20.108015060424805,20.140823364257812,13217000.0,13.416010856628418
2006-02-16,20.81785011291504,20.248191833496094,20.251174926757812,20.722410202026367,12260500.0,13.803409576416016
2006-02-17,21.342769622802734,21.065397262573242,21.160837173461914,21.214523315429688,11936600.0,14.131206512451172
2006-02-21,21.709617614746094,21.175750732421875,21.423297882080078,21.175750732421875,10816400.0,14.105381965637207
2006-02-22,21.229434967041016,20.862586975097656,21.050485610961914,21.157854080200195,10389200.0,14.093457221984863
2006-02-23,21.57242202758789,20.98487091064453,21.157854080200195,21.232418060302734,9111800.0,14.143129348754883
2006-02-24,21.676809310913086,21.509790420532227,21.51873779296875,21.536632537841797,7189200.0,14.345769882202148
2006-02-27,21.581369400024414,21.25031280517578,21.444175720214844,21.32189178466797,7818200.0,14.202727317810059
2006-02-28,21.28013801574707,20.87153434753418,21.28013801574707,21.05644989013672,8710100.0,14.025914192199707
2006-03-01,21.623125076293945,21.089258193969727,21.175750732421875,21.620141983032227,7452100.0,14.401392936706543
2006-03-02,21.843830108642578,21.512771606445312,21.623125076293945,21.667861938476562,8890800.0,14.433181762695312
2006-03-03,21.87067222595215,21.45013999938965,21.459087371826172,21.57540512084961,8299400.0,14.371594429016113
2006-03-06,21.471017837524414,20.752235412597656,21.471017837524414,20.81486701965332,8467000.0,13.86499309539795
2006-03-07,20.877500534057617,20.304859161376953,20.82978057861328,20.558372497558594,12258500.0,13.694140434265137
2006-03-08,21.014694213867188,20.233280181884766,20.42416000366211,20.737321853637695,9734700.0,13.81334400177002
2006-03-09,21.080310821533203,20.468896865844727,20.88644790649414,20.5225830078125,11672700.0,13.670300483703613
2006-03-10,20.877500534057617,20.152751922607422,20.32573699951172,20.728374481201172,8351700.0,13.807381629943848
2006-03-13,21.29206657409668,20.868553161621094,20.868553161621094,21.199609756469727,9726000.0,14.121274948120117
2006-03-14,21.849794387817383,21.059432983398438,21.199609756469727,21.808040618896484,9231500.0,14.526554107666016
2006-03-15,22.309099197387695,21.59926414489746,21.652950286865234,22.285240173339844,11199600.0,14.844417572021484
2006-03-16,23.227710723876953,22.264362335205078,22.264362335205078,23.123323440551758,14575600.0,15.402681350708008
2006-03-17,23.263500213623047,22.69980812072754,23.263500213623047,22.774370193481445,9800800.0,15.170238494873047
2006-03-20,22.85191535949707,22.24945068359375,22.741561889648438,22.285240173339844,7219400.0,14.844417572021484
2006-03-21,22.66699981689453,22.031726837158203,22.213659286499023,22.57155990600586,13447400.0,15.035143852233887
2006-03-22,22.857879638671875,22.38962745666504,22.57155990600586,22.73858070373535,11415500.0,15.146397590637207
2006-03-23,23.18893814086914,22.920513153076172,23.03683090209961,22.998058319091797,10553200.0,15.319243431091309
2006-03-24,23.502099990844727,22.974197387695312,23.001039505004883,23.054725646972656,17609000.0,15.356985092163086
2006-03-27,23.317184448242188,22.875774383544922,23.129287719726562,23.308237075805664,10198100.0,15.525851249694824
2006-03-28,23.66912078857422,23.150165557861328,23.502099990844727,23.263500213623047,9004500.0,15.496057510375977
2006-03-29,23.260517120361328,22.771387100219727,23.251569747924805,22.953319549560547,17055400.0,15.289441108703613
2006-03-30,23.305255889892578,22.804195404052734,22.834020614624023,22.968233108520508,9108800.0,15.299371719360352
2006-03-31,22.845949172973633,22.350854873657227,22.786300659179688,22.717702865600586,9261600.0,15.132491111755371
2006-04-03,23.293325424194336,22.72665023803711,22.8668270111084,22.875774383544922,8392900.0,15.237785339355469
2006-04-04,23.320167541503906,22.729633331298828,22.801212310791016,23.29928970336914,7735700.0,15.519890785217285
2006-04-05,23.836139678955078,23.251569747924805,23.335079193115234,23.755613327026367,9694500.0,15.823853492736816
2006-04-06,23.88982582092285,23.320167541503906,23.88982582092285,23.642276763916016,10439500.0,15.748358726501465
2006-04-07,23.755613327026367,23.123323440551758,23.561750411987305,23.293325424194336,7737800.0,15.51591968536377
2006-04-10,23.824209213256836,23.519994735717773,23.576662063598633,23.603504180908203,5677400.0,15.722533226013184
2006-04-11,24.04491424560547,23.502099990844727,23.830175399780273,23.63929557800293,10240000.0,15.74636459350586
2006-04-12,23.854034423828125,23.293325424194336,23.606487274169922,23.645259857177734,8051600.0,15.75035285949707
2006-04-13,23.797367095947266,23.335079193115234,23.44244956970215,23.761577606201172,5216700.0,15.827825546264648
2006-04-17,24.602642059326172,23.9077205657959,24.047897338867188,24.566852569580078,7626100.0,16.364229202270508
2006-04-18,25.228967666625977,24.644397735595703,24.81439971923828,25.20808982849121,12071700.0,16.791362762451172
2006-04-19,25.35124969482422,24.81439971923828,25.05299949645996,25.20808982849121,9691500.0,16.791362762451172
2006-04-20,25.330371856689453,24.53702735900879,25.142475128173828,25.252826690673828,11038700.0,16.821165084838867
2006-04-21,25.81353759765625,25.136510848999023,25.467567443847656,25.66143035888672,9706600.0,17.093341827392578
2006-04-24,25.57195472717285,24.888961791992188,25.56002426147461,25.008262634277344,9218700.0,16.65825653076172
2006-04-25,25.515287399291992,24.378955841064453,25.255809783935547,24.69211769104004,13934200.0,16.447669982910156
2006-04-26,25.285634994506836,24.220882415771484,24.644397735595703,24.42369270324707,13470200.0,16.26886749267578
2006-04-27,24.432640075683594,23.290342330932617,23.860000610351562,23.436485290527344,14751700.0,15.611282348632812
2006-04-28,24.038949966430664,23.4871883392334,23.606487274169922,23.66912078857422,11861500.0,15.766239166259766
2006-05-01,24.432640075683594,23.895790100097656,23.919649124145508,24.197023391723633,8105600.0,16.11788558959961
2006-05-02,24.587730407714844,24.012107849121094,24.36702537536621,24.5072021484375,9759200.0,16.324493408203125
2006-05-03,24.542991638183594,23.842105865478516,24.390884399414062,24.146320343017578,8245000.0,16.0841121673584
2006-05-04,24.429656982421875,23.546836853027344,24.038949966430664,24.009124755859375,12772800.0,15.992721557617188
2006-05-05,24.384920120239258,23.979299545288086,24.14333724975586,24.232812881469727,11268000.0,16.14171600341797
2006-05-08,24.152284622192383,23.6661376953125,23.830175399780273,24.104564666748047,9075600.0,16.056293487548828
2006-05-09,24.304391860961914,23.824209213256836,24.009124755859375,24.11351203918457,12400600.0,16.062259674072266
2006-05-10,24.468429565429688,23.916667938232422,24.05982780456543,24.45053482055664,8889500.0,16.286745071411133
2006-05-11,24.906858444213867,23.940526962280273,24.784574508666992,24.050880432128906,9750500.0,16.02053451538086
2006-05-12,24.009124755859375,23.32613182067871,23.96140480041504,23.37087059020996,11436000.0,15.567570686340332
2006-05-15,22.8250732421875,22.034709930419922,22.368749618530273,22.44331169128418,14042500.0,15.210041999816895
2006-05-16,23.278411865234375,22.47313690185547,22.51787567138672,22.88174057006836,13187200.0,15.507174491882324
2006-05-17,23.1143741607666,21.93628692626953,22.85191535949707,22.31804656982422,12624900.0,15.125150680541992
2006-05-18,22.66998291015625,22.17786979675293,22.368749618530273,22.282257080078125,12227300.0,15.100890159606934
2006-05-19,22.765422821044922,21.894533157348633,22.300151824951172,22.51787567138672,13505100.0,15.260578155517578
2006-05-22,22.070499420166016,21.065397262573242,21.906461715698242,21.60224723815918,20713800.0,14.640044212341309
2006-05-23,22.917530059814453,22.05260467529297,22.17786979675293,22.12120246887207,15859100.0,14.991742134094238
2006-05-24,22.21962547302246,21.324874877929688,21.793127059936523,21.876638412475586,11608300.0,14.826007843017578
2006-05-25,22.947355270385742,22.26137924194336,22.464189529418945,22.580507278442383,13832600.0,15.303022384643555
2006-05-26,22.762439727783203,22.395591735839844,22.580507278442383,22.66699981689453,6547800.0,15.361640930175781
2006-05-30,23.03683090209961,22.142080307006836,22.845949172973633,22.213659286499023,8641700.0,15.054403305053711
2006-05-31,22.410505294799805,21.843830108642578,22.145063400268555,22.383663177490234,12680600.0,15.169623374938965
2006-06-01,22.95033836364746,22.165939331054688,22.294187545776367,22.90858268737793,10848600.0,15.525361061096191
2006-06-02,23.490169525146484,22.801212310791016,23.111392974853516,23.379817962646484,9094300.0,15.844721794128418
2006-06-05,23.788419723510742,22.83700180053711,23.710874557495117,22.96525001525879,13777000.0,15.563767433166504
2006-06-06,23.347009658813477,22.66699981689453,22.66699981689453,22.968233108520508,11550000.0,15.565784454345703
2006-06-07,22.872793197631836,22.07944679260254,22.869810104370117,22.112255096435547,10557500.0,14.985684394836426
2006-06-08,22.23453712463379,21.17873191833496,21.816987991333008,22.189800262451172,15040400.0,15.038237571716309
2006-06-09,22.338924407958984,21.57242202758789,22.222606658935547,21.88260269165039,11866200.0,14.830046653747559
2006-06-12,22.198747634887695,21.50382423400879,22.070499420166016,21.557510375976562,11777700.0,14.609724998474121
2006-06-13,21.485929489135742,20.692584991455078,21.226451873779297,20.826797485351562,12611200.0,14.114518165588379
2006-06-14,21.46207046508789,20.87153434753418,20.87153434753418,21.40540313720703,11314300.0,14.506641387939453
2006-06-15,22.44331169128418,21.509790420532227,21.578388214111328,22.31804656982422,10307400.0,15.125150680541992
2006-06-16,22.40155792236328,21.748390197753906,22.243484497070312,22.23453712463379,9572800.0,15.068554878234863
2006-06-19,22.27629280090332,21.262243270874023,22.189800262451172,21.42031478881836,10182000.0,14.516748428344727
2006-06-20,21.85576057434082,21.33978843688965,21.54856300354004,21.423297882080078,7951000.0,14.518768310546875
2006-06-21,22.40155792236328,21.456104278564453,21.456104278564453,22.115238189697266,9020200.0,14.987703323364258
2006-06-22,22.43138313293457,21.91242790222168,22.145063400268555,22.33296012878418,7495300.0,15.135257720947266
2006-06-23,22.96226692199707,22.434364318847656,22.499980926513672,22.88174057006836,9111800.0,15.507174491882324
2006-06-26,23.066654205322266,22.625244140625,22.88174057006836,22.929460525512695,6426800.0,15.539505958557129
2006-06-27,24.137372970581055,23.072620391845703,23.108409881591797,23.803333282470703,17585900.0,16.131738662719727
2006-06-28,24.45053482055664,23.87789535522461,23.898773193359375,24.3968505859375,10541800.0,16.533973693847656
2006-06-29,25.011245727539062,24.48334312438965,24.53404426574707,24.918787002563477,11917500.0,16.8876895904541
2006-06-30,25.050018310546875,24.584747314453125,24.742820739746094,24.84422492980957,8703700.0,16.837160110473633
2006-07-03,25.023174285888672,24.781593322753906,25.023174285888672,24.835277557373047,5736700.0,16.83110237121582
2006-07-05,25.375110626220703,24.489307403564453,24.721942901611328,25.32440757751465,14402000.0,17.16259002685547
2006-07-06,25.703184127807617,25.172300338745117,25.27967071533203,25.625640869140625,13367900.0,17.366731643676758
2006-07-07,26.29073715209961,25.50335693359375,25.879152297973633,25.568971633911133,14746300.0,17.328327178955078
2006-07-10,25.861257553100586,25.24089813232422,25.372127532958984,25.607744216918945,8513300.0,17.354610443115234
2006-07-11,26.583023071289062,25.709150314331055,25.822484970092773,26.433897018432617,10485100.0,17.914499282836914
2006-07-12,26.508459091186523,25.735992431640625,26.41301918029785,25.81353759765625,15043700.0,17.49407196044922
2006-07-13,26.257930755615234,25.57792091369629,25.947750091552734,25.917924880981445,11776300.0,17.564817428588867
2006-07-14,26.266878128051758,25.62862205505371,26.183366775512695,26.20424461364746,11252300.0,17.758861541748047
2006-07-17,26.183366775512695,25.02914047241211,26.0372257232666,25.33633804321289,10778500.0,17.17066764831543
2006-07-18,25.947750091552734,25.223003387451172,25.625640869140625,25.709150314331055,10892500.0,17.42333221435547
2006-07-19,26.08196258544922,25.554059982299805,25.7270450592041,25.873188018798828,11937600.0,17.534502029418945
2006-07-20,26.183366775512695,25.443708419799805,26.031259536743164,25.452655792236328,11284100.0,17.24950408935547
2006-07-21,25.62862205505371,24.97247314453125,25.62862205505371,25.091772079467773,10479100.0,17.004932403564453
2006-07-24,26.329509735107422,25.011245727539062,25.08282470703125,26.18038558959961,9100000.0,17.74268913269043
2006-07-25,26.729164123535156,26.019329071044922,26.49951171875,26.54126739501953,10494200.0,17.987260818481445
2006-07-26,27.304786682128906,26.383195877075195,26.633724212646484,27.096012115478516,14494500.0,18.36322021484375
2006-07-27,27.58216094970703,26.57407569885254,27.32864761352539,26.687410354614258,13647900.0,18.086305618286133
2006-07-28,26.931974411010742,26.183366775512695,26.577056884765625,26.648637771606445,10077400.0,18.060029983520508
2006-07-31,27.096012115478516,26.34740447998047,26.702322006225586,27.03338050842285,10354700.0,18.320772171020508
2006-08-01,27.82076072692871,26.69635772705078,27.43899917602539,27.003555297851562,18556200.0,18.30055809020996
2006-08-02,27.1884708404541,26.183366775512695,26.8782901763916,26.427932739257812,15384700.0,17.910459518432617
2006-08-03,26.26389503479004,25.774765014648438,26.06705093383789,25.84336280822754,16183000.0,17.51428985595703
2006-08-04,26.126699447631836,25.548095703125,25.894065856933594,26.007400512695312,14903200.0,17.625459671020508
2006-08-07,26.702322006225586,26.02529525756836,26.344423294067383,26.469688415527344,11582500.0,17.938751220703125
2006-08-08,27.307769775390625,26.41301918029785,26.469688415527344,26.985660552978516,12993400.0,18.288436889648438
2006-08-09,27.734268188476562,27.036361694335938,27.24513816833496,27.495668411254883,13591600.0,18.634069442749023
2006-08-10,27.507596969604492,26.776884078979492,27.239171981811523,27.17355728149414,13873900.0,18.4157772064209
2006-08-11,27.239171981811523,26.47266960144043,27.17355728149414,26.648637771606445,11275100.0,18.060029983520508
2006-08-14,26.398107528686523,25.56002426147461,26.395124435424805,25.747922897338867,11191200.0,17.71551513671875
2006-08-15,26.278806686401367,25.57493782043457,26.075998306274414,26.201263427734375,10428100.0,18.027437210083008
2006-08-16,26.842500686645508,26.102840423583984,26.240034103393555,26.395124435424805,16554900.0,18.160818099975586
