Date,High,Low,Open,Close,Volume,Adj Close
2006-08-17,26.26091194152832,25.56002426147461,26.243017196655273,25.753887176513672,12681900.0,17.71962547302246
2006-08-18,26.04915428161621,25.26475715637207,25.26475715637207,26.0103816986084,14537400.0,17.896102905273438
2006-08-21,26.94986915588379,26.251964569091797,26.308631896972656,26.82460594177246,12867300.0,18.45631217956543
2006-08-22,27.31373405456543,26.80670928955078,26.872325897216797,27.230224609375,11273400.0,18.73539924621582
2006-08-23,27.26004981994629,26.72319984436035,27.140750885009766,26.917062759399414,12756000.0,18.519935607910156
2006-08-24,27.340578079223633,26.693374633789062,26.914079666137695,27.307769775390625,9120800.0,18.78875160217285
2006-08-25,27.635845184326172,27.125837326049805,27.424087524414062,27.477771759033203,9424300.0,18.905717849731445
2006-08-28,27.137767791748047,26.675479888916016,26.970746994018555,26.744077682495117,9617400.0,18.400915145874023
2006-08-29,26.523372650146484,26.046173095703125,26.454774856567383,26.216175079345703,14452600.0,18.037696838378906
2006-08-30,26.090909957885742,25.05598258972168,26.070032119750977,25.32142448425293,19668000.0,17.422077178955078
2006-08-31,25.32142448425293,24.799488067626953,25.32142448425293,24.90387535095215,13939900.0,17.13478660583496
2006-09-01,25.3482666015625,24.918787002563477,25.15440559387207,25.3482666015625,10724200.0,17.44053840637207
2006-09-05,25.11264991760254,24.513168334960938,25.05299949645996,24.784574508666992,16165900.0,17.052701950073242
2006-09-06,24.560888290405273,23.531925201416016,24.545974731445312,23.71982192993164,20983400.0,16.32010841369629
2006-09-07,24.00017738342285,23.38279914855957,23.672101974487305,23.698944091796875,17764900.0,16.305747985839844
2006-09-08,23.93456268310547,22.989110946655273,23.591575622558594,23.039812088012695,15220400.0,15.85224437713623
2006-09-11,22.890687942504883,22.001901626586914,22.875774383544922,22.33296012878418,23837300.0,15.365900039672852
2006-09-12,22.589454650878906,21.89751434326172,22.24945068359375,22.24945068359375,20686600.0,15.30844497680664
2006-09-13,22.78033447265625,22.297170639038086,22.42840003967285,22.523839950561523,18097500.0,15.49722671508789
2006-09-14,22.631210327148438,21.927339553833008,22.51787567138672,21.94225311279297,17149000.0,15.09707260131836
2006-09-15,21.96611213684082,21.6052303314209,21.90944480895996,21.834882736206055,16179300.0,15.023202896118164
2006-09-18,22.56857681274414,21.894533157348633,21.894533157348633,22.529804229736328,17157000.0,15.501338958740234
2006-09-19,22.684894561767578,21.63207244873047,22.610332489013672,21.903480529785156,15452800.0,15.070398330688477
2006-09-20,22.0257625579834,21.06838035583496,21.709617614746094,21.09522247314453,23148300.0,14.514290809631348
2006-09-21,21.623125076293945,21.175750732421875,21.175750732421875,21.384525299072266,20232600.0,14.713340759277344
2006-09-22,21.614177703857422,21.05644989013672,21.54856300354004,21.23539924621582,12596100.0,14.610734939575195
2006-09-25,21.459087371826172,20.528547286987305,20.96995735168457,21.271190643310547,21078600.0,14.635361671447754
2006-09-26,22.09734344482422,21.175750732421875,21.220487594604492,22.06453514099121,20386900.0,15.181219100952148
2006-09-27,22.792264938354492,21.989973068237305,22.365768432617188,22.762439727783203,24687300.0,15.661396026611328
2006-09-28,23.030864715576172,22.491031646728516,22.83700180053711,22.66699981689453,17545300.0,15.595727920532227
2006-09-29,23.084550857543945,22.535770416259766,22.60138511657715,22.9354248046875,11833000.0,15.780423164367676
2006-10-02,23.21876335144043,22.523839950561523,22.926477432250977,22.562612533569336,14063700.0,15.523914337158203
2006-10-03,22.282257080078125,21.411367416381836,22.282257080078125,21.456104278564453,20565600.0,14.762592315673828
2006-10-04,22.055587768554688,21.07136344909668,21.667861938476562,22.05260467529297,23546000.0,15.173008918762207
2006-10-05,22.702789306640625,22.258398056030273,22.371732711791992,22.496997833251953,26179000.0,15.478768348693848
2006-10-06,22.923494338989258,22.19278335571289,22.51787567138672,22.923494338989258,17312300.0,15.772207260131836
2006-10-09,23.29928970336914,22.717702865600586,23.233675003051758,22.801212310791016,14562900.0,15.688076972961426
2006-10-10,23.797367095947266,22.672964096069336,22.69682502746582,23.70789337158203,26628300.0,16.311904907226562
2006-10-11,23.8450870513916,23.344026565551758,23.409643173217773,23.585609436035156,17922200.0,16.227764129638672
2006-10-12,24.009124755859375,23.466310501098633,23.773508071899414,23.94649314880371,19330700.0,16.476078033447266
2006-10-13,25.038087844848633,24.05982780456543,24.08368682861328,24.793521881103516,20803300.0,17.058856964111328
2006-10-16,25.46160316467285,24.721942901611328,24.721942901611328,25.387039184570312,13218100.0,17.46722412109375
2006-10-17,25.372127532958984,24.9963321685791,25.33633804321289,25.273704528808594,11101000.0,17.389240264892578
2006-10-18,25.63458824157715,24.778610229492188,25.36616325378418,25.217037200927734,15700500.0,17.350252151489258
2006-10-19,25.733009338378906,25.017210006713867,25.333354949951172,25.733009338378906,15470200.0,17.705259323120117
2006-10-20,25.959680557250977,25.57792091369629,25.888099670410156,25.8373966217041,12676200.0,17.777080535888672
2006-10-23,26.031259536743164,25.500375747680664,25.500375747680664,26.031259536743164,12047600.0,17.91046714782715
2006-10-24,26.064067840576172,25.750904083251953,25.858274459838867,25.99845314025879,14758000.0,17.887893676757812
2006-10-25,26.38617706298828,25.77178192138672,25.798625946044922,26.126699447631836,18773500.0,17.976131439208984
2006-10-26,26.41301918029785,25.858274459838867,26.395124435424805,25.89704704284668,14954500.0,17.818119049072266
2006-10-27,26.141613006591797,25.679325103759766,25.917924880981445,25.753887176513672,8824400.0,17.71962547302246
2006-10-30,25.905994415283203,25.384057998657227,25.625640869140625,25.437742233276367,12203100.0,17.50210189819336
2006-10-31,25.768800735473633,24.629484176635742,25.214054107666016,25.768800735473633,23184900.0,17.72988510131836
2006-11-01,25.947750091552734,25.21107292175293,25.94178581237793,25.640552520751953,16165600.0,17.641643524169922
2006-11-02,25.750904083251953,25.217037200927734,25.500375747680664,25.646516799926758,12687300.0,17.645751953125
2006-11-03,26.553197860717773,25.765817642211914,25.768800735473633,26.404071807861328,13411500.0,18.166976928710938
2006-11-06,26.848464965820312,26.034242630004883,26.243017196655273,26.770919799804688,14127400.0,18.41938018798828
2006-11-07,26.6993408203125,26.096874237060547,26.687410354614258,26.28775405883789,10392200.0,18.086942672729492
2006-11-08,26.57407569885254,26.090909957885742,26.132665634155273,26.353370666503906,12435800.0,18.132089614868164
2006-11-09,26.88127326965332,26.371265411376953,26.460739135742188,26.690393447875977,12987000.0,18.363964080810547
2006-11-10,26.93495750427246,26.213191986083984,26.648637771606445,26.39214324951172,10251100.0,18.158767700195312
2006-11-13,26.917062759399414,26.019329071044922,26.132665634155273,26.633724212646484,10638000.0,18.324983596801758
2006-11-14,26.770919799804688,26.38916015625,26.559162139892578,26.663549423217773,10068000.0,18.625226974487305
2006-11-15,27.054258346557617,26.58600425720215,26.81267547607422,26.797761917114258,12770100.0,18.718978881835938
2006-11-16,27.000572204589844,25.81353759765625,26.946887969970703,25.908977508544922,14770100.0,18.0981388092041
2006-11-17,26.565128326416016,25.60476303100586,25.798625946044922,26.54126739501953,16686300.0,18.53981590270996
2006-11-20,26.827587127685547,26.41600227355957,26.460739135742188,26.5681095123291,12291300.0,18.558557510375977
2006-11-21,27.277944564819336,26.735130310058594,26.76793670654297,27.215312957763672,11206000.0,19.01065444946289
2006-11-22,27.310752868652344,26.720216751098633,27.137767791748047,27.066186904907227,10380500.0,18.90648078918457
2006-11-24,27.409175872802734,26.997589111328125,27.02145004272461,27.227243423461914,3953700.0,19.018985748291016
2006-11-27,27.710407257080078,27.254085540771484,27.54338836669922,27.367420196533203,13251600.0,19.116905212402344
2006-11-28,27.87444496154785,27.27198028564453,27.436017990112305,27.421104431152344,14804000.0,19.154401779174805
2006-11-29,28.497787475585938,27.56426429748535,27.588125228881836,28.208484649658203,19933600.0,19.70440673828125
2006-11-30,28.318838119506836,27.859533309936523,28.035499572753906,28.148834228515625,21154700.0,19.66274070739746
2006-12-01,28.652877807617188,27.671634674072266,28.08918571472168,28.527612686157227,16566900.0,19.92732810974121
2006-12-04,28.617088317871094,28.232345581054688,28.43813705444336,28.461997985839844,12110900.0,19.881492614746094
2006-12-05,28.736387252807617,28.07427215576172,28.50673484802246,28.360591888427734,13857100.0,19.810657501220703
2006-12-06,28.837793350219727,28.244274139404297,28.303924560546875,28.575332641601562,13571800.0,19.960664749145508
2006-12-07,28.393400192260742,27.90725326538086,28.306907653808594,27.978832244873047,13445000.0,19.54399299621582
2006-12-08,28.35164451599121,27.898305892944336,28.187606811523438,27.954973220825195,8506900.0,19.527320861816406
2006-12-11,28.303924560546875,27.77602195739746,27.886375427246094,28.0295352935791,7744800.0,19.579410552978516
2006-12-12,28.253223419189453,27.713390350341797,27.937076568603516,27.8923397064209,8970900.0,19.48357391357422
2006-12-13,28.470945358276367,27.826725006103516,27.826725006103516,28.336732864379883,10866000.0,19.79399871826172
2006-12-14,29.44622230529785,28.181642532348633,28.47989273071289,29.100252151489258,16000600.0,20.327329635620117
2006-12-15,29.36569595336914,28.48287582397461,29.100252151489258,28.48287582397461,17321000.0,19.89607810974121
2006-12-18,28.530595779418945,27.576194763183594,28.46497917175293,27.576194763183594,13034700.0,19.262733459472656
2006-12-19,28.42322540283203,27.179521560668945,27.558300018310547,28.363574981689453,12562200.0,19.812744140625
2006-12-20,28.429189682006836,27.811813354492188,28.39638328552246,27.898305892944336,9313600.0,19.487743377685547
2006-12-21,28.2711181640625,27.1616268157959,28.011640548706055,27.38233184814453,12470400.0,19.127315521240234
2006-12-22,27.588125228881836,27.027414321899414,27.34355926513672,27.072153091430664,7169800.0,18.910648345947266
2006-12-26,27.489702224731445,26.931974411010742,27.489702224731445,27.14671516418457,5001800.0,18.96272850036621
2006-12-27,27.70742416381836,27.14373207092285,27.325664520263672,27.647775650024414,5400100.0,19.3127384185791
2006-12-28,27.898305892944336,27.367420196533203,27.576194763183594,27.77602195739746,7221400.0,19.40232276916504
2006-12-29,27.814794540405273,27.474790573120117,27.677600860595703,27.588125228881836,5130200.0,19.271068572998047
2007-01-03,27.289875030517578,25.905994415283203,27.289875030517578,26.05213737487793,18630600.0,18.198135375976562
2007-01-04,25.947750091552734,25.067913055419922,25.947750091552734,25.12458038330078,21492300.0,17.550222396850586
2007-01-05,25.75985336303711,25.05299949645996,25.127561569213867,25.625640869140625,18986400.0,17.900222778320312
2007-01-08,26.171438217163086,25.375110626220703,25.947750091552734,25.87020492553711,13706200.0,18.071054458618164
2007-01-09,25.932838439941406,25.073877334594727,25.33633804321289,25.592832565307617,17734700.0,17.87729835510254
2007-01-10,25.53019905090332,24.90387535095215,25.327390670776367,25.32142448425293,16102200.0,17.687719345092773
2007-01-11,25.914941787719727,24.754749298095703,25.187211990356445,24.882997512817383,17888300.0,17.381460189819336
2007-01-12,25.95371437072754,24.963525772094727,25.172300338745117,25.879152297973633,15087000.0,18.077301025390625
2007-01-16,25.974592208862305,25.26475715637207,25.5898494720459,25.401952743530273,12140100.0,17.74397087097168
2007-01-17,25.908977508544922,25.401952743530273,25.494409561157227,25.65546417236328,12172000.0,17.921052932739258
2007-01-18,26.099857330322266,24.987384796142578,25.932838439941406,25.404935836791992,14233000.0,17.74605369567871
2007-01-19,25.99845314025879,25.39300537109375,25.56002426147461,25.99845314025879,10621600.0,18.16064453125
2007-01-22,26.299684524536133,25.81055450439453,26.10880470275879,26.09389305114746,12092800.0,18.227312088012695
2007-01-23,26.99162483215332,26.2102108001709,26.2102108001709,26.90811538696289,13118500.0,18.79607391357422
2007-01-24,27.07513427734375,26.27582550048828,26.788814544677734,27.066186904907227,11521500.0,18.90648078918457
2007-01-25,27.054258346557617,26.27582550048828,27.02145004272461,26.50249481201172,9152700.0,18.512727737426758
2007-01-26,26.869342803955078,26.371265411376953,26.606882095336914,26.490564346313477,8167300.0,18.504398345947266
2007-01-29,26.720216751098633,25.920907974243164,26.33547592163086,26.007400512695312,16974000.0,18.16689109802246
2007-01-30,26.702322006225586,26.186349868774414,26.186349868774414,26.636707305908203,8778200.0,18.606481552124023
2007-01-31,26.973730087280273,26.246000289916992,26.454774856567383,26.943904876708984,10983700.0,18.821063995361328
2007-02-01,27.33163070678711,26.505477905273438,26.738113403320312,27.113906860351562,16939400.0,18.9398193359375
2007-02-02,27.215312957763672,26.49951171875,27.17355728149414,26.729164123535156,11192900.0,18.671066284179688
2007-02-05,27.009519577026367,26.729164123535156,26.80670928955078,26.899168014526367,8595800.0,18.78981590270996
2007-02-06,27.11688995361328,26.469688415527344,27.036361694335938,26.702322006225586,7804500.0,18.65230369567871
2007-02-07,27.110925674438477,26.448810577392578,26.68144416809082,26.618812561035156,10015400.0,18.593978881835938
2007-02-08,27.6090030670166,26.717235565185547,26.80670928955078,27.492685317993164,15358900.0,19.204408645629883
2007-02-09,27.7193546295166,27.09303092956543,27.424087524414062,27.179521560668945,8821700.0,18.985652923583984
2007-02-12,27.230224609375,26.708288192749023,27.066186904907227,26.848464965820312,8378200.0,18.75439453125
2007-02-13,27.576194763183594,27.036361694335938,27.14671516418457,27.555316925048828,7915800.0,19.248153686523438
2007-02-14,27.886375427246094,27.44198226928711,27.555316925048828,27.677600860595703,9277700.0,19.333568572998047
2007-02-15,27.72532081604004,27.04530906677246,27.45689582824707,27.221277236938477,9515500.0,19.01481819152832
2007-02-16,27.277944564819336,26.99460792541504,27.02145004272461,27.14969825744629,8781500.0,19.24764633178711
2007-02-20,26.99460792541504,26.645654678344727,26.96179962158203,26.96478271484375,7887300.0,19.116558074951172
2007-02-21,27.51058006286621,26.86337661743164,26.884254455566406,27.38233184814453,10785900.0,19.41257095336914
2007-02-22,27.689529418945312,27.197418212890625,27.49864959716797,27.474790573120117,10100900.0,19.47812271118164
2007-02-23,27.898305892944336,27.519527435302734,27.56426429748535,27.614967346191406,7523500.0,19.577497482299805
2007-02-26,28.077255249023438,27.617950439453125,27.671634674072266,27.662687301635742,7704600.0,19.611330032348633
2007-02-27,27.880409240722656,26.478635787963867,27.35847282409668,26.776884078979492,15846100.0,18.983348846435547
2007-02-28,27.27198028564453,26.797761917114258,26.80670928955078,27.057239532470703,13796100.0,19.18210220336914
2007-03-01,27.534439086914062,26.424949645996094,26.78285026550293,27.179521560668945,12335900.0,19.268796920776367
2007-03-02,27.179521560668945,26.54425048828125,27.036361694335938,26.615829467773438,9951300.0,18.869163513183594
2007-03-05,26.800745010375977,26.111787796020508,26.20424461364746,26.594951629638672,14508900.0,18.854368209838867
2007-03-06,27.215312957763672,26.788814544677734,26.842500686645508,27.155662536621094,9591600.0,19.251873016357422
2007-03-07,28.244274139404297,27.072153091430664,27.182504653930664,27.743215560913086,14178000.0,19.668418884277344
2007-03-08,28.277082443237305,27.75216293334961,27.93409538269043,28.080238342285156,14039500.0,19.9073543548584
2007-03-09,28.372522354125977,27.996726989746094,28.18462562561035,28.253223419189453,12490500.0,20.029987335205078
2007-03-12,28.1398868560791,27.740232467651367,27.949007034301758,27.8923397064209,11477200.0,19.77414894104004
2007-03-13,28.244274139404297,27.33163070678711,27.859533309936523,27.391279220581055,11566100.0,19.41891098022461
2007-03-14,27.859533309936523,27.030397415161133,27.713390350341797,27.859533309936523,15979200.0,19.750885009765625
2007-03-15,28.35164451599121,27.886375427246094,28.154800415039062,28.005674362182617,18150500.0,19.8544864654541
2007-03-16,28.154800415039062,27.635845184326172,28.124975204467773,27.823741912841797,14466700.0,19.725513458251953
2007-03-19,28.48287582397461,27.9609375,28.035499572753906,28.48287582397461,15846100.0,20.19280242919922
2007-03-20,29.228500366210938,28.330766677856445,28.447084426879883,29.228500366210938,17970100.0,20.721406936645508
2007-03-21,29.67289161682129,29.052532196044922,29.598329544067383,29.598329544067383,15994300.0,20.983596801757812
2007-03-22,30.806241989135742,29.6013126373291,29.61622428894043,30.263427734375,20597100.0,21.45511245727539
2007-03-23,30.65711784362793,30.060617446899414,30.335006713867188,30.159040451049805,13964700.0,21.381107330322266
2007-03-26,30.704837799072266,29.977108001708984,30.284305572509766,30.588520050048828,14360100.0,21.685585021972656
2007-03-27,30.859928131103516,30.37676239013672,30.588520050048828,30.54378318786621,13458100.0,21.653865814208984
2007-03-28,30.83606719970703,30.34693717956543,30.707820892333984,30.510974884033203,14207800.0,21.6306095123291
2007-03-29,30.859928131103516,30.314130783081055,30.743610382080078,30.379745483398438,15005500.0,21.537578582763672
2007-03-30,30.457290649414062,29.452186584472656,30.457290649414062,29.47604751586914,15558400.0,20.896907806396484
2007-04-02,30.096406936645508,29.517803192138672,29.523767471313477,29.962194442749023,12805000.0,21.24155616760254
2007-04-03,30.123249053955078,29.228500366210938,29.455169677734375,30.03973960876465,11097000.0,21.29653549194336
2007-04-04,30.537817001342773,29.738508224487305,29.98307228088379,30.421499252319336,16559900.0,21.567176818847656
2007-04-05,30.785364151000977,30.421499252319336,30.66010093688965,30.65711784362793,10503200.0,21.73421859741211
2007-04-09,31.086597442626953,30.28728675842285,30.677995681762695,30.400623321533203,13837700.0,21.552383422851562
2007-04-10,30.645187377929688,29.8846492767334,30.57062530517578,30.230619430541992,15422600.0,21.43185043334961
2007-04-11,30.719749450683594,30.033775329589844,30.156057357788086,30.227638244628906,13608300.0,21.429744720458984
2007-04-12,30.716768264770508,30.141145706176758,30.424482345581055,30.55571174621582,12304100.0,21.662328720092773
2007-04-13,30.850980758666992,30.218690872192383,30.71080207824707,30.41851806640625,12449600.0,21.565065383911133
2007-04-16,30.65413475036621,30.07851219177246,30.424482345581055,30.481149673461914,9377300.0,21.609464645385742
2007-04-17,30.66010093688965,29.553592681884766,30.567642211914062,29.804122924804688,13726700.0,21.12948989868164
2007-04-18,30.275358200073242,29.652015686035156,29.723594665527344,30.218690872192383,16687000.0,21.42340087890625
2007-04-19,30.212724685668945,29.77131462097168,30.087459564208984,29.98008918762207,9656300.0,21.25424575805664
2007-04-20,30.030792236328125,29.496925354003906,29.9532470703125,29.989036560058594,16501200.0,21.26058578491211
2007-04-23,30.34693717956543,29.810087203979492,29.830965042114258,29.938335418701172,11366600.0,21.224637985229492
2007-04-24,30.05167007446289,29.61622428894043,29.765350341796875,29.759384155273438,9261300.0,21.0977783203125
2007-04-25,30.8629093170166,29.80113983154297,30.10833740234375,30.58553695678711,18205100.0,21.6834716796875
2007-04-26,31.167125701904297,30.522905349731445,30.86589241027832,30.779399871826172,14006000.0,21.820913314819336
2007-04-27,30.910629272460938,30.451324462890625,30.663082122802734,30.66010093688965,9263000.0,21.73633575439453
2007-04-30,31.13431739807129,30.28728675842285,30.689924240112305,30.28728675842285,10550500.0,21.47202491760254
2007-05-01,30.72571563720703,30.048686981201172,30.31711196899414,30.203777313232422,15069900.0,21.41282081604004
2007-05-02,30.522905349731445,29.96816062927246,30.24851417541504,30.522905349731445,11500400.0,21.639068603515625
2007-05-03,31.04782485961914,30.102373123168945,30.302200317382812,30.89273452758789,12341600.0,21.90125846862793
2007-05-04,31.465375900268555,30.779399871826172,31.07765007019043,31.140281677246094,12000000.0,22.076759338378906
2007-05-07,31.220809936523438,30.830102920532227,30.985193252563477,31.137300491333008,7332700.0,22.07464027404785
2007-05-08,31.49818229675293,30.904664993286133,31.137300491333008,31.44151496887207,12088800.0,22.290313720703125
2007-05-09,31.879941940307617,31.137300491333008,31.41765594482422,31.7666072845459,13510800.0,22.52078628540039
2007-05-10,32.136436462402344,31.110458374023438,31.7666072845459,31.480287551879883,13415500.0,22.317800521850586
2007-05-11,32.133453369140625,31.55484962463379,31.760643005371094,32.02906799316406,11211300.0,22.70685577392578
2007-05-14,32.57784652709961,32.06187438964844,32.181175231933594,32.485389709472656,15143600.0,23.380752563476562
2007-05-15,33.4696159362793,32.54802322387695,33.19522476196289,33.24294662475586,20322200.0,23.92599105834961
2007-05-16,33.38908767700195,32.756797790527344,33.120662689208984,33.332420349121094,16243000.0,23.99039077758789
2007-05-17,34.12278366088867,33.216102600097656,33.25785827636719,33.836463928222656,12218600.0,24.35317039489746
2007-05-18,34.23611831665039,33.62470626831055,33.705230712890625,34.15559005737305,13139900.0,24.582849502563477
2007-05-21,34.91910934448242,34.268924713134766,34.50752639770508,34.61787796020508,17344500.0,24.915573120117188
2007-05-22,35.23227310180664,34.692440032958984,34.9161262512207,34.692440032958984,14770400.0,24.96923828125
2007-05-23,35.55736541748047,34.746124267578125,34.832618713378906,35.14577865600586,15310600.0,25.295522689819336
2007-05-24,35.75421142578125,34.76401901245117,35.19350051879883,34.89524841308594,18850900.0,25.115203857421875
2007-05-25,35.673683166503906,35.256134033203125,35.44701385498047,35.67070007324219,10886800.0,25.673322677612305
2007-05-29,35.85859680175781,35.1785888671875,35.590171813964844,35.45894241333008,13453800.0,25.520910263061523
2007-05-30,36.52369689941406,35.30683517456055,35.44104766845703,36.416324615478516,14169600.0,26.2099666595459
2007-05-31,37.20967102050781,36.472991943359375,36.56544876098633,36.926334381103516,17725000.0,26.577045440673828
2007-06-01,37.86880111694336,36.94422912597656,36.95317459106445,37.80617141723633,14366400.0,27.210289001464844
2007-06-04,38.408634185791016,37.53476333618164,37.8121337890625,38.286354064941406,11268700.0,27.555889129638672
2007-06-05,38.16108703613281,37.582481384277344,38.086524963378906,37.95529556274414,14686300.0,27.31761360168457
2007-06-06,37.931434631347656,37.02773666381836,37.880733489990234,37.27826690673828,13855800.0,26.830347061157227
2007-06-07,37.9851188659668,36.80405044555664,37.147037506103516,36.83089065551758,15800800.0,26.508342742919922
2007-06-08,37.43335723876953,36.59527587890625,36.824928283691406,37.415462493896484,11266000.0,26.929088592529297
2007-06-11,37.54669189453125,36.983001708984375,37.34090042114258,37.257389068603516,10327500.0,26.815317153930664
2007-06-12,37.42142868041992,36.65194320678711,37.22159957885742,36.675804138183594,11461100.0,26.396728515625
2007-06-13,37.63020324707031,36.8338737487793,37.04264831542969,37.60634231567383,9697900.0,27.06646728515625
2007-06-14,38.49214553833008,37.77336120605469,37.85985565185547,38.47425079345703,10432500.0,27.691131591796875
2007-06-15,39.56584548950195,38.59653091430664,38.623374938964844,39.5211067199707,17827900.0,28.444581985473633
2007-06-18,39.98936080932617,39.154258728027344,39.607601165771484,39.18110275268555,11525200.0,28.19987678527832
2007-06-19,38.94548416137695,38.32512664794922,38.53390121459961,38.58758544921875,11043700.0,27.772706985473633
2007-06-20,39.21987533569336,36.851768493652344,38.89179992675781,36.851768493652344,13804000.0,26.523372650146484
2007-06-21,37.8121337890625,36.983001708984375,37.26932144165039,37.7286262512207,9912400.0,27.154481887817383
2007-06-22,37.75844955444336,36.75632858276367,37.51985168457031,37.05458068847656,9146300.0,26.669342041015625
2007-06-25,37.53178024291992,36.49386978149414,36.80405044555664,37.04264831542969,10253400.0,26.660757064819336
2007-06-26,37.877750396728516,35.98684310913086,37.877750396728516,36.094215393066406,8650100.0,25.97814178466797
2007-06-27,35.790000915527344,34.6208610534668,34.746124267578125,35.72438430786133,13446700.0,25.71196174621582
2007-06-28,36.529659271240234,35.62297821044922,36.20158386230469,35.634910583496094,7163900.0,25.64756965637207
2007-06-29,36.53562545776367,35.56929397583008,36.17772674560547,35.76613998413086,8852300.0,25.742023468017578
2007-07-02,36.52369689941406,35.831756591796875,36.02859878540039,36.50579833984375,7465200.0,26.27437973022461
2007-07-03,37.63318634033203,36.9233512878418,37.102298736572266,37.56160354614258,7136200.0,27.03426170349121
2007-07-05,38.03880310058594,36.941246032714844,37.74055480957031,37.43037414550781,8624300.0,26.939817428588867
2007-07-06,38.003013610839844,37.501953125,37.847923278808594,37.931434631347656,5596100.0,27.300447463989258
2007-07-09,38.23564910888672,37.579498291015625,38.18196487426758,38.11634826660156,8123700.0,27.433536529541016
2007-07-10,38.4802131652832,37.43037414550781,37.9851188659668,38.211788177490234,12845000.0,27.502214431762695
2007-07-11,38.086524963378906,37.22159957885742,37.90757369995117,37.501953125,8470000.0,26.991334915161133
2007-07-12,38.19389343261719,37.501953125,37.579498291015625,38.03880310058594,10139100.0,27.377723693847656
2007-07-13,38.89179992675781,37.96126174926758,38.23564910888672,38.79636001586914,7280400.0,27.92296028137207
2007-07-16,38.89776611328125,37.317039489746094,38.772499084472656,37.69879913330078,7935600.0,27.13300895690918
2007-07-17,38.34898376464844,36.96510314941406,37.9851188659668,37.060546875,12223800.0,26.67364501953125
2007-07-18,38.044769287109375,36.59527587890625,36.839839935302734,37.865821838378906,11553200.0,27.253225326538086
2007-07-19,38.49214553833008,37.49002456665039,37.96722412109375,37.6391487121582,9468700.0,27.09008026123047
2007-07-20,37.64511489868164,36.314918518066406,37.44230651855469,36.54159164428711,11221200.0,26.300132751464844
2007-07-23,37.048614501953125,35.4619255065918,37.048614501953125,36.52369689941406,10451800.0,26.287256240844727
2007-07-24,36.20158386230469,34.4478759765625,35.855613708496094,34.632789611816406,14707700.0,24.926300048828125
