Date,High,Low,Open,Close,Volume,Adj Close
2007-07-25,35.563331604003906,34.14962387084961,35.19350051879883,35.44403076171875,9814500.0,25.510183334350586
2007-07-26,35.211395263671875,32.956626892089844,35.02648162841797,33.97067642211914,12562600.0,24.44976806640625
2007-07-27,34.23313522338867,31.96047019958496,34.13172912597656,32.896976470947266,13927900.0,23.676986694335938
2007-07-30,34.12576675415039,32.908905029296875,33.1236457824707,34.0004997253418,9370400.0,24.47123146057129
2007-07-31,34.77595138549805,32.56890106201172,34.59700012207031,32.92679977416992,19468900.0,23.69844627380371
2007-08-01,33.04013442993164,29.974124908447266,32.36012649536133,32.34223175048828,16366100.0,23.277725219726562
2007-08-02,33.25487518310547,30.421499252319336,32.389949798583984,30.8629093170166,23845900.0,22.2130126953125
2007-08-03,31.578710556030273,29.628154754638672,31.137300491333008,29.7116641998291,16352000.0,21.38442039489746
2007-08-06,30.26044464111328,28.01760482788086,29.99798583984375,29.371660232543945,19384400.0,21.13970947265625
2007-08-07,31.423620223999023,28.631999969482422,29.09726905822754,31.25659942626953,21343600.0,22.49635887145996
2007-08-08,31.727834701538086,30.510974884033203,31.542919158935547,31.053789138793945,18889300.0,22.350385665893555
2007-08-09,31.375900268554688,29.371660232543945,30.421499252319336,29.371660232543945,20049400.0,21.13970947265625
2007-08-10,31.375900268554688,28.631999969482422,29.174814224243164,30.934490203857422,19373100.0,22.264528274536133
2007-08-13,32.74784851074219,31.375900268554688,31.882925033569336,32.067840576171875,13793400.0,23.08023452758789
2007-08-14,32.65837478637695,31.04782485961914,32.389949798583984,31.155195236206055,12648400.0,22.59246063232422
2007-08-15,31.912750244140625,29.663944244384766,31.310285568237305,29.825000762939453,13224400.0,21.627849578857422
2007-08-16,30.242549896240234,28.48287582397461,28.8705997467041,29.974124908447266,15653400.0,21.736000061035156
2007-08-17,32.026084899902344,30.326059341430664,30.75554084777832,31.87696075439453,14886600.0,23.11585235595703
2007-08-20,31.578710556030273,30.302200317382812,31.363969802856445,30.958349227905273,13099400.0,22.4497127532959
2007-08-21,31.01799964904785,30.200794219970703,30.749574661254883,30.534835815429688,12136100.0,22.14259910583496
2007-08-22,31.167125701904297,30.326059341430664,30.856945037841797,30.982210159301758,13924000.0,22.467018127441406
2007-08-23,31.584674835205078,30.230619430541992,31.49519920349121,30.510974884033203,12282900.0,22.12529945373535
2007-08-24,32.12749099731445,30.540800094604492,30.60045051574707,32.04994583129883,14027900.0,23.24129867553711
2007-08-27,31.912750244140625,31.465375900268555,31.912750244140625,31.5250244140625,9043200.0,22.860641479492188
2007-08-28,31.453445434570312,30.117284774780273,31.405725479125977,30.1948299407959,9233500.0,21.896039962768555
2007-08-29,32.169246673583984,30.534835815429688,30.588520050048828,32.03205108642578,11175100.0,23.228315353393555
2007-08-30,32.15134811401367,31.340110778808594,31.79344940185547,31.757659912109375,9633600.0,23.02933120727539
2007-08-31,32.56890106201172,31.942575454711914,32.330299377441406,32.1453857421875,6993600.0,23.310504913330078
2007-09-04,33.415931701660156,32.175209045410156,32.24679183959961,33.219085693359375,10209800.0,24.089109420776367
2007-09-05,33.749969482421875,33.1236457824707,33.1236457824707,33.439788818359375,12184900.0,24.2491512298584
2007-09-06,34.29278564453125,33.415931701660156,34.14962387084961,33.749969482421875,14259000.0,24.474075317382812
2007-09-07,33.386104583740234,32.27064895629883,33.18329620361328,32.51521682739258,12108400.0,23.57868766784668
2007-09-10,33.016273498535156,31.01799964904785,32.34223175048828,31.739765167236328,13420200.0,23.016368865966797
2007-09-11,32.020118713378906,31.071685791015625,31.942575454711914,31.542919158935547,13507600.0,22.873619079589844
2007-09-12,32.72399139404297,31.542919158935547,31.542919158935547,32.1931037902832,15015500.0,23.345109939575195
2007-09-13,32.956626892089844,32.27064895629883,32.3183708190918,32.72995376586914,12737600.0,23.734407424926758
2007-09-14,33.54716110229492,32.3660888671875,32.44960021972656,33.3443489074707,10210500.0,24.179941177368164
2007-09-17,34.03628921508789,33.11171340942383,33.19522476196289,33.66049575805664,11556200.0,24.409196853637695
2007-09-18,34.54331588745117,33.6545295715332,33.6903190612793,34.42998123168945,11842400.0,24.96719741821289
2007-09-19,35.521575927734375,34.68647384643555,34.86542510986328,34.82366943359375,15736200.0,25.252685546875
2007-09-20,35.18753433227539,34.67454528808594,34.82366943359375,34.799808502197266,8552200.0,25.235380172729492
2007-09-21,35.20542907714844,34.549278259277344,35.18753433227539,34.746124267578125,10742600.0,25.196447372436523
2007-09-24,34.835601806640625,34.25102996826172,34.69840621948242,34.45980453491211,6223800.0,24.988826751708984
2007-09-25,34.215240478515625,33.50540542602539,33.72610855102539,33.97067642211914,9292800.0,24.634138107299805
2007-09-26,34.77595138549805,33.58891677856445,34.50156021118164,34.322608947753906,8132400.0,24.88933753967285
2007-09-27,34.799808502197266,34.11980056762695,34.549278259277344,34.17945098876953,7894200.0,24.785531997680664
2007-09-28,34.88331985473633,33.6903190612793,34.549278259277344,34.012428283691406,9625600.0,24.664411544799805
2007-10-01,34.4478759765625,33.67242431640625,34.012428283691406,34.322608947753906,7897000.0,24.88933753967285
2007-10-02,34.39419174194336,33.02820587158203,33.97663879394531,34.24506378173828,9991400.0,24.833106994628906
2007-10-03,34.57313919067383,33.40996551513672,34.060150146484375,33.89909362792969,8731000.0,24.58222198486328
2007-10-04,34.859458923339844,33.51137161254883,33.66049575805664,34.41804885864258,8246200.0,24.95854377746582
2007-10-05,35.13981628417969,34.435943603515625,34.435943603515625,34.87139129638672,7254400.0,25.287288665771484
2007-10-08,35.48578643798828,34.34050369262695,34.78191375732422,34.942970275878906,7164100.0,25.339191436767578
2007-10-09,35.37245178222656,33.97067642211914,34.954898834228516,34.82366943359375,11504100.0,25.252685546875
2007-10-10,35.44999313354492,33.946815490722656,34.26295852661133,35.223323822021484,11332100.0,25.542503356933594
2007-10-11,35.790000915527344,34.07804489135742,35.36051940917969,34.46577072143555,8955400.0,24.9931583404541
2007-10-12,35.473854064941406,34.08997344970703,34.30471420288086,34.799808502197266,9098000.0,25.235380172729492
2007-10-15,35.634910583496094,34.77595138549805,35.37245178222656,35.408241271972656,10816000.0,25.676593780517578
2007-10-16,35.86754608154297,35.08612823486328,35.49174880981445,35.44999313354492,11919100.0,25.70686149597168
2007-10-17,35.9093017578125,34.25102996826172,35.87947463989258,34.54331588745117,9871400.0,25.049375534057617
2007-10-18,35.52753829956055,34.13172912597656,34.36436462402344,35.45595932006836,21439200.0,25.711191177368164
2007-10-19,35.44403076171875,34.477699279785156,35.253150939941406,34.66261672973633,19608200.0,25.13589096069336
2007-10-22,35.563331604003906,34.0004997253418,34.101905822753906,34.65665054321289,14359700.0,25.131568908691406
2007-10-23,35.05033874511719,33.87523651123047,34.59700012207031,34.435943603515625,7959500.0,24.97152328491211
2007-10-24,35.18753433227539,33.91102600097656,34.0004997253418,35.056304931640625,9257300.0,25.42137908935547
2007-10-25,35.742279052734375,34.704368591308594,35.33069610595703,35.575260162353516,9976500.0,25.797698974609375
2007-10-26,37.03071975708008,36.00474166870117,36.2672004699707,36.23141098022461,9536600.0,26.273523330688477
2007-10-29,36.8338737487793,35.676666259765625,36.80405044555664,36.08824920654297,7649100.0,26.169713973999023
2007-10-30,35.69456100463867,34.08401107788086,35.61701583862305,34.22120666503906,9014500.0,24.815805435180664
2007-10-31,35.65877151489258,34.4478759765625,34.692440032958984,35.27104568481445,12655600.0,25.577098846435547
2007-11-01,35.90333557128906,34.328575134277344,34.59700012207031,34.40015411376953,10648700.0,24.945568084716797
2007-11-02,35.843685150146484,34.483665466308594,34.901214599609375,35.59912109375,11126900.0,25.81501007080078
2007-11-05,35.77806854248047,34.68647384643555,35.19350051879883,35.044376373291016,8534600.0,25.412729263305664
2007-11-06,36.74440002441406,35.2889404296875,36.74440002441406,36.583343505859375,10188600.0,26.528736114501953
2007-11-07,37.43037414550781,35.790000915527344,36.8875617980957,35.855613708496094,13319500.0,26.00101089477539
2007-11-08,36.96510314941406,35.5096435546875,36.36860656738281,36.39246368408203,12972600.0,26.39029884338379
2007-11-09,36.38053512573242,35.52753829956055,36.38053512573242,35.60508346557617,8040000.0,25.819337844848633
2007-11-12,35.44999313354492,34.22120666503906,35.44999313354492,34.23910140991211,9265500.0,24.828781127929688
2007-11-13,34.8057746887207,33.25487518310547,34.28681945800781,34.328575134277344,14472400.0,24.893667221069336
2007-11-14,35.163673400878906,33.1594352722168,34.65068435668945,33.36820983886719,11676900.0,24.197250366210938
2007-11-15,33.47557830810547,32.1453857421875,33.374176025390625,32.44960021972656,9779000.0,23.53110122680664
2007-11-16,34.5850715637207,33.0341682434082,33.08189010620117,34.30471420288086,13826300.0,24.876358032226562
2007-11-19,34.328575134277344,33.47557830810547,34.15559005737305,33.60084533691406,9717100.0,24.53760528564453
2007-11-20,34.78191375732422,33.70225143432617,33.75593566894531,34.29278564453125,11051800.0,25.042909622192383
2007-11-21,34.51348876953125,33.40996551513672,34.15559005737305,33.56505584716797,7781500.0,24.511470794677734
2007-11-23,33.85734176635742,33.18329620361328,33.85734176635742,33.62470626831055,4424900.0,24.55504035949707
2007-11-26,33.76190185546875,32.026084899902344,33.55908966064453,32.08573532104492,10760400.0,23.43117332458496
2007-11-27,32.19906997680664,31.012035369873047,32.08573532104492,31.817310333251953,11537800.0,23.235153198242188
2007-11-28,32.84328842163086,31.94853973388672,32.121524810791016,32.70609664916992,12115800.0,23.884199142456055
2007-11-29,33.398033142089844,32.15731430053711,32.66434097290039,32.99241638183594,8955900.0,24.09328842163086
2007-11-30,33.46364974975586,32.753814697265625,33.45172119140625,33.3443489074707,9517000.0,24.350297927856445
2007-12-03,34.07804489135742,33.1236457824707,33.1236457824707,33.86927032470703,8700000.0,24.73363494873047
2007-12-04,33.863304138183594,33.332420349121094,33.60084533691406,33.33838653564453,6940900.0,24.345945358276367
2007-12-05,34.08401107788086,33.481544494628906,33.636634826660156,33.78575897216797,9155400.0,24.67264747619629
2007-12-06,35.09209442138672,33.67242431640625,33.76190185546875,34.889286041259766,8092800.0,25.478513717651367
2007-12-07,35.730350494384766,34.942970275878906,35.02648162841797,35.33069610595703,9161400.0,25.80086326599121
2007-12-10,35.634910583496094,35.068233489990234,35.36051940917969,35.20542907714844,5721000.0,25.70939064025879
2007-12-11,35.730350494384766,34.734195709228516,35.33069610595703,34.89524841308594,10403600.0,25.48287010192871
2007-12-12,36.14789962768555,35.044376373291016,35.64087677001953,35.44403076171875,10466200.0,25.883621215820312
2007-12-13,35.67070007324219,34.92507553100586,35.18753433227539,35.587188720703125,6365900.0,25.988170623779297
2007-12-14,35.65877151489258,34.60892868041992,35.43806457519531,34.787879943847656,8295300.0,25.40445327758789
2007-12-17,34.787879943847656,33.70225143432617,34.567176818847656,34.03628921508789,7786400.0,24.85560417175293
2007-12-18,35.163673400878906,33.98857116699219,34.256996154785156,34.91910934448242,7191200.0,25.500288009643555
2007-12-19,35.49174880981445,34.71630096435547,34.99665451049805,34.9310417175293,7160100.0,25.50901222229004
2007-12-20,35.730350494384766,35.19350051879883,35.25911331176758,35.69456100463867,8572100.0,26.066591262817383
2007-12-21,36.672821044921875,35.790000915527344,35.87947463989258,36.631065368652344,10906100.0,26.750478744506836
2007-12-24,36.91738510131836,36.39246368408203,36.53562545776367,36.91141891479492,1915300.0,26.955217361450195
2007-12-26,37.50791931152344,36.72053909301758,36.74440002441406,37.33493423461914,5137100.0,27.264497756958008
2007-12-27,37.621253967285156,36.87562942504883,37.150020599365234,36.947208404541016,6366100.0,26.98134994506836
2007-12-28,37.49599075317383,37.00089645385742,37.06650924682617,37.20967102050781,4392600.0,27.173017501831055
2007-12-31,37.257389068603516,36.153865814208984,37.161949157714844,36.3029899597168,5529900.0,26.51089859008789
2008-01-02,36.95317459106445,36.38650131225586,36.38650131225586,36.625099182128906,9545100.0,26.74612808227539
2008-01-03,37.710731506347656,36.38650131225586,36.81597900390625,36.91141891479492,8039700.0,26.955217361450195
2008-01-04,36.59527587890625,35.4619255065918,36.59527587890625,35.533504486083984,10010500.0,25.948970794677734
2008-01-07,35.945091247558594,34.8057746887207,35.479820251464844,35.163673400878906,12575600.0,25.67889404296875
2008-01-08,36.14193344116211,34.81770324707031,35.742279052734375,34.93700408935547,14288100.0,25.51335906982422
2008-01-09,34.680511474609375,33.517333984375,34.29875183105469,34.1376953125,14044400.0,24.92965316772461
2008-01-10,34.0004997253418,32.491355895996094,33.708213806152344,33.386104583740234,12597300.0,24.38079071044922
2008-01-11,33.296630859375,32.42573928833008,33.010311126708984,32.50925064086914,9816200.0,23.740447998046875
2008-01-14,32.98048400878906,32.067840576171875,32.83135986328125,32.73591995239258,9650600.0,23.90597915649414
2008-01-15,32.39591598510742,31.083614349365234,32.39591598510742,31.11940574645996,10225600.0,22.725496292114258
2008-01-16,31.572744369506836,29.848859786987305,31.041860580444336,30.093425750732422,13416400.0,21.97625732421875
2008-01-17,30.761505126953125,28.303924560546875,30.188865661621094,28.470945358276367,15795400.0,20.791406631469727
2008-01-18,29.329904556274414,27.41514015197754,28.679719924926758,28.32778549194336,17744600.0,20.68686294555664
2008-01-22,28.130939483642578,25.792659759521484,26.34740447998047,27.8505859375,23830000.0,20.33837890625
2008-01-23,28.17269515991211,25.84037971496582,27.03338050842285,28.17269515991211,17537800.0,20.5736141204834
2008-01-24,30.10535430908203,28.190589904785156,28.190589904785156,29.819034576416016,17924500.0,21.775875091552734
2008-01-25,30.16500473022461,29.133060455322266,30.027809143066406,29.24043083190918,15673500.0,21.35333824157715
2008-01-28,29.89657974243164,28.57831573486328,29.341835021972656,29.87272071838379,10472000.0,21.815082550048828
2008-01-29,31.477304458618164,30.433429718017578,30.433429718017578,31.095544815063477,14407500.0,22.70807456970215
2008-01-30,31.31624984741211,30.057634353637695,31.274494171142578,30.367815017700195,11665200.0,22.1766300201416
2008-01-31,29.64604949951172,27.82076072692871,29.64604949951172,28.077255249023438,22055900.0,20.5039119720459
2008-02-01,29.317974090576172,28.17269515991211,28.822879791259766,29.282184600830078,20279200.0,21.383834838867188
2008-02-04,29.699735641479492,28.834810256958008,29.371660232543945,29.186744689941406,11480800.0,21.314136505126953
2008-02-05,28.679719924926758,27.856550216674805,28.679719924926758,28.023569107055664,13520500.0,20.464704513549805
2008-02-06,28.459014892578125,27.230224609375,28.459014892578125,27.367420196533203,12174800.0,19.98554229736328
2008-02-07,27.87444496154785,26.96776580810547,27.266014099121094,27.606019973754883,14721200.0,20.15978240966797
2008-02-08,29.669910430908203,27.916200637817383,28.190589904785156,29.455169677734375,19207000.0,21.510160446166992
2008-02-11,29.61622428894043,28.72147560119629,29.53271484375,29.34779930114746,16633000.0,21.431747436523438
2008-02-12,30.254480361938477,29.10919952392578,29.467100143432617,29.437274932861328,12357900.0,21.497087478637695
2008-02-13,30.284305572509766,29.598329544067383,29.598329544067383,30.188865661621094,10151000.0,22.04595184326172
2008-02-14,30.934490203857422,30.200794219970703,30.41553497314453,30.254480361938477,11013500.0,22.0938663482666
2008-02-15,30.397640228271484,29.63412094116211,30.20676040649414,30.3320255279541,11363100.0,22.327613830566406
2008-02-19,31.698009490966797,30.791330337524414,31.167125701904297,31.334144592285156,14113800.0,23.06528663635254
2008-02-20,31.59660530090332,30.73764419555664,31.32818031311035,31.47134017944336,11151800.0,23.16628074645996
2008-02-21,31.584674835205078,30.123249053955078,31.375900268554688,30.302200317382812,9884800.0,22.3056640625
2008-02-22,30.773435592651367,29.825000762939453,30.481149673461914,30.749574661254883,8277600.0,22.634979248046875
2008-02-25,31.477304458618164,30.463254928588867,30.749574661254883,31.274494171142578,7434800.0,23.02137565612793
2008-02-26,32.19906997680664,30.88080406188965,31.185020446777344,31.870994567871094,9181300.0,23.46046257019043
2008-02-27,32.72399139404297,31.662220001220703,31.894855499267578,32.42573928833008,12922200.0,23.868812561035156
2008-02-28,32.71802520751953,32.09766387939453,32.50925064086914,32.30047607421875,18546300.0,23.77660369873047
2008-02-29,32.03801345825195,31.59660530090332,32.0081901550293,31.70993995666504,11703400.0,23.34190559387207
2008-03-03,32.31240463256836,31.584674835205078,31.620464324951172,32.09766387939453,10466800.0,23.627315521240234
2008-03-04,32.055908203125,30.988174438476562,31.85906410217285,31.530990600585938,19109300.0,23.210182189941406
2008-03-05,32.07380676269531,31.536954879760742,31.87696075439453,31.996259689331055,11010200.0,23.552669525146484
2008-03-06,32.21099853515625,30.827119827270508,31.775554656982422,30.988174438476562,13669400.0,22.81061363220215
2008-03-07,31.000104904174805,30.16500473022461,30.546764373779297,30.695890426635742,13637000.0,22.595460891723633
2008-03-10,31.429584503173828,30.373779296875,30.516939163208008,30.96431541442871,11328000.0,22.793052673339844
2008-03-11,32.491355895996094,31.530990600585938,31.727834701538086,32.41977310180664,16421400.0,23.86441993713379
2008-03-12,32.533111572265625,30.761505126953125,32.50925064086914,30.928525924682617,13293700.0,22.766708374023438
2008-03-13,31.41168975830078,29.65797996520996,30.55869483947754,31.244670867919922,13891100.0,22.999418258666992
2008-03-14,31.41765594482422,29.598329544067383,31.41765594482422,30.224655151367188,12732200.0,22.248577117919922
2008-03-17,28.5604190826416,27.629880905151367,28.035499572753906,27.856550216674805,18760400.0,20.50540542602539
2008-03-18,28.96007537841797,27.767074584960938,28.333749771118164,28.96007537841797,14311100.0,21.317712783813477
2008-03-19,29.258325576782227,26.920045852661133,28.966039657592773,26.979694366455078,16407800.0,19.859943389892578
2008-03-20,27.80286407470703,26.27582550048828,26.979694366455078,27.74917984008789,16243000.0,20.42636489868164
2008-03-24,28.8705997467041,27.755144119262695,27.922164916992188,28.178659439086914,9298700.0,20.742507934570312
2008-03-25,28.602174758911133,27.8923397064209,28.148834228515625,28.095149993896484,10067200.0,20.6810359954834
2008-03-26,28.93025016784668,28.136905670166016,28.136905670166016,28.441120147705078,12887000.0,20.935699462890625
2008-03-27,28.74533462524414,27.946025848388672,28.48287582397461,28.035499572753906,11653100.0,20.637130737304688
2008-03-28,28.2025203704834,27.611984252929688,28.035499572753906,27.713390350341797,11589600.0,20.400020599365234
2008-03-31,27.784969329833984,26.96776580810547,27.689529418945312,27.20039939880371,15216400.0,20.022403717041016
2008-04-01,27.743215560913086,26.59793472290039,27.33163070678711,27.683565139770508,18148300.0,20.37805938720703
2008-04-02,28.59024429321289,27.373384475708008,27.659704208374023,28.315855026245117,10639800.0,20.843505859375
2008-04-03,29.127094268798828,28.25620460510254,28.32778549194336,28.512699127197266,12371300.0,20.9883975982666
2008-04-04,29.359729766845703,28.57831573486328,28.673755645751953,29.10919952392578,10300700.0,21.427486419677734
2008-04-07,29.652015686035156,28.8705997467041,29.383590698242188,28.977970123291016,11688000.0,21.33088493347168
2008-04-08,29.21060562133789,28.393400192260742,28.71550941467285,28.810949325561523,10052400.0,21.207937240600586
2008-04-09,29.133060455322266,27.999710083007812,28.512699127197266,28.148834228515625,11502200.0,20.720558166503906
2008-04-10,28.2025203704834,27.11688995361328,28.17269515991211,27.283910751342773,14336600.0,20.083877563476562
2008-04-11,27.33163070678711,26.770919799804688,27.134784698486328,26.794780731201172,8970100.0,19.72382354736328
2008-04-14,27.80883026123047,26.788814544677734,26.83653450012207,27.62391471862793,11221600.0,20.334156036376953
2008-04-15,27.916200637817383,27.266014099121094,27.73724937438965,27.3614559173584,9836800.0,20.140958786010742
2008-04-16,28.530595779418945,27.38531494140625,27.38531494140625,28.435155868530273,15824900.0,20.931310653686523
2008-04-17,29.103235244750977,28.238309860229492,28.35761070251465,29.019725799560547,12945300.0,21.361621856689453
2008-04-18,29.484994888305664,28.673755645751953,29.2225341796875,29.103235244750977,11335600.0,21.423093795776367
2008-04-21,29.568504333496094,28.966039657592773,29.10919952392578,29.3537654876709,8793100.0,21.607515335083008
2008-04-22,29.484994888305664,28.72147560119629,29.317974090576172,28.8705997467041,11200100.0,21.25185203552246
2008-04-23,28.966039657592773,28.524629592895508,28.864635467529297,28.655860900878906,10646400.0,21.093780517578125
2008-04-24,28.631999969482422,27.617950439453125,28.50673484802246,27.7193546295166,10306700.0,20.40440559387207
2008-04-25,28.3814697265625,27.516544342041016,27.814794540405273,27.677600860595703,11132400.0,20.373672485351562
2008-04-28,27.975849151611328,27.49864959716797,27.975849151611328,27.683565139770508,7998900.0,20.37805938720703
2008-04-29,27.796899795532227,27.349525451660156,27.72532081604004,27.367420196533203,12182300.0,20.145349502563477
2008-04-30,27.611984252929688,27.003555297851562,27.611984252929688,27.182504653930664,16538600.0,20.009233474731445
2008-05-01,28.685684204101562,27.134784698486328,27.600055694580078,28.57831573486328,22446900.0,21.036701202392578
2008-05-02,30.719749450683594,28.667789459228516,28.667789459228516,30.302200317382812,20205800.0,22.3056640625
2008-05-05,31.012035369873047,30.302200317382812,30.308164596557617,30.815189361572266,9766600.0,22.683273315429688
2008-05-06,31.70993995666504,30.409570693969727,30.988174438476562,31.50116539001465,14629100.0,23.188230514526367
2008-05-07,31.578710556030273,30.910629272460938,31.578710556030273,31.053789138793945,14369100.0,22.85890769958496
2008-05-08,31.644325256347656,30.988174438476562,31.214845657348633,31.560815811157227,10656900.0,23.232139587402344
2008-05-09,31.602569580078125,31.01799964904785,31.465375900268555,31.352039337158203,10048700.0,23.078454971313477
2008-05-12,31.900819778442383,31.25659942626953,31.375900268554688,31.817310333251953,8131400.0,23.42094612121582
2008-05-13,32.03205108642578,31.49519920349121,31.799415588378906,31.912750244140625,9897700.0,23.491201400756836
2008-05-14,32.03205108642578,31.155195236206055,32.03205108642578,31.167125701904297,12478900.0,22.94234275817871
2008-05-15,31.769590377807617,31.13133430480957,31.507129669189453,31.733800888061523,11011000.0,23.359472274780273
2008-05-16,33.25487518310547,32.21099853515625,32.2288932800293,32.83732604980469,13936700.0,24.171785354614258
2008-05-19,33.016273498535156,31.662220001220703,32.83732604980469,31.87696075439453,19053800.0,23.637622833251953
2008-05-20,32.45556640625,31.01799964904785,31.924680709838867,31.70993995666504,17481600.0,23.513771057128906
2008-05-21,32.59275817871094,31.644325256347656,31.847135543823242,32.276615142822266,26994400.0,23.93397331237793
2008-05-22,32.336265563964844,31.459409713745117,32.25872039794922,31.530990600585938,10841000.0,23.381067276000977
2008-05-23,31.853099822998047,30.75554084777832,31.614500045776367,30.89273452758789,8631800.0,22.907787322998047
2008-05-27,30.982210159301758,30.141145706176758,30.86887550354004,30.39167594909668,10853100.0,22.536237716674805
2008-05-28,30.779399871826172,30.045705795288086,30.41553497314453,30.522905349731445,12994100.0,22.6335506439209
2008-05-29,30.624309539794922,30.129215240478516,30.34992027282715,30.224655151367188,14779700.0,22.41239356994629
2008-05-30,30.845014572143555,30.272375106811523,30.582555770874023,30.65413475036621,24827300.0,22.730863571166992
2008-06-02,31.065719604492188,30.302200317382812,30.5050106048584,30.785364151000977,23346500.0,22.828168869018555
2008-06-03,31.31624984741211,30.540800094604492,30.719749450683594,30.886770248413086,20150300.0,22.903369903564453
2008-06-04,31.01799964904785,29.765350341796875,31.000104904174805,29.783245086669922,18621100.0,22.085071563720703
2008-06-05,30.493080139160156,29.622190475463867,30.123249053955078,30.421499252319336,20604300.0,22.558351516723633
2008-06-06,30.92255973815918,29.538679122924805,30.75554084777832,29.538679122924805,14924300.0,21.903717041015625
2008-06-09,30.47518539428711,29.68780517578125,29.830965042114258,30.1948299407959,11874900.0,22.39026641845703
2008-06-10,30.57062530517578,29.789209365844727,30.057634353637695,30.32009506225586,15603600.0,22.483158111572266
2008-06-11,30.546764373779297,29.663944244384766,30.337989807128906,30.40360450744629,19696500.0,22.545076370239258
2008-06-12,30.874839782714844,30.39167594909668,30.66010093688965,30.534835815429688,17723300.0,22.642396926879883
2008-06-13,30.72571563720703,30.34992027282715,30.493080139160156,30.65413475036621,12675400.0,22.730863571166992
2008-06-16,30.898700714111328,30.55869483947754,30.72571563720703,30.71378517150879,14047700.0,22.77509117126465
2008-06-17,31.727834701538086,30.75554084777832,30.940454483032227,31.6562557220459,21151000.0,23.47395133972168
2008-06-18,31.912750244140625,31.10150909423828,31.393795013427734,31.823274612426758,15332400.0,23.597806930541992
2008-06-19,32.07380676269531,30.910629272460938,31.930644989013672,31.10150909423828,14331900.0,23.062599182128906
2008-06-20,31.375900268554688,30.212724685668945,31.31624984741211,30.26641082763672,12469500.0,22.4433536529541
2008-06-23,31.334144592285156,30.20676040649414,30.272375106811523,31.32818031311035,13371500.0,23.230680465698242
2008-06-24,31.924680709838867,30.821155548095703,31.20291519165039,31.578710556030273,14089300.0,23.41645622253418
2008-06-25,31.787485122680664,30.988174438476562,31.75169563293457,31.322214126586914,15975500.0,23.22624969482422
2008-06-26,31.823274612426758,30.212724685668945,31.167125701904297,30.355884552001953,14512300.0,22.50969696044922
2008-06-27,31.071685791015625,30.36185073852539,30.427465438842773,30.552730560302734,15337300.0,22.655668258666992
