Date,High,Low,Open,Close,Volume,Adj Close
2008-06-30,31.274494171142578,30.606414794921875,30.606414794921875,30.940454483032227,11132700.0,22.943172454833984
2008-07-01,31.507129669189453,30.540800094604492,30.76746940612793,31.4832706451416,14750300.0,23.34568214416504
2008-07-02,32.19906997680664,30.57062530517578,31.459409713745117,30.75554084777832,17364900.0,22.806053161621094
2008-07-03,31.31624984741211,30.057634353637695,30.95238494873047,30.564659118652344,8591600.0,22.66451072692871
2008-07-07,31.10747528076172,29.383590698242188,30.540800094604492,29.735525131225586,12321000.0,22.049684524536133
2008-07-08,29.944299697875977,28.631999969482422,29.944299697875977,29.162885665893555,19430100.0,21.62505531311035
2008-07-09,29.908510208129883,28.53656005859375,29.87272071838379,28.53656005859375,16671900.0,21.160619735717773
2008-07-10,28.50673484802246,27.43899917602539,28.363574981689453,28.023569107055664,20947600.0,20.78021812438965
2008-07-11,28.190589904785156,27.039344787597656,28.190589904785156,27.784969329833984,19025300.0,20.603300094604492
2008-07-14,27.98777961730957,27.134784698486328,27.98777961730957,27.236190795898438,10271900.0,20.196367263793945
2008-07-15,27.081100463867188,26.090909957885742,27.07513427734375,26.090909957885742,14574100.0,19.347108840942383
2008-07-16,26.842500686645508,25.542129516601562,25.96564483642578,25.96564483642578,13855400.0,19.254222869873047
2008-07-17,26.51442527770996,25.512304306030273,25.852310180664062,25.96564483642578,17414400.0,19.254222869873047
2008-07-18,27.069169998168945,25.733009338378906,26.38916015625,25.876169204711914,17700900.0,19.187870025634766
2008-07-21,26.44284439086914,25.53019905090332,26.222139358520508,26.34740447998047,14470400.0,19.537303924560547
2008-07-22,26.33547592163086,25.738975524902344,26.246000289916992,26.114770889282227,11503200.0,19.364803314208984
2008-07-23,26.162490844726562,25.285634994506836,26.096874237060547,25.464584350585938,15813000.0,18.88266372680664
2008-07-24,25.792659759521484,24.540010452270508,25.494409561157227,24.68913459777832,18414000.0,18.307653427124023
2008-07-25,25.488445281982422,24.677204132080078,24.933700561523438,25.387039184570312,13360200.0,18.825166702270508
2008-07-28,25.917924880981445,25.26774024963379,25.643535614013672,25.26774024963379,11231300.0,18.736705780029297
2008-07-29,25.667394638061523,24.528079986572266,25.327390670776367,25.214054107666016,11063200.0,18.69689178466797
2008-07-30,26.94986915588379,25.214054107666016,25.214054107666016,26.920045852661133,16732700.0,19.961929321289062
2008-07-31,29.556575775146484,27.82076072692871,29.0435848236084,29.50885581970215,39850600.0,21.881603240966797
2008-08-01,29.63412094116211,28.32778549194336,28.739370346069336,28.518665313720703,18564400.0,21.147350311279297
2008-08-04,28.596210479736328,26.860395431518555,28.321819305419922,26.96776580810547,12992400.0,19.997312545776367
2008-08-05,27.164609909057617,26.144594192504883,26.621795654296875,26.47266960144043,18620400.0,19.630189895629883
2008-08-06,27.683565139770508,26.43091583251953,26.615829467773438,27.462860107421875,15423400.0,20.364442825317383
2008-08-07,27.90427017211914,26.842500686645508,27.713390350341797,26.848464965820312,12493700.0,19.908851623535156
2008-08-08,27.576194763183594,26.329509735107422,26.770919799804688,27.433034896850586,10141400.0,20.342329025268555
2008-08-11,28.04743003845215,27.3614559173584,27.462860107421875,27.87444496154785,13333900.0,20.669647216796875
2008-08-12,28.18462562561035,27.027414321899414,28.04743003845215,27.17654037475586,13052600.0,20.152128219604492
2008-08-13,28.3814697265625,27.164609909057617,27.182504653930664,28.208484649658203,11640000.0,20.917341232299805
2008-08-14,28.154800415039062,27.1884708404541,28.04743003845215,27.391279220581055,8273500.0,20.311363220214844
2008-08-15,27.34355926513672,26.293720245361328,27.1884708404541,26.75302505493164,10048900.0,19.83807945251465
2008-08-18,27.295839309692383,26.240034103393555,27.295839309692383,26.395124435424805,9674000.0,19.749862670898438
2008-08-19,26.830570220947266,26.198280334472656,26.401090621948242,26.603900909423828,10471900.0,19.906078338623047
2008-08-20,27.289875030517578,26.478635787963867,26.83653450012207,27.17654037475586,13384700.0,20.334545135498047
2008-08-21,27.617950439453125,27.134784698486328,27.617950439453125,27.444965362548828,9665200.0,20.535396575927734
2008-08-22,27.3614559173584,26.538284301757812,27.254085540771484,26.82460594177246,6464000.0,20.071218490600586
2008-08-25,27.10495948791504,26.228105545043945,26.788814544677734,26.448810577392578,7600300.0,19.7900333404541
2008-08-26,27.128820419311523,26.257930755615234,26.520389556884766,26.54425048828125,8288300.0,19.861446380615234
2008-08-27,27.49864959716797,26.68144416809082,27.069169998168945,27.283910751342773,9601000.0,20.414888381958008
2008-08-28,27.701459884643555,26.609865188598633,27.701459884643555,27.128820419311523,5900200.0,20.298845291137695
2008-08-29,27.403209686279297,26.83653450012207,27.325664520263672,26.884254455566406,6139900.0,20.11585235595703
2008-09-02,26.532320022583008,25.649499893188477,26.096874237060547,25.67336082458496,8886100.0,19.209810256958008
2008-09-03,26.383195877075195,25.53019905090332,25.649499893188477,26.311614990234375,11136700.0,19.687379837036133
2008-09-04,26.764955520629883,25.44668960571289,25.947750091552734,26.102840423583984,13849200.0,19.53116798400879
2008-09-05,26.174419403076172,25.12458038330078,25.983539581298828,26.019329071044922,9404600.0,19.468677520751953
2008-09-08,26.890220642089844,25.637569427490234,26.609865188598633,26.186349868774414,10469700.0,19.59364891052246
2008-09-09,26.186349868774414,23.681049346923828,25.643535614013672,23.72280502319336,19490300.0,17.750333786010742
2008-09-10,25.315460205078125,23.955440521240234,23.955440521240234,25.064929962158203,14466700.0,18.75456428527832
2008-09-11,26.102840423583984,24.462465286254883,24.975454330444336,26.06705093383789,14663200.0,19.504392623901367
2008-09-12,27.617950439453125,25.709150314331055,26.12073516845703,27.462860107421875,16253100.0,20.548782348632812
2008-09-15,26.55617904663086,24.307374954223633,24.79054069519043,24.349130630493164,13897500.0,18.218965530395508
2008-09-16,25.488445281982422,23.156129837036133,23.5975399017334,25.142475128173828,18579700.0,18.81258201599121
2008-09-17,25.548095703125,23.633329391479492,24.71895980834961,23.871929168701172,19949300.0,17.861907958984375
2008-09-18,24.68913459777832,22.37471580505371,24.313339233398438,23.782455444335938,22181700.0,17.794967651367188
2008-09-19,26.043190002441406,23.782455444335938,25.2379150390625,25.852310180664062,16009800.0,19.34370994567871
2008-09-22,26.096874237060547,24.390884399414062,26.084945678710938,24.641414642333984,11777200.0,18.437671661376953
2008-09-23,24.81439971923828,23.030864715576172,24.492290496826172,23.227710723876953,16754700.0,17.3798828125
2008-09-24,24.15825080871582,23.263500213623047,23.555784225463867,23.997194290161133,15705400.0,17.95564079284668
2008-09-25,24.927734375,23.812280654907227,24.223865509033203,24.79054069519043,11673000.0,18.54924964904785
2008-09-26,24.4386043548584,23.38279914855957,24.253690719604492,24.35509490966797,15241700.0,18.22343635559082
2008-09-29,24.074739456176758,21.81400489807129,23.74666404724121,22.35681915283203,19146300.0,16.72825050354004
2008-09-30,23.967369079589844,22.678930282592773,23.066654205322266,23.782455444335938,17143800.0,17.794967651367188
2008-10-01,23.543855667114258,22.070499420166016,22.923494338989258,23.150165557861328,12681600.0,17.32186508178711
2008-10-02,22.97718048095703,21.199609756469727,22.798229217529297,21.438209533691406,13461800.0,16.04090690612793
2008-10-03,23.024900436401367,20.96697425842285,21.50382423400879,21.22347068786621,11316300.0,15.880227088928223
2008-10-06,20.74626922607422,17.895000457763672,20.525564193725586,19.958890914916992,21750000.0,14.934022903442383
2008-10-07,20.931184768676758,18.127634048461914,20.73434066772461,18.229040145874023,17226600.0,13.639676094055176
2008-10-08,19.099929809570312,16.863054275512695,17.54306411743164,17.477449417114258,27030000.0,13.077311515808105
2008-10-09,18.628694534301758,16.033920288085938,17.990440368652344,16.033920288085938,20315300.0,11.997204780578613
2008-10-10,16.749719619750977,13.898449897766113,15.139169692993164,15.246540069580078,26053600.0,11.40805721282959
2008-10-13,18.807645797729492,15.55075454711914,16.28445053100586,18.807645797729492,24553700.0,14.072615623474121
2008-10-14,20.728374481201172,16.839195251464844,19.773975372314453,17.805524826049805,20938900.0,13.32278823852539
2008-10-15,17.1374454498291,13.987924575805664,16.57673454284668,14.321965217590332,20897700.0,10.716257095336914
2008-10-16,15.789355278015137,13.4391450881958,14.572495460510254,15.753564834594727,23133200.0,11.787431716918945
2008-10-17,16.80340576171875,14.852849960327148,14.97811508178711,15.479174613952637,21390700.0,11.582121849060059
2008-10-20,16.361995697021484,15.467245101928711,15.986200332641602,16.332170486450195,29755500.0,12.220369338989258
2008-10-21,16.529014587402344,15.46127986907959,15.89076042175293,15.723739624023438,14759400.0,11.765115737915039
2008-10-22,15.037764549255371,12.824749946594238,14.697759628295898,13.415285110473633,23097000.0,10.037841796875
2008-10-23,15.264434814453125,13.40335464477539,13.570375442504883,15.031800270080566,23959700.0,11.247381210327148
2008-10-24,14.55459976196289,13.123000144958496,13.170720100402832,14.053540229797363,14775100.0,10.51540470123291
2008-10-27,14.524774551391602,13.212474822998047,13.67177963256836,13.230369567871094,11634000.0,9.899481773376465
2008-10-28,14.930395126342773,13.152825355529785,14.238454818725586,14.882675170898438,16491500.0,11.135802268981934
2008-10-29,16.189010620117188,14.912500381469727,14.94828987121582,15.294260025024414,16602500.0,11.443763732910156
2008-10-30,16.582700729370117,14.912500381469727,16.12936019897461,16.540945053100586,17310900.0,12.376582145690918
2008-10-31,17.835350036621094,15.831110000610352,16.218835830688477,17.358150482177734,16282300.0,12.98804759979248
2008-11-03,18.2886905670166,16.570770263671875,18.2886905670166,16.6483154296875,16935600.0,12.45691967010498
2008-11-04,18.44378089904785,17.149375915527344,17.149375915527344,18.425884246826172,14683300.0,13.786970138549805
2008-11-05,18.96273422241211,17.716049194335938,17.793594360351562,17.871139526367188,13566100.0,13.3718843460083
2008-11-06,17.984474182128906,16.29637908935547,17.871139526367188,16.713930130004883,12999300.0,12.506017684936523
2008-11-07,17.76973533630371,16.218835830688477,16.892879486083984,17.059900283813477,14114800.0,12.764883041381836
2008-11-10,17.984474182128906,16.52305030822754,17.817455291748047,17.006214141845703,9906400.0,12.724712371826172
2008-11-11,16.612525939941406,15.81917953491211,16.612525939941406,15.950409889221191,11315800.0,11.934717178344727
2008-11-12,15.986200332641602,14.393545150756836,15.747599601745605,14.399510383605957,12480100.0,10.774274826049805
2008-11-13,16.707965850830078,13.749324798583984,14.506879806518555,16.642349243164062,17105400.0,12.4524564743042
2008-11-14,17.0002498626709,15.359874725341797,15.914620399475098,15.920584678649902,14171100.0,11.912406921386719
2008-11-17,15.777424812316895,14.763375282287598,15.46127986907959,14.811095237731934,14390700.0,11.251861572265625
2008-11-18,15.240574836730957,14.375650405883789,14.98408031463623,15.091449737548828,17287100.0,11.464841842651367
2008-11-19,15.389699935913086,14.315999984741211,14.954255104064941,14.381614685058594,13341100.0,10.925588607788086
2008-11-20,14.137049674987793,11.536310195922852,13.749324798583984,11.67947006225586,24794400.0,8.87278938293457
2008-11-21,13.570375442504883,11.995615005493164,12.270005226135254,13.43317985534668,20006500.0,10.205069541931152
2008-11-24,14.912500381469727,13.307914733886719,14.089329719543457,14.62021541595459,14443500.0,11.106852531433105
2008-11-25,15.168994903564453,14.42933464050293,14.94828987121582,15.037764549255371,12609200.0,11.424063682556152
2008-11-26,15.86093521118164,14.67389965057373,14.900569915771484,15.765495300292969,14687100.0,11.976907730102539
2008-11-28,15.687950134277344,15.204785346984863,15.538825035095215,15.61637020111084,6302400.0,11.863618850708008
2008-12-01,15.073554992675781,13.844764709472656,14.98408031463623,13.844764709472656,14467700.0,10.517746925354004
2008-12-02,14.614250183105469,13.516690254211426,14.351790428161621,14.327930450439453,15753500.0,10.884804725646973
2008-12-03,14.029680252075195,13.224405288696289,14.017749786376953,13.922309875488281,19277600.0,10.576656341552734
2008-12-04,14.089329719543457,12.55632495880127,13.367565155029297,12.866504669189453,16109600.0,9.774572372436523
2008-12-05,13.427214622497559,11.959824562072754,12.610010147094727,13.307914733886719,17054900.0,10.109907150268555
2008-12-08,14.494950294494629,13.737395286560059,14.2802095413208,14.208629608154297,12874900.0,10.794172286987305
2008-12-09,14.996009826660156,13.868624687194824,13.874589920043945,14.393545150756836,11708100.0,10.934649467468262
2008-12-10,15.276365280151367,14.638110160827637,14.906535148620605,15.174960136413574,16084600.0,11.528282165527344
2008-12-11,15.491105079650879,14.751444816589355,15.473210334777832,14.912500381469727,21674900.0,11.328897476196289
2008-12-12,15.192854881286621,13.719499588012695,14.315999984741211,14.86478042602539,14532200.0,11.292647361755371
2008-12-15,15.365839958190918,14.506879806518555,15.365839958190918,14.73951530456543,14670400.0,11.197482109069824
2008-12-16,15.807250022888184,14.661970138549805,14.918464660644531,15.777424812316895,19104700.0,11.98597240447998
2008-12-17,16.49322509765625,15.359874725341797,15.598475456237793,16.04585075378418,14633600.0,12.18989372253418
2008-12-18,16.06970977783203,15.013904571533203,16.04585075378418,15.258469581604004,13235000.0,11.591728210449219
2008-12-19,15.717775344848633,15.210749626159668,15.276365280151367,15.479174613952637,14032800.0,11.759394645690918
2008-12-22,15.723739624023438,14.54863452911377,15.473210334777832,14.846884727478027,8629100.0,11.27904987335205
2008-12-23,15.216714859008789,14.656004905700684,14.954255104064941,14.775304794311523,8665800.0,11.224668502807617
2008-12-24,14.97811508178711,14.250385284423828,14.638110160827637,14.5903902053833,4751700.0,11.084190368652344
2008-12-26,14.775304794311523,14.459159851074219,14.691795349121094,14.775304794311523,3874000.0,11.224668502807617
2008-12-29,15.4970703125,14.98408031463623,14.98408031463623,15.46127986907959,10117800.0,11.745800018310547
2008-12-30,15.938480377197266,15.192854881286621,15.413559913635254,15.896724700927734,8051400.0,12.076603889465332
2008-12-31,16.457435607910156,15.574614524841309,15.866900444030762,16.320240020751953,10242200.0,12.398343086242676
2009-01-02,17.423765182495117,16.29637908935547,16.403749465942383,17.286569595336914,9888600.0,13.132454872131348
2009-01-05,17.92482566833496,17.0002498626709,17.006214141845703,17.501310348510742,15578000.0,13.2955961227417
2009-01-06,18.390094757080078,17.590784072875977,17.990440368652344,17.817455291748047,14108400.0,13.535767555236816
2009-01-07,17.566925048828125,16.529014587402344,17.566925048828125,17.12551498413086,12749200.0,13.010106086730957
2009-01-08,17.76973533630371,16.791475296020508,16.791475296020508,17.722015380859375,12569400.0,13.463260650634766
2009-01-09,17.69815444946289,17.024110794067383,17.3104305267334,17.214990615844727,14450900.0,13.078078269958496
2009-01-12,17.077795028686523,16.350065231323242,16.821300506591797,16.558839797973633,13850700.0,12.579607009887695
2009-01-13,17.358150482177734,16.505155563354492,16.505155563354492,17.083759307861328,12895200.0,12.978384017944336
2009-01-14,16.839195251464844,16.135324478149414,16.80340576171875,16.36795997619629,12999300.0,12.434595108032227
2009-01-15,16.6483154296875,15.544790267944336,16.326204299926758,16.499189376831055,13501400.0,12.534290313720703
2009-01-16,17.19709587097168,16.391820907592773,16.85708999633789,16.976390838623047,12649200.0,12.896820068359375
2009-01-20,17.143409729003906,15.664090156555176,16.630420684814453,15.801284790039062,15390200.0,12.004097938537598
2009-01-21,17.09568977355957,16.12936019897461,16.457435607910156,17.036039352416992,15639700.0,12.942134857177734
2009-01-22,17.238849639892578,16.194974899291992,16.707965850830078,16.8272647857666,13811300.0,12.783526420593262
2009-01-23,17.620609283447266,16.135324478149414,16.272520065307617,17.316394805908203,10045400.0,13.155113220214844
2009-01-26,18.30658531188965,17.352184295654297,17.417800903320312,17.662364959716797,13502700.0,13.417947769165039
2009-01-27,17.704120635986328,16.779544830322266,17.584819793701172,17.06586456298828,13884100.0,12.964791297912598
2009-01-28,17.626575469970703,16.934635162353516,17.346220016479492,17.590784072875977,14385000.0,13.363565444946289
2009-01-29,17.43569564819336,16.851125717163086,17.238849639892578,16.892879486083984,11162100.0,12.83337116241455
2009-01-30,17.28060531616211,16.135324478149414,17.28060531616211,16.242694854736328,15568800.0,12.339432716369629
2009-02-02,16.42164421081543,15.831110000610352,16.039884567260742,16.033920288085938,12702200.0,12.180829048156738
2009-02-03,16.57673454284668,15.771459579467773,16.326204299926758,16.010059356689453,18269700.0,12.16270637512207
2009-02-04,16.469364166259766,15.962340354919434,16.218835830688477,16.010059356689453,18498900.0,12.16270637512207
2009-02-05,16.344100952148438,15.771459579467773,15.926549911499023,15.938480377197266,18680300.0,12.108327865600586
2009-02-06,16.499189376831055,15.664090156555176,15.85496997833252,16.194974899291992,11493300.0,12.303182601928711
2009-02-09,17.238849639892578,16.194974899291992,16.29637908935547,16.67814064025879,11769800.0,12.670239448547363
2009-02-10,17.018144607543945,15.526894569396973,16.779544830322266,15.711810111999512,17991700.0,11.936123847961426
2009-02-11,16.105499267578125,15.514965057373047,15.992164611816406,15.783390045166016,11182900.0,11.990506172180176
2009-02-12,16.105499267578125,15.479174613952637,15.747599601745605,15.986200332641602,16281400.0,12.144574165344238
2009-02-13,16.499189376831055,15.81917953491211,15.884795188903809,16.105499267578125,13099000.0,12.4216947555542
2009-02-17,15.7416353225708,14.763375282287598,15.479174613952637,14.775304794311523,14567900.0,11.395753860473633
2009-02-18,15.180925369262695,14.411439895629883,15.061624526977539,14.596355438232422,12672400.0,11.257734298706055
2009-02-19,15.270400047302246,14.661970138549805,14.781270027160645,14.769339561462402,13644500.0,11.391151428222656
2009-02-20,14.596355438232422,14.023715019226074,14.363719940185547,14.166874885559082,17750000.0,10.926492691040039
2009-02-23,14.5903902053833,13.40335464477539,14.560564994812012,13.445110321044922,13154700.0,10.369816780090332
2009-02-24,14.494950294494629,13.564410209655762,13.606164932250977,14.417405128479004,15716800.0,11.119717597961426
2009-02-25,14.667935371398926,13.886520385742188,14.375650405883789,14.208629608154297,15962700.0,10.958693504333496
2009-02-26,15.031800270080566,14.369685173034668,14.477054595947266,14.405474662780762,15906600.0,11.110514640808105
2009-02-27,14.423370361328125,13.731430053710938,13.98196029663086,13.880555152893066,17050600.0,10.705663681030273
2009-03-02,13.55844497680664,12.419130325317383,13.463005065917969,12.478779792785645,18416000.0,9.62451171875
2009-03-03,13.123000144958496,12.466850280761719,12.771064758300781,12.520535469055176,20551300.0,9.656719207763672
2009-03-04,13.397390365600586,12.842644691467285,13.134929656982422,13.099140167236328,17983900.0,10.102975845336914
2009-03-05,12.896329879760742,12.425094604492188,12.68159008026123,12.67562484741211,18110100.0,9.776331901550293
2009-03-06,13.272125244140625,12.037369728088379,12.848609924316406,12.478779792785645,21041000.0,9.62451171875
2009-03-09,13.093174934387207,12.264039993286133,12.448954582214355,12.657730102539062,16025400.0,9.762531280517578
2009-03-10,13.868624687194824,13.027560234069824,13.206509590148926,13.510725021362305,17786400.0,10.420422554016113
2009-03-11,13.779150009155273,13.152825355529785,13.683710098266602,13.474934577941895,13316300.0,10.392818450927734
2009-03-12,14.119154930114746,13.331774711608887,13.463005065917969,14.059505462646484,11990100.0,10.843679428100586
2009-03-13,14.43529987335205,13.653884887695312,14.19073486328125,14.095294952392578,14547600.0,10.871283531188965
2009-03-16,15.10338020324707,14.095294952392578,14.232489585876465,14.578459739685059,13802300.0,11.24393367767334
2009-03-17,14.912500381469727,14.262314796447754,14.459159851074219,14.882675170898438,13027900.0,11.47856616973877
2009-03-18,15.007940292358398,14.059505462646484,14.763375282287598,14.86478042602539,14897400.0,11.464765548706055
2009-03-19,15.538825035095215,15.151100158691406,15.324085235595703,15.210749626159668,14824800.0,11.731598854064941
2009-03-20,15.514965057373047,14.42933464050293,15.514965057373047,14.483019828796387,17526400.0,11.170323371887207
2009-03-23,15.956375122070312,14.936360359191895,14.97811508178711,15.926549911499023,17625400.0,12.283673286437988
2009-03-24,15.992164611816406,15.34197998046875,15.604439735412598,15.992164611816406,12851900.0,12.334280967712402
2009-03-25,16.25462532043457,15.568650245666504,15.89076042175293,16.039884567260742,17913800.0,12.371086120605469
2009-03-26,16.642349243164062,16.25462532043457,16.290414810180664,16.469364166259766,14923800.0,12.70233154296875
2009-03-27,16.540945053100586,15.962340354919434,16.147254943847656,16.290414810180664,12734700.0,12.564313888549805
2009-03-30,15.73567008972168,14.834955215454102,15.574614524841309,15.1868896484375,15031800.0,11.713199615478516
2009-03-31,16.00409507751465,15.419525146484375,15.55075454711914,15.681984901428223,20534100.0,12.095050811767578
2009-04-01,16.272520065307617,15.031800270080566,15.312154769897461,16.15321922302246,15937300.0,12.45849895477295
2009-04-02,17.441659927368164,16.791475296020508,16.84515953063965,17.15534019470215,18641900.0,13.231405258178711
2009-04-03,17.584819793701172,16.91674041748047,17.149375915527344,17.340255737304688,14665000.0,13.374022483825684
2009-04-06,17.149375915527344,16.713930130004883,17.113584518432617,16.976390838623047,19966600.0,13.093388557434082
2009-04-07,16.81533432006836,16.45146942138672,16.588665008544922,16.54690933227539,13703400.0,12.762142181396484
2009-04-08,16.94059944152832,16.194974899291992,16.40971565246582,16.92867088317871,19440900.0,13.056581497192383
2009-04-09,17.6683292388916,17.226919174194336,17.477449417114258,17.45955467224121,12865000.0,13.466036796569824
2009-04-13,17.387975692749023,16.833229064941406,17.113584518432617,17.20902442932129,10914800.0,13.272807121276855
2009-04-14,17.501310348510742,16.88691520690918,17.07183074951172,16.94059944152832,14698400.0,13.06578254699707
2009-04-15,17.161304473876953,16.6483154296875,16.85708999633789,16.97042465209961,13070000.0,13.088785171508789
2009-04-16,17.710084915161133,16.833229064941406,17.149375915527344,17.596750259399414,15997100.0,13.571852684020996
2009-04-17,18.073949813842773,17.501310348510742,17.799560546875,17.906930923461914,16016900.0,13.81108570098877
2009-04-20,17.656400680541992,16.791475296020508,17.590784072875977,17.030075073242188,16037700.0,13.134793281555176
2009-04-21,17.51920509338379,16.67217445373535,16.880950927734375,17.477449417114258,14972300.0,13.479836463928223
2009-04-22,17.584819793701172,17.149375915527344,17.3104305267334,17.226919174194336,15765800.0,13.286614418029785
2009-04-23,17.656400680541992,17.19709587097168,17.453590393066406,17.626575469970703,10768600.0,13.594854354858398
2009-04-24,18.646589279174805,17.787630081176758,17.895000457763672,18.539220809936523,18879200.0,14.298748970031738
2009-04-27,18.145530700683594,17.590784072875977,18.145530700683594,17.67429542541504,14281100.0,13.631659507751465
2009-04-28,17.745874404907227,17.214990615844727,17.4893798828125,17.483415603637695,11725300.0,13.484440803527832
2009-04-29,18.407989501953125,17.578855514526367,17.656400680541992,18.199214935302734,14641900.0,14.036517143249512
2009-04-30,18.491500854492188,17.316394805908203,18.467639923095703,17.716049194335938,19077100.0,13.663865089416504
2009-05-01,18.509395599365234,17.620609283447266,17.716049194335938,18.396060943603516,14188600.0,14.188337326049805
2009-05-04,18.71220588684082,17.900964736938477,18.282724380493164,18.688344955444336,14778500.0,14.413764953613281
2009-05-05,18.789749145507812,18.27676010131836,18.777820587158203,18.509395599365234,9178700.0,14.275749206542969
2009-05-06,19.732219696044922,18.75395965576172,18.831504821777344,19.535375595092773,15117600.0,15.067052841186523
2009-05-07,20.054330825805664,18.604835510253906,19.982749938964844,18.885189056396484,16812200.0,14.565587043762207
2009-05-08,19.529409408569336,18.831504821777344,18.885189056396484,19.422040939331055,14223900.0,14.979642868041992
2009-05-11,19.08799934387207,18.384130477905273,19.08799934387207,18.473604202270508,13212900.0,14.24814510345459
2009-05-12,19.1297550201416,18.115705490112305,19.1297550201416,18.437814712524414,11894700.0,14.220537185668945
2009-05-13,18.109739303588867,17.173234939575195,18.109739303588867,17.322359085083008,15676400.0,13.36021900177002
2009-05-14,17.590784072875977,16.78550910949707,17.131479263305664,17.352184295654297,13050100.0,13.383225440979004
2009-05-15,17.501310348510742,16.92867088317871,17.3104305267334,17.077795028686523,11779300.0,13.17159652709961
2009-05-18,17.942720413208008,17.322359085083008,17.382009506225586,17.76973533630371,11785200.0,13.900617599487305
2009-05-19,18.109739303588867,17.662364959716797,18.00833511352539,17.716049194335938,11740300.0,13.858624458312988
2009-05-20,18.479570388793945,17.92482566833496,17.9785099029541,18.12166976928711,15321700.0,14.175920486450195
2009-05-21,17.889034271240234,17.322359085083008,17.82938575744629,17.54306411743164,9943300.0,13.72330093383789
2009-05-22,17.895000457763672,17.53113555908203,17.68622589111328,17.554994583129883,8159900.0,13.732635498046875
2009-05-26,17.92482566833496,17.25078010559082,17.358150482177734,17.877105712890625,13312600.0,13.984613418579102
2009-05-27,18.014299392700195,17.387975692749023,17.900964736938477,17.441659927368164,13904400.0,13.643980026245117
2009-05-28,18.664485931396484,17.6683292388916,17.72797966003418,18.497465133666992,13953800.0,14.469895362854004
2009-05-29,19.052209854125977,18.580974578857422,18.813610076904297,19.016420364379883,13260500.0,14.875853538513184
2009-06-01,20.012575149536133,19.320634841918945,19.35642433166504,19.87537956237793,12698200.0,15.547792434692383
