Date,High,Low,Open,Close,Volume,Adj Close
2009-06-02,20.03046989440918,19.535375595092773,19.779939651489258,19.929065704345703,12333400.0,15.58978271484375
2009-06-03,19.52344512939453,18.199214935302734,19.52344512939453,18.48553466796875,17888300.0,14.46055793762207
2009-06-04,19.05817413330078,18.551149368286133,18.59886932373047,18.83746910095215,13600000.0,14.73587417602539
2009-06-05,19.1297550201416,18.30061912536621,19.05817413330078,18.90904998779297,16235300.0,14.791864395141602
2009-06-08,19.571165084838867,18.59886932373047,18.706239700317383,19.35642433166504,13995900.0,15.141820907592773
2009-06-09,19.60695457458496,19.171510696411133,19.517480850219727,19.52344512939453,10020100.0,15.272482872009277
2009-06-10,19.803800582885742,19.171510696411133,19.768009185791016,19.499584197998047,9691100.0,15.25381851196289
2009-06-11,19.899240493774414,19.320634841918945,19.499584197998047,19.589059829711914,12072500.0,15.323809623718262
2009-06-12,19.39818000793457,19.046245574951172,19.195369720458984,19.338529586791992,9470000.0,15.127830505371094
2009-06-15,19.093965530395508,18.51535987854004,19.016420364379883,18.83746910095215,9023400.0,14.73587417602539
2009-06-16,19.14764976501465,18.634660720825195,18.998525619506836,18.730100631713867,10153500.0,14.651883125305176
2009-06-17,18.640625,18.109739303588867,18.563079833984375,18.43185043334961,10186400.0,14.418566703796387
2009-06-18,18.551149368286133,18.19325065612793,18.413955688476562,18.407989501953125,8924300.0,14.39989948272705
2009-06-19,18.730100631713867,18.085880279541016,18.69430923461914,18.27676010131836,13484100.0,14.297248840332031
2009-06-22,18.002370834350586,17.05393409729004,17.972545623779297,17.161304473876953,15105400.0,13.424664497375488
2009-06-23,17.46552085876465,16.934635162353516,17.340255737304688,17.22095489501953,12719500.0,13.471328735351562
2009-06-24,17.662364959716797,17.262710571289062,17.352184295654297,17.399904251098633,10166400.0,13.611313819885254
2009-06-25,17.68622589111328,17.22095489501953,17.44762420654297,17.566925048828125,12295800.0,13.741969108581543
2009-06-26,17.68622589111328,17.370080947875977,17.507274627685547,17.608680725097656,10499900.0,13.774638175964355
2009-06-29,17.984474182128906,17.578855514526367,17.75780487060547,17.781665802001953,12876700.0,13.909954071044922
2009-06-30,18.19325065612793,17.680259704589844,17.942720413208008,17.972545623779297,12878600.0,14.0592679977417
2009-07-01,18.43185043334961,18.032194137573242,18.20517921447754,18.073949813842773,8477200.0,14.138599395751953
2009-07-02,17.76973533630371,17.185165405273438,17.69815444946289,17.298500061035156,11683400.0,13.531990051269531
2009-07-06,17.17919921875,16.40971565246582,16.80340576171875,17.15534019470215,16522300.0,13.420001029968262
2009-07-07,17.29253578186035,16.791475296020508,17.089725494384766,16.839195251464844,11338600.0,13.17269229888916
2009-07-08,17.15534019470215,16.391820907592773,16.904809951782227,16.719894409179688,12875600.0,13.079366683959961
2009-07-09,17.286569595336914,16.78550910949707,16.91674041748047,17.101654052734375,8678400.0,13.37800407409668
2009-07-10,17.018144607543945,16.540945053100586,16.77358055114746,16.898845672607422,10266700.0,13.219356536865234
2009-07-13,17.328325271606445,16.61849021911621,16.833229064941406,17.286569595336914,11409700.0,13.522656440734863
2009-07-14,17.662364959716797,17.268674850463867,17.477449417114258,17.549030303955078,10139900.0,13.7279691696167
2009-07-15,18.103775024414062,17.805524826049805,17.88306999206543,18.050090789794922,13696000.0,14.119932174682617
2009-07-16,18.056055068969727,17.566925048828125,17.82341957092285,17.9785099029541,11778300.0,14.06393814086914
2009-07-17,18.211145401000977,17.76973533630371,17.960615158081055,18.050090789794922,11327400.0,14.119932174682617
2009-07-20,18.48553466796875,18.03816032409668,18.30061912536621,18.378164291381836,9121700.0,14.376571655273438
2009-07-21,18.742029190063477,18.22307586669922,18.61079978942871,18.521324157714844,8934700.0,14.48855972290039
2009-07-22,18.640625,18.187284469604492,18.199214935302734,18.3304443359375,11637500.0,14.339240074157715
2009-07-23,18.998525619506836,18.24693489074707,18.30061912536621,18.96273422241211,9180300.0,14.833861351013184
2009-07-24,19.201335906982422,18.789749145507812,18.891155242919922,19.177474975585938,7288600.0,15.001845359802246
2009-07-27,19.433969497680664,19.028350830078125,19.18940544128418,19.392215728759766,9092000.0,15.169821739196777
2009-07-28,19.36835479736328,18.9508056640625,19.141685485839844,19.278879165649414,9609500.0,15.081168174743652
2009-07-29,18.90904998779297,18.366235733032227,18.84939956665039,18.622730255126953,10387000.0,14.567886352539062
2009-07-30,19.296775817871094,18.855365753173828,18.90904998779297,19.052209854125977,8618200.0,14.903850555419922
2009-07-31,19.27291488647461,18.807645797729492,18.9508056640625,19.237125396728516,10271900.0,15.048508644104004
2009-08-03,19.785905838012695,19.350460052490234,19.392215728759766,19.46976089477539,15113600.0,15.230484008789062
2009-08-04,19.505550384521484,19.11782455444336,19.31467056274414,19.36835479736328,10172800.0,15.151162147521973
2009-08-05,19.51151466369629,18.700275421142578,19.320634841918945,18.801679611206055,15525900.0,14.707873344421387
2009-08-06,18.9508056640625,18.407989501953125,18.903085708618164,18.497465133666992,10099200.0,14.469895362854004
2009-08-07,18.742029190063477,18.211145401000977,18.71220588684082,18.282724380493164,12440200.0,14.301915168762207
2009-08-10,18.324480056762695,18.097810745239258,18.097810745239258,18.27676010131836,8018700.0,14.297248840332031
2009-08-11,18.169389724731445,17.781665802001953,18.169389724731445,17.85324478149414,8599100.0,13.965944290161133
2009-08-12,18.419919967651367,17.680259704589844,17.680259704589844,18.240970611572266,10028800.0,14.269253730773926
2009-08-13,18.82554054260254,18.21710968017578,18.354305267333984,18.807645797729492,10765800.0,14.712538719177246
2009-08-14,18.891155242919922,18.324480056762695,18.855365753173828,18.503429412841797,7121500.0,14.47456169128418
2009-08-17,18.03816032409668,17.626575469970703,18.026229858398438,17.692190170288086,8101900.0,14.021833419799805
2009-08-18,18.06798553466797,17.67429542541504,17.704120635986328,17.948684692382812,8276200.0,14.225113868713379
2009-08-19,18.491500854492188,17.596750259399414,17.739910125732422,18.282724380493164,9248900.0,14.489852905273438
2009-08-20,18.580974578857422,18.19325065612793,18.282724380493164,18.425884246826172,7020900.0,14.603314399719238
2009-08-21,19.028350830078125,18.640625,18.652555465698242,18.9925594329834,8417000.0,15.052430152893066
2009-08-24,19.266950607299805,18.926944732666016,19.099929809570312,19.03431510925293,6865700.0,15.08552360534668
2009-08-25,19.195369720458984,18.67045021057129,19.06414031982422,18.777820587158203,7111300.0,14.882241249084473
2009-08-26,19.052209854125977,18.491500854492188,18.58694076538086,18.96273422241211,7718100.0,15.028794288635254
2009-08-27,18.932910919189453,18.36026954650879,18.789749145507812,18.855365753173828,5866500.0,14.943699836730957
2009-08-28,19.010454177856445,18.55711555480957,18.98063087463379,18.79571533203125,6011700.0,14.896424293518066
2009-08-31,18.59886932373047,18.175355911254883,18.539220809936523,18.413955688476562,6873500.0,14.59386157989502
2009-09-01,18.68238067626953,18.014299392700195,18.30658531188965,18.09184455871582,9075200.0,14.338569641113281
2009-09-02,18.21710968017578,17.930789947509766,18.056055068969727,18.06798553466797,6852800.0,14.319662094116211
2009-09-03,18.336410522460938,17.9785099029541,18.097810745239258,18.13360023498535,6782900.0,14.371664047241211
2009-09-04,18.437814712524414,17.9785099029541,18.079914093017578,18.336410522460938,8522500.0,14.532402038574219
2009-09-08,18.96273422241211,18.616764068603516,18.688344955444336,18.79571533203125,10634500.0,14.896424293518066
2009-09-09,19.05817413330078,18.69430923461914,18.861330032348633,18.903085708618164,6611900.0,14.981518745422363
2009-09-10,19.308704376220703,18.8195743560791,18.932910919189453,19.260984420776367,9889000.0,15.26516342163086
2009-09-11,19.529409408569336,19.03431510925293,19.505550384521484,19.237125396728516,8006500.0,15.246256828308105
2009-09-14,19.535375595092773,18.87922477722168,18.97466468811035,19.499584197998047,9427600.0,15.454269409179688
2009-09-15,19.690465927124023,19.39818000793457,19.55327033996582,19.648710250854492,10725200.0,15.572460174560547
2009-09-16,20.36450958251953,19.696430206298828,19.744150161743164,20.191524505615234,12082300.0,16.002660751342773
2009-09-17,20.638900756835938,20.012575149536133,20.07222557067871,20.20941925048828,11155500.0,16.016845703125
2009-09-18,20.459949493408203,19.923099517822266,20.304859161376953,20.00064468383789,8609300.0,15.851381301879883
2009-09-21,20.06029510498047,19.517480850219727,19.672569274902344,19.773975372314453,8145800.0,15.671740531921387
2009-09-22,20.12590980529785,19.797834396362305,20.042400360107422,19.97678565979004,6195300.0,15.832469940185547
2009-09-23,20.03046989440918,19.46976089477539,19.827659606933594,19.493619918823242,8047400.0,15.449535369873047
2009-09-24,19.63677978515625,19.046245574951172,19.481689453125,19.105894088745117,11952000.0,15.142251968383789
2009-09-25,19.350460052490234,18.730100631713867,19.03431510925293,18.873260498046875,11962600.0,14.957879066467285
2009-09-28,19.392215728759766,18.90904998779297,18.90904998779297,19.338529586791992,6902000.0,15.326628684997559
2009-09-29,19.404144287109375,19.03431510925293,19.308704376220703,19.14764976501465,7165900.0,15.175348281860352
2009-09-30,19.338529586791992,18.789749145507812,19.338529586791992,19.028350830078125,12387200.0,15.080794334411621
2009-10-01,19.07607078552246,18.437814712524414,19.010454177856445,18.479570388793945,10370300.0,14.645862579345703
2009-10-02,18.491500854492188,18.127634048461914,18.127634048461914,18.181320190429688,11525300.0,14.409488677978516
2009-10-05,18.652555465698242,18.19325065612793,18.199214935302734,18.449745178222656,11981500.0,14.622223854064941
2009-10-06,19.32659912109375,18.79571533203125,18.932910919189453,19.040279388427734,12382300.0,15.090246200561523
2009-10-07,19.225194931030273,18.759925842285156,18.998525619506836,19.070104598999023,7707600.0,15.113887786865234
2009-10-08,19.624849319458008,19.14764976501465,19.183439254760742,19.422040939331055,14122200.0,15.392809867858887
2009-10-09,19.475725173950195,19.11782455444336,19.320634841918945,19.278879165649414,9475100.0,15.279345512390137
2009-10-12,19.744150161743164,19.463794708251953,19.547304153442383,19.51151466369629,6321300.0,15.463722229003906
2009-10-13,19.785905838012695,19.28484535217285,19.6129207611084,19.744150161743164,9766400.0,15.648101806640625
2009-10-14,20.2810001373291,20.03046989440918,20.22731590270996,20.21538543701172,10424900.0,16.02156639099121
2009-10-15,20.91329002380371,20.00064468383789,20.131874084472656,20.907325744628906,16262100.0,16.569971084594727
2009-10-16,20.877500534057617,20.430124282836914,20.793989181518555,20.805919647216797,11541800.0,16.48959732055664
2009-10-19,21.1220645904541,20.597145080566406,20.823814392089844,21.038555145263672,7835500.0,16.673967361450195
2009-10-20,21.15188980102539,20.4539852142334,21.116100311279297,20.823814392089844,8034100.0,16.503780364990234
2009-10-21,21.301015853881836,20.67469024658203,20.692584991455078,20.716445922851562,12363900.0,16.418678283691406
2009-10-22,20.692584991455078,20.2810001373291,20.692584991455078,20.626970291137695,11238000.0,16.3477725982666
2009-10-23,20.853639602661133,20.173629760742188,20.805919647216797,20.286964416503906,9607000.0,16.07830238342285
2009-10-26,20.895395278930664,19.911169052124023,20.36450958251953,19.9708194732666,9352200.0,15.827744483947754
2009-10-27,20.35257911682129,19.893274307250977,20.119945526123047,20.054330825805664,8567900.0,15.89393138885498
2009-10-28,19.98871421813965,19.296775817871094,19.98871421813965,19.338529586791992,10624900.0,15.326628684997559
2009-10-29,20.006610870361328,19.55327033996582,19.589059829711914,19.923099517822266,8375000.0,15.789922714233398
2009-10-30,19.893274307250977,18.861330032348633,19.827659606933594,19.070104598999023,13857300.0,15.113887786865234
2009-11-02,19.39818000793457,18.8195743560791,19.201335906982422,19.070104598999023,12939300.0,15.113887786865234
2009-11-03,19.46976089477539,18.718170166015625,18.915014266967773,19.320634841918945,9103600.0,15.312442779541016
2009-11-04,19.83362579345703,19.45186424255371,19.547304153442383,19.535375595092773,10860000.0,15.482632637023926
2009-11-05,20.08415412902832,19.541339874267578,19.63677978515625,20.06029510498047,10391600.0,15.898659706115723
2009-11-06,20.203454971313477,19.696430206298828,19.839590072631836,20.090120315551758,10776300.0,15.922292709350586
2009-11-09,20.66275978088379,20.29889488220215,20.406265258789062,20.6329345703125,7882100.0,16.352497100830078
2009-11-10,20.865570068359375,20.49574089050293,20.585214614868164,20.84170913696289,8119000.0,16.517963409423828
2009-11-11,21.05644989013672,20.66275978088379,20.907325744628906,20.853639602661133,8042400.0,16.527416229248047
2009-11-12,20.961009979248047,20.382404327392578,20.710479736328125,20.50766944885254,9424900.0,16.25322151184082
2009-11-13,20.793989181518555,20.322755813598633,20.47784423828125,20.668724060058594,7497200.0,16.380863189697266
2009-11-16,21.05644989013672,20.710479736328125,20.799955368041992,20.978904724121094,9128200.0,16.822025299072266
2009-11-17,20.883464813232422,20.621004104614258,20.793989181518555,20.81785011291504,8085800.0,16.692886352539062
2009-11-18,20.937149047851562,20.525564193725586,20.865570068359375,20.698549270629883,8597800.0,16.597225189208984
2009-11-19,20.442054748535156,19.726255416870117,20.442054748535156,19.881345748901367,12508200.0,15.9419527053833
2009-11-20,19.869415283203125,19.362390518188477,19.827659606933594,19.696430206298828,16665500.0,15.793669700622559
2009-11-23,20.197490692138672,19.648710250854492,20.108015060424805,19.73818588256836,8490100.0,15.827155113220215
2009-11-24,19.87537956237793,19.463794708251953,19.732219696044922,19.684499740600586,8907600.0,15.784106254577637
2009-11-25,20.06029510498047,19.660640716552734,19.768009185791016,20.00064468383789,6935200.0,16.03760528564453
2009-11-27,19.600990295410156,19.165544509887695,19.249055862426758,19.463794708251953,5547000.0,15.607131958007812
2009-11-30,19.66660499572754,19.3027400970459,19.475725173950195,19.45783042907715,7930700.0,15.602341651916504
2009-12-01,19.857484817504883,19.565200805664062,19.565200805664062,19.600990295410156,9786400.0,15.717143058776855
2009-12-02,19.59502410888672,19.237125396728516,19.565200805664062,19.31467056274414,9082300.0,15.487555503845215
2009-12-03,19.481689453125,19.1297550201416,19.31467056274414,19.177474975585938,8435800.0,15.377543449401855
2009-12-04,19.654674530029297,18.82554054260254,19.481689453125,18.867294311523438,15510400.0,15.128829002380371
2009-12-07,19.21923065185547,18.736064910888672,18.873260498046875,18.9925594329834,10947800.0,15.229270935058594
2009-12-08,18.87922477722168,18.390094757080078,18.855365753173828,18.45570945739746,9688500.0,14.798794746398926
2009-12-09,18.688344955444336,18.252899169921875,18.688344955444336,18.521324157714844,11483400.0,14.851404190063477
2009-12-10,18.79571533203125,18.449745178222656,18.688344955444336,18.575010299682617,10200300.0,14.894451141357422
2009-12-11,18.8195743560791,18.509395599365234,18.676414489746094,18.67045021057129,10959900.0,14.97098445892334
2009-12-14,19.308704376220703,18.747995376586914,19.24308967590332,18.759925842285156,10076400.0,15.042730331420898
2009-12-15,18.90904998779297,18.58694076538086,18.84939956665039,18.640625,9506700.0,14.947060585021973
2009-12-16,18.87922477722168,18.59886932373047,18.72413444519043,18.771854400634766,12142400.0,15.052292823791504
2009-12-17,18.67045021057129,18.40202522277832,18.67045021057129,18.437814712524414,7597100.0,14.784445762634277
2009-12-18,18.700275421142578,18.240970611572266,18.676414489746094,18.437814712524414,12924200.0,14.784445762634277
2009-12-21,18.742029190063477,18.52729034423828,18.58694076538086,18.664485931396484,6506200.0,14.966201782226562
2009-12-22,18.897119522094727,18.664485931396484,18.843435287475586,18.813610076904297,6654400.0,15.085776329040527
2009-12-23,18.938875198364258,18.730100631713867,18.867294311523438,18.79571533203125,5035700.0,15.071430206298828
2009-12-24,18.932910919189453,18.789749145507812,18.84939956665039,18.87922477722168,1880100.0,15.138388633728027
2009-12-28,19.070104598999023,18.68238067626953,19.022384643554688,18.76589012145996,3992400.0,15.047513961791992
2009-12-29,18.87922477722168,18.61079978942871,18.8195743560791,18.676414489746094,4729200.0,14.975764274597168
2009-12-30,18.789749145507812,18.563079833984375,18.628694534301758,18.771854400634766,4748000.0,15.052292823791504
2009-12-31,18.897119522094727,18.616764068603516,18.76589012145996,18.622730255126953,4364700.0,14.932718276977539
2010-01-04,19.18940544128418,18.867294311523438,18.938875198364258,19.153615951538086,9214200.0,15.35841178894043
2010-01-05,19.290809631347656,19.105894088745117,19.231159210205078,19.171510696411133,9483300.0,15.372758865356445
2010-01-06,19.624849319458008,19.093965530395508,19.153615951538086,19.59502410888672,15233800.0,15.712360382080078
2010-01-07,19.535375595092773,19.21923065185547,19.535375595092773,19.475725173950195,7803000.0,15.61669635772705
2010-01-08,19.565200805664062,19.296775817871094,19.374319076538086,19.505550384521484,7585200.0,15.640613555908203
2010-01-11,19.714324951171875,19.350460052490234,19.66660499572754,19.505550384521484,10013000.0,15.640613555908203
2010-01-12,19.374319076538086,19.165544509887695,19.28484535217285,19.237125396728516,9018100.0,15.42538070678711
2010-01-13,19.255020141601562,18.867294311523438,19.225194931030273,19.171510696411133,9795900.0,15.372758865356445
2010-01-14,19.249055862426758,18.9508056640625,19.249055862426758,19.070104598999023,8469500.0,15.291446685791016
2010-01-15,19.03431510925293,18.497465133666992,19.03431510925293,18.873260498046875,14417000.0,15.1336088180542
2010-01-19,19.18940544128418,18.742029190063477,18.771854400634766,19.165544509887695,11069700.0,15.367974281311035
2010-01-20,19.255020141601562,18.855365753173828,19.022384643554688,19.201335906982422,12105900.0,15.396679878234863
2010-01-21,19.308704376220703,18.736064910888672,19.225194931030273,18.789749145507812,12399300.0,15.066641807556152
2010-01-22,18.789749145507812,18.21710968017578,18.616764068603516,18.240970611572266,11845700.0,14.626602172851562
2010-01-25,18.580974578857422,18.294654846191406,18.342374801635742,18.31851577758789,7210700.0,14.688782691955566
2010-01-26,18.413955688476562,17.99640464782715,18.199214935302734,18.13360023498535,9124500.0,14.540508270263672
2010-01-27,18.968700408935547,17.871139526367188,18.127634048461914,18.115705490112305,10633600.0,14.52616024017334
2010-01-28,18.282724380493164,17.847280502319336,18.157459259033203,17.99640464782715,12324200.0,14.430499076843262
2010-01-29,18.348339080810547,17.6683292388916,18.21710968017578,17.781665802001953,11986400.0,14.258305549621582
2010-02-01,18.2886905670166,17.895000457763672,17.99640464782715,18.282724380493164,9755500.0,14.660080909729004
2010-02-02,18.437814712524414,17.889034271240234,17.895000457763672,18.43185043334961,17208500.0,14.779658317565918
2010-02-03,18.407989501953125,17.9785099029541,18.390094757080078,18.115705490112305,10842000.0,14.52616024017334
2010-02-04,17.990440368652344,17.191129684448242,17.95465087890625,17.214990615844727,16487300.0,13.80391788482666
2010-02-05,17.191129684448242,16.487260818481445,17.119550704956055,16.976390838623047,20335900.0,13.612594604492188
2010-02-08,17.047969818115234,16.70199966430664,17.036039352416992,16.725860595703125,14588200.0,13.411706924438477
2010-02-09,17.268674850463867,16.839195251464844,16.964460372924805,17.07183074951172,11879700.0,13.689122200012207
2010-02-10,17.059900283813477,16.666210174560547,17.024110794067383,16.934635162353516,10912800.0,13.57911205291748
2010-02-11,17.28060531616211,16.797439575195312,16.880950927734375,17.19709587097168,9453800.0,13.789566993713379
2010-02-12,17.20902442932129,16.78550910949707,16.904809951782227,17.06586456298828,15203000.0,13.878019332885742
2010-02-16,17.763769149780273,17.44762420654297,17.566925048828125,17.710084915161133,12352000.0,14.401897430419922
2010-02-17,17.847280502319336,17.596750259399414,17.775699615478516,17.67429542541504,10593100.0,14.372797966003418
2010-02-18,17.877105712890625,17.60271453857422,17.662364959716797,17.865175247192383,7325200.0,14.528024673461914
2010-02-19,17.9785099029541,17.69815444946289,17.82938575744629,17.877105712890625,8888800.0,14.537723541259766
2010-02-22,18.014299392700195,17.53113555908203,17.984474182128906,17.60271453857422,10973600.0,14.314586639404297
2010-02-23,17.549030303955078,17.161304473876953,17.549030303955078,17.22095489501953,11364700.0,14.004137992858887
2010-02-24,17.441659927368164,17.113584518432617,17.29253578186035,17.399904251098633,8167600.0,14.14966106414795
2010-02-25,17.298500061035156,16.946565628051758,17.149375915527344,17.262710571289062,8107400.0,14.038091659545898
2010-02-26,17.399904251098633,17.101654052734375,17.33428955078125,17.268674850463867,9610200.0,14.04294204711914
2010-03-01,17.4893798828125,17.29253578186035,17.387975692749023,17.393939971923828,7777300.0,14.144807815551758
2010-03-02,17.626575469970703,17.423765182495117,17.495344161987305,17.513240814208984,9523000.0,14.241827011108398
2010-03-03,17.81148910522461,17.51920509338379,17.590784072875977,17.578855514526367,11756000.0,14.295185089111328
2010-03-04,17.692190170288086,17.46552085876465,17.608680725097656,17.64447021484375,10755400.0,14.348540306091309
2010-03-05,18.294654846191406,17.799560546875,17.877105712890625,18.258865356445312,13035300.0,14.848170280456543
2010-03-08,18.44378089904785,18.282724380493164,18.312549591064453,18.37220001220703,10321700.0,14.94033432006836
2010-03-09,18.545185089111328,18.20517921447754,18.20517921447754,18.419919967651367,9741800.0,14.979138374328613
2010-03-10,18.789749145507812,18.43185043334961,18.473604202270508,18.783784866333008,14411200.0,15.275035858154297
2010-03-11,19.028350830078125,18.72413444519043,18.75395965576172,18.891155242919922,12716100.0,15.362353324890137
2010-03-12,19.016420364379883,18.71220588684082,18.968700408935547,18.777820587158203,8925700.0,15.270188331604004
2010-03-15,18.72413444519043,18.419919967651367,18.72413444519043,18.628694534301758,8566400.0,15.148918151855469
2010-03-16,18.932910919189453,18.58694076538086,18.730100631713867,18.915014266967773,9930200.0,15.381750106811523
2010-03-17,19.308704376220703,18.96273422241211,19.052209854125977,19.28484535217285,11200500.0,15.682497024536133
2010-03-18,19.350460052490234,18.9925594329834,19.266950607299805,19.14764976501465,7991700.0,15.570934295654297
2010-03-19,19.266950607299805,18.747995376586914,19.07607078552246,19.07607078552246,14576000.0,15.512726783752441
2010-03-22,18.97466468811035,18.628694534301758,18.71220588684082,18.885189056396484,10004000.0,15.357501983642578
2010-03-23,18.968700408935547,18.783784866333008,18.90904998779297,18.932910919189453,8036700.0,15.396306991577148
2010-03-24,18.932910919189453,18.59886932373047,18.68238067626953,18.718170166015625,11269500.0,15.221681594848633
2010-03-25,18.9508056640625,18.533254623413086,18.867294311523438,18.551149368286133,11358000.0,15.08585262298584
2010-03-26,18.718170166015625,18.3304443359375,18.664485931396484,18.396060943603516,9847400.0,14.959739685058594
2010-03-29,18.8195743560791,18.51535987854004,18.51535987854004,18.76589012145996,8640400.0,15.26048755645752
2010-03-30,18.82554054260254,18.658519744873047,18.813610076904297,18.730100631713867,7406000.0,15.231385231018066
2010-03-31,19.093965530395508,18.718170166015625,18.730100631713867,18.873260498046875,11941400.0,15.347800254821777
2010-04-01,19.27291488647461,18.97466468811035,19.046245574951172,19.141685485839844,10133700.0,15.566083908081055
2010-04-05,19.422040939331055,19.14764976501465,19.266950607299805,19.338529586791992,8234100.0,15.726154327392578
2010-04-06,19.59502410888672,19.183439254760742,19.260984420776367,19.433969497680664,8234700.0,15.803771018981934
2010-04-07,19.386249542236328,18.92098045349121,19.386249542236328,19.05817413330078,12830300.0,15.49817180633545
2010-04-08,19.08799934387207,18.640625,18.747995376586914,19.010454177856445,14872000.0,15.459366798400879
2010-04-09,19.21326446533203,18.915014266967773,19.171510696411133,19.201335906982422,11756400.0,15.614587783813477
2010-04-12,19.320634841918945,19.111860275268555,19.153615951538086,19.207300186157227,9995800.0,15.6194429397583
2010-04-13,19.34449577331543,19.040279388427734,19.225194931030273,19.21326446533203,10963400.0,15.624287605285645
2010-04-14,19.589059829711914,19.266950607299805,19.31467056274414,19.577129364013672,10775500.0,15.920184135437012
2010-04-15,19.702394485473633,19.445899963378906,19.517480850219727,19.505550384521484,12140600.0,15.861978530883789
2010-04-16,19.42800521850586,18.944839477539062,19.36835479736328,19.099929809570312,12714500.0,15.532130241394043
2010-04-19,19.165544509887695,18.76589012145996,18.873260498046875,19.11782455444336,8549700.0,15.546680450439453
2010-04-20,19.52344512939453,19.18940544128418,19.24308967590332,19.445899963378906,8206700.0,15.813467979431152
2010-04-21,19.624849319458008,19.249055862426758,19.547304153442383,19.410110473632812,8882100.0,15.7843656539917
2010-04-22,19.39818000793457,19.046245574951172,19.18940544128418,19.374319076538086,7662300.0,15.755263328552246
2010-04-23,19.732219696044922,19.255020141601562,19.3027400970459,19.732219696044922,9614400.0,16.046306610107422
2010-04-26,19.803800582885742,19.58309555053711,19.714324951171875,19.70836067199707,9077900.0,16.026901245117188
2010-04-27,19.67853546142578,19.040279388427734,19.571165084838867,19.07607078552246,11096700.0,15.512726783752441
2010-04-28,19.27291488647461,18.891155242919922,19.207300186157227,19.21326446533203,11305100.0,15.624287605285645
2010-04-29,19.51151466369629,19.231159210205078,19.32659912109375,19.32659912109375,8421900.0,15.716451644897461
2010-04-30,19.487655639648438,19.123790740966797,19.392215728759766,19.177474975585938,11216200.0,15.59518814086914
2010-05-03,19.463794708251953,19.153615951538086,19.225194931030273,19.249055862426758,11300900.0,15.653400421142578
2010-05-04,19.6129207611084,18.87922477722168,19.493619918823242,19.177474975585938,19181300.0,15.59518814086914
2010-05-05,19.153615951538086,18.71220588684082,18.891155242919922,18.9508056640625,11113400.0,15.410858154296875
