Date,High,Low,Open,Close,Volume,Adj Close
2010-05-06,18.944839477539062,17.28060531616211,18.861330032348633,18.2886905670166,19679900.0,14.872425079345703
2010-05-07,18.658519744873047,17.906930923461914,18.199214935302734,18.157459259033203,19759400.0,14.765704154968262
2010-05-10,18.956769943237305,18.52729034423828,18.807645797729492,18.83746910095215,16742600.0,15.318693161010742
2010-05-11,18.807645797729492,18.473604202270508,18.539220809936523,18.533254623413086,12152000.0,15.071308135986328
2010-05-12,18.968700408935547,18.44378089904785,18.56904411315918,18.915014266967773,10147100.0,15.381750106811523
2010-05-13,19.14764976501465,18.69430923461914,18.831504821777344,18.897119522094727,11835700.0,15.367202758789062
2010-05-14,18.855365753173828,18.503429412841797,18.801679611206055,18.664485931396484,15407800.0,15.178025245666504
2010-05-17,18.885189056396484,18.270795822143555,18.658519744873047,18.855365753173828,19431600.0,15.541414260864258
2010-05-18,19.571165084838867,19.11782455444336,19.231159210205078,19.237125396728516,23993200.0,15.856080055236816
2010-05-19,19.55327033996582,19.052209854125977,19.1297550201416,19.404144287109375,23217400.0,15.993744850158691
2010-05-20,19.18940544128418,18.69430923461914,18.92098045349121,18.736064910888672,24905600.0,15.443084716796875
2010-05-21,18.759925842285156,18.014299392700195,18.06798553466797,18.742029190063477,28063200.0,15.447998046875
2010-05-24,19.141685485839844,18.52729034423828,18.688344955444336,18.84939956665039,16922700.0,15.536497116088867
2010-05-25,18.348339080810547,17.8413143157959,18.252899169921875,18.264829635620117,24928400.0,15.054670333862305
2010-05-26,18.628694534301758,18.032194137573242,18.55711555480957,18.115705490112305,18210500.0,14.931753158569336
2010-05-27,18.897119522094727,18.4616756439209,18.48553466796875,18.873260498046875,16442500.0,15.556164741516113
2010-05-28,18.932910919189453,18.419919967651367,18.867294311523438,18.545185089111328,14387200.0,15.285749435424805
2010-06-01,18.75395965576172,17.990440368652344,18.31851577758789,18.00833511352539,16636500.0,14.84325122833252
2010-06-02,18.700275421142578,18.13360023498535,18.187284469604492,18.688344955444336,12000100.0,15.403752326965332
2010-06-03,18.944839477539062,18.497465133666992,18.82554054260254,18.932910919189453,7848100.0,15.605330467224121
2010-06-04,18.861330032348633,18.211145401000977,18.479570388793945,18.312549591064453,14243400.0,15.094002723693848
2010-06-07,18.831504821777344,18.354305267333984,18.43185043334961,18.51535987854004,16686000.0,15.261174201965332
2010-06-08,18.843435287475586,18.342374801635742,18.604835510253906,18.79571533203125,14086000.0,15.4922513961792
2010-06-09,19.00448989868164,18.354305267333984,18.932910919189453,18.44378089904785,15948800.0,15.202169418334961
2010-06-10,19.225194931030273,18.789749145507812,18.855365753173828,19.201335906982422,12919600.0,15.82657527923584
2010-06-11,19.31467056274414,18.944839477539062,19.03431510925293,19.308704376220703,8533600.0,15.915072441101074
2010-06-14,19.67853546142578,19.374319076538086,19.499584197998047,19.422040939331055,10957500.0,16.00849151611328
2010-06-15,19.982749938964844,19.600990295410156,19.672569274902344,19.923099517822266,14134400.0,16.42148780822754
2010-06-16,19.952924728393555,19.66660499572754,19.768009185791016,19.81572914123535,10297400.0,16.33299446105957
2010-06-17,19.9708194732666,19.63677978515625,19.648710250854492,19.91713523864746,10437200.0,16.41657066345215
2010-06-18,20.173629760742188,19.899240493774414,19.923099517822266,20.15573501586914,9788600.0,16.613239288330078
2010-06-21,20.51959991455078,20.257139205932617,20.346614837646484,20.346614837646484,17711400.0,16.77056884765625
2010-06-22,20.388370513916016,19.714324951171875,20.18556022644043,19.75011444091797,11424300.0,16.278907775878906
2010-06-23,19.94696044921875,19.624849319458008,19.72028923034668,19.83362579345703,8523200.0,16.347736358642578
2010-06-24,19.940994262695312,19.517480850219727,19.70836067199707,19.59502410888672,14114600.0,16.15107536315918
2010-06-25,19.839590072631836,19.3027400970459,19.73818588256836,19.535375595092773,17271500.0,16.10190773010254
2010-06-28,19.684499740600586,19.260984420776367,19.600990295410156,19.260984420776367,10126900.0,15.875743865966797
2010-06-29,19.05817413330078,18.616764068603516,19.028350830078125,18.71220588684082,11666700.0,15.423415184020996
2010-06-30,19.00448989868164,18.51535987854004,18.807645797729492,18.545185089111328,10220200.0,15.285749435424805
2010-07-01,18.700275421142578,18.19325065612793,18.616764068603516,18.40202522277832,15682300.0,15.167749404907227
2010-07-02,18.69430923461914,18.235004425048828,18.479570388793945,18.390094757080078,7859000.0,15.157922744750977
2010-07-06,18.84939956665039,18.30061912536621,18.580974578857422,18.497465133666992,8231000.0,15.246416091918945
2010-07-07,19.111860275268555,18.563079833984375,18.58694076538086,19.111860275268555,11036000.0,15.752828598022461
2010-07-08,19.386249542236328,18.92098045349121,19.362390518188477,19.135719299316406,16469500.0,15.77249813079834
2010-07-09,19.177474975585938,18.986595153808594,19.141685485839844,19.135719299316406,8948700.0,15.77249813079834
2010-07-12,19.231159210205078,19.016420364379883,19.123790740966797,19.14764976501465,5951300.0,15.782329559326172
2010-07-13,19.76204490661621,19.36835479736328,19.380285263061523,19.66660499572754,9838700.0,16.21007537841797
2010-07-14,19.642744064331055,19.21923065185547,19.571165084838867,19.410110473632812,10215900.0,15.9986572265625
2010-07-15,19.475725173950195,19.082035064697266,19.422040939331055,19.39818000793457,6926900.0,15.988826751708984
2010-07-16,19.404144287109375,18.8195743560791,19.249055862426758,18.90904998779297,12043200.0,15.58566665649414
2010-07-19,19.171510696411133,18.82554054260254,19.040279388427734,18.96273422241211,8869000.0,15.62990951538086
2010-07-20,19.52344512939453,18.539220809936523,18.71220588684082,19.493619918823242,9404000.0,16.067493438720703
2010-07-21,19.589059829711914,19.040279388427734,19.55327033996582,19.21923065185547,9716800.0,15.841331481933594
2010-07-22,19.773975372314453,19.404144287109375,19.445899963378906,19.505550384521484,10945100.0,16.07732391357422
2010-07-23,19.642744064331055,19.266950607299805,19.416074752807617,19.6129207611084,7208000.0,16.16582679748535
2010-07-26,19.90520477294922,19.58309555053711,19.58309555053711,19.90520477294922,5733200.0,16.40673828125
2010-07-27,20.12590980529785,19.75011444091797,20.006610870361328,19.82169532775879,8189600.0,16.337909698486328
2010-07-28,19.851520538330078,19.690465927124023,19.73818588256836,19.7918701171875,7015200.0,16.313325881958008
2010-07-29,20.06029510498047,19.654674530029297,19.887310028076172,19.899240493774414,8540900.0,16.401826858520508
2010-07-30,20.08415412902832,19.60695457458496,19.744150161743164,19.952924728393555,9111600.0,16.44607162475586
2010-08-02,20.489774703979492,20.23924446105957,20.257139205932617,20.448020935058594,12227400.0,16.854148864746094
2010-08-03,20.626970291137695,20.161699295043945,20.316789627075195,20.37047576904297,8535200.0,16.790233612060547
2010-08-04,20.740304946899414,20.15573501586914,20.35257911682129,20.698549270629883,10308900.0,17.060640335083008
2010-08-05,20.865570068359375,20.459949493408203,20.615039825439453,20.865570068359375,6919000.0,17.19831085205078
2010-08-06,20.799955368041992,20.161699295043945,20.626970291137695,20.513635635375977,12286300.0,16.908235549926758
2010-08-09,20.710479736328125,20.400299072265625,20.615039825439453,20.567319869995117,5662100.0,16.952484130859375
2010-08-10,20.501705169677734,20.2810001373291,20.400299072265625,20.388370513916016,9273200.0,16.80498504638672
2010-08-11,20.119945526123047,19.756080627441406,20.06029510498047,19.83362579345703,8347300.0,16.347736358642578
2010-08-12,19.768009185791016,19.565200805664062,19.654674530029297,19.66660499572754,7245000.0,16.21007537841797
2010-08-13,19.83362579345703,19.529409408569336,19.648710250854492,19.541339874267578,6006200.0,16.106822967529297
2010-08-16,19.481689453125,19.195369720458984,19.296775817871094,19.404144287109375,5937900.0,16.201007843017578
2010-08-17,19.684499740600586,19.404144287109375,19.684499740600586,19.463794708251953,8790200.0,16.250810623168945
2010-08-18,19.481689453125,19.15958023071289,19.410110473632812,19.410110473632812,7288500.0,16.20598602294922
2010-08-19,19.36835479736328,19.040279388427734,19.332565307617188,19.08799934387207,7817900.0,15.937047958374023
2010-08-20,19.022384643554688,18.61079978942871,18.96273422241211,18.801679611206055,8051100.0,15.697994232177734
2010-08-23,19.040279388427734,18.79571533203125,18.79571533203125,18.885189056396484,7794300.0,15.767723083496094
2010-08-24,18.84939956665039,18.575010299682617,18.67045021057129,18.628694534301758,10322200.0,15.553563117980957
2010-08-25,18.521324157714844,18.06798553466797,18.51535987854004,18.354305267333984,12404800.0,15.324474334716797
2010-08-26,18.497465133666992,17.93675422668457,18.467639923095703,18.020265579223633,10411900.0,15.045573234558105
2010-08-27,18.503429412841797,17.918859481811523,18.12166976928711,18.45570945739746,8420100.0,15.409133911132812
2010-08-30,18.539220809936523,18.22307586669922,18.43185043334961,18.22307586669922,6342600.0,15.214903831481934
2010-08-31,18.282724380493164,18.014299392700195,18.145530700683594,18.187284469604492,9045700.0,15.185023307800293
2010-09-01,18.831504821777344,18.3304443359375,18.407989501953125,18.8195743560791,9120300.0,15.712935447692871
2010-09-02,19.016420364379883,18.747995376586914,18.831504821777344,19.010454177856445,7879100.0,15.872302055358887
2010-09-03,19.266950607299805,19.046245574951172,19.08799934387207,19.183439254760742,6912900.0,16.016733169555664
2010-09-07,19.082035064697266,18.801679611206055,18.97466468811035,18.932910919189453,6270500.0,15.807564735412598
2010-09-08,19.153615951538086,18.87922477722168,18.938875198364258,18.932910919189453,6786200.0,15.807564735412598
2010-09-09,19.422040939331055,18.813610076904297,19.231159210205078,18.9508056640625,6566300.0,15.82250690460205
2010-09-10,19.416074752807617,19.03431510925293,19.06414031982422,19.278879165649414,9778500.0,16.096424102783203
2010-09-13,19.493619918823242,19.11782455444336,19.463794708251953,19.237125396728516,7933400.0,16.061559677124023
2010-09-14,19.404144287109375,19.028350830078125,19.237125396728516,19.111860275268555,10127200.0,15.956971168518066
2010-09-15,19.177474975585938,18.891155242919922,18.998525619506836,19.153615951538086,8062300.0,15.991836547851562
2010-09-16,19.11782455444336,18.938875198364258,19.028350830078125,19.08799934387207,5555900.0,15.937047958374023
2010-09-17,19.237125396728516,18.83746910095215,19.231159210205078,18.855365753173828,9133400.0,15.742820739746094
2010-09-20,19.338529586791992,18.861330032348633,18.873260498046875,19.290809631347656,6550800.0,16.106382369995117
2010-09-21,19.481689453125,19.093965530395508,19.475725173950195,19.24308967590332,8690100.0,16.066537857055664
2010-09-22,19.4399356842041,19.03431510925293,19.27291488647461,19.082035064697266,6259600.0,15.932066917419434
2010-09-23,18.97466468811035,18.68238067626953,18.926944732666016,18.76589012145996,9491000.0,15.66811466217041
2010-09-24,19.290809631347656,18.915014266967773,18.986595153808594,19.21326446533203,7458800.0,16.0416316986084
2010-09-27,19.380285263061523,19.195369720458984,19.3027400970459,19.201335906982422,6358500.0,16.031675338745117
2010-09-28,19.416074752807617,19.093965530395508,19.296775817871094,19.380285263061523,7813200.0,16.181087493896484
2010-09-29,19.839590072631836,19.24308967590332,19.320634841918945,19.690465927124023,10494800.0,16.440067291259766
2010-09-30,20.06029510498047,19.535375595092773,19.82169532775879,19.744150161743164,9988200.0,16.484888076782227
2010-10-01,20.221349716186523,19.881345748901367,19.940994262695312,20.167665481567383,10448100.0,16.838491439819336
2010-10-04,20.12590980529785,19.73818588256836,20.036434173583984,19.90520477294922,8260100.0,16.619356155395508
2010-10-05,20.57925033569336,20.048364639282227,20.137840270996094,20.471879959106445,13587700.0,17.092485427856445
2010-10-06,20.955045700073242,20.328720092773438,20.406265258789062,20.937149047851562,16449900.0,17.48094940185547
2010-10-07,21.044519424438477,20.597145080566406,21.044519424438477,20.78802490234375,7455400.0,17.356447219848633
2010-10-08,21.193645477294922,20.561355590820312,20.573284149169922,21.163820266723633,8136400.0,17.670204162597656
2010-10-11,21.187679290771484,20.949079513549805,21.062414169311523,21.032590866088867,6853400.0,17.560636520385742
2010-10-12,21.13995933532715,20.722410202026367,20.931184768676758,21.044519424438477,6160900.0,17.57059669494629
2010-10-13,21.444175720214844,21.09820556640625,21.133995056152344,21.289085388183594,7670000.0,17.77479362487793
2010-10-14,21.438209533691406,21.014694213867188,21.289085388183594,21.18171501159668,7411000.0,17.685150146484375
2010-10-15,21.4322452545166,21.080310821533203,21.312944412231445,21.324874877929688,9684100.0,17.80466651916504
2010-10-18,21.474000930786133,21.26522445678711,21.384525299072266,21.396455764770508,7228100.0,17.864437103271484
2010-10-19,21.12803077697754,20.740304946899414,21.116100311279297,20.937149047851562,11949800.0,17.48094940185547
2010-10-20,21.378559112548828,20.990835189819336,21.038555145263672,21.283119201660156,6178800.0,17.76980972290039
2010-10-21,21.384525299072266,20.98487091064453,21.23539924621582,21.205575942993164,7821600.0,17.7050724029541
2010-10-22,21.33680534362793,21.12803077697754,21.26522445678711,21.241365432739258,4640400.0,17.73495101928711
2010-10-25,21.73049545288086,21.378559112548828,21.51575469970703,21.408384323120117,8028800.0,17.874399185180664
2010-10-26,21.402420043945312,21.169784545898438,21.348735809326172,21.23539924621582,9984400.0,17.729970932006836
2010-10-27,21.175750732421875,20.87153434753418,21.050485610961914,21.050485610961914,8075400.0,17.57558250427246
2010-10-28,21.301015853881836,20.949079513549805,21.229434967041016,21.038555145263672,11072000.0,17.56561851501465
2010-10-29,21.2532958984375,20.931184768676758,20.931184768676758,21.217504501342773,6702700.0,17.71502685546875
2010-11-01,21.539615631103516,21.05644989013672,21.414350509643555,21.169784545898438,7195800.0,17.675189971923828
2010-11-02,20.710479736328125,19.994680404663086,20.39433479309082,20.048364639282227,30087100.0,16.738887786865234
2010-11-03,20.119945526123047,19.35642433166504,20.108015060424805,19.726255416870117,24354200.0,16.469951629638672
2010-11-04,20.2810001373291,19.773975372314453,19.893274307250977,20.179595947265625,17372100.0,16.848453521728516
2010-11-05,20.26906967163086,19.935029983520508,20.1438045501709,20.233280181884766,14844400.0,16.89327049255371
2010-11-08,20.418195724487305,20.11397933959961,20.203454971313477,20.23924446105957,14853900.0,16.89824867248535
2010-11-09,20.47784423828125,19.958890914916992,20.406265258789062,20.048364639282227,10516500.0,16.738887786865234
2010-11-10,20.29889488220215,19.857484817504883,20.042400360107422,20.29889488220215,8339900.0,16.94805908203125
2010-11-11,20.43609046936035,20.161699295043945,20.22731590270996,20.36450958251953,8537300.0,17.002840042114258
2010-11-12,20.31082534790039,19.982749938964844,20.251174926757812,20.12590980529785,9568300.0,16.80362319946289
2010-11-15,20.376440048217773,20.042400360107422,20.149770736694336,20.08415412902832,7651600.0,16.979684829711914
2010-11-16,20.006610870361328,19.63677978515625,19.923099517822266,19.869415283203125,11244700.0,16.798141479492188
2010-11-17,20.00064468383789,19.732219696044922,19.881345748901367,19.82169532775879,8625800.0,16.757801055908203
2010-11-18,20.406265258789062,20.048364639282227,20.18556022644043,20.376440048217773,7986000.0,17.226787567138672
2010-11-19,20.4539852142334,20.131874084472656,20.34065055847168,20.442054748535156,6976600.0,17.28226089477539
2010-11-22,20.561355590820312,20.131874084472656,20.358545303344727,20.459949493408203,9943100.0,17.297391891479492
2010-11-23,20.23924446105957,19.809764862060547,20.23924446105957,19.87537956237793,10619700.0,16.80318260192871
2010-11-24,20.191524505615234,19.940994262695312,20.048364639282227,20.15573501586914,5881900.0,17.040197372436523
2010-11-26,20.108015060424805,19.940994262695312,20.012575149536133,19.9708194732666,2400500.0,16.883867263793945
2010-11-29,20.161699295043945,19.690465927124023,19.935029983520508,20.096084594726562,7282900.0,16.989770889282227
2010-11-30,20.179595947265625,19.744150161743164,19.803800582885742,19.964855194091797,8863800.0,16.878822326660156
2010-12-01,20.448020935058594,20.179595947265625,20.263105392456055,20.37047576904297,8739300.0,17.221750259399414
2010-12-02,20.907325744628906,20.36450958251953,20.376440048217773,20.90135955810547,8974000.0,17.67056655883789
2010-12-03,21.074344635009766,20.782060623168945,20.907325744628906,20.943115234375,9420400.0,17.705875396728516
2010-12-06,21.02662467956543,20.74626922607422,20.949079513549805,20.74626922607422,7393900.0,17.539451599121094
2010-12-07,21.11013412475586,20.799955368041992,21.050485610961914,20.877500534057617,12879600.0,17.65039825439453
2010-12-08,21.020660400390625,20.740304946899414,20.931184768676758,20.978904724121094,7941300.0,17.736135482788086
2010-12-09,21.133995056152344,20.692584991455078,21.09820556640625,20.776094436645508,8385700.0,17.564668655395508
2010-12-10,21.044519424438477,20.81785011291504,20.919254302978516,20.96697425842285,7809300.0,17.726049423217773
2010-12-13,21.05644989013672,20.615039825439453,21.038555145263672,20.85960578918457,11133400.0,17.63527488708496
2010-12-14,21.020660400390625,20.73434066772461,20.823814392089844,20.85960578918457,7583400.0,17.63527488708496
2010-12-15,20.99679946899414,20.7641658782959,20.811885833740234,20.793989181518555,6559500.0,17.579792022705078
2010-12-16,20.99679946899414,20.638900756835938,20.81785011291504,20.978904724121094,6522200.0,17.736135482788086
2010-12-17,21.044519424438477,20.853639602661133,20.961009979248047,21.002765655517578,7328900.0,17.756301879882812
2010-12-20,21.533649444580078,21.074344635009766,21.11013412475586,21.42031478881836,9274900.0,18.109304428100586
2010-12-21,21.712600708007812,21.414350509643555,21.50382423400879,21.58733558654785,7029600.0,18.250511169433594
2010-12-22,21.873655319213867,21.533649444580078,21.652950286865234,21.790145874023438,5235800.0,18.421972274780273
2010-12-23,21.90944480895996,21.61716079711914,21.81400489807129,21.718564987182617,4678400.0,18.3614559173584
2010-12-27,21.82593536376953,21.61716079711914,21.682775497436523,21.778215408325195,3928200.0,18.41188621520996
2010-12-28,21.891550064086914,21.682775497436523,21.86768913269043,21.766284942626953,4807200.0,18.40180015563965
2010-12-29,22.154010772705078,21.736459732055664,21.772249221801758,22.02277946472168,4918000.0,18.61865234375
2010-12-30,22.100324630737305,21.927339553833008,22.01085090637207,21.975059509277344,4968900.0,18.57830047607422
2010-12-31,22.195764541625977,21.873655319213867,21.975059509277344,22.088394165039062,4227100.0,18.67412567138672
2011-01-03,22.559629440307617,22.130149841308594,22.30313491821289,22.422435760498047,7335900.0,18.95652961730957
2011-01-04,22.5834903717041,22.058570861816406,22.547700881958008,22.297170639038086,8221200.0,18.850627899169922
2011-01-05,22.350854873657227,22.05260467529297,22.267345428466797,22.2733097076416,7193200.0,18.83045196533203
2011-01-06,22.494014739990234,22.26137924194336,22.321029663085938,22.42840003967285,9321000.0,18.961570739746094
2011-01-07,23.102445602416992,22.66699981689453,22.81015968322754,23.042795181274414,13017200.0,19.48099708557129
2011-01-10,23.4245548248291,23.030864715576172,23.156129837036133,23.352975845336914,12057500.0,19.743236541748047
2011-01-11,23.860000610351562,23.376834869384766,23.496135711669922,23.69297981262207,12562600.0,20.03067970275879
2011-01-12,24.319305419921875,23.782455444335938,23.860000610351562,24.176145553588867,13980500.0,20.439165115356445
2011-01-13,26.78285026550293,25.53019905090332,26.41898536682129,25.637569427490234,74339900.0,21.674684524536133
2011-01-14,25.649499893188477,25.100719451904297,25.375110626220703,25.404935836791992,20703900.0,21.478017807006836
2011-01-18,25.721080780029297,25.273704528808594,25.285634994506836,25.333354949951172,16243900.0,21.417499542236328
2011-01-19,25.56002426147461,25.035104751586914,25.369144439697266,25.08282470703125,18327400.0,21.2056941986084
2011-01-20,25.202125549316406,24.66527557373047,25.0589656829834,24.963525772094727,15983700.0,21.104833602905273
2011-01-21,25.231950759887695,24.993349075317383,25.106685638427734,25.076860427856445,16841900.0,21.200653076171875
2011-01-24,25.18423080444336,24.987384796142578,25.05299949645996,25.142475128173828,15901400.0,21.25612449645996
2011-01-25,25.99547004699707,25.08282470703125,25.160369873046875,25.977575302124023,21007800.0,21.962139129638672
2011-01-26,27.230224609375,26.395124435424805,26.44284439086914,27.069169998168945,26831500.0,22.884998321533203
2011-01-27,27.069169998168945,26.532320022583008,26.973730087280273,26.639690399169922,19626600.0,22.521907806396484
2011-01-28,26.943904876708984,26.30565071105957,26.30565071105957,26.6993408203125,15764700.0,22.572338104248047
2011-01-31,27.289875030517578,26.532320022583008,26.82460594177246,27.26004981994629,14051400.0,23.04637908935547
2011-02-01,27.880409240722656,27.170574188232422,27.45689582824707,27.796899795532227,17406300.0,23.500247955322266
2011-02-02,28.035499572753906,27.057239532470703,27.433034896850586,27.373384475708008,17381500.0,23.142192840576172
2011-02-03,27.46882438659668,26.81267547607422,27.31373405456543,27.409175872802734,11223600.0,23.17245864868164
2011-02-04,27.522510528564453,27.03338050842285,27.43899917602539,27.35548973083496,10115100.0,23.12706756591797
2011-02-07,28.274099349975586,27.56426429748535,27.83268928527832,27.677600860595703,12317000.0,23.399381637573242
2011-02-08,27.755144119262695,27.391279220581055,27.677600860595703,27.606019973754883,10483900.0,23.3388729095459
2011-02-09,27.689529418945312,27.254085540771484,27.576194763183594,27.641809463500977,9630300.0,23.369129180908203
2011-02-10,27.790935516357422,27.349525451660156,27.522510528564453,27.69549560546875,11349300.0,23.414508819580078
2011-02-11,27.796899795532227,27.421104431152344,27.629880905151367,27.72532081604004,10831300.0,23.439733505249023
2011-02-14,29.425344467163086,27.588125228881836,27.743215560913086,29.258325576782227,21306900.0,24.96084976196289
2011-02-15,29.127094268798828,28.60814094543457,29.067445755004883,28.673755645751953,11807700.0,24.46213722229004
2011-02-16,29.50885581970215,28.81691551208496,29.031654357910156,29.413415908813477,16724800.0,25.093154907226562
2011-02-17,30.159040451049805,29.26428985595703,29.413415908813477,29.87272071838379,14465700.0,25.484996795654297
2011-02-18,29.938335418701172,29.270254135131836,29.87272071838379,29.53271484375,15611300.0,25.19493293762207
2011-02-22,29.514820098876953,28.369539260864258,29.317974090576172,28.459014892578125,21026300.0,24.278940200805664
2011-02-23,29.950265884399414,28.697614669799805,28.781124114990234,29.33587074279785,21534200.0,25.027002334594727
2011-02-24,29.228500366210938,28.369539260864258,29.150955200195312,28.709545135498047,17350500.0,24.4926700592041
2011-02-25,29.09726905822754,28.614105224609375,28.894460678100586,29.001829147338867,11684900.0,24.742021560668945
2011-02-28,29.860790252685547,29.127094268798828,29.174814224243164,29.58639907836914,12382500.0,25.240734100341797
2011-03-01,31.244670867919922,30.063600540161133,31.226774215698242,30.272375106811523,28725900.0,25.825952529907227
2011-03-02,30.540800094604492,29.914474487304688,30.34395408630371,30.379745483398438,14486000.0,25.91754722595215
2011-03-03,31.477304458618164,30.791330337524414,31.029930114746094,31.41168975830078,13896300.0,26.797922134399414
2011-03-04,31.489234924316406,30.672029495239258,31.4832706451416,30.815189361572266,15132400.0,26.289043426513672
2011-03-07,31.32818031311035,30.296234130859375,31.322214126586914,30.672029495239258,10473900.0,26.166900634765625
2011-03-08,30.409570693969727,29.58639907836914,30.397640228271484,29.932369232177734,14865700.0,25.535884857177734
2011-03-09,30.057634353637695,29.443239212036133,29.932369232177734,29.598329544067383,13361600.0,25.250913619995117
2011-03-10,29.50885581970215,28.948144912719727,29.276220321655273,28.98393440246582,13826800.0,24.726762771606445
2011-03-11,30.033775329589844,28.703580856323242,28.763229370117188,29.92640495300293,11457100.0,25.53079605102539
2011-03-14,30.23658561706543,29.33587074279785,29.783245086669922,29.628154754638672,11504100.0,25.276357650756836
2011-03-15,29.50288963317871,28.14286994934082,28.441120147705078,29.21060562133789,12598900.0,24.920133590698242
2011-03-16,29.962194442749023,28.64989471435547,29.425344467163086,29.067445755004883,17394300.0,24.798004150390625
2011-03-17,29.699735641479492,29.228500366210938,29.228500366210938,29.550609588623047,13581200.0,25.210203170776367
2011-03-18,30.00991439819336,29.53271484375,29.860790252685547,29.61622428894043,15731200.0,25.26618003845215
2011-03-21,30.988174438476562,30.32009506225586,30.76746940612793,30.92255973815918,12992400.0,26.380638122558594
2011-03-22,30.982210159301758,30.29026985168457,30.970279693603516,30.546764373779297,9304200.0,26.060039520263672
2011-03-23,30.624309539794922,30.129215240478516,30.433429718017578,30.159040451049805,9883100.0,25.72926139831543
2011-03-24,30.427465438842773,29.950265884399414,30.26044464111328,30.26044464111328,9548100.0,25.81577491760254
2011-03-25,30.874839782714844,30.224655151367188,30.3320255279541,30.83905029296875,12998800.0,26.30939292907715
2011-03-28,31.280460357666016,30.5050106048584,30.95238494873047,30.5050106048584,12194600.0,26.024417877197266
2011-03-29,31.25659942626953,30.540800094604492,30.564659118652344,31.149229049682617,11366600.0,26.574016571044922
2011-03-30,31.692045211791992,31.13133430480957,31.31624984741211,31.584674835205078,9751300.0,26.945497512817383
2011-03-31,32.055908203125,31.602569580078125,31.76362419128418,31.799415588378906,11252600.0,27.128704071044922
2011-04-01,32.32433319091797,31.823274612426758,32.09766387939453,31.942575454711914,9565600.0,27.250831604003906
2011-04-04,32.13941955566406,31.50116539001465,32.09766387939453,31.668184280395508,9245900.0,27.016748428344727
2011-04-05,32.09766387939453,31.50116539001465,31.85906410217285,31.870994567871094,7785000.0,27.18976593017578
2011-04-06,32.15731430053711,31.453445434570312,32.09766387939453,31.55484962463379,6372500.0,26.920059204101562
2011-04-07,32.133453369140625,31.25659942626953,31.632394790649414,31.614500045776367,8799600.0,26.9709415435791
