Date,High,Low,Open,Close,Volume,Adj Close
2011-04-08,31.942575454711914,31.31624984741211,31.739765167236328,31.47134017944336,8445200.0,26.848814010620117
2011-04-11,31.62643051147461,30.761505126953125,31.41765594482422,30.88080406188965,8303700.0,26.345016479492188
2011-04-12,30.57062530517578,29.681840896606445,30.564659118652344,29.932369232177734,15762600.0,25.535884857177734
2011-04-13,30.39167594909668,29.68780517578125,30.23658561706543,30.0218448638916,7674600.0,25.612218856811523
2011-04-14,30.576589584350586,29.759384155273438,29.96816062927246,30.522905349731445,8478400.0,26.039688110351562
2011-04-15,30.856945037841797,30.427465438842773,30.606414794921875,30.618345260620117,8580200.0,26.121110916137695
2011-04-18,30.64220428466797,29.908510208129883,30.218690872192383,30.47518539428711,8882300.0,25.998973846435547
2011-04-19,30.588520050048828,30.003950119018555,30.3320255279541,30.588520050048828,9498200.0,26.09566307067871
2011-04-20,31.853099822998047,30.988174438476562,31.041860580444336,31.80537986755371,11114500.0,27.133790969848633
2011-04-21,32.15134811401367,31.62643051147461,31.936609268188477,32.11555862426758,7207700.0,27.398405075073242
2011-04-25,32.234859466552734,31.298355102539062,32.15134811401367,31.36993408203125,8143000.0,26.762300491333008
2011-04-26,31.542919158935547,30.934490203857422,31.39975929260254,31.41168975830078,9224400.0,26.797922134399414
2011-04-27,31.584674835205078,30.79729461669922,31.477304458618164,31.39975929260254,8612200.0,26.78774642944336
2011-04-28,31.459409713745117,30.946420669555664,31.322214126586914,31.381864547729492,7276600.0,26.77247428894043
2011-04-29,32.276615142822266,31.32818031311035,31.423620223999023,32.234859466552734,9986900.0,27.500185012817383
2011-05-02,32.40784454345703,31.56678009033203,32.276615142822266,31.85906410217285,12521300.0,27.179590225219727
2011-05-03,31.733800888061523,30.433429718017578,31.447479248046875,31.352039337158203,17831100.0,26.74703025817871
2011-05-04,31.125370025634766,30.481149673461914,31.125370025634766,30.749574661254883,11765600.0,26.233068466186523
2011-05-05,30.367815017700195,29.276220321655273,30.314130783081055,29.556575775146484,18301000.0,25.215293884277344
2011-05-06,30.457290649414062,29.47903060913086,29.860790252685547,29.568504333496094,18002600.0,25.225465774536133
2011-05-09,31.20291519165039,29.860790252685547,29.974124908447266,31.13133430480957,13246700.0,26.55874252319336
2011-05-10,31.41168975830078,30.779399871826172,31.071685791015625,31.274494171142578,11464500.0,26.680877685546875
2011-05-11,31.19098472595215,29.87272071838379,31.155195236206055,30.32009506225586,13453100.0,25.866662979125977
2011-05-12,30.743610382080078,29.556575775146484,30.075529098510742,30.522905349731445,11399800.0,26.039688110351562
2011-05-13,30.833084106445312,30.045705795288086,30.719749450683594,30.481149673461914,11092300.0,26.004060745239258
2011-05-16,30.64220428466797,29.878684997558594,30.272375106811523,29.99798583984375,8370100.0,25.803497314453125
2011-05-17,29.962194442749023,29.34779930114746,29.765350341796875,29.8428955078125,10779200.0,25.670093536376953
2011-05-18,30.898700714111328,29.992019653320312,30.08149528503418,30.73764419555664,11408300.0,26.439735412597656
2011-05-19,31.179054260253906,30.48711585998535,30.815189361572266,30.970279693603516,9514800.0,26.639846801757812
2011-05-20,31.04782485961914,30.451324462890625,30.982210159301758,30.540800094604492,10753500.0,26.270416259765625
2011-05-23,30.24851417541504,29.56254005432129,30.117284774780273,30.11132049560547,14156700.0,25.900985717773438
2011-05-24,31.31624984741211,30.32009506225586,30.457290649414062,30.946420669555664,14122700.0,26.619319915771484
2011-05-25,31.745729446411133,30.65413475036621,30.695890426635742,31.47134017944336,13493500.0,27.070842742919922
2011-05-26,31.996259689331055,31.26256561279297,31.375900268554688,31.96047019958496,11010200.0,27.4915771484375
2011-05-27,32.34819412231445,31.44151496887207,32.014156341552734,31.835205078125,11141900.0,27.383825302124023
2011-05-31,32.330299377441406,31.906784057617188,32.09766387939453,32.31240463256836,12052600.0,27.794300079345703
2011-06-01,31.906784057617188,31.155195236206055,31.787485122680664,31.405725479125977,16810700.0,27.014402389526367
2011-06-02,31.608535766601562,30.785364151000977,31.459409713745117,31.322214126586914,9890300.0,26.942569732666016
2011-06-03,31.20291519165039,30.64220428466797,30.695890426635742,30.898700714111328,10011700.0,26.578271865844727
2011-06-06,31.00606918334961,30.141145706176758,30.80922508239746,30.17693519592285,10030300.0,25.957422256469727
2011-06-07,31.04782485961914,30.242549896240234,30.355884552001953,30.540800094604492,11104100.0,26.270416259765625
2011-06-08,30.8629093170166,30.093425750732422,30.540800094604492,30.34395408630371,8867800.0,26.101093292236328
2011-06-09,30.856945037841797,30.451324462890625,30.624309539794922,30.510974884033203,8705700.0,26.244762420654297
2011-06-10,30.367815017700195,29.878684997558594,30.367815017700195,29.974124908447266,15379000.0,25.78297233581543
2011-06-13,30.32009506225586,29.282184600830078,30.11132049560547,29.699735641479492,9721700.0,25.546955108642578
2011-06-14,31.244670867919922,30.0218448638916,30.05167007446289,31.02396583557129,15744600.0,26.68602180480957
2011-06-15,30.71378517150879,29.938335418701172,30.576589584350586,30.284305572509766,13979700.0,26.04978370666504
2011-06-16,30.940454483032227,30.03973960876465,30.34395408630371,30.534835815429688,11359500.0,26.26528549194336
2011-06-17,30.8629093170166,30.117284774780273,30.803260803222656,30.17693519592285,13311600.0,25.957422256469727
2011-06-20,30.481149673461914,29.836929321289062,29.950265884399414,30.481149673461914,8720300.0,26.21910285949707
2011-06-21,31.38783073425293,30.284305572509766,30.5050106048584,31.10747528076172,12113900.0,26.757856369018555
2011-06-22,31.80537986755371,30.86887550354004,30.96431541442871,31.489234924316406,11779700.0,27.086231231689453
2011-06-23,30.845014572143555,29.992019653320312,30.845014572143555,30.791330337524414,18295500.0,26.485919952392578
2011-06-24,30.886770248413086,29.425344467163086,30.80922508239746,29.556575775146484,22634800.0,25.423812866210938
2011-06-27,29.461135864257812,29.007795333862305,29.234464645385742,29.26428985595703,17043400.0,25.17239761352539
2011-06-28,30.71378517150879,29.49095916748047,29.63412094116211,30.648170471191406,14636200.0,26.362775802612305
2011-06-29,31.11940574645996,30.409570693969727,30.743610382080078,30.79729461669922,12529400.0,26.49104118347168
2011-06-30,31.465375900268555,30.761505126953125,30.92255973815918,31.423620223999023,13829300.0,27.0297908782959
2011-07-01,33.279998779296875,32.08000183105469,33.279998779296875,32.95000076293945,12950000.0,28.342744827270508
2011-07-05,34.38999938964844,33.36000061035156,33.83000183105469,34.06999969482422,17142200.0,29.306137084960938
2011-07-06,34.970001220703125,32.52000045776367,34.90999984741211,32.810001373291016,18806000.0,28.22232437133789
2011-07-07,33.599998474121094,32.400001525878906,33.59000015258789,33.099998474121094,14330200.0,28.47176742553711
2011-07-08,32.970001220703125,32.31999969482422,32.630001068115234,32.66999816894531,9070300.0,28.101892471313477
2011-07-11,32.369998931884766,31.670000076293945,32.33000183105469,32.0099983215332,9712900.0,27.534175872802734
2011-07-12,31.8700008392334,31.5,31.719999313354492,31.520000457763672,8328100.0,27.112701416015625
2011-07-13,32.290000915527344,31.540000915527344,32.0,31.709999084472656,10133700.0,27.276132583618164
2011-07-14,32.060001373291016,31.25,31.889999389648438,31.299999237060547,7605900.0,26.92345428466797
2011-07-15,31.799999237060547,31.139999389648438,31.450000762939453,31.68000030517578,8761800.0,27.25032615661621
2011-07-18,31.59000015258789,31.100000381469727,31.469999313354492,31.399999618530273,7228000.0,27.009479522705078
2011-07-19,31.8700008392334,30.920000076293945,31.649999618530273,31.229999542236328,12320800.0,26.863248825073242
2011-07-20,31.790000915527344,30.969999313354492,31.780000686645508,31.030000686645508,8226100.0,26.69121551513672
2011-07-21,32.04999923706055,31.270000457763672,31.420000076293945,31.989999771118164,7770400.0,27.516979217529297
2011-07-22,32.06999969482422,31.739999771118164,32.06999969482422,32.0099983215332,4938900.0,27.534175872802734
2011-07-25,32.83000183105469,31.690000534057617,31.75,32.47999954223633,7747300.0,27.93846321105957
2011-07-26,32.66999816894531,32.119998931884766,32.650001525878906,32.33000183105469,5720600.0,27.809446334838867
2011-07-27,32.09000015258789,31.15999984741211,32.09000015258789,31.5,6882500.0,27.095500946044922
2011-07-28,31.65999984741211,31.079999923706055,31.440000534057617,31.09000015258789,7689200.0,26.742822647094727
2011-07-29,31.1200008392334,30.5,30.75,30.969999313354492,8861300.0,26.63960075378418
2011-08-01,31.43000030517578,30.350000381469727,31.40999984741211,30.639999389648438,8193200.0,26.355743408203125
2011-08-02,30.43000030517578,29.1200008392334,30.049999237060547,29.1200008392334,10827500.0,25.048282623291016
2011-08-03,28.6299991607666,26.81999969482422,27.959999084472656,27.6299991607666,22157800.0,23.76661491394043
2011-08-04,27.18000030517578,25.049999237060547,27.170000076293945,25.100000381469727,18139600.0,21.590377807617188
2011-08-05,26.709999084472656,24.100000381469727,26.649999618530273,26.1200008392334,28428700.0,22.467754364013672
2011-08-08,25.100000381469727,23.31999969482422,24.139999389648438,23.3700008392334,22394400.0,20.102272033691406
2011-08-09,25.649999618530273,23.600000381469727,24.350000381469727,25.469999313354492,20454800.0,21.908641815185547
2011-08-10,26.329999923706055,25.040000915527344,25.049999237060547,25.290000915527344,24681600.0,21.753807067871094
2011-08-11,26.799999237060547,25.1299991607666,25.56999969482422,26.43000030517578,25157800.0,22.73440933227539
2011-08-12,27.1299991607666,26.350000381469727,26.969999313354492,26.649999618530273,10311000.0,22.923646926879883
2011-08-15,27.56999969482422,26.920000076293945,27.059999465942383,27.540000915527344,8948200.0,23.82328987121582
2011-08-16,27.59000015258789,26.850000381469727,27.420000076293945,27.110000610351562,9161200.0,23.45132827758789
2011-08-17,28.239999771118164,27.010000228881836,27.850000381469727,27.43000030517578,8716900.0,23.72813606262207
2011-08-18,26.40999984741211,25.309999465942383,26.40999984741211,25.59000015258789,11485200.0,22.13646125793457
2011-08-19,25.969999313354492,25.0,25.1200008392334,25.170000076293945,9753300.0,21.773136138916016
2011-08-22,26.420000076293945,24.920000076293945,26.200000762939453,25.299999237060547,9103200.0,21.88559341430664
2011-08-23,25.989999771118164,25.149999618530273,25.3700008392334,25.989999771118164,10106200.0,22.48247718811035
2011-08-24,26.190000534057617,25.149999618530273,25.90999984741211,25.700000762939453,8553000.0,22.23162078857422
2011-08-25,26.030000686645508,25.06999969482422,25.899999618530273,25.190000534057617,6736800.0,21.790441513061523
2011-08-26,25.969999313354492,24.450000762939453,24.989999771118164,25.889999389648438,7279800.0,22.39597511291504
2011-08-29,26.56999969482422,25.93000030517578,26.270000457763672,26.40999984741211,6269300.0,22.845792770385742
2011-08-30,26.68000030517578,25.93000030517578,26.1200008392334,26.5,9359300.0,22.923648834228516
2011-08-31,27.290000915527344,26.540000915527344,26.829999923706055,26.920000076293945,8067400.0,23.286970138549805
2011-09-01,27.469999313354492,26.709999084472656,27.049999237060547,26.780000686645508,6001500.0,23.165863037109375
2011-09-02,26.149999618530273,25.600000381469727,25.969999313354492,25.780000686645508,5412500.0,22.30081558227539
2011-09-06,25.079999923706055,24.030000686645508,24.450000762939453,25.049999237060547,10127700.0,21.669334411621094
2011-09-07,26.540000915527344,25.799999237060547,26.110000610351562,26.510000228881836,7832800.0,22.932300567626953
2011-09-08,26.719999313354492,25.6200008392334,26.40999984741211,25.799999237060547,6912500.0,22.318115234375
2011-09-09,25.43000030517578,24.510000228881836,25.3700008392334,24.81999969482422,11000200.0,21.470373153686523
2011-09-12,24.889999389648438,23.790000915527344,24.40999984741211,24.389999389648438,10836200.0,21.098398208618164
2011-09-13,25.040000915527344,24.3799991607666,24.510000228881836,24.579999923706055,14552200.0,21.26276969909668
2011-09-14,24.950000762939453,24.149999618530273,24.700000762939453,24.6299991607666,12872300.0,21.306020736694336
2011-09-15,25.739999771118164,24.790000915527344,24.989999771118164,25.690000534057617,6617400.0,22.222963333129883
2011-09-16,25.920000076293945,25.1200008392334,25.8799991607666,25.329999923706055,8965800.0,21.911544799804688
2011-09-19,25.40999984741211,24.489999771118164,24.790000915527344,25.170000076293945,7383100.0,21.773136138916016
2011-09-20,25.56999969482422,24.75,25.31999969482422,24.770000457763672,4497100.0,21.4271240234375
2011-09-21,24.989999771118164,23.700000762939453,24.649999618530273,23.729999542236328,8530800.0,20.52747917175293
2011-09-22,22.8799991607666,21.579999923706055,22.84000015258789,22.049999237060547,12991500.0,19.07420539855957
2011-09-23,22.559999465942383,21.81999969482422,22.209999084472656,22.059999465942383,7873100.0,19.082853317260742
2011-09-26,23.270000457763672,21.649999618530273,22.229999542236328,23.229999542236328,10562700.0,20.09495735168457
2011-09-27,24.280000686645508,23.0,23.829999923706055,23.15999984741211,8122900.0,20.034400939941406
2011-09-28,23.399999618530273,22.1200008392334,23.260000228881836,22.149999618530273,6969300.0,19.160709381103516
2011-09-29,22.950000762939453,21.790000915527344,22.850000381469727,22.31999969482422,8212300.0,19.30776596069336
2011-09-30,22.200000762939453,21.579999923706055,22.139999389648438,21.579999923706055,9987700.0,18.66763687133789
2011-10-03,21.40999984741211,20.260000228881836,21.309999465942383,20.270000457763672,10678100.0,17.534425735473633
2011-10-04,21.110000610351562,19.1299991607666,19.780000686645508,21.09000015258789,13200000.0,18.24376678466797
2011-10-05,22.75,21.43000030517578,22.209999084472656,22.639999389648438,11157600.0,19.584583282470703
2011-10-06,23.219999313354492,22.299999237060547,22.540000915527344,23.200000762939453,9906000.0,20.06900978088379
2011-10-07,23.579999923706055,22.450000762939453,23.5,22.530000686645508,7676400.0,19.48942756652832
2011-10-10,23.950000762939453,23.010000228881836,23.010000228881836,23.899999618530273,5424900.0,20.674535751342773
2011-10-11,24.09000015258789,23.3799991607666,23.600000381469727,23.549999237060547,8064300.0,20.37176513671875
2011-10-12,23.940000534057617,23.450000762939453,23.90999984741211,23.489999771118164,8565200.0,20.319869995117188
2011-10-13,23.770000457763672,22.989999771118164,23.5,23.649999618530273,6328200.0,20.458276748657227
2011-10-14,24.549999237060547,24.079999923706055,24.079999923706055,24.549999237060547,5673300.0,21.2368106842041
2011-10-17,24.469999313354492,23.690000534057617,24.3700008392334,23.84000015258789,6417900.0,20.62263298034668
2011-10-18,25.0,23.399999618530273,23.780000686645508,24.84000015258789,6680500.0,21.4876766204834
2011-10-19,25.100000381469727,24.489999771118164,24.84000015258789,24.649999618530273,7376800.0,21.323322296142578
2011-10-20,24.940000534057617,24.1299991607666,24.68000030517578,24.84000015258789,5957300.0,21.4876766204834
2011-10-21,26.010000228881836,25.270000457763672,25.350000381469727,25.809999465942383,7937500.0,22.326770782470703
2011-10-24,26.329999923706055,25.780000686645508,25.8799991607666,26.260000228881836,9293200.0,22.716035842895508
2011-10-25,26.149999618530273,25.3799991607666,26.110000610351562,25.739999771118164,6741300.0,22.26621437072754
2011-10-26,26.479999542236328,25.59000015258789,26.219999313354492,26.34000015258789,5959400.0,22.785242080688477
2011-10-27,28.049999237060547,27.0,27.260000228881836,27.760000228881836,7523300.0,24.013608932495117
2011-10-28,28.1299991607666,27.399999618530273,27.510000228881836,27.969999313354492,6312300.0,24.195262908935547
2011-10-31,27.510000228881836,26.030000686645508,27.440000534057617,26.030000686645508,10040700.0,22.51708221435547
2011-11-01,25.770000457763672,24.510000228881836,24.959999084472656,25.3799991607666,12818700.0,21.954797744750977
2011-11-02,26.25,25.5,25.989999771118164,26.010000228881836,9426100.0,22.499780654907227
2011-11-03,26.899999618530273,26.079999923706055,26.5,26.739999771118164,7488200.0,23.131256103515625
2011-11-04,27.200000762939453,26.3799991607666,26.530000686645508,27.030000686645508,7781600.0,23.382123947143555
2011-11-07,27.6200008392334,26.959999084472656,27.0,27.520000457763672,7086900.0,23.805997848510742
2011-11-08,28.290000915527344,27.43000030517578,27.8799991607666,28.260000228881836,8371900.0,24.44612693786621
2011-11-09,27.670000076293945,26.760000228881836,27.31999969482422,26.860000610351562,8494000.0,23.235061645507812
2011-11-10,27.68000030517578,26.770000457763672,27.350000381469727,27.329999923706055,6118700.0,23.641637802124023
2011-11-11,28.489999771118164,27.780000686645508,27.850000381469727,28.329999923706055,6618200.0,24.506685256958008
2011-11-14,28.34000015258789,27.5,28.25,27.670000076293945,5169400.0,24.063159942626953
2011-11-15,27.979999542236328,27.020000457763672,27.1200008392334,27.760000228881836,6775300.0,24.141422271728516
2011-11-16,28.3700008392334,27.25,27.3700008392334,27.6299991607666,8109700.0,24.028371810913086
2011-11-17,27.559999465942383,26.219999313354492,27.530000686645508,26.459999084472656,9241500.0,23.010883331298828
2011-11-18,26.8700008392334,26.010000228881836,26.75,26.1299991607666,7282600.0,22.72390365600586
2011-11-21,26.40999984741211,25.360000610351562,25.520000457763672,26.299999237060547,8434800.0,22.871740341186523
2011-11-22,26.440000534057617,25.760000228881836,26.299999237060547,26.010000228881836,6836200.0,22.619539260864258
2011-11-23,25.6200008392334,24.799999237060547,25.600000381469727,24.84000015258789,6442600.0,21.60205841064453
2011-11-25,25.1200008392334,24.6200008392334,24.84000015258789,24.65999984741211,2507100.0,21.44551658630371
2011-11-28,26.280000686645508,25.68000030517578,25.8700008392334,25.979999542236328,7141500.0,22.59345054626465
2011-11-29,26.709999084472656,25.979999542236328,26.110000610351562,26.520000457763672,6191700.0,23.06306266784668
2011-11-30,28.100000381469727,27.450000762939453,27.450000762939453,27.959999084472656,7880300.0,24.315353393554688
2011-12-01,28.260000228881836,27.59000015258789,27.690000534057617,27.719999313354492,5931400.0,24.10663604736328
2011-12-02,28.25,27.610000610351562,28.219999313354492,27.770000457763672,6103900.0,24.150121688842773
2011-12-05,28.850000381469727,28.25,28.520000457763672,28.530000686645508,8727400.0,24.811054229736328
2011-12-06,28.729999542236328,28.079999923706055,28.579999923706055,28.479999542236328,6636900.0,24.76757049560547
2011-12-07,28.6299991607666,27.899999618530273,28.510000228881836,28.40999984741211,6670500.0,24.706697463989258
2011-12-08,28.309999465942383,27.270000457763672,28.270000457763672,27.360000610351562,7212400.0,23.79357147216797
2011-12-09,28.420000076293945,27.280000686645508,27.530000686645508,28.329999923706055,6638900.0,24.637130737304688
2011-12-12,28.0,26.850000381469727,27.959999084472656,27.31999969482422,5474400.0,23.758777618408203
2011-12-13,28.530000686645508,27.389999389648438,28.0,27.639999389648438,8770100.0,24.037067413330078
2011-12-14,27.360000610351562,26.579999923706055,27.170000076293945,26.989999771118164,6914000.0,23.47179412841797
2011-12-15,27.610000610351562,27.0,27.309999465942383,27.079999923706055,8390300.0,23.550064086914062
2011-12-16,27.420000076293945,26.959999084472656,27.059999465942383,27.3799991607666,8658100.0,23.810955047607422
2011-12-19,27.329999923706055,26.360000610351562,27.209999084472656,26.450000762939453,6775500.0,23.0021915435791
2011-12-20,27.65999984741211,27.170000076293945,27.170000076293945,27.5,6171200.0,23.91531753540039
2011-12-21,28.25,27.34000015258789,27.579999923706055,28.139999389648438,7726400.0,24.471891403198242
2011-12-22,28.989999771118164,28.25,28.350000381469727,28.8799991607666,8245700.0,25.115432739257812
2011-12-23,29.219999313354492,28.8799991607666,28.989999771118164,29.219999313354492,3828200.0,25.411108016967773
2011-12-27,29.489999771118164,28.950000762939453,29.200000762939453,29.34000015258789,3702800.0,25.515466690063477
2011-12-28,29.520000457763672,28.729999542236328,29.520000457763672,28.829999923706055,4989500.0,25.07195281982422
2011-12-29,29.350000381469727,28.889999389648438,28.989999771118164,29.299999237060547,3473900.0,25.480684280395508
2011-12-30,29.81999969482422,29.209999084472656,29.25,29.270000457763672,5949900.0,25.454591751098633
2012-01-03,31.110000610351562,29.920000076293945,29.959999084472656,30.959999084472656,10541900.0,26.924299240112305
2012-01-04,31.209999084472656,30.6299991607666,30.81999969482422,31.030000686645508,6815300.0,26.98517608642578
2012-01-05,31.309999465942383,30.489999771118164,30.700000762939453,31.260000228881836,7248500.0,27.18519401550293
2012-01-06,31.299999237060547,30.670000076293945,31.290000915527344,30.690000534057617,6020500.0,26.68949317932129
2012-01-09,30.850000381469727,30.389999389648438,30.770000457763672,30.639999389648438,6854200.0,26.646015167236328
2012-01-10,31.3799991607666,30.93000030517578,31.239999771118164,31.079999923706055,7004900.0,27.028657913208008
2012-01-11,31.09000015258789,30.469999313354492,30.989999771118164,30.579999923706055,5782200.0,26.593835830688477
2012-01-12,30.959999084472656,30.3700008392334,30.780000686645508,30.649999618530273,10247600.0,26.654712677001953
2012-01-13,30.540000915527344,30.100000381469727,30.34000015258789,30.469999313354492,6457300.0,26.4981689453125
2012-01-17,31.079999923706055,30.6299991607666,31.040000915527344,30.940000534057617,7747500.0,26.906902313232422
2012-01-18,32.0,30.790000915527344,31.18000030517578,31.899999618530273,10433000.0,27.741764068603516
2012-01-19,32.16999816894531,31.709999084472656,31.959999084472656,31.969999313354492,5888900.0,27.802637100219727
2012-01-20,32.279998779296875,31.600000381469727,32.150001525878906,32.040000915527344,6213100.0,27.863521575927734
2012-01-23,32.40999984741211,31.850000381469727,32.15999984741211,32.22999954223633,6541200.0,28.028751373291016
2012-01-24,32.25,31.579999923706055,31.84000015258789,32.189998626708984,4973300.0,27.993959426879883
2012-01-25,32.650001525878906,31.290000915527344,31.8700008392334,32.56999969482422,6593400.0,28.324434280395508
2012-01-26,32.880001068115234,31.3700008392334,32.81999969482422,31.540000915527344,7419000.0,27.428691864013672
2012-01-27,31.579999923706055,31.149999618530273,31.459999084472656,31.239999771118164,6468600.0,27.16779899597168
2012-01-30,31.059999465942383,30.40999984741211,30.860000610351562,30.959999084472656,7756600.0,26.924299240112305
2012-01-31,31.530000686645508,30.8799991607666,31.270000457763672,31.389999389648438,11024400.0,27.29824447631836
2012-02-01,32.63999938964844,31.360000610351562,31.6299991607666,31.579999923706055,10368900.0,27.46347999572754
2012-02-02,32.18000030517578,31.1299991607666,31.559999465942383,31.43000030517578,6532000.0,27.33303451538086
2012-02-03,32.369998931884766,31.25,31.34000015258789,32.29999923706055,7722000.0,28.089622497558594
2012-02-06,32.900001525878906,32.11000061035156,32.310001373291016,32.900001525878906,6052200.0,28.61141586303711
2012-02-07,33.27000045776367,32.5099983215332,33.04999923706055,33.15999984741211,6122000.0,28.8375244140625
2012-02-08,33.5,32.45000076293945,33.2400016784668,32.689998626708984,7053100.0,28.42879295349121
2012-02-09,32.900001525878906,32.20000076293945,32.790000915527344,32.599998474121094,7468400.0,28.350526809692383
2012-02-10,33.15999984741211,32.040000915527344,32.27000045776367,33.150001525878906,9239000.0,28.828828811645508
2012-02-13,33.560001373291016,33.029998779296875,33.540000915527344,33.2400016784668,4931700.0,28.9070987701416
2012-02-14,33.20000076293945,32.599998474121094,33.150001525878906,32.970001220703125,6382600.0,28.81968879699707
2012-02-15,33.209999084472656,32.599998474121094,33.189998626708984,32.650001525878906,7292500.0,28.539966583251953
2012-02-16,33.75,32.529998779296875,32.720001220703125,33.59000015258789,6903700.0,29.361635208129883
2012-02-17,34.0,33.34000015258789,33.810001373291016,33.77000045776367,5994700.0,29.518978118896484
2012-02-21,34.790000915527344,34.130001068115234,34.22999954223633,34.560001373291016,7268600.0,30.20952606201172
2012-02-22,34.95000076293945,34.29999923706055,34.63999938964844,34.38999938964844,5355400.0,30.060932159423828
2012-02-23,34.9900016784668,33.95000076293945,34.41999816894531,34.84000015258789,5044700.0,30.454294204711914
2012-02-24,35.400001525878906,34.79999923706055,35.13999938964844,35.0099983215332,5764500.0,30.602886199951172
2012-02-27,35.220001220703125,34.619998931884766,34.970001220703125,35.029998779296875,5307200.0,30.620361328125
2012-02-28,35.4900016784668,34.93000030517578,35.029998779296875,35.060001373291016,8440500.0,30.64659881591797
2012-02-29,34.88999938964844,33.47999954223633,34.689998626708984,33.88999938964844,11242600.0,29.62387466430664
2012-03-01,34.459999084472656,33.95000076293945,34.029998779296875,34.2599983215332,5927900.0,29.947303771972656
2012-03-02,34.27000045776367,33.279998779296875,34.20000076293945,33.52000045776367,6713700.0,29.30044937133789
2012-03-05,33.540000915527344,33.060001373291016,33.400001525878906,33.459999084472656,5274800.0,29.248003005981445
2012-03-06,33.060001373291016,32.08000183105469,33.060001373291016,32.41999816894531,7060800.0,28.33891487121582
2012-03-07,33.08000183105469,32.29999923706055,32.400001525878906,32.970001220703125,6740000.0,28.81968879699707
2012-03-08,33.619998931884766,32.97999954223633,33.2599983215332,33.529998779296875,5118500.0,29.309194564819336
2012-03-09,33.95000076293945,33.2400016784668,33.61000061035156,33.34000015258789,4322100.0,29.14310646057129
2012-03-12,33.7400016784668,33.11000061035156,33.310001373291016,33.66999816894531,5199700.0,29.431562423706055
2012-03-13,34.029998779296875,33.31999969482422,33.86000061035156,33.9900016784668,4961800.0,29.711288452148438
2012-03-14,34.349998474121094,33.560001373291016,34.02000045776367,33.66999816894531,4355100.0,29.431562423706055
2012-03-15,33.81999969482422,33.349998474121094,33.720001220703125,33.650001525878906,3851000.0,29.414085388183594
2012-03-16,34.650001525878906,33.77000045776367,33.77000045776367,34.61000061035156,6979600.0,30.253238677978516
2012-03-19,34.70000076293945,34.20000076293945,34.52000045776367,34.4900016784668,4335300.0,30.14834976196289
2012-03-20,34.130001068115234,33.630001068115234,34.130001068115234,33.81999969482422,4672600.0,29.562685012817383
