Date,High,Low,Open,Close,Volume,Adj Close
2012-03-21,33.75,33.150001525878906,33.72999954223633,33.2400016784668,5453300.0,29.055694580078125
2012-03-22,32.849998474121094,32.099998474121094,32.84000015258789,32.220001220703125,5982100.0,28.164100646972656
2012-03-23,32.68000030517578,32.11000061035156,32.34000015258789,32.459999084472656,5845100.0,28.373878479003906
2012-03-26,32.86000061035156,32.27000045776367,32.779998779296875,32.5099983215332,5226200.0,28.417591094970703
2012-03-27,32.810001373291016,31.989999771118164,32.650001525878906,32.040000915527344,6180200.0,28.006750106811523
2012-03-28,32.150001525878906,31.209999084472656,31.90999984741211,31.670000076293945,7330300.0,27.683330535888672
2012-03-29,31.790000915527344,31.020000457763672,31.329999923706055,31.75,4954700.0,27.753263473510742
2012-03-30,32.0,31.549999237060547,31.940000534057617,31.700000762939453,5147300.0,27.709558486938477
2012-04-02,32.439998626708984,31.350000381469727,31.610000610351562,32.22999954223633,4429600.0,28.172834396362305
2012-04-03,32.31999969482422,31.329999923706055,32.11000061035156,31.649999618530273,5418600.0,27.665851593017578
2012-04-04,31.510000228881836,30.93000030517578,31.290000915527344,30.940000534057617,7141600.0,27.04523277282715
2012-04-05,31.020000457763672,30.3700008392334,30.850000381469727,30.540000915527344,6300000.0,26.695575714111328
2012-04-09,30.489999771118164,29.850000381469727,30.049999237060547,30.139999389648438,5177900.0,26.345928192138672
2012-04-10,30.229999542236328,29.200000762939453,30.15999984741211,29.25,7334900.0,25.567960739135742
2012-04-11,29.6200008392334,29.18000030517578,29.6200008392334,29.229999542236328,6026600.0,25.550477981567383
2012-04-12,30.399999618530273,29.18000030517578,29.280000686645508,30.34000015258789,7097400.0,26.520755767822266
2012-04-13,30.260000228881836,29.510000228881836,30.209999084472656,29.700000762939453,6461100.0,25.96131706237793
2012-04-16,29.920000076293945,29.25,29.719999313354492,29.479999542236328,5067400.0,25.769006729125977
2012-04-17,30.079999923706055,29.540000915527344,29.899999618530273,29.540000915527344,5773700.0,25.82145881652832
2012-04-18,29.68000030517578,29.350000381469727,29.420000076293945,29.510000228881836,5179300.0,25.795230865478516
2012-04-19,29.829999923706055,29.270000457763672,29.6200008392334,29.40999984741211,4743700.0,25.707826614379883
2012-04-20,29.84000015258789,29.420000076293945,29.56999969482422,29.469999313354492,4287800.0,25.760271072387695
2012-04-23,29.469999313354492,28.690000534057617,28.770000457763672,29.389999389648438,6456900.0,25.69033432006836
2012-04-24,29.6299991607666,29.170000076293945,29.3700008392334,29.389999389648438,4496600.0,25.69033432006836
2012-04-25,29.780000686645508,29.079999923706055,29.6299991607666,29.290000915527344,6421500.0,25.602928161621094
2012-04-26,29.959999084472656,29.25,29.299999237060547,29.899999618530273,4492300.0,26.136138916015625
2012-04-27,29.979999542236328,29.510000228881836,29.93000030517578,29.709999084472656,4307100.0,25.97005844116211
2012-04-30,29.6200008392334,29.110000610351562,29.549999237060547,29.34000015258789,7547900.0,25.646631240844727
2012-05-01,30.540000915527344,29.360000610351562,29.520000457763672,30.190000534057617,6515000.0,26.389636993408203
2012-05-02,29.68000030517578,28.799999237060547,29.309999465942383,28.8799991607666,10968200.0,25.24454116821289
2012-05-03,28.8700008392334,27.579999923706055,28.84000015258789,27.649999618530273,10502800.0,24.16937255859375
2012-05-04,27.31999969482422,26.290000915527344,27.200000762939453,26.799999237060547,10640300.0,23.426372528076172
2012-05-07,26.899999618530273,26.280000686645508,26.59000015258789,26.31999969482422,11535600.0,23.00680160522461
2012-05-08,26.290000915527344,25.510000228881836,25.90999984741211,26.170000076293945,12392600.0,22.87567901611328
2012-05-09,26.59000015258789,25.510000228881836,25.81999969482422,26.440000534057617,10768200.0,23.11168670654297
2012-05-10,27.260000228881836,26.540000915527344,26.670000076293945,26.979999542236328,11273900.0,23.583715438842773
2012-05-11,26.829999923706055,26.09000015258789,26.700000762939453,26.18000030517578,8226900.0,22.88442039489746
2012-05-14,25.75,25.34000015258789,25.729999542236328,25.450000762939453,7692400.0,22.39171600341797
2012-05-15,25.6200008392334,24.729999542236328,25.559999465942383,24.809999465942383,7993900.0,21.828624725341797
2012-05-16,25.510000228881836,24.5,24.889999389648438,24.510000228881836,7340500.0,21.564672470092773
2012-05-17,24.719999313354492,24.110000610351562,24.520000457763672,24.15999984741211,6046800.0,21.256731033325195
2012-05-18,24.40999984741211,23.950000762939453,24.25,24.1299991607666,8389500.0,21.23033905029297
2012-05-21,24.540000915527344,24.049999237060547,24.25,24.520000457763672,9584700.0,21.57347297668457
2012-05-22,25.100000381469727,24.190000534057617,24.729999542236328,24.329999923706055,7936600.0,21.406301498413086
2012-05-23,24.59000015258789,23.8700008392334,24.049999237060547,24.520000457763672,5269300.0,21.57347297668457
2012-05-24,24.8799991607666,24.350000381469727,24.600000381469727,24.8799991607666,9374600.0,21.890201568603516
2012-05-25,25.440000534057617,24.799999237060547,24.799999237060547,25.290000915527344,8092800.0,22.25094223022461
2012-05-29,25.81999969482422,25.1299991607666,25.559999465942383,25.520000457763672,8425000.0,22.453298568725586
2012-05-30,25.09000015258789,24.43000030517578,25.079999923706055,24.860000610351562,8785900.0,21.87261390686035
2012-05-31,25.100000381469727,24.219999313354492,24.81999969482422,24.90999984741211,8369400.0,21.91660499572754
2012-06-01,24.350000381469727,23.889999389648438,24.25,23.889999389648438,9058000.0,21.019176483154297
2012-06-04,24.079999923706055,23.299999237060547,23.969999313354492,23.84000015258789,11350200.0,20.975183486938477
2012-06-05,24.229999542236328,23.739999771118164,23.739999771118164,23.989999771118164,7461600.0,21.107160568237305
2012-06-06,25.010000228881836,24.25,24.25,24.959999084472656,8701100.0,21.960599899291992
2012-06-07,25.729999542236328,24.989999771118164,25.43000030517578,25.0,9683800.0,21.995790481567383
2012-06-08,25.06999969482422,24.600000381469727,24.809999465942383,25.030000686645508,4153100.0,22.022186279296875
2012-06-11,25.450000762939453,24.389999389648438,25.31999969482422,24.420000076293945,5456500.0,21.485483169555664
2012-06-12,24.959999084472656,24.489999771118164,24.65999984741211,24.760000228881836,7616100.0,21.784635543823242
2012-06-13,25.010000228881836,24.34000015258789,24.59000015258789,24.469999313354492,5425300.0,21.529481887817383
2012-06-14,24.81999969482422,24.31999969482422,24.510000228881836,24.610000610351562,5729500.0,21.65265655517578
2012-06-15,24.889999389648438,24.610000610351562,24.780000686645508,24.8700008392334,7644400.0,21.881412506103516
2012-06-18,24.690000534057617,24.139999389648438,24.649999618530273,24.209999084472656,8292200.0,21.300722122192383
2012-06-19,24.920000076293945,24.3700008392334,24.489999771118164,24.809999465942383,6853800.0,21.828624725341797
2012-06-20,25.149999618530273,24.489999771118164,24.850000381469727,24.690000534057617,8350200.0,21.723041534423828
2012-06-21,24.799999237060547,23.290000915527344,24.75,23.31999969482422,8355200.0,20.517669677734375
2012-06-22,23.889999389648438,23.170000076293945,23.510000228881836,23.739999771118164,9713000.0,20.8872013092041
2012-06-25,23.709999084472656,23.25,23.399999618530273,23.690000534057617,7879500.0,20.84321403503418
2012-06-26,24.100000381469727,23.5,23.639999389648438,24.0,6819500.0,21.115955352783203
2012-06-27,24.520000457763672,24.040000915527344,24.219999313354492,24.399999618530273,5650100.0,21.467891693115234
2012-06-28,24.700000762939453,24.079999923706055,24.229999542236328,24.65999984741211,6450900.0,21.696643829345703
2012-06-29,25.59000015258789,25.270000457763672,25.270000457763672,25.56999969482422,8551000.0,22.49729347229004
2012-07-02,25.649999618530273,25.139999389648438,25.559999465942383,25.299999237060547,6282200.0,22.259735107421875
2012-07-03,26.049999237060547,25.440000534057617,25.440000534057617,26.010000228881836,3615100.0,22.884418487548828
2012-07-05,25.940000534057617,25.40999984741211,25.799999237060547,25.469999313354492,5244900.0,22.40931510925293
2012-07-06,25.219999313354492,24.799999237060547,25.030000686645508,24.959999084472656,4813900.0,21.960599899291992
2012-07-09,24.899999618530273,24.299999237060547,24.8799991607666,24.549999237060547,7059600.0,21.59986114501953
2012-07-10,24.829999923706055,23.93000030517578,24.65999984741211,24.09000015258789,5785400.0,21.19514274597168
2012-07-11,24.950000762939453,24.170000076293945,24.170000076293945,24.639999389648438,8095800.0,21.679052352905273
2012-07-12,24.459999084472656,24.010000228881836,24.299999237060547,24.270000457763672,7838100.0,21.353511810302734
2012-07-13,24.950000762939453,24.360000610351562,24.3799991607666,24.8700008392334,5670600.0,21.881412506103516
2012-07-16,25.65999984741211,24.850000381469727,25.040000915527344,25.579999923706055,8708300.0,22.50609588623047
2012-07-17,26.059999465942383,25.3700008392334,25.59000015258789,26.010000228881836,8750700.0,22.884418487548828
2012-07-18,26.709999084472656,25.770000457763672,25.899999618530273,26.579999923706055,9242900.0,23.385923385620117
2012-07-19,27.0,26.639999389648438,26.90999984741211,26.75,10179200.0,23.53549575805664
2012-07-20,26.690000534057617,26.31999969482422,26.489999771118164,26.540000915527344,7078800.0,23.35072898864746
2012-07-23,26.0,25.59000015258789,25.959999084472656,25.950000762939453,6510000.0,22.831634521484375
2012-07-24,26.059999465942383,25.040000915527344,25.920000076293945,25.420000076293945,5874500.0,22.365314483642578
2012-07-25,25.639999389648438,25.049999237060547,25.559999465942383,25.34000015258789,7025500.0,22.294931411743164
2012-07-26,26.360000610351562,25.770000457763672,25.770000457763672,26.299999237060547,7354900.0,23.139572143554688
2012-07-27,27.190000534057617,26.200000762939453,26.3799991607666,27.030000686645508,8175300.0,23.781850814819336
2012-07-30,27.110000610351562,26.68000030517578,26.989999771118164,26.899999618530273,4429200.0,23.667469024658203
2012-07-31,27.079999923706055,26.469999313354492,26.799999237060547,26.469999313354492,6760900.0,23.289138793945312
2012-08-01,27.040000915527344,26.010000228881836,26.790000915527344,26.520000457763672,12264800.0,23.3331356048584
2012-08-02,26.5,25.510000228881836,26.350000381469727,25.729999542236328,8623000.0,22.63806915283203
2012-08-03,26.969999313354492,26.25,26.309999465942383,26.719999313354492,7088300.0,23.50910186767578
2012-08-06,26.790000915527344,26.469999313354492,26.709999084472656,26.709999084472656,7717300.0,23.500307083129883
2012-08-07,27.530000686645508,26.899999618530273,26.950000762939453,27.399999618530273,7238600.0,24.10738754272461
2012-08-08,27.639999389648438,27.110000610351562,27.200000762939453,27.579999923706055,6503700.0,24.2657527923584
2012-08-09,27.790000915527344,27.239999771118164,27.549999237060547,27.59000015258789,5359600.0,24.274555206298828
2012-08-10,27.920000076293945,27.329999923706055,27.360000610351562,27.899999618530273,6052300.0,24.547300338745117
2012-08-13,27.950000762939453,27.399999618530273,27.920000076293945,27.549999237060547,4284900.0,24.239355087280273
2012-08-14,27.75,27.260000228881836,27.579999923706055,27.3799991607666,4695800.0,24.239355087280273
2012-08-15,27.530000686645508,27.1299991607666,27.25,27.479999542236328,4991600.0,24.327890396118164
2012-08-16,27.649999618530273,27.200000762939453,27.440000534057617,27.360000610351562,8132700.0,24.221654891967773
2012-08-17,27.440000534057617,27.0,27.299999237060547,27.100000381469727,5006800.0,23.991479873657227
2012-08-20,27.260000228881836,27.0,27.079999923706055,27.15999984741211,5129100.0,24.044597625732422
2012-08-21,27.549999237060547,26.950000762939453,27.329999923706055,27.020000457763672,6660200.0,23.920656204223633
2012-08-22,27.709999084472656,26.829999923706055,26.8799991607666,27.68000030517578,9489900.0,24.50494956970215
2012-08-23,28.040000915527344,27.559999465942383,27.65999984741211,27.700000762939453,8661100.0,24.522647857666016
2012-08-24,27.93000030517578,27.270000457763672,27.56999969482422,27.84000015258789,5726600.0,24.64659881591797
2012-08-27,28.0,27.530000686645508,27.860000610351562,27.6200008392334,5623200.0,24.451831817626953
2012-08-28,28.030000686645508,27.360000610351562,27.549999237060547,27.959999084472656,6715800.0,24.752830505371094
2012-08-29,27.989999771118164,27.510000228881836,27.959999084472656,27.670000076293945,5670400.0,24.49609375
2012-08-30,27.579999923706055,27.170000076293945,27.530000686645508,27.260000228881836,4634600.0,24.13312530517578
2012-08-31,27.950000762939453,27.360000610351562,27.5,27.81999969482422,5762100.0,24.62889289855957
2012-09-04,27.799999237060547,27.149999618530273,27.75,27.450000762939453,3880700.0,24.301328659057617
2012-09-05,27.6200008392334,27.079999923706055,27.530000686645508,27.18000030517578,4666700.0,24.062301635742188
2012-09-06,28.5,27.43000030517578,27.469999313354492,28.280000686645508,10527400.0,25.036128997802734
2012-09-07,28.6299991607666,28.299999237060547,28.34000015258789,28.610000610351562,6541600.0,25.328271865844727
2012-09-10,28.809999465942383,28.459999084472656,28.649999618530273,28.469999313354492,5914600.0,25.204330444335938
2012-09-11,29.450000762939453,28.719999313354492,28.809999465942383,29.219999313354492,7840600.0,25.868301391601562
2012-09-12,29.299999237060547,28.920000076293945,29.280000686645508,29.059999465942383,5813900.0,25.72665786743164
2012-09-13,29.889999389648438,28.829999923706055,29.1299991607666,29.850000381469727,7928200.0,26.426036834716797
2012-09-14,31.190000534057617,29.989999771118164,30.020000457763672,31.09000015258789,11525200.0,27.523807525634766
2012-09-17,31.209999084472656,30.639999389648438,31.020000457763672,30.799999237060547,8415100.0,27.26706886291504
2012-09-18,30.729999542236328,30.110000610351562,30.700000762939453,30.309999465942383,8092300.0,26.83327865600586
2012-09-19,30.899999618530273,30.059999465942383,30.889999389648438,30.399999618530273,12119600.0,26.91295051574707
2012-09-20,30.559999465942383,30.010000228881836,30.1299991607666,30.389999389648438,6283900.0,26.904094696044922
2012-09-21,30.809999465942383,30.6200008392334,30.760000228881836,30.780000686645508,8161800.0,27.249364852905273
2012-09-24,30.520000457763672,30.280000686645508,30.399999618530273,30.34000015258789,5840300.0,26.85982894897461
2012-09-25,30.6200008392334,30.020000457763672,30.520000457763672,30.030000686645508,9664700.0,26.585391998291016
2012-09-26,29.799999237060547,29.3700008392334,29.760000228881836,29.56999969482422,7634100.0,26.17815589904785
2012-09-27,30.059999465942383,29.649999618530273,29.809999465942383,30.020000457763672,5984000.0,26.576539993286133
2012-09-28,29.799999237060547,29.3700008392334,29.790000915527344,29.56999969482422,6749900.0,26.17815589904785
2012-10-01,30.06999969482422,29.6299991607666,29.709999084472656,29.850000381469727,8022400.0,26.426036834716797
2012-10-02,30.010000228881836,29.670000076293945,29.989999771118164,29.8799991607666,5511900.0,26.452594757080078
2012-10-03,30.1200008392334,29.270000457763672,29.920000076293945,29.40999984741211,4918000.0,26.03650665283203
2012-10-04,30.020000457763672,29.520000457763672,29.6299991607666,29.84000015258789,7599200.0,26.41718292236328
2012-10-05,30.030000686645508,29.450000762939453,29.959999084472656,29.540000915527344,5320700.0,26.151601791381836
2012-10-08,29.65999984741211,29.25,29.34000015258789,29.600000381469727,3706100.0,26.204713821411133
2012-10-09,29.889999389648438,29.5,29.65999984741211,29.600000381469727,6955100.0,26.204713821411133
2012-10-10,29.84000015258789,29.299999237060547,29.510000228881836,29.559999465942383,7178600.0,26.16929817199707
2012-10-11,29.93000030517578,29.299999237060547,29.809999465942383,29.299999237060547,6259500.0,25.939125061035156
2012-10-12,29.530000686645508,29.15999984741211,29.360000610351562,29.3799991607666,4633400.0,26.00994873046875
2012-10-15,29.950000762939453,29.1200008392334,29.15999984741211,29.8700008392334,6589500.0,26.443744659423828
2012-10-16,30.670000076293945,29.940000534057617,30.09000015258789,30.639999389648438,5959500.0,27.12542152404785
2012-10-17,31.389999389648438,30.68000030517578,30.84000015258789,31.329999923706055,6527500.0,27.73627471923828
2012-10-18,31.59000015258789,31.06999969482422,31.06999969482422,31.229999542236328,8884900.0,27.647737503051758
2012-10-19,31.309999465942383,30.530000686645508,31.139999389648438,30.59000015258789,6051800.0,27.081151962280273
2012-10-22,30.600000381469727,29.65999984741211,30.459999084472656,30.09000015258789,6093200.0,26.638511657714844
2012-10-23,29.670000076293945,28.6299991607666,29.360000610351562,29.559999465942383,12233000.0,26.16929817199707
2012-10-24,30.389999389648438,29.479999542236328,29.90999984741211,29.860000610351562,9209400.0,26.434886932373047
2012-10-25,30.299999237060547,29.850000381469727,30.15999984741211,30.200000762939453,4818100.0,26.735889434814453
2012-10-26,30.34000015258789,29.799999237060547,30.06999969482422,29.90999984741211,3500800.0,26.479154586791992
2012-10-31,30.25,29.860000610351562,30.020000457763672,30.059999465942383,3899800.0,26.61194610595703
2012-11-01,30.399999618530273,30.049999237060547,30.059999465942383,30.3700008392334,4293400.0,26.886390686035156
2012-11-02,30.59000015258789,29.81999969482422,30.25,29.950000762939453,4909200.0,26.514570236206055
2012-11-05,30.600000381469727,29.229999542236328,29.510000228881836,30.510000228881836,6560500.0,27.010334014892578
2012-11-06,31.809999465942383,30.510000228881836,30.65999984741211,31.209999084472656,11304500.0,27.630035400390625
2012-11-07,31.389999389648438,29.920000076293945,31.1200008392334,29.959999084472656,12033100.0,26.52342414855957
2012-11-08,30.200000762939453,29.700000762939453,30.100000381469727,29.860000610351562,9158300.0,26.434886932373047
2012-11-09,30.639999389648438,29.709999084472656,29.889999389648438,30.440000534057617,9850300.0,26.948360443115234
2012-11-12,30.579999923706055,30.200000762939453,30.459999084472656,30.229999542236328,5584200.0,26.762447357177734
2012-11-13,30.489999771118164,29.829999923706055,29.950000762939453,30.15999984741211,6680600.0,26.700483322143555
2012-11-14,30.40999984741211,29.979999542236328,30.15999984741211,30.049999237060547,8373200.0,26.603097915649414
2012-11-15,30.729999542236328,29.959999084472656,30.020000457763672,30.530000686645508,10562400.0,27.028039932250977
2012-11-16,30.920000076293945,30.18000030517578,30.549999237060547,30.860000610351562,10504500.0,27.320186614990234
2012-11-19,31.559999465942383,31.09000015258789,31.100000381469727,31.1299991607666,11473000.0,27.711870193481445
2012-11-20,31.520000457763672,30.81999969482422,31.1299991607666,31.5,7900400.0,28.041244506835938
2012-11-21,31.670000076293945,31.3799991607666,31.610000610351562,31.5,4021000.0,28.041244506835938
2012-11-23,31.93000030517578,31.639999389648438,31.65999984741211,31.93000030517578,2364700.0,28.424028396606445
2012-11-26,31.690000534057617,30.959999084472656,31.489999771118164,31.0,8155900.0,27.596141815185547
2012-11-27,31.149999618530273,30.719999313354492,30.899999618530273,31.040000915527344,9302800.0,27.631757736206055
2012-11-28,31.1299991607666,30.399999618530273,30.75,31.06999969482422,5777900.0,27.65845489501953
2012-11-29,31.450000762939453,30.59000015258789,31.25,30.690000534057617,6336800.0,27.3201847076416
2012-11-30,30.979999542236328,30.6200008392334,30.770000457763672,30.850000381469727,4655500.0,27.462617874145508
2012-12-03,31.190000534057617,30.719999313354492,31.040000915527344,30.799999237060547,6106700.0,27.418107986450195
2012-12-04,30.770000457763672,30.030000686645508,30.610000610351562,30.040000915527344,7191800.0,26.741552352905273
2012-12-05,30.770000457763672,30.010000228881836,30.020000457763672,30.469999313354492,5525400.0,27.124340057373047
2012-12-06,30.729999542236328,30.200000762939453,30.40999984741211,30.719999313354492,4378500.0,27.346887588500977
2012-12-07,30.969999313354492,30.549999237060547,30.899999618530273,30.920000076293945,3649500.0,27.524927139282227
2012-12-10,30.959999084472656,29.729999542236328,30.920000076293945,30.360000610351562,12293600.0,27.026416778564453
2012-12-11,30.510000228881836,30.1299991607666,30.469999313354492,30.219999313354492,6737000.0,26.90178871154785
2012-12-12,30.790000915527344,30.1299991607666,30.389999389648438,30.510000228881836,7072800.0,27.159948348999023
2012-12-13,30.489999771118164,30.110000610351562,30.479999542236328,30.190000534057617,4412900.0,26.875083923339844
2012-12-14,30.899999618530273,30.3799991607666,30.600000381469727,30.81999969482422,4604700.0,27.4359073638916
2012-12-17,30.989999771118164,30.559999465942383,30.860000610351562,30.700000762939453,5525500.0,27.32908821105957
2012-12-18,31.34000015258789,30.600000381469727,30.68000030517578,31.280000686645508,6184500.0,27.84540557861328
2012-12-19,31.559999465942383,31.100000381469727,31.200000762939453,31.229999542236328,3692600.0,27.800886154174805
2012-12-20,31.469999313354492,31.1200008392334,31.229999542236328,31.459999084472656,3620000.0,28.00563621520996
2012-12-21,31.270000457763672,30.790000915527344,31.049999237060547,31.049999237060547,5595600.0,27.640655517578125
2012-12-24,31.0,30.56999969482422,30.920000076293945,30.690000534057617,1720400.0,27.3201847076416
2012-12-26,31.0,30.399999618530273,30.860000610351562,30.469999313354492,2847800.0,27.124340057373047
2012-12-27,30.510000228881836,29.8799991607666,30.450000762939453,30.31999969482422,3537900.0,26.99081039428711
2012-12-28,30.079999923706055,29.75,30.049999237060547,29.809999465942383,3434100.0,26.536806106567383
2012-12-31,30.690000534057617,29.600000381469727,29.690000534057617,30.65999984741211,5021900.0,27.29347801208496
2013-01-02,31.649999618530273,31.030000686645508,31.43000030517578,31.649999618530273,5297800.0,28.174776077270508
2013-01-03,31.93000030517578,31.3700008392334,31.559999465942383,31.59000015258789,3656200.0,28.121362686157227
2013-01-04,32.0099983215332,31.520000457763672,31.520000457763672,32.0099983215332,3450400.0,28.495241165161133
2013-01-07,32.099998474121094,31.639999389648438,31.809999465942383,31.850000381469727,4781000.0,28.35281753540039
2013-01-08,32.0,31.5,31.770000457763672,31.940000534057617,3447900.0,28.43293571472168
2013-01-09,32.06999969482422,31.479999542236328,32.0,31.649999618530273,3178100.0,28.174776077270508
2013-01-10,32.38999938964844,31.850000381469727,31.8700008392334,32.279998779296875,4423900.0,28.735595703125
2013-01-11,32.459999084472656,31.889999389648438,32.290000915527344,32.150001525878906,3337200.0,28.619876861572266
2013-01-14,32.2599983215332,31.809999465942383,32.099998474121094,32.060001373291016,3304000.0,28.539756774902344
2013-01-15,32.060001373291016,31.600000381469727,31.81999969482422,31.93000030517578,4484800.0,28.424028396606445
2013-01-16,32.380001068115234,31.56999969482422,31.850000381469727,32.31999969482422,5637400.0,28.771209716796875
2013-01-17,33.36000061035156,32.41999816894531,32.52000045776367,33.15999984741211,7178500.0,29.518978118896484
2013-01-18,33.33000183105469,32.70000076293945,32.939998626708984,33.08000183105469,5106900.0,29.4477596282959
2013-01-22,33.54999923706055,32.79999923706055,33.099998474121094,33.540000915527344,5088700.0,29.85725212097168
2013-01-23,33.77000045776367,33.33000183105469,33.459999084472656,33.65999984741211,4656600.0,29.96407127380371
2013-01-24,34.25,33.65999984741211,33.72999954223633,33.77000045776367,5171600.0,30.06199073791504
2013-01-25,34.04999923706055,33.59000015258789,33.88999938964844,33.779998779296875,4061200.0,30.070899963378906
2013-01-28,33.959999084472656,33.189998626708984,33.959999084472656,33.52000045776367,3983800.0,29.83944320678711
2013-01-29,34.0,33.380001068115234,33.58000183105469,33.93000030517578,4309100.0,30.20442008972168
2013-01-30,34.20000076293945,33.470001220703125,33.970001220703125,33.54999923706055,4464800.0,29.866151809692383
2013-01-31,33.790000915527344,33.119998931884766,33.40999984741211,33.61000061035156,4848800.0,29.919565200805664
2013-02-01,34.2400016784668,33.61000061035156,33.88999938964844,34.209999084472656,5309500.0,30.453685760498047
2013-02-04,34.2599983215332,33.75,33.970001220703125,34.16999816894531,4646900.0,30.418073654174805
2013-02-05,34.720001220703125,34.209999084472656,34.33000183105469,34.720001220703125,7007700.0,30.90768051147461
2013-02-06,34.45000076293945,33.75,33.880001068115234,34.400001525878906,9432600.0,30.622821807861328
2013-02-07,34.4900016784668,33.47999954223633,34.20000076293945,34.0,4926800.0,30.266735076904297
2013-02-08,34.529998779296875,34.040000915527344,34.11000061035156,34.529998779296875,5659800.0,30.738548278808594
2013-02-11,34.72999954223633,34.16999816894531,34.56999969482422,34.310001373291016,4660000.0,30.54270362854004
2013-02-12,34.68000030517578,34.16999816894531,34.369998931884766,34.61000061035156,5129800.0,30.809768676757812
2013-02-13,35.0,34.65999984741211,34.66999816894531,34.959999084472656,5093200.0,31.1213321685791
2013-02-14,35.41999816894531,34.779998779296875,34.849998474121094,35.34000015258789,5101600.0,31.4596004486084
2013-02-15,35.369998931884766,34.16999816894531,35.220001220703125,34.65999984741211,7522800.0,31.00341033935547
2013-02-19,35.86000061035156,34.93000030517578,34.97999954223633,35.709999084472656,8169400.0,31.9426326751709
2013-02-20,35.720001220703125,34.540000915527344,35.66999816894531,34.56999969482422,5735100.0,30.922908782958984
2013-02-21,34.560001373291016,33.90999984741211,34.459999084472656,34.380001068115234,7724900.0,30.75294303894043
2013-02-22,34.869998931884766,34.150001525878906,34.5099983215332,34.709999084472656,5303100.0,31.048133850097656
2013-02-25,34.959999084472656,32.939998626708984,34.939998626708984,32.939998626708984,8732100.0,29.464866638183594
2013-02-26,33.16999816894531,32.20000076293945,33.060001373291016,32.86000061035156,7125800.0,29.393312454223633
2013-02-27,33.54999923706055,32.79999923706055,32.84000015258789,33.41999816894531,4463200.0,29.89423179626465
2013-02-28,33.91999816894531,33.369998931884766,33.470001220703125,33.5,4417100.0,29.965782165527344
2013-03-01,33.33000183105469,32.58000183105469,33.29999923706055,32.88999938964844,6030100.0,29.420143127441406
2013-03-04,32.790000915527344,32.150001525878906,32.75,32.369998931884766,5221400.0,28.955001831054688
2013-03-05,32.7599983215332,32.09000015258789,32.459999084472656,32.540000915527344,5021300.0,29.107067108154297
2013-03-06,32.880001068115234,32.5,32.7400016784668,32.75,3847200.0,29.294906616210938
2013-03-07,33.439998626708984,32.720001220703125,32.849998474121094,33.34000015258789,5377900.0,29.82266616821289
