Date,High,Low,Open,Close,Volume,Adj Close
2013-03-08,33.7599983215332,33.40999984741211,33.61000061035156,33.5099983215332,5065200.0,29.974727630615234
2013-03-11,33.81999969482422,33.18000030517578,33.349998474121094,33.720001220703125,3193000.0,30.16257667541504
2013-03-12,34.150001525878906,33.560001373291016,33.709999084472656,34.06999969482422,3688700.0,30.475648880004883
2013-03-13,34.41999816894531,33.9900016784668,34.060001373291016,34.369998931884766,3746800.0,30.744009017944336
2013-03-14,34.849998474121094,34.45000076293945,34.4900016784668,34.7599983215332,3866300.0,31.09285545349121
2013-03-15,35.25,34.58000183105469,34.61000061035156,35.06999969482422,5770100.0,31.370159149169922
2013-03-18,35.27000045776367,34.4900016784668,34.619998931884766,34.97999954223633,4470000.0,31.289649963378906
2013-03-19,35.02000045776367,33.709999084472656,34.869998931884766,33.959999084472656,7438000.0,30.37725067138672
2013-03-20,34.720001220703125,34.119998931884766,34.45000076293945,34.599998474121094,5669400.0,30.949739456176758
2013-03-21,34.65999984741211,34.150001525878906,34.43000030517578,34.150001525878906,3847000.0,30.547212600708008
2013-03-22,34.439998626708984,34.04999923706055,34.33000183105469,34.15999984741211,3475700.0,30.556161880493164
2013-03-25,34.43000030517578,33.56999969482422,34.369998931884766,33.720001220703125,5087000.0,30.16257667541504
2013-03-26,34.22999954223633,33.880001068115234,33.959999084472656,34.06999969482422,3598900.0,30.475648880004883
2013-03-27,34.099998474121094,33.5,33.93000030517578,34.0099983215332,3431400.0,30.421985626220703
2013-03-28,34.15999984741211,33.650001525878906,33.959999084472656,33.720001220703125,4425500.0,30.16257667541504
2013-04-01,33.900001525878906,33.380001068115234,33.81999969482422,33.599998474121094,2652200.0,30.055238723754883
2013-04-02,33.900001525878906,33.41999816894531,33.63999938964844,33.56999969482422,3475100.0,30.02840232849121
2013-04-03,33.95000076293945,33.06999969482422,33.869998931884766,33.189998626708984,5922700.0,29.688491821289062
2013-04-04,33.150001525878906,32.41999816894531,33.11000061035156,32.689998626708984,5019200.0,29.241239547729492
2013-04-05,32.689998626708984,31.84000015258789,32.099998474121094,32.47999954223633,4739600.0,29.05339813232422
2013-04-08,32.939998626708984,32.41999816894531,32.5,32.84000015258789,3224800.0,29.375411987304688
2013-04-09,33.599998474121094,32.810001373291016,32.970001220703125,33.470001220703125,3180200.0,29.93895721435547
2013-04-10,33.9900016784668,33.47999954223633,33.540000915527344,33.90999984741211,4784800.0,30.33253288269043
2013-04-11,34.119998931884766,33.7400016784668,33.97999954223633,33.79999923706055,4023000.0,30.23414421081543
2013-04-12,33.56999969482422,32.25,33.5,32.540000915527344,6103000.0,29.107067108154297
2013-04-15,32.099998474121094,30.6200008392334,32.099998474121094,30.6200008392334,7584800.0,27.38962745666504
2013-04-16,31.329999923706055,30.530000686645508,31.100000381469727,31.059999465942383,5592600.0,27.783201217651367
2013-04-17,30.760000228881836,29.700000762939453,30.709999084472656,29.989999771118164,6266100.0,26.82608985900879
2013-04-18,30.540000915527344,29.739999771118164,30.170000076293945,30.110000610351562,5149800.0,26.933429718017578
2013-04-19,30.420000076293945,29.700000762939453,30.190000534057617,29.850000381469727,5002000.0,26.700857162475586
2013-04-22,30.540000915527344,29.469999313354492,29.8700008392334,30.399999618530273,5114800.0,27.192832946777344
2013-04-23,30.940000534057617,30.209999084472656,30.5,30.690000534057617,6127800.0,27.452239990234375
2013-04-24,31.469999313354492,30.760000228881836,30.809999465942383,31.3700008392334,5492200.0,28.060504913330078
2013-04-25,32.47999954223633,31.350000381469727,31.510000228881836,31.8700008392334,6809700.0,28.507753372192383
2013-04-26,32.02000045776367,31.329999923706055,31.809999465942383,31.719999313354492,4694900.0,28.373571395874023
2013-04-29,32.63999938964844,31.860000610351562,32.2599983215332,32.599998474121094,4865300.0,29.16073989868164
2013-04-30,32.779998779296875,32.290000915527344,32.560001373291016,32.66999816894531,4788400.0,29.223350524902344
2013-05-01,32.310001373291016,31.780000686645508,32.29999923706055,31.889999389648438,5256900.0,28.5256404876709
2013-05-02,32.54999923706055,31.809999465942383,31.969999313354492,32.459999084472656,4213500.0,29.035507202148438
2013-05-03,33.599998474121094,32.75,32.7599983215332,33.529998779296875,6622100.0,29.992624282836914
2013-05-06,33.83000183105469,33.18000030517578,33.470001220703125,33.58000183105469,4711200.0,30.037351608276367
2013-05-07,34.36000061035156,33.65999984741211,33.959999084472656,34.33000183105469,6090900.0,30.708221435546875
2013-05-08,34.959999084472656,34.099998474121094,34.68000030517578,34.720001220703125,7150300.0,31.057077407836914
2013-05-09,35.0,34.04999923706055,34.72999954223633,34.779998779296875,5648000.0,31.110754013061523
2013-05-10,34.650001525878906,33.939998626708984,34.650001525878906,34.349998474121094,5640000.0,30.726112365722656
2013-05-13,34.560001373291016,34.099998474121094,34.189998626708984,34.459999084472656,5412900.0,30.82451057434082
2013-05-14,35.43000030517578,34.349998474121094,34.349998474121094,35.380001068115234,5887100.0,31.804340362548828
2013-05-15,35.189998626708984,34.459999084472656,35.189998626708984,35.0,4831600.0,31.462753295898438
2013-05-16,35.470001220703125,34.849998474121094,34.900001525878906,35.150001525878906,5597100.0,31.597593307495117
2013-05-17,36.2400016784668,35.29999923706055,35.310001373291016,36.150001525878906,5202200.0,32.49653244018555
2013-05-20,36.68000030517578,36.08000183105469,36.11000061035156,36.380001068115234,5169600.0,32.703285217285156
2013-05-21,36.619998931884766,35.869998931884766,36.34000015258789,36.09000015258789,4558700.0,32.442604064941406
2013-05-22,36.459999084472656,35.130001068115234,36.029998779296875,35.38999938964844,6154800.0,31.813335418701172
2013-05-23,35.40999984741211,34.61000061035156,34.86000061035156,35.22999954223633,5937800.0,31.669504165649414
2013-05-24,35.15999984741211,34.65999984741211,34.86000061035156,35.150001525878906,3220200.0,31.597593307495117
2013-05-28,35.77000045776367,35.20000076293945,35.630001068115234,35.47999954223633,3764200.0,31.894237518310547
2013-05-29,35.63999938964844,35.02000045776367,35.22999954223633,35.459999084472656,3819800.0,31.876253128051758
2013-05-30,35.439998626708984,34.95000076293945,35.380001068115234,35.150001525878906,5438900.0,31.597593307495117
2013-05-31,35.20000076293945,34.38999938964844,35.040000915527344,34.38999938964844,4498400.0,30.914403915405273
2013-06-03,35.47999954223633,34.4900016784668,34.61000061035156,35.459999084472656,5385600.0,31.876253128051758
2013-06-04,35.5,34.58000183105469,35.34000015258789,34.939998626708984,5578300.0,31.408811569213867
2013-06-05,34.90999984741211,34.029998779296875,34.880001068115234,34.04999923706055,4579500.0,30.608762741088867
2013-06-06,34.630001068115234,33.84000015258789,34.13999938964844,34.630001068115234,3286000.0,31.13015365600586
2013-06-07,35.22999954223633,34.54999923706055,34.849998474121094,34.72999954223633,3967000.0,31.22003936767578
2013-06-10,35.119998931884766,34.599998474121094,35.08000183105469,34.709999084472656,4468100.0,31.202062606811523
2013-06-11,34.459999084472656,33.90999984741211,34.22999954223633,34.029998779296875,2389000.0,30.590784072875977
2013-06-12,34.43000030517578,33.36000061035156,34.43000030517578,33.400001525878906,4696700.0,30.024457931518555
2013-06-13,34.5,33.349998474121094,33.380001068115234,34.369998931884766,5526300.0,30.896427154541016
2013-06-14,34.56999969482422,34.060001373291016,34.290000915527344,34.380001068115234,3994800.0,30.905414581298828
2013-06-17,35.220001220703125,34.58000183105469,34.709999084472656,34.9900016784668,4741200.0,31.453760147094727
2013-06-18,36.16999816894531,35.0,35.119998931884766,36.04999923706055,7573200.0,32.40664291381836
2013-06-19,36.470001220703125,35.66999816894531,36.0,35.66999816894531,5436900.0,32.065040588378906
2013-06-20,35.2599983215332,34.150001525878906,35.16999816894531,34.290000915527344,5948700.0,30.82451057434082
2013-06-21,34.66999816894531,33.810001373291016,34.5,34.27000045776367,7452100.0,30.80652618408203
2013-06-24,34.20000076293945,33.150001525878906,33.779998779296875,33.709999084472656,6642300.0,30.30312728881836
2013-06-25,35.06999969482422,34.119998931884766,34.2400016784668,35.0099983215332,6889600.0,31.47174072265625
2013-06-26,35.7599983215332,34.97999954223633,35.27000045776367,35.36000061035156,5464400.0,31.786367416381836
2013-06-27,35.79999923706055,34.91999816894531,35.56999969482422,35.119998931884766,5077900.0,31.57062530517578
2013-06-28,35.310001373291016,34.560001373291016,35.0,34.58000183105469,4406800.0,31.085205078125
2013-07-01,35.45000076293945,34.689998626708984,34.709999084472656,34.83000183105469,4231600.0,31.309938430786133
2013-07-02,35.310001373291016,34.4900016784668,34.810001373291016,34.599998474121094,4433800.0,31.10317611694336
2013-07-03,35.31999969482422,34.400001525878906,34.56999969482422,35.16999816894531,2569200.0,31.615564346313477
2013-07-05,35.63999938964844,35.119998931884766,35.279998779296875,35.619998931884766,2586400.0,32.02008819580078
2013-07-08,36.34000015258789,35.75,35.790000915527344,35.83000183105469,3930100.0,32.208866119384766
2013-07-09,36.45000076293945,35.93000030517578,36.119998931884766,36.369998931884766,3859400.0,32.694297790527344
2013-07-10,36.52000045776367,35.95000076293945,36.40999984741211,36.2400016784668,3433800.0,32.57743453979492
2013-07-11,36.90999984741211,36.33000183105469,36.790000915527344,36.619998931884766,2831300.0,32.91902160644531
2013-07-12,36.849998474121094,36.36000061035156,36.560001373291016,36.84000015258789,3726500.0,33.11679458618164
2013-07-15,36.84000015258789,36.45000076293945,36.810001373291016,36.56999969482422,3711100.0,32.87408447265625
2013-07-16,36.70000076293945,35.91999816894531,36.599998474121094,36.189998626708984,3873500.0,32.53248977661133
2013-07-17,36.70000076293945,36.40999984741211,36.5,36.54999923706055,2495400.0,32.85610580444336
2013-07-18,36.9900016784668,36.599998474121094,36.65999984741211,36.75,3671100.0,33.03589630126953
2013-07-19,37.5,36.79999923706055,36.939998626708984,37.47999954223633,4283200.0,33.692108154296875
2013-07-22,37.720001220703125,37.18000030517578,37.529998779296875,37.22999954223633,2546400.0,33.46738052368164
2013-07-23,37.77000045776367,37.189998626708984,37.290000915527344,37.72999954223633,3996300.0,33.916839599609375
2013-07-24,37.56999969482422,36.540000915527344,37.5099983215332,36.810001373291016,4086200.0,33.08982467651367
2013-07-25,37.209999084472656,36.52000045776367,36.68000030517578,36.79999923706055,3609700.0,33.08083724975586
2013-07-26,36.7599983215332,36.25,36.58000183105469,36.40999984741211,3435300.0,32.730247497558594
2013-07-29,36.400001525878906,35.77000045776367,36.310001373291016,36.18000030517578,2973400.0,32.523494720458984
2013-07-30,36.38999938964844,35.619998931884766,36.25,36.279998779296875,4256200.0,32.613399505615234
2013-07-31,36.75,36.2599983215332,36.439998626708984,36.36000061035156,3553300.0,32.68531036376953
2013-08-01,37.59000015258789,36.7599983215332,36.7599983215332,37.52000045776367,3923800.0,33.72806930541992
2013-08-02,37.59000015258789,37.06999969482422,37.290000915527344,37.560001373291016,2934800.0,33.76403045654297
2013-08-05,37.869998931884766,37.400001525878906,37.5099983215332,37.83000183105469,3470500.0,34.006752014160156
2013-08-06,37.849998474121094,36.59000015258789,37.75,36.880001068115234,5606800.0,33.15275573730469
2013-08-07,35.599998474121094,33.65999984741211,34.220001220703125,35.130001068115234,10446100.0,31.579618453979492
2013-08-08,35.369998931884766,34.43000030517578,35.29999923706055,34.66999816894531,7464400.0,31.166101455688477
2013-08-09,34.79999923706055,33.90999984741211,33.970001220703125,34.54999923706055,9488700.0,31.058229446411133
2013-08-12,34.79999923706055,34.0099983215332,34.189998626708984,34.650001525878906,6153800.0,31.148128509521484
2013-08-13,34.709999084472656,34.130001068115234,34.70000076293945,34.36000061035156,8564000.0,30.887432098388672
2013-08-14,34.7599983215332,34.34000015258789,34.34000015258789,34.599998474121094,5423500.0,31.10317611694336
2013-08-15,34.84000015258789,34.15999984741211,34.41999816894531,34.650001525878906,4428600.0,31.148128509521484
2013-08-16,34.63999938964844,34.119998931884766,34.459999084472656,34.2599983215332,5118200.0,30.797536849975586
2013-08-19,34.0,32.56999969482422,34.0,32.61000061035156,8567400.0,29.47777557373047
2013-08-20,33.59000015258789,32.540000915527344,32.650001525878906,33.25,5812300.0,30.056304931640625
2013-08-21,33.2400016784668,32.72999954223633,33.150001525878906,32.79999923706055,4853600.0,29.64952850341797
2013-08-22,33.70000076293945,33.20000076293945,33.41999816894531,33.470001220703125,4987700.0,30.255170822143555
2013-08-23,33.61000061035156,33.18000030517578,33.459999084472656,33.380001068115234,4325000.0,30.173818588256836
2013-08-26,33.54999923706055,33.150001525878906,33.40999984741211,33.31999969482422,3570300.0,30.11958122253418
2013-08-27,33.75,32.83000183105469,32.83000183105469,33.380001068115234,6813100.0,30.173818588256836
2013-08-28,34.880001068115234,33.560001373291016,33.59000015258789,34.599998474121094,7136400.0,31.27663230895996
2013-08-29,34.88999938964844,34.349998474121094,34.47999954223633,34.540000915527344,6002100.0,31.222396850585938
2013-08-30,34.75,34.29999923706055,34.630001068115234,34.43000030517578,6070200.0,31.122966766357422
2013-09-03,35.25,34.77000045776367,34.86000061035156,35.16999816894531,5976000.0,31.79187774658203
2013-09-04,35.81999969482422,35.150001525878906,35.20000076293945,35.5,7033500.0,32.09019088745117
2013-09-05,36.119998931884766,35.529998779296875,35.599998474121094,35.88999938964844,6788400.0,32.44272994995117
2013-09-06,36.13999938964844,35.380001068115234,35.97999954223633,35.689998626708984,8676600.0,32.261940002441406
2013-09-09,36.400001525878906,35.84000015258789,35.86000061035156,36.2400016784668,6572200.0,32.75911331176758
2013-09-10,36.470001220703125,35.4900016784668,36.470001220703125,35.77000045776367,10855900.0,32.334251403808594
2013-09-11,36.630001068115234,35.7599983215332,35.77000045776367,36.4900016784668,6645800.0,32.985103607177734
2013-09-12,36.66999816894531,35.91999816894531,36.43000030517578,35.97999954223633,6046900.0,32.524078369140625
2013-09-13,36.349998474121094,35.4900016784668,36.16999816894531,35.56999969482422,5156200.0,32.15345764160156
2013-09-16,35.959999084472656,35.34000015258789,35.880001068115234,35.459999084472656,5071000.0,32.054019927978516
2013-09-17,36.04999923706055,35.40999984741211,35.45000076293945,35.93000030517578,4702000.0,32.4788818359375
2013-09-18,36.41999816894531,35.58000183105469,35.90999984741211,36.400001525878906,7006600.0,32.90373992919922
2013-09-19,36.5,36.040000915527344,36.439998626708984,36.41999816894531,5611400.0,32.92181396484375
2013-09-20,36.529998779296875,35.77000045776367,36.5099983215332,35.900001525878906,7792200.0,32.45176696777344
2013-09-23,35.79999923706055,35.439998626708984,35.650001525878906,35.54999923706055,4038500.0,32.1353874206543
2013-09-24,35.79999923706055,35.34000015258789,35.61000061035156,35.56999969482422,5140700.0,32.15345764160156
2013-09-25,35.7400016784668,35.43000030517578,35.650001525878906,35.459999084472656,5683300.0,32.054019927978516
2013-09-26,35.790000915527344,34.91999816894531,35.779998779296875,35.279998779296875,4004900.0,31.891319274902344
2013-09-27,35.15999984741211,34.63999938964844,34.83000183105469,34.900001525878906,3614000.0,31.54782485961914
2013-09-30,35.189998626708984,34.470001220703125,34.77000045776367,34.880001068115234,5396400.0,31.529747009277344
2013-10-01,35.290000915527344,34.81999969482422,34.95000076293945,35.040000915527344,5352500.0,31.674365997314453
2013-10-02,34.88999938964844,34.2599983215332,34.83000183105469,34.599998474121094,6529400.0,31.27663230895996
2013-10-03,34.52000045776367,33.9900016784668,34.439998626708984,34.060001373291016,5904400.0,30.78849983215332
2013-10-04,34.93000030517578,33.93000030517578,34.0,34.790000915527344,6948400.0,31.448389053344727
2013-10-07,35.189998626708984,34.209999084472656,34.369998931884766,34.720001220703125,5566400.0,31.385108947753906
2013-10-08,34.77000045776367,34.15999984741211,34.61000061035156,34.15999984741211,3562200.0,30.878890991210938
2013-10-09,34.380001068115234,33.81999969482422,34.119998931884766,34.209999084472656,3705100.0,30.92409896850586
2013-10-10,35.09000015258789,34.45000076293945,34.540000915527344,35.060001373291016,3585500.0,31.692453384399414
2013-10-11,35.25,34.70000076293945,34.880001068115234,34.86000061035156,4119900.0,31.511661529541016
2013-10-14,34.9900016784668,34.40999984741211,34.58000183105469,34.83000183105469,4712300.0,31.484546661376953
2013-10-15,35.02000045776367,34.4900016784668,34.779998779296875,34.709999084472656,3728800.0,31.376070022583008
2013-10-16,35.369998931884766,34.650001525878906,35.04999923706055,34.869998931884766,4653600.0,31.52070426940918
2013-10-17,34.91999816894531,34.439998626708984,34.7400016784668,34.900001525878906,5141700.0,31.54782485961914
2013-10-18,35.36000061035156,34.959999084472656,35.22999954223633,35.279998779296875,5680700.0,31.891319274902344
2013-10-21,35.400001525878906,34.7400016784668,35.09000015258789,35.0099983215332,4596000.0,31.64725112915039
2013-10-22,35.650001525878906,35.029998779296875,35.130001068115234,35.33000183105469,7375700.0,31.9365177154541
2013-10-23,35.13999938964844,34.470001220703125,35.119998931884766,34.849998474121094,4512700.0,31.502626419067383
2013-10-24,35.689998626708984,34.70000076293945,34.84000015258789,35.599998474121094,4363200.0,32.18057632446289
2013-10-25,35.7400016784668,35.25,35.65999984741211,35.59000015258789,4074800.0,32.17153549194336
2013-10-28,36.220001220703125,35.459999084472656,35.630001068115234,36.06999969482422,5993900.0,32.605438232421875
2013-10-29,36.369998931884766,35.779998779296875,36.13999938964844,35.9900016784668,4356400.0,32.53312301635742
2013-10-30,36.25,35.34000015258789,36.0,35.7599983215332,3656500.0,32.3252067565918
2013-10-31,35.79999923706055,35.11000061035156,35.79999923706055,35.2599983215332,4233000.0,31.873231887817383
2013-11-01,35.45000076293945,34.900001525878906,35.34000015258789,35.27000045776367,6002000.0,31.882278442382812
2013-11-04,35.560001373291016,34.959999084472656,35.36000061035156,35.5,6889600.0,32.09019088745117
2013-11-05,36.34000015258789,35.38999938964844,35.560001373291016,35.66999816894531,7771900.0,32.24386215209961
2013-11-06,36.540000915527344,35.95000076293945,35.95000076293945,36.45000076293945,7714000.0,32.948936462402344
2013-11-07,36.65999984741211,35.52000045776367,36.52000045776367,35.72999954223633,8826400.0,32.298099517822266
2013-11-08,36.41999816894531,35.75,35.75,36.38999938964844,5570400.0,32.89470672607422
2013-11-11,36.56999969482422,36.15999984741211,36.45000076293945,36.290000915527344,3278400.0,32.80431365966797
2013-11-12,36.31999969482422,35.70000076293945,36.060001373291016,35.81999969482422,5102200.0,32.379451751708984
2013-11-13,36.15999984741211,35.529998779296875,35.58000183105469,36.150001525878906,4378100.0,32.677757263183594
2013-11-14,36.529998779296875,36.04999923706055,36.189998626708984,36.43000030517578,4325200.0,32.93085479736328
2013-11-15,36.75,36.29999923706055,36.52000045776367,36.72999954223633,3929600.0,33.20205307006836
2013-11-18,37.150001525878906,36.15999984741211,36.15999984741211,36.5099983215332,6730800.0,33.17478561401367
2013-11-19,37.13999938964844,36.27000045776367,36.529998779296875,36.93000030517578,6106500.0,33.55642318725586
2013-11-20,37.540000915527344,37.08000183105469,37.189998626708984,37.2599983215332,5608500.0,33.85627365112305
2013-11-21,38.18000030517578,37.20000076293945,37.209999084472656,37.93000030517578,5761600.0,34.46506881713867
2013-11-22,38.09000015258789,37.41999816894531,38.04999923706055,37.61000061035156,4534900.0,34.174293518066406
2013-11-25,37.54999923706055,36.560001373291016,37.54999923706055,36.95000076293945,4905800.0,33.5745964050293
2013-11-26,37.22999954223633,36.779998779296875,37.02000045776367,36.779998779296875,4725300.0,33.420127868652344
2013-11-27,36.91999816894531,36.119998931884766,36.689998626708984,36.22999954223633,5136100.0,32.92035675048828
2013-11-29,36.689998626708984,36.02000045776367,36.25,36.040000915527344,2570000.0,32.747718811035156
2013-12-02,37.0,35.869998931884766,36.02000045776367,36.459999084472656,4867700.0,33.129356384277344
2013-12-03,36.529998779296875,36.099998474121094,36.40999984741211,36.220001220703125,5150500.0,32.91127395629883
2013-12-04,36.95000076293945,36.08000183105469,36.2400016784668,36.7400016784668,5978900.0,33.3837776184082
2013-12-05,36.72999954223633,36.0099983215332,36.68000030517578,36.310001373291016,6858800.0,32.99306106567383
2013-12-06,36.81999969482422,36.29999923706055,36.650001525878906,36.560001373291016,6198500.0,33.2202262878418
2013-12-09,36.77000045776367,35.9900016784668,36.54999923706055,36.40999984741211,5827100.0,33.08392333984375
2013-12-10,36.47999954223633,35.86000061035156,36.400001525878906,36.099998474121094,5759400.0,32.802242279052734
2013-12-11,36.470001220703125,35.47999954223633,36.470001220703125,35.689998626708984,9421400.0,32.429691314697266
2013-12-12,36.369998931884766,35.61000061035156,35.650001525878906,36.18000030517578,6731300.0,32.87493896484375
2013-12-13,36.2400016784668,35.7400016784668,36.150001525878906,35.79999923706055,5182500.0,32.52964401245117
2013-12-16,36.06999969482422,35.459999084472656,35.84000015258789,35.59000015258789,5292100.0,32.338829040527344
2013-12-17,35.56999969482422,34.83000183105469,35.52000045776367,34.849998474121094,6098200.0,31.66642189025879
2013-12-18,35.0099983215332,34.16999816894531,35.0099983215332,34.720001220703125,10090300.0,31.548311233520508
2013-12-19,35.0,34.41999816894531,34.470001220703125,34.90999984741211,8160900.0,31.720949172973633
2013-12-20,35.47999954223633,34.900001525878906,35.02000045776367,35.15999984741211,9070400.0,31.948102951049805
2013-12-23,35.59000015258789,35.150001525878906,35.36000061035156,35.18000030517578,3503100.0,31.96627426147461
2013-12-24,35.290000915527344,35.099998474121094,35.150001525878906,35.25,1806400.0,32.029884338378906
2013-12-26,35.36000061035156,35.16999816894531,35.34000015258789,35.279998779296875,1974000.0,32.05714797973633
2013-12-27,35.65999984741211,35.16999816894531,35.36000061035156,35.630001068115234,2558700.0,32.375179290771484
2013-12-30,35.77000045776367,34.97999954223633,35.70000076293945,35.20000076293945,3403700.0,31.98445701599121
2013-12-31,35.470001220703125,35.040000915527344,35.279998779296875,35.29999923706055,3072000.0,32.0753173828125
2014-01-02,35.33000183105469,34.720001220703125,35.25,34.90999984741211,3675600.0,31.720949172973633
2014-01-03,35.040000915527344,34.43000030517578,34.849998474121094,34.52000045776367,3491800.0,31.3665771484375
2014-01-06,34.779998779296875,34.400001525878906,34.619998931884766,34.43000030517578,4318400.0,31.284793853759766
2014-01-07,34.88999938964844,34.27000045776367,34.45000076293945,34.880001068115234,3868600.0,31.69369888305664
2014-01-08,34.75,34.08000183105469,34.720001220703125,34.400001525878906,5510000.0,31.25753402709961
2014-01-09,34.93000030517578,34.18000030517578,34.38999938964844,34.5,4373200.0,31.348403930664062
2014-01-10,34.68000030517578,34.27000045776367,34.540000915527344,34.63999938964844,5967000.0,31.475608825683594
2014-01-13,34.7400016784668,34.02000045776367,34.66999816894531,34.11000061035156,4569800.0,30.994035720825195
2014-01-14,34.599998474121094,34.0,34.189998626708984,34.560001373291016,5981600.0,31.40292739868164
2014-01-15,34.70000076293945,34.0,34.560001373291016,34.0099983215332,6921000.0,30.90316390991211
2014-01-16,34.29999923706055,33.97999954223633,34.0099983215332,34.16999816894531,3725200.0,31.048551559448242
2014-01-17,34.400001525878906,33.95000076293945,34.34000015258789,33.959999084472656,3687400.0,30.857730865478516
2014-01-21,34.400001525878906,33.91999816894531,34.33000183105469,34.279998779296875,3846600.0,31.148502349853516
2014-01-22,34.4900016784668,34.13999938964844,34.36000061035156,34.400001525878906,4198800.0,31.25753402709961
2014-01-23,34.36000061035156,33.650001525878906,34.060001373291016,33.709999084472656,4603600.0,30.630569458007812
2014-01-24,33.529998779296875,32.970001220703125,33.5099983215332,33.0,4768300.0,29.985429763793945
2014-01-27,33.15999984741211,32.650001525878906,33.0,32.91999816894531,3429200.0,29.91273307800293
2014-01-28,33.439998626708984,32.939998626708984,32.970001220703125,33.36000061035156,3856900.0,30.312538146972656
2014-01-29,33.38999938964844,32.93000030517578,33.15999984741211,33.040000915527344,4636100.0,30.021778106689453
2014-01-30,33.36000061035156,32.91999816894531,33.18000030517578,33.040000915527344,2969400.0,30.021778106689453
2014-01-31,32.880001068115234,32.400001525878906,32.68000030517578,32.790000915527344,6707400.0,29.794614791870117
2014-02-03,32.849998474121094,31.969999313354492,32.779998779296875,32.060001373291016,8983000.0,29.131301879882812
2014-02-04,32.40999984741211,31.8799991607666,32.22999954223633,32.34000015258789,10932900.0,29.38571548461914
2014-02-05,32.41999816894531,31.59000015258789,32.349998474121094,32.099998474121094,6534500.0,29.167644500732422
2014-02-06,32.95000076293945,31.56999969482422,31.68000030517578,31.809999465942383,9408400.0,28.904138565063477
2014-02-07,32.83000183105469,31.68000030517578,31.899999618530273,32.599998474121094,8184400.0,29.621965408325195
2014-02-10,32.4900016784668,32.04999923706055,32.4900016784668,32.27000045776367,5862600.0,29.322114944458008
2014-02-11,32.900001525878906,32.29999923706055,32.349998474121094,32.70000076293945,6140400.0,29.712831497192383
2014-02-12,33.349998474121094,32.849998474121094,32.95000076293945,33.290000915527344,5202500.0,30.248943328857422
2014-02-13,33.41999816894531,32.720001220703125,33.02000045776367,33.27000045776367,6755900.0,30.23076629638672
2014-02-14,33.43000030517578,32.869998931884766,33.029998779296875,33.220001220703125,6096300.0,30.35871124267578
2014-02-18,33.599998474121094,33.11000061035156,33.279998779296875,33.540000915527344,7382400.0,30.651140213012695
2014-02-19,34.04999923706055,33.29999923706055,33.380001068115234,33.34000015258789,6136800.0,30.468366622924805
2014-02-20,33.70000076293945,33.27000045776367,33.34000015258789,33.47999954223633,4224700.0,30.5963077545166
2014-02-21,33.58000183105469,33.2400016784668,33.58000183105469,33.2599983215332,7255100.0,30.395259857177734
2014-02-24,34.33000183105469,33.47999954223633,33.4900016784668,33.88999938964844,6829800.0,30.970989227294922
