Date,High,Low,Open,Close,Volume,Adj Close
2014-02-25,34.16999816894531,33.75,33.93000030517578,34.029998779296875,5386100.0,31.09894371032715
2014-02-26,34.040000915527344,33.65999984741211,33.95000076293945,33.77000045776367,4772900.0,30.861328125
2014-02-27,33.79999923706055,33.04999923706055,33.22999954223633,33.31999969482422,6219500.0,30.450092315673828
2014-02-28,33.79999923706055,33.22999954223633,33.400001525878906,33.5,8611300.0,30.614587783813477
2014-03-03,33.970001220703125,33.25,33.380001068115234,33.540000915527344,5809600.0,30.651140213012695
2014-03-04,34.099998474121094,33.52000045776367,33.7599983215332,33.869998931884766,5218700.0,30.952716827392578
2014-03-05,34.0,33.540000915527344,33.88999938964844,33.61000061035156,4804300.0,30.71511459350586
2014-03-06,34.189998626708984,33.56999969482422,33.709999084472656,33.81999969482422,7479100.0,30.907028198242188
2014-03-07,34.31999969482422,33.900001525878906,34.040000915527344,34.2400016784668,5256700.0,31.290857315063477
2014-03-10,34.31999969482422,34.0,34.150001525878906,34.29999923706055,4341800.0,31.345680236816406
2014-03-11,34.400001525878906,33.630001068115234,34.34000015258789,33.93000030517578,4647800.0,31.007553100585938
2014-03-12,33.720001220703125,33.290000915527344,33.65999984741211,33.459999084472656,4875600.0,30.57802963256836
2014-03-13,33.61000061035156,32.7599983215332,33.54999923706055,32.869998931884766,6292300.0,30.038848876953125
2014-03-14,33.099998474121094,32.619998931884766,32.709999084472656,33.08000183105469,7438900.0,30.23076629638672
2014-03-17,33.380001068115234,32.970001220703125,33.08000183105469,33.18000030517578,3528400.0,30.322153091430664
2014-03-18,33.7400016784668,33.130001068115234,33.2400016784668,33.650001525878906,5949900.0,30.751667022705078
2014-03-19,33.810001373291016,33.189998626708984,33.66999816894531,33.290000915527344,5181400.0,30.422683715820312
2014-03-20,33.849998474121094,33.119998931884766,33.34000015258789,33.81999969482422,4839800.0,30.907028198242188
2014-03-21,34.56999969482422,33.900001525878906,34.06999969482422,34.38999938964844,9344400.0,31.427932739257812
2014-03-24,34.7599983215332,34.099998474121094,34.34000015258789,34.22999954223633,8145000.0,31.281709671020508
2014-03-25,34.619998931884766,34.15999984741211,34.31999969482422,34.56999969482422,4765800.0,31.592422485351562
2014-03-26,34.900001525878906,34.40999984741211,34.689998626708984,34.5,5780400.0,31.528457641601562
2014-03-27,34.83000183105469,34.36000061035156,34.5,34.4900016784668,5558800.0,31.519319534301758
2014-03-28,35.2599983215332,34.59000015258789,34.65999984741211,35.220001220703125,6256600.0,32.18643569946289
2014-03-31,35.63999938964844,35.279998779296875,35.34000015258789,35.52000045776367,6897700.0,32.460609436035156
2014-04-01,35.720001220703125,35.18000030517578,35.720001220703125,35.41999816894531,4455200.0,32.36921310424805
2014-04-02,35.630001068115234,35.279998779296875,35.33000183105469,35.380001068115234,4943800.0,32.33266067504883
2014-04-03,35.810001373291016,35.400001525878906,35.529998779296875,35.709999084472656,4356300.0,32.634239196777344
2014-04-04,35.9900016784668,35.439998626708984,35.900001525878906,35.59000015258789,5549500.0,32.52457046508789
2014-04-07,35.40999984741211,34.79999923706055,35.40999984741211,34.900001525878906,6872300.0,31.89400863647461
2014-04-08,35.34000015258789,34.790000915527344,34.90999984741211,35.27000045776367,8045000.0,32.23212814331055
2014-04-09,35.650001525878906,35.0,35.369998931884766,35.470001220703125,6265900.0,32.41490936279297
2014-04-10,35.66999816894531,35.2599983215332,35.5099983215332,35.400001525878906,5292100.0,32.3509407043457
2014-04-11,35.540000915527344,34.91999816894531,35.2599983215332,35.06999969482422,5452800.0,32.04936218261719
2014-04-14,35.63999938964844,35.189998626708984,35.40999984741211,35.540000915527344,6407400.0,32.4788703918457
2014-04-15,35.97999954223633,35.41999816894531,35.540000915527344,35.900001525878906,5315800.0,32.80786895751953
2014-04-16,36.470001220703125,35.91999816894531,36.099998474121094,36.470001220703125,6610900.0,33.328773498535156
2014-04-17,36.849998474121094,36.47999954223633,36.5,36.72999954223633,8062200.0,33.56638717651367
2014-04-21,36.93000030517578,36.380001068115234,36.810001373291016,36.56999969482422,5731900.0,33.420166015625
2014-04-22,36.61000061035156,36.099998474121094,36.459999084472656,36.369998931884766,6090000.0,33.23738479614258
2014-04-23,36.720001220703125,36.36000061035156,36.38999938964844,36.470001220703125,8145200.0,33.328773498535156
2014-04-24,36.630001068115234,36.34000015258789,36.59000015258789,36.380001068115234,10106500.0,33.246524810791016
2014-04-25,36.459999084472656,35.959999084472656,36.380001068115234,36.08000183105469,6559500.0,32.97236633300781
2014-04-28,36.310001373291016,35.90999984741211,36.2400016784668,36.209999084472656,6816900.0,33.0911750793457
2014-04-29,36.9900016784668,36.470001220703125,36.470001220703125,36.900001525878906,7797500.0,33.72174072265625
2014-04-30,36.7400016784668,36.150001525878906,36.7400016784668,36.150001525878906,6852900.0,33.03634262084961
2014-05-01,36.369998931884766,35.97999954223633,36.22999954223633,36.31999969482422,6837400.0,33.19170379638672
2014-05-02,36.70000076293945,36.2400016784668,36.290000915527344,36.540000915527344,6211300.0,33.392757415771484
2014-05-05,36.70000076293945,36.2599983215332,36.459999084472656,36.45000076293945,5214200.0,33.31050109863281
2014-05-06,36.560001373291016,36.130001068115234,36.45000076293945,36.189998626708984,5705100.0,33.0728874206543
2014-05-07,36.34000015258789,35.36000061035156,36.25,35.52000045776367,11844500.0,32.460609436035156
2014-05-08,35.79999923706055,35.4900016784668,35.65999984741211,35.70000076293945,7721000.0,32.62510299682617
2014-05-09,35.95000076293945,35.540000915527344,35.72999954223633,35.90999984741211,7180400.0,32.81700897216797
2014-05-12,36.45000076293945,36.08000183105469,36.13999938964844,36.29999923706055,7649500.0,33.17341995239258
2014-05-13,36.61000061035156,36.310001373291016,36.5,36.47999954223633,6559100.0,33.3379020690918
2014-05-14,36.720001220703125,36.470001220703125,36.619998931884766,36.58000183105469,5260900.0,33.42930603027344
2014-05-15,36.529998779296875,35.91999816894531,36.529998779296875,36.220001220703125,5648500.0,33.100311279296875
2014-05-16,36.2599983215332,35.56999969482422,36.2599983215332,35.849998474121094,5915200.0,32.76218032836914
2014-05-19,35.93000030517578,35.54999923706055,35.54999923706055,35.630001068115234,4871900.0,32.73462677001953
2014-05-20,35.66999816894531,35.349998474121094,35.630001068115234,35.400001525878906,3379500.0,32.5233154296875
2014-05-21,36.029998779296875,35.529998779296875,35.529998779296875,35.95000076293945,5478400.0,33.02861404418945
2014-05-22,36.5,35.869998931884766,35.95000076293945,36.18000030517578,5510500.0,33.23992156982422
2014-05-23,36.38999938964844,36.09000015258789,36.189998626708984,36.279998779296875,5206400.0,33.33179473876953
2014-05-27,36.41999816894531,36.18000030517578,36.310001373291016,36.290000915527344,5957400.0,33.34098815917969
2014-05-28,36.77000045776367,36.31999969482422,36.40999984741211,36.54999923706055,5857600.0,33.579856872558594
2014-05-29,36.70000076293945,36.310001373291016,36.650001525878906,36.65999984741211,3820800.0,33.68091583251953
2014-05-30,36.779998779296875,36.439998626708984,36.630001068115234,36.65999984741211,5429900.0,33.68091583251953
2014-06-02,37.09000015258789,36.279998779296875,36.75,36.439998626708984,6976500.0,33.478790283203125
2014-06-03,36.880001068115234,36.279998779296875,36.40999984741211,36.810001373291016,8083400.0,33.8187370300293
2014-06-04,36.90999984741211,36.61000061035156,36.720001220703125,36.65999984741211,3926400.0,33.68091583251953
2014-06-05,37.099998474121094,36.5099983215332,36.65999984741211,37.06999969482422,6834800.0,34.05759811401367
2014-06-06,37.4900016784668,37.119998931884766,37.13999938964844,37.310001373291016,5614200.0,34.278099060058594
2014-06-09,37.900001525878906,37.349998474121094,37.400001525878906,37.84000015258789,5247200.0,34.76502227783203
2014-06-10,38.209999084472656,37.84000015258789,37.939998626708984,38.16999816894531,5736100.0,35.068214416503906
2014-06-11,38.540000915527344,37.91999816894531,38.119998931884766,38.47999954223633,6418600.0,35.35301208496094
2014-06-12,39.349998474121094,38.58000183105469,38.70000076293945,39.150001525878906,10009900.0,35.96857833862305
2014-06-13,39.13999938964844,38.599998474121094,39.11000061035156,39.08000183105469,8456100.0,35.904258728027344
2014-06-16,39.22999954223633,38.93000030517578,39.220001220703125,39.0099983215332,4442900.0,35.839942932128906
2014-06-17,38.900001525878906,38.58000183105469,38.869998931884766,38.880001068115234,4357000.0,35.72050857543945
2014-06-18,39.18000030517578,38.630001068115234,38.869998931884766,38.939998626708984,5618200.0,35.775638580322266
2014-06-19,39.29999923706055,38.84000015258789,38.97999954223633,39.29999923706055,5660600.0,36.10637283325195
2014-06-20,39.849998474121094,39.33000183105469,39.5,39.720001220703125,10682600.0,36.49224853515625
2014-06-23,40.220001220703125,39.7400016784668,39.810001373291016,40.15999984741211,5480800.0,36.89649200439453
2014-06-24,40.06999969482422,38.939998626708984,39.9900016784668,39.029998779296875,5523200.0,35.85832595825195
2014-06-25,39.81999969482422,38.9900016784668,38.9900016784668,39.709999084472656,9327800.0,36.483070373535156
2014-06-26,39.790000915527344,39.279998779296875,39.720001220703125,39.630001068115234,5189900.0,36.4095573425293
2014-06-27,39.65999984741211,39.20000076293945,39.5,39.439998626708984,7591900.0,36.23500442504883
2014-06-30,39.939998626708984,39.400001525878906,39.54999923706055,39.91999816894531,5466300.0,36.676002502441406
2014-07-01,40.290000915527344,39.7400016784668,40.04999923706055,39.7599983215332,7024800.0,36.528995513916016
2014-07-02,39.84000015258789,39.4900016784668,39.72999954223633,39.619998931884766,5629700.0,36.40038299560547
2014-07-03,40.33000183105469,39.83000183105469,39.869998931884766,40.31999969482422,3335200.0,37.04349136352539
2014-07-07,40.119998931884766,39.56999969482422,40.029998779296875,39.56999969482422,10597900.0,36.354434967041016
2014-07-08,39.72999954223633,39.2400016784668,39.56999969482422,39.439998626708984,6111900.0,36.23500442504883
2014-07-09,39.65999984741211,39.27000045776367,39.43000030517578,39.56999969482422,3662100.0,36.354434967041016
2014-07-10,39.65999984741211,39.02000045776367,39.209999084472656,39.38999938964844,5851600.0,36.18907165527344
2014-07-11,39.459999084472656,39.099998474121094,39.31999969482422,39.13999938964844,3122900.0,35.959381103515625
2014-07-14,39.810001373291016,39.369998931884766,39.43000030517578,39.689998626708984,3465700.0,36.46469497680664
2014-07-15,39.709999084472656,39.2400016784668,39.54999923706055,39.310001373291016,4357500.0,36.11557388305664
2014-07-16,40.27000045776367,39.63999938964844,39.63999938964844,40.27000045776367,6068100.0,36.99756622314453
2014-07-17,40.380001068115234,39.5,40.02000045776367,39.52000045776367,3800300.0,36.308509826660156
2014-07-18,39.939998626708984,39.5,39.630001068115234,39.79999923706055,3914000.0,36.56574630737305
2014-07-21,39.81999969482422,39.36000061035156,39.650001525878906,39.77000045776367,2985800.0,36.53819274902344
2014-07-22,40.27000045776367,39.81999969482422,39.849998474121094,40.20000076293945,4599900.0,36.93324661254883
2014-07-23,40.70000076293945,40.209999084472656,40.25,40.47999954223633,4696600.0,37.19049072265625
2014-07-24,40.7400016784668,40.38999938964844,40.41999816894531,40.709999084472656,4734800.0,37.401798248291016
2014-07-25,40.59000015258789,40.099998474121094,40.40999984741211,40.5099983215332,2977800.0,37.218055725097656
2014-07-28,40.540000915527344,40.06999969482422,40.45000076293945,40.22999954223633,4174900.0,36.960819244384766
2014-07-29,40.2599983215332,39.939998626708984,40.13999938964844,39.939998626708984,3815700.0,36.69437789916992
2014-07-30,40.400001525878906,39.4900016784668,40.27000045776367,39.65999984741211,4195600.0,36.4371337890625
2014-07-31,39.4900016784668,38.720001220703125,39.36000061035156,38.75,5268700.0,35.601078033447266
2014-08-01,38.970001220703125,38.040000915527344,38.70000076293945,38.61000061035156,6148700.0,35.47245407104492
2014-08-04,39.400001525878906,38.43000030517578,38.77000045776367,39.220001220703125,5702600.0,36.03288269042969
2014-08-05,40.04999923706055,38.189998626708984,39.65999984741211,38.459999084472656,6897000.0,35.33464050292969
2014-08-06,39.5,38.349998474121094,38.470001220703125,38.93000030517578,7246700.0,35.76645278930664
2014-08-07,38.75,37.900001525878906,38.40999984741211,38.09000015258789,7312400.0,34.99471664428711
2014-08-08,39.119998931884766,38.02000045776367,38.15999984741211,39.08000183105469,6961400.0,35.904258728027344
2014-08-11,39.47999954223633,39.0099983215332,39.22999954223633,39.11000061035156,3969300.0,35.931819915771484
2014-08-12,39.33000183105469,38.79999923706055,39.060001373291016,39.040000915527344,5558600.0,35.86751174926758
2014-08-13,39.45000076293945,38.959999084472656,39.13999938964844,39.150001525878906,3859900.0,35.96857833862305
2014-08-14,39.43000030517578,38.970001220703125,39.34000015258789,39.0,6960200.0,35.83076858520508
2014-08-15,39.2400016784668,38.869998931884766,39.099998474121094,39.02000045776367,10380000.0,35.84913635253906
2014-08-18,39.09000015258789,38.630001068115234,39.0,38.93000030517578,4707700.0,35.959983825683594
2014-08-19,39.75,38.93000030517578,39.040000915527344,39.72999954223633,5256600.0,36.698951721191406
2014-08-20,39.939998626708984,39.470001220703125,39.650001525878906,39.91999816894531,3804600.0,36.874454498291016
2014-08-21,40.290000915527344,39.779998779296875,40.0,40.290000915527344,4275800.0,37.21623229980469
2014-08-22,40.13999938964844,39.70000076293945,39.97999954223633,40.0,4185900.0,36.94834899902344
2014-08-25,40.41999816894531,39.93000030517578,40.08000183105469,40.369998931884766,3155300.0,37.29011917114258
2014-08-26,40.84000015258789,40.47999954223633,40.47999954223633,40.66999816894531,5001300.0,37.56723403930664
2014-08-27,40.97999954223633,40.5099983215332,40.68000030517578,40.88999938964844,4595800.0,37.770450592041016
2014-08-28,40.970001220703125,40.59000015258789,40.70000076293945,40.90999984741211,4447500.0,37.7889289855957
2014-08-29,41.7400016784668,40.869998931884766,40.900001525878906,41.689998626708984,7047100.0,38.50941467285156
2014-09-02,41.75,40.709999084472656,41.70000076293945,41.02000045776367,5390700.0,37.890525817871094
2014-09-03,41.91999816894531,41.27000045776367,41.34000015258789,41.279998779296875,6811100.0,38.13069152832031
2014-09-04,41.52000045776367,40.33000183105469,41.220001220703125,40.529998779296875,8240000.0,37.43790817260742
2014-09-05,40.91999816894531,40.310001373291016,40.619998931884766,40.90999984741211,3921200.0,37.7889289855957
2014-09-08,40.7400016784668,39.869998931884766,40.7400016784668,40.209999084472656,5041100.0,37.1423225402832
2014-09-09,40.59000015258789,39.81999969482422,40.38999938964844,40.060001373291016,4968100.0,37.00377655029297
2014-09-10,40.08000183105469,39.34000015258789,39.88999938964844,40.02000045776367,6324000.0,36.966819763183594
2014-09-11,40.16999816894531,39.45000076293945,39.630001068115234,40.02000045776367,4483900.0,36.966819763183594
2014-09-12,40.0099983215332,39.470001220703125,39.869998931884766,39.58000183105469,3888500.0,36.560394287109375
2014-09-15,40.02000045776367,39.25,39.5,39.83000183105469,3216800.0,36.79132080078125
2014-09-16,40.470001220703125,39.779998779296875,39.849998474121094,40.119998931884766,5516400.0,37.0591926574707
2014-09-17,40.650001525878906,40.119998931884766,40.310001373291016,40.33000183105469,4852500.0,37.253177642822266
2014-09-18,40.5,39.31999969482422,40.40999984741211,39.31999969482422,7756800.0,36.320228576660156
2014-09-19,39.83000183105469,39.150001525878906,39.47999954223633,39.22999954223633,6923000.0,36.23708724975586
2014-09-22,39.189998626708984,38.43000030517578,39.09000015258789,38.709999084472656,4311500.0,35.75676727294922
2014-09-23,38.900001525878906,38.31999969482422,38.65999984741211,38.40999984741211,4039500.0,35.479652404785156
2014-09-24,38.93000030517578,37.880001068115234,38.33000183105469,38.689998626708984,4364600.0,35.73828887939453
2014-09-25,38.720001220703125,38.119998931884766,38.720001220703125,38.130001068115234,3901800.0,35.22101593017578
2014-09-26,38.77000045776367,37.939998626708984,38.09000015258789,38.540000915527344,3348400.0,35.59973907470703
2014-09-29,38.720001220703125,37.90999984741211,38.06999969482422,38.599998474121094,3938300.0,35.655155181884766
2014-09-30,38.59000015258789,37.310001373291016,38.5099983215332,37.59000015258789,6082100.0,34.722206115722656
2014-10-01,38.040000915527344,36.959999084472656,37.59000015258789,37.130001068115234,5984100.0,34.29730987548828
2014-10-02,37.08000183105469,35.95000076293945,36.84000015258789,36.900001525878906,5336400.0,34.0848503112793
2014-10-03,37.0,36.31999969482422,36.959999084472656,36.650001525878906,4385400.0,33.85392379760742
2014-10-06,36.959999084472656,36.380001068115234,36.75,36.630001068115234,5473700.0,33.83544921875
2014-10-07,36.630001068115234,35.84000015258789,36.41999816894531,35.84000015258789,4464200.0,33.105716705322266
2014-10-08,36.189998626708984,35.11000061035156,35.810001373291016,36.15999984741211,5906300.0,33.40129852294922
2014-10-09,36.0099983215332,34.65999984741211,35.90999984741211,34.709999084472656,6450400.0,32.06193161010742
2014-10-10,34.9900016784668,33.97999954223633,34.75,34.22999954223633,7416400.0,31.618549346923828
2014-10-13,34.59000015258789,32.90999984741211,34.279998779296875,32.91999816894531,8138700.0,30.40848731994629
2014-10-14,33.56999969482422,32.400001525878906,33.099998474121094,32.54999923706055,9099600.0,30.06671714782715
2014-10-15,32.779998779296875,31.350000381469727,31.940000534057617,32.72999954223633,10577800.0,30.232988357543945
2014-10-16,33.88999938964844,31.940000534057617,32.54999923706055,33.5,12782100.0,30.944246292114258
2014-10-17,34.4900016784668,33.65999984741211,33.95000076293945,33.93000030517578,9648000.0,31.341440200805664
2014-10-20,34.45000076293945,33.61000061035156,33.79999923706055,34.2599983215332,5146600.0,31.646257400512695
2014-10-21,34.9900016784668,34.31999969482422,34.54999923706055,34.880001068115234,5679900.0,32.21896743774414
2014-10-22,35.16999816894531,34.02000045776367,34.970001220703125,34.029998779296875,7197100.0,31.433813095092773
2014-10-23,35.099998474121094,34.349998474121094,34.45000076293945,34.72999954223633,6567000.0,32.08041000366211
2014-10-24,34.720001220703125,34.130001068115234,34.630001068115234,34.5,3704000.0,31.867950439453125
2014-10-27,33.93000030517578,32.9900016784668,33.900001525878906,33.0,8299900.0,30.482393264770508
2014-10-28,34.31999969482422,33.189998626708984,33.349998474121094,34.27000045776367,7575800.0,31.65549659729004
2014-10-29,34.86000061035156,34.060001373291016,34.560001373291016,34.380001068115234,4793300.0,31.757110595703125
2014-10-30,34.36000061035156,33.88999938964844,34.22999954223633,34.11000061035156,4738900.0,31.507705688476562
2014-10-31,35.5,33.66999816894531,34.20000076293945,35.400001525878906,8286400.0,32.69929504394531
2014-11-03,35.779998779296875,34.45000076293945,35.560001373291016,34.56999969482422,8408100.0,31.93260955810547
2014-11-04,34.2599983215332,32.880001068115234,34.09000015258789,33.36000061035156,9431800.0,30.81492805480957
2014-11-05,34.369998931884766,33.41999816894531,33.61000061035156,33.56999969482422,8342300.0,31.0089054107666
2014-11-06,34.349998474121094,33.209999084472656,33.599998474121094,34.34000015258789,8648000.0,31.720157623291016
2014-11-07,35.02000045776367,34.27000045776367,34.470001220703125,34.38999938964844,9862900.0,31.766345977783203
2014-11-10,34.970001220703125,33.099998474121094,34.65999984741211,33.25,12915600.0,30.713319778442383
2014-11-11,33.61000061035156,32.900001525878906,33.380001068115234,33.130001068115234,6345600.0,30.60247230529785
2014-11-12,33.36000061035156,32.58000183105469,32.9900016784668,32.650001525878906,7131600.0,30.159090042114258
2014-11-13,32.619998931884766,31.610000610351562,32.619998931884766,31.950000762939453,8212900.0,29.512495040893555
2014-11-14,32.5099983215332,31.889999389648438,32.06999969482422,32.36000061035156,6098700.0,29.89121437072754
2014-11-17,32.16999816894531,31.520000457763672,31.889999389648438,31.81999969482422,6130000.0,29.58440399169922
2014-11-18,32.2400016784668,31.68000030517578,31.729999542236328,32.060001373291016,5513100.0,29.807538986206055
2014-11-19,32.939998626708984,31.899999618530273,32.06999969482422,32.77000045776367,7552500.0,30.467662811279297
2014-11-20,33.38999938964844,32.7400016784668,32.810001373291016,33.279998779296875,5940100.0,30.94182586669922
2014-11-21,34.15999984741211,33.56999969482422,33.90999984741211,33.83000183105469,7244000.0,31.453187942504883
2014-11-24,33.88999938964844,33.36000061035156,33.66999816894531,33.56999969482422,5734700.0,31.211450576782227
2014-11-25,33.7400016784668,32.880001068115234,33.59000015258789,33.11000061035156,6013800.0,30.78377342224121
2014-11-26,33.15999984741211,32.47999954223633,33.09000015258789,32.5,5356600.0,30.216623306274414
2014-11-28,30.81999969482422,28.549999237060547,30.809999465942383,28.920000076293945,8542600.0,26.888145446777344
2014-12-01,29.040000915527344,28.219999313354492,28.520000457763672,28.989999771118164,11985700.0,26.953224182128906
2014-12-02,30.1299991607666,28.739999771118164,28.899999618530273,29.729999542236328,13241400.0,27.6412410736084
2014-12-03,31.010000228881836,29.81999969482422,30.100000381469727,30.530000686645508,9051500.0,28.385034561157227
2014-12-04,30.299999237060547,29.809999465942383,30.239999771118164,29.84000015258789,8876400.0,27.743507385253906
2014-12-05,29.8700008392334,29.1200008392334,29.770000457763672,29.229999542236328,8508900.0,27.176366806030273
2014-12-08,29.170000076293945,27.15999984741211,28.969999313354492,27.25,12535100.0,25.335477828979492
2014-12-09,27.969999313354492,27.049999237060547,27.149999618530273,27.780000686645508,11294800.0,25.8282413482666
2014-12-10,27.18000030517578,26.31999969482422,27.139999389648438,26.43000030517578,10365000.0,24.573089599609375
2014-12-11,26.950000762939453,26.149999618530273,26.450000762939453,26.25,8571300.0,24.40573501586914
2014-12-12,26.329999923706055,25.299999237060547,25.739999771118164,25.450000762939453,11410700.0,23.661945343017578
2014-12-15,25.8799991607666,24.649999618530273,25.790000915527344,24.799999237060547,9969600.0,23.057607650756836
2014-12-16,26.020000457763672,24.280000686645508,24.389999389648438,25.309999465942383,13011400.0,23.531776428222656
2014-12-17,27.170000076293945,25.280000686645508,25.40999984741211,26.670000076293945,15846500.0,24.79623031616211
2014-12-18,28.489999771118164,26.809999465942383,28.459999084472656,27.559999465942383,19714300.0,25.623699188232422
2014-12-19,28.350000381469727,27.260000228881836,27.760000228881836,28.229999542236328,17719400.0,26.246627807617188
2014-12-22,28.700000762939453,27.850000381469727,28.18000030517578,28.270000457763672,10711300.0,26.2838134765625
2014-12-23,28.799999237060547,28.229999542236328,28.520000457763672,28.700000762939453,8044000.0,26.683605194091797
2014-12-24,28.59000015258789,27.920000076293945,28.5,28.360000610351562,3238000.0,26.36749267578125
2014-12-26,28.670000076293945,28.1299991607666,28.530000686645508,28.260000228881836,3280700.0,26.274520874023438
2014-12-29,28.950000762939453,28.360000610351562,28.5,28.579999923706055,4900400.0,26.572038650512695
2014-12-30,28.709999084472656,28.079999923706055,28.309999465942383,28.420000076293945,4477400.0,26.423280715942383
2014-12-31,28.799999237060547,27.940000534057617,28.149999618530273,28.290000915527344,6082700.0,26.302410125732422
2015-01-02,28.799999237060547,27.850000381469727,28.059999465942383,28.600000381469727,5279400.0,26.590627670288086
2015-01-05,28.040000915527344,26.90999984741211,28.040000915527344,27.270000457763672,7905100.0,25.354074478149414
2015-01-06,27.8700008392334,26.469999313354492,27.1299991607666,26.860000610351562,11316400.0,24.97287940979004
2015-01-07,27.68000030517578,26.899999618530273,27.309999465942383,27.190000534057617,7213700.0,25.279695510864258
2015-01-08,27.760000228881836,27.1200008392334,27.6299991607666,27.739999771118164,11658200.0,25.791051864624023
2015-01-09,27.899999618530273,27.3700008392334,27.760000228881836,27.649999618530273,9600500.0,25.707374572753906
2015-01-12,27.190000534057617,26.100000381469727,27.139999389648438,26.239999771118164,8148100.0,24.396438598632812
2015-01-13,26.709999084472656,25.670000076293945,26.290000915527344,25.889999389648438,10820400.0,24.071029663085938
2015-01-14,26.020000457763672,24.809999465942383,25.530000686645508,25.959999084472656,10407600.0,24.1361083984375
2015-01-15,26.610000610351562,25.450000762939453,26.540000915527344,25.469999313354492,6165000.0,23.680538177490234
2015-01-16,26.690000534057617,25.639999389648438,25.709999084472656,26.600000381469727,7354200.0,24.731149673461914
2015-01-20,26.3700008392334,25.65999984741211,26.239999771118164,25.940000534057617,7264400.0,24.11751937866211
2015-01-21,26.790000915527344,26.09000015258789,26.260000228881836,26.59000015258789,6111900.0,24.72184944152832
2015-01-22,26.940000534057617,26.200000762939453,26.90999984741211,26.829999923706055,6521300.0,24.944990158081055
2015-01-23,27.239999771118164,26.510000228881836,26.770000457763672,26.520000457763672,6269000.0,24.65677261352539
2015-01-26,27.3799991607666,26.290000915527344,26.530000686645508,27.270000457763672,5068000.0,25.354074478149414
2015-01-27,27.06999969482422,26.40999984741211,26.799999237060547,26.969999313354492,6458500.0,25.075145721435547
2015-01-28,26.889999389648438,25.469999313354492,26.799999237060547,25.549999237060547,7137700.0,23.754913330078125
2015-01-29,25.940000534057617,24.850000381469727,25.809999465942383,25.56999969482422,7761800.0,23.773508071899414
2015-01-30,26.84000015258789,25.149999618530273,25.350000381469727,26.600000381469727,9581100.0,24.731149673461914
2015-02-02,27.969999313354492,26.860000610351562,27.059999465942383,27.899999618530273,11663200.0,25.93981170654297
2015-02-03,28.950000762939453,27.989999771118164,28.399999618530273,28.790000915527344,12652200.0,26.767284393310547
2015-02-04,28.75,27.760000228881836,28.15999984741211,27.979999542236328,11043100.0,26.014190673828125
2015-02-05,28.670000076293945,28.100000381469727,28.479999542236328,28.3799991607666,7309400.0,26.38608741760254
2015-02-06,28.780000686645508,27.8700008392334,28.670000076293945,27.959999084472656,8539600.0,25.99559783935547
2015-02-09,28.719999313354492,28.100000381469727,28.18000030517578,28.309999465942383,6373700.0,26.321001052856445
