Date,High,Low,Open,Close,Volume,Adj Close
2015-02-10,28.459999084472656,27.34000015258789,28.25,28.3799991607666,7840200.0,26.38608741760254
2015-02-11,28.299999237060547,27.43000030517578,27.899999618530273,28.079999923706055,6472700.0,26.107168197631836
2015-02-12,29.06999969482422,28.40999984741211,28.59000015258789,28.780000686645508,6066400.0,26.75798225402832
2015-02-13,29.510000228881836,28.90999984741211,29.0,29.489999771118164,6615000.0,27.619632720947266
2015-02-17,29.670000076293945,29.020000457763672,29.3799991607666,29.6299991607666,8148900.0,27.75075340270996
2015-02-18,29.549999237060547,28.850000381469727,29.110000610351562,29.020000457763672,8254800.0,27.179443359375
2015-02-19,29.270000457763672,27.809999465942383,28.469999313354492,29.010000228881836,10128400.0,27.17007827758789
2015-02-20,29.110000610351562,28.190000534057617,29.020000457763672,28.469999313354492,9721400.0,26.66432762145996
2015-02-23,28.719999313354492,27.959999084472656,28.030000686645508,28.540000915527344,6024400.0,26.729887008666992
2015-02-24,28.989999771118164,28.389999389648438,28.989999771118164,28.829999923706055,6053300.0,27.001495361328125
2015-02-25,29.139999389648438,28.469999313354492,28.899999618530273,29.059999465942383,5724500.0,27.21690559387207
2015-02-26,28.739999771118164,27.84000015258789,28.719999313354492,28.0,7463200.0,26.224136352539062
2015-02-27,28.15999984741211,27.700000762939453,28.15999984741211,27.860000610351562,5419300.0,26.093017578125
2015-03-02,27.860000610351562,27.18000030517578,27.860000610351562,27.670000076293945,5838500.0,25.915067672729492
2015-03-03,28.040000915527344,27.5,27.639999389648438,27.739999771118164,4665400.0,25.980628967285156
2015-03-04,27.790000915527344,27.09000015258789,27.760000228881836,27.610000610351562,5692000.0,25.858871459960938
2015-03-05,27.59000015258789,27.219999313354492,27.59000015258789,27.34000015258789,4661800.0,25.605995178222656
2015-03-06,27.350000381469727,26.690000534057617,27.149999618530273,26.780000686645508,5235000.0,25.081512451171875
2015-03-09,26.940000534057617,26.280000686645508,26.65999984741211,26.299999237060547,6099600.0,24.6319580078125
2015-03-10,26.469999313354492,25.81999969482422,26.0,25.81999969482422,6180000.0,24.18239974975586
2015-03-11,26.170000076293945,25.719999313354492,25.979999542236328,25.790000915527344,7315200.0,24.1543025970459
2015-03-12,26.079999923706055,25.56999969482422,26.010000228881836,25.610000610351562,6936300.0,23.9857177734375
2015-03-13,25.809999465942383,25.1200008392334,25.3700008392334,25.780000686645508,6916400.0,24.144935607910156
2015-03-16,26.040000915527344,25.290000915527344,25.549999237060547,26.010000228881836,5028400.0,24.360347747802734
2015-03-17,25.940000534057617,25.399999618530273,25.860000610351562,25.559999465942383,5111700.0,23.938888549804688
2015-03-18,26.510000228881836,25.06999969482422,25.329999923706055,26.34000015258789,7256400.0,24.669418334960938
2015-03-19,26.040000915527344,25.649999618530273,25.75,25.690000534057617,5958900.0,24.06064224243164
2015-03-20,26.459999084472656,25.899999618530273,25.989999771118164,26.18000030517578,12289900.0,24.51956558227539
2015-03-23,26.520000457763672,25.899999618530273,26.270000457763672,25.90999984741211,6558600.0,24.266693115234375
2015-03-24,26.079999923706055,25.760000228881836,25.850000381469727,25.899999618530273,5937300.0,24.257326126098633
2015-03-25,26.719999313354492,25.920000076293945,26.110000610351562,26.40999984741211,6302700.0,24.7349796295166
2015-03-26,27.170000076293945,26.360000610351562,26.829999923706055,26.3799991607666,7973900.0,24.706884384155273
2015-03-27,26.190000534057617,25.809999465942383,26.170000076293945,25.899999618530273,5165600.0,24.257326126098633
2015-03-30,26.510000228881836,25.989999771118164,26.209999084472656,26.43000030517578,5348800.0,24.753711700439453
2015-03-31,26.440000534057617,25.959999084472656,26.040000915527344,26.110000610351562,5712700.0,24.454010009765625
2015-04-01,26.969999313354492,26.229999542236328,26.299999237060547,26.639999389648438,6806600.0,24.95039176940918
2015-04-02,27.280000686645508,26.389999389648438,26.40999984741211,27.06999969482422,8614200.0,25.35312271118164
2015-04-06,28.139999389648438,27.079999923706055,27.399999618530273,27.899999618530273,7564800.0,26.13047981262207
2015-04-07,28.360000610351562,27.780000686645508,27.90999984741211,28.15999984741211,6695500.0,26.373987197875977
2015-04-08,28.540000915527344,27.889999389648438,28.360000610351562,27.959999084472656,7566200.0,26.186674118041992
2015-04-09,28.8700008392334,28.06999969482422,28.110000610351562,28.770000457763672,9637300.0,26.945302963256836
2015-04-10,29.299999237060547,28.530000686645508,28.860000610351562,29.18000030517578,7650000.0,27.329294204711914
2015-04-13,29.799999237060547,28.850000381469727,29.770000457763672,28.899999618530273,4685300.0,27.06705665588379
2015-04-14,29.6299991607666,29.139999389648438,29.149999618530273,29.399999618530273,6371100.0,27.53534507751465
2015-04-15,30.899999618530273,29.670000076293945,30.1200008392334,30.700000762939453,10770800.0,28.752891540527344
2015-04-16,31.06999969482422,30.350000381469727,30.59000015258789,30.700000762939453,6356500.0,28.752891540527344
2015-04-17,30.670000076293945,30.079999923706055,30.469999313354492,30.520000457763672,7920300.0,28.584304809570312
2015-04-20,31.299999237060547,30.790000915527344,30.90999984741211,30.969999313354492,8868900.0,29.005767822265625
2015-04-21,31.100000381469727,30.09000015258789,31.06999969482422,30.1299991607666,6408800.0,28.219045639038086
2015-04-22,30.6299991607666,30.110000610351562,30.290000915527344,30.350000381469727,5596300.0,28.42508888244629
2015-04-23,30.729999542236328,30.299999237060547,30.420000076293945,30.549999237060547,5402400.0,28.61240577697754
2015-04-24,30.420000076293945,30.020000457763672,30.420000076293945,30.329999923706055,6156800.0,28.406356811523438
2015-04-27,30.739999771118164,30.3700008392334,30.5,30.40999984741211,5194200.0,28.481287002563477
2015-04-28,30.739999771118164,30.260000228881836,30.399999618530273,30.719999313354492,5709700.0,28.771623611450195
2015-04-29,31.40999984741211,30.530000686645508,30.639999389648438,31.190000534057617,6831000.0,29.211814880371094
2015-04-30,31.450000762939453,30.75,31.3700008392334,31.100000381469727,6826200.0,29.127531051635742
2015-05-01,31.18000030517578,30.59000015258789,31.110000610351562,30.770000457763672,5367500.0,28.818450927734375
2015-05-04,31.139999389648438,30.5,30.950000762939453,31.079999923706055,8658200.0,29.10879135131836
2015-05-05,31.530000686645508,29.93000030517578,31.290000915527344,29.969999313354492,9686100.0,28.069189071655273
2015-05-06,30.549999237060547,29.520000457763672,30.3799991607666,29.809999465942383,8453900.0,27.91933822631836
2015-05-07,30.280000686645508,28.469999313354492,29.81999969482422,28.920000076293945,11315600.0,27.085786819458008
2015-05-08,29.5,28.75,29.40999984741211,29.309999465942383,10442700.0,27.451051712036133
2015-05-11,29.399999618530273,28.34000015258789,29.329999923706055,28.399999618530273,9064600.0,26.598766326904297
2015-05-12,28.600000381469727,28.149999618530273,28.420000076293945,28.389999389648438,6300000.0,26.589401245117188
2015-05-13,28.760000228881836,28.0,28.719999313354492,28.149999618530273,6561300.0,26.364622116088867
2015-05-14,28.280000686645508,27.59000015258789,28.190000534057617,27.6200008392334,7124800.0,25.86823844909668
2015-05-15,27.799999237060547,27.190000534057617,27.510000228881836,27.68000030517578,5156600.0,25.9244327545166
2015-05-18,27.760000228881836,27.110000610351562,27.40999984741211,27.709999084472656,6184400.0,26.150928497314453
2015-05-19,27.510000228881836,27.1299991607666,27.389999389648438,27.329999923706055,5971000.0,25.792308807373047
2015-05-20,27.56999969482422,27.239999771118164,27.350000381469727,27.459999084472656,5643400.0,25.91499137878418
2015-05-21,28.270000457763672,27.459999084472656,27.6200008392334,28.18000030517578,7370100.0,26.594482421875
2015-05-22,28.190000534057617,27.770000457763672,27.920000076293945,28.09000015258789,6049800.0,26.50954818725586
2015-05-26,27.8799991607666,27.40999984741211,27.739999771118164,27.68000030517578,6098600.0,26.12261962890625
2015-05-27,27.969999313354492,27.329999923706055,27.6299991607666,27.579999923706055,5114400.0,26.028244018554688
2015-05-28,27.420000076293945,26.989999771118164,27.399999618530273,27.219999313354492,4732500.0,25.68849754333496
2015-05-29,27.56999969482422,27.149999618530273,27.299999237060547,27.190000534057617,5260200.0,25.660186767578125
2015-06-01,27.309999465942383,26.920000076293945,27.229999542236328,27.09000015258789,4985700.0,25.565811157226562
2015-06-02,27.31999969482422,26.649999618530273,27.200000762939453,27.079999923706055,8523700.0,25.55637550354004
2015-06-03,27.389999389648438,26.950000762939453,27.09000015258789,27.079999923706055,5053400.0,25.55637550354004
2015-06-04,27.030000686645508,26.639999389648438,26.8799991607666,26.649999618530273,4377700.0,25.15056800842285
2015-06-05,27.309999465942383,26.5,26.540000915527344,26.950000762939453,5321700.0,25.43368911743164
2015-06-08,27.010000228881836,26.440000534057617,26.790000915527344,26.579999923706055,4697500.0,25.084503173828125
2015-06-09,27.25,26.729999542236328,26.8700008392334,26.729999542236328,3281200.0,25.226064682006836
2015-06-10,27.25,26.940000534057617,27.149999618530273,27.059999465942383,3405700.0,25.537500381469727
2015-06-11,27.290000915527344,26.8799991607666,27.1200008392334,26.93000030517578,4144700.0,25.414817810058594
2015-06-12,26.860000610351562,26.479999542236328,26.790000915527344,26.489999771118164,4453900.0,24.99956703186035
2015-06-15,26.649999618530273,26.239999771118164,26.239999771118164,26.440000534057617,4643400.0,24.952383041381836
2015-06-16,26.760000228881836,26.40999984741211,26.450000762939453,26.719999313354492,3288300.0,25.216632843017578
2015-06-17,27.049999237060547,26.309999465942383,27.0,26.540000915527344,3478000.0,25.046756744384766
2015-06-18,26.790000915527344,26.459999084472656,26.65999984741211,26.530000686645508,3904200.0,25.037321090698242
2015-06-19,26.610000610351562,25.889999389648438,26.3799991607666,25.920000076293945,8063700.0,24.461639404296875
2015-06-22,26.239999771118164,25.790000915527344,26.18000030517578,26.1200008392334,3382900.0,24.650386810302734
2015-06-23,26.65999984741211,26.139999389648438,26.239999771118164,26.610000610351562,4661600.0,25.11281967163086
2015-06-24,27.020000457763672,26.59000015258789,26.719999313354492,26.610000610351562,7571900.0,25.11281967163086
2015-06-25,27.200000762939453,26.75,27.18000030517578,26.809999465942383,10990800.0,25.30156707763672
2015-06-26,27.770000457763672,26.549999237060547,26.8700008392334,27.75,18316800.0,26.18868064880371
2015-06-29,27.3799991607666,26.68000030517578,27.239999771118164,26.690000534057617,13296400.0,25.188316345214844
2015-06-30,27.0,26.459999084472656,27.0,26.540000915527344,8529000.0,25.046756744384766
2015-07-01,26.610000610351562,25.600000381469727,26.59000015258789,25.790000915527344,8710900.0,24.33895492553711
2015-07-02,26.3799991607666,25.670000076293945,25.8700008392334,25.729999542236328,6216200.0,24.282329559326172
2015-07-06,25.479999542236328,25.049999237060547,25.280000686645508,25.1200008392334,6449200.0,23.706653594970703
2015-07-07,25.84000015258789,24.450000762939453,25.06999969482422,25.709999084472656,8451100.0,24.263452529907227
2015-07-08,25.65999984741211,24.540000915527344,25.520000457763672,24.729999542236328,7133500.0,23.338594436645508
2015-07-09,25.3799991607666,24.75,25.219999313354492,24.780000686645508,9405400.0,23.385786056518555
2015-07-10,25.229999542236328,24.350000381469727,24.979999542236328,24.459999084472656,6841800.0,23.083784103393555
2015-07-13,24.770000457763672,24.31999969482422,24.3799991607666,24.729999542236328,5953300.0,23.338594436645508
2015-07-14,25.25,24.6200008392334,24.719999313354492,25.079999923706055,9034300.0,23.668903350830078
2015-07-15,25.100000381469727,24.209999084472656,24.969999313354492,24.399999618530273,8365100.0,23.02716064453125
2015-07-16,24.68000030517578,24.15999984741211,24.649999618530273,24.270000457763672,6634000.0,22.904478073120117
2015-07-17,24.239999771118164,23.549999237060547,24.200000762939453,23.56999969482422,6230600.0,22.24386215209961
2015-07-20,23.600000381469727,23.059999465942383,23.59000015258789,23.239999771118164,8700400.0,21.93242835998535
2015-07-21,23.59000015258789,23.100000381469727,23.3700008392334,23.170000076293945,9206200.0,21.86636734008789
2015-07-22,23.110000610351562,22.229999542236328,23.06999969482422,22.34000015258789,11190200.0,21.08306312561035
2015-07-23,22.479999542236328,21.719999313354492,22.360000610351562,22.100000381469727,12029000.0,20.856569290161133
2015-07-24,22.100000381469727,21.100000381469727,22.059999465942383,21.40999984741211,13124600.0,20.20539093017578
2015-07-27,21.219999313354492,20.56999969482422,21.100000381469727,20.690000534057617,9137000.0,19.525903701782227
2015-07-28,21.56999969482422,20.440000534057617,20.770000457763672,21.200000762939453,11840500.0,20.007204055786133
2015-07-29,21.8700008392334,20.90999984741211,21.15999984741211,21.760000228881836,12555700.0,20.53569793701172
2015-07-30,21.940000534057617,21.469999313354492,21.860000610351562,21.860000610351562,8454800.0,20.63007354736328
2015-07-31,21.760000228881836,20.93000030517578,21.68000030517578,21.010000228881836,8947500.0,19.827898025512695
2015-08-03,21.219999313354492,20.469999313354492,20.700000762939453,20.56999969482422,11247500.0,19.412654876708984
2015-08-04,20.989999771118164,20.280000686645508,20.709999084472656,20.510000228881836,9375600.0,19.356027603149414
2015-08-05,21.059999465942383,19.739999771118164,20.81999969482422,19.790000915527344,16224000.0,18.67654037475586
2015-08-06,19.739999771118164,17.860000610351562,19.049999237060547,19.450000762939453,21784200.0,18.355669021606445
2015-08-07,19.90999984741211,18.25,19.3700008392334,18.399999618530273,11654700.0,17.364742279052734
2015-08-10,19.09000015258789,18.149999618530273,18.420000076293945,18.979999542236328,11948200.0,17.912109375
2015-08-11,18.920000076293945,18.110000610351562,18.479999542236328,18.8799991607666,14173400.0,17.817737579345703
2015-08-12,19.219999313354492,18.540000915527344,18.84000015258789,19.059999465942383,12432300.0,17.987607955932617
2015-08-13,18.8700008392334,17.979999542236328,18.790000915527344,18.020000457763672,10108900.0,17.006128311157227
2015-08-14,18.270000457763672,17.360000610351562,18.0,17.399999618530273,12830500.0,16.421010971069336
2015-08-17,17.389999389648438,16.899999618530273,17.149999618530273,17.360000610351562,15390900.0,16.583406448364258
2015-08-18,17.799999237060547,17.260000228881836,17.329999923706055,17.479999542236328,8966200.0,16.698034286499023
2015-08-19,17.479999542236328,16.079999923706055,17.34000015258789,16.229999542236328,19827100.0,15.503952026367188
2015-08-20,16.56999969482422,15.949999809265137,16.170000076293945,16.1299991607666,14230900.0,15.408428192138672
2015-08-21,16.280000686645508,15.699999809265137,16.030000686645508,15.729999542236328,18816400.0,15.026321411132812
2015-08-24,15.239999771118164,14.289999961853027,14.510000228881836,14.390000343322754,22372800.0,13.746267318725586
2015-08-25,15.100000381469727,14.029999732971191,15.100000381469727,14.039999961853027,13423400.0,13.411925315856934
2015-08-26,14.670000076293945,14.069999694824219,14.319999694824219,14.649999618530273,13567300.0,13.994636535644531
2015-08-27,16.1299991607666,14.869999885559082,14.930000305175781,15.970000267028809,22410500.0,15.255586624145508
2015-08-28,17.100000381469727,15.869999885559082,15.890000343322754,16.649999618530273,21004800.0,15.905168533325195
2015-08-31,17.360000610351562,15.819999694824219,16.40999984741211,17.290000915527344,18409800.0,16.516538619995117
2015-09-01,17.219999313354492,16.459999084472656,16.719999313354492,16.850000381469727,17820400.0,16.09621810913086
2015-09-02,17.139999389648438,16.149999618530273,17.110000610351562,16.8700008392334,14667800.0,16.11532974243164
2015-09-03,17.59000015258789,16.649999618530273,16.940000534057617,16.8700008392334,13572500.0,16.11532974243164
2015-09-04,16.709999084472656,16.239999771118164,16.59000015258789,16.360000610351562,15418700.0,15.628140449523926
2015-09-08,16.6299991607666,16.040000915527344,16.579999923706055,16.31999969482422,13711000.0,15.589929580688477
2015-09-09,16.8799991607666,14.859999656677246,16.420000076293945,14.90999984741211,33846500.0,14.243003845214844
2015-09-10,15.420000076293945,14.739999771118164,15.029999732971191,14.979999542236328,18710400.0,14.309873580932617
2015-09-11,15.140000343322754,14.59000015258789,14.75,15.09000015258789,15640600.0,14.414953231811523
2015-09-14,15.479999542236328,14.8100004196167,14.989999771118164,15.40999984741211,15451800.0,14.720636367797852
2015-09-15,15.850000381469727,15.350000381469727,15.470000267028809,15.449999809265137,15501800.0,14.7588472366333
2015-09-16,16.239999771118164,15.619999885559082,15.619999885559082,16.209999084472656,16637100.0,15.484848976135254
2015-09-17,16.979999542236328,16.1299991607666,16.229999542236328,16.43000030517578,19681500.0,15.695011138916016
2015-09-18,16.329999923706055,15.569999694824219,16.229999542236328,15.84000015258789,26820700.0,15.131401062011719
2015-09-21,16.530000686645508,15.670000076293945,16.020000457763672,16.110000610351562,13935300.0,15.389325141906738
2015-09-22,16.299999237060547,15.539999961853027,15.75,15.65999984741211,12251600.0,14.959452629089355
2015-09-23,15.949999809265137,15.25,15.75,15.300000190734863,12545000.0,14.615558624267578
2015-09-24,15.680000305175781,15.039999961853027,15.09000015258789,15.449999809265137,12053700.0,14.7588472366333
2015-09-25,16.049999237060547,15.390000343322754,15.670000076293945,15.75,13876900.0,15.045428276062012
2015-09-28,15.550000190734863,14.75,15.479999542236328,14.760000228881836,9936700.0,14.099714279174805
2015-09-29,15.180000305175781,14.710000038146973,14.859999656677246,14.970000267028809,10994800.0,14.300320625305176
2015-09-30,15.59000015258789,15.0,15.140000343322754,15.399999618530273,13694800.0,14.711085319519043
2015-10-01,16.190000534057617,15.140000343322754,15.789999961853027,15.3100004196167,14181300.0,14.62511157989502
2015-10-02,16.690000534057617,15.0,15.15999984741211,16.65999984741211,11643500.0,15.91472053527832
2015-10-05,18.1299991607666,17.0,17.079999923706055,18.049999237060547,17565700.0,17.242538452148438
2015-10-06,19.280000686645508,18.0,18.1200008392334,19.170000076293945,25583600.0,18.31243324279785
2015-10-07,20.329999923706055,18.420000076293945,19.59000015258789,19.170000076293945,26600100.0,18.31243324279785
2015-10-08,20.389999389648438,19.020000457763672,19.100000381469727,20.18000030517578,17094900.0,19.27725601196289
2015-10-09,20.440000534057617,19.389999389648438,20.43000030517578,19.59000015258789,14168000.0,18.71364402770996
2015-10-12,19.610000610351562,18.40999984741211,19.559999465942383,18.959999084472656,13787200.0,18.111825942993164
2015-10-13,19.329999923706055,18.489999771118164,18.799999237060547,18.59000015258789,10355600.0,17.75838279724121
2015-10-14,19.040000915527344,18.440000534057617,18.459999084472656,18.90999984741211,8545600.0,18.064064025878906
2015-10-15,19.459999084472656,18.690000534057617,18.760000228881836,19.43000030517578,9403800.0,18.56080436706543
2015-10-16,19.579999923706055,18.81999969482422,19.520000457763672,19.280000686645508,8146200.0,18.417518615722656
2015-10-19,19.110000610351562,18.030000686645508,18.93000030517578,18.280000686645508,9449500.0,17.46225357055664
2015-10-20,18.739999771118164,18.110000610351562,18.270000457763672,18.559999465942383,7794900.0,17.729721069335938
2015-10-21,18.469999313354492,17.969999313354492,18.40999984741211,18.020000457763672,8139600.0,17.21388053894043
2015-10-22,18.6200008392334,18.040000915527344,18.200000762939453,18.479999542236328,9018800.0,17.653303146362305
2015-10-23,18.6299991607666,17.979999542236328,18.299999237060547,18.299999237060547,8455300.0,17.481353759765625
2015-10-26,18.299999237060547,17.579999923706055,18.260000228881836,17.59000015258789,7277800.0,16.80311393737793
2015-10-27,17.440000534057617,16.729999542236328,17.440000534057617,17.110000610351562,11897200.0,16.344587326049805
2015-10-28,18.06999969482422,17.049999237060547,17.239999771118164,17.68000030517578,12690200.0,16.88909149169922
2015-10-29,18.709999084472656,17.3700008392334,17.479999542236328,17.549999237060547,15848800.0,16.76490592956543
2015-10-30,18.729999542236328,17.3799991607666,17.809999465942383,18.3799991607666,15400300.0,17.55777359008789
2015-11-02,19.229999542236328,18.139999389648438,18.170000076293945,19.010000228881836,10944600.0,18.159589767456055
2015-11-03,20.09000015258789,19.239999771118164,19.25,19.65999984741211,12060400.0,18.780517578125
2015-11-04,19.850000381469727,18.8700008392334,19.6200008392334,19.399999618530273,9119600.0,18.532146453857422
2015-11-05,19.950000762939453,18.1299991607666,18.989999771118164,19.0,19123200.0,18.150039672851562
2015-11-06,18.889999389648438,17.729999542236328,18.68000030517578,18.290000915527344,15275300.0,17.471803665161133
2015-11-09,18.739999771118164,18.06999969482422,18.280000686645508,18.360000610351562,10110500.0,17.53866958618164
2015-11-10,18.850000381469727,18.190000534057617,18.260000228881836,18.780000686645508,8711100.0,17.93988037109375
2015-11-11,18.81999969482422,16.989999771118164,18.700000762939453,17.299999237060547,14112500.0,16.52608871459961
2015-11-12,17.610000610351562,16.68000030517578,16.940000534057617,17.200000762939453,10661200.0,16.430559158325195
2015-11-13,17.399999618530273,16.68000030517578,17.1200008392334,17.139999389648438,8965600.0,16.373245239257812
2015-11-16,17.93000030517578,16.959999084472656,17.209999084472656,17.8700008392334,9262100.0,17.120534896850586
2015-11-17,17.920000076293945,17.290000915527344,17.649999618530273,17.709999084472656,6618300.0,16.967241287231445
2015-11-18,18.469999313354492,17.290000915527344,17.940000534057617,17.899999618530273,11540300.0,17.149272918701172
2015-11-19,17.860000610351562,17.170000076293945,17.709999084472656,17.639999389648438,9794800.0,16.900175094604492
2015-11-20,17.860000610351562,17.299999237060547,17.600000381469727,17.420000076293945,8416900.0,16.689407348632812
2015-11-23,17.700000762939453,17.170000076293945,17.389999389648438,17.530000686645508,9373300.0,16.79479217529297
2015-11-24,18.719999313354492,17.670000076293945,17.790000915527344,18.5,11708700.0,17.72411346435547
2015-11-25,18.399999618530273,17.829999923706055,18.219999313354492,18.110000610351562,6277000.0,17.350467681884766
2015-11-27,18.0,17.389999389648438,17.850000381469727,17.440000534057617,3696100.0,16.70857048034668
2015-11-30,17.860000610351562,17.3700008392334,17.56999969482422,17.510000228881836,11798400.0,16.775634765625
2015-12-01,17.690000534057617,17.31999969482422,17.56999969482422,17.6299991607666,8820200.0,16.890596389770508
2015-12-02,17.670000076293945,16.579999923706055,17.40999984741211,16.670000076293945,11031700.0,15.970863342285156
2015-12-03,16.93000030517578,16.290000915527344,16.850000381469727,16.549999237060547,14461800.0,15.8558931350708
2015-12-04,16.3799991607666,15.699999809265137,16.219999313354492,16.1200008392334,10742400.0,15.443930625915527
2015-12-07,15.539999961853027,14.680000305175781,15.539999961853027,14.779999732971191,15175300.0,14.160127639770508
2015-12-08,14.979999542236328,14.069999694824219,14.25,14.920000076293945,18275100.0,14.294256210327148
2015-12-09,15.4399995803833,14.40999984741211,14.890000343322754,14.5,15728700.0,13.891870498657227
2015-12-10,14.960000038146973,14.260000228881836,14.430000305175781,14.739999771118164,10212300.0,14.121804237365723
2015-12-11,14.5,14.100000381469727,14.380000114440918,14.34000015258789,11234100.0,13.738579750061035
2015-12-14,14.229999542236328,13.40999984741211,14.15999984741211,13.960000038146973,14534300.0,13.374517440795898
2015-12-15,14.5,13.930000305175781,14.270000457763672,14.460000038146973,12972900.0,13.853548049926758
2015-12-16,14.479999542236328,13.479999542236328,14.470000267028809,13.779999732971191,15943200.0,13.202067375183105
2015-12-17,13.970000267028809,12.649999618530273,13.789999961853027,12.779999732971191,18589200.0,12.244007110595703
2015-12-18,12.989999771118164,12.399999618530273,12.779999732971191,12.470000267028809,27418600.0,11.947010040283203
2015-12-21,12.770000457763672,12.109999656677246,12.539999961853027,12.520000457763672,13683700.0,11.994912147521973
2015-12-22,12.880000114440918,12.449999809265137,12.539999961853027,12.6899995803833,9416500.0,12.157781600952148
2015-12-23,13.970000267028809,12.989999771118164,13.069999694824219,13.960000038146973,14590100.0,13.374517440795898
2015-12-24,14.109999656677246,13.59000015258789,13.979999542236328,13.930000305175781,5709500.0,13.34577751159668
2015-12-28,13.569999694824219,12.819999694824219,13.529999732971191,12.979999542236328,9467800.0,12.435619354248047
2015-12-29,13.4399995803833,12.760000228881836,13.350000381469727,13.029999732971191,8141900.0,12.483522415161133
2015-12-30,13.069999694824219,12.350000381469727,12.729999542236328,12.380000114440918,9897900.0,11.860784530639648
2015-12-31,12.65999984741211,12.220000267028809,12.329999923706055,12.59000015258789,10141000.0,12.06197738647461
2016-01-04,13.0,12.380000114440918,12.5600004196167,12.819999694824219,12667600.0,12.282328605651855
2016-01-05,12.859999656677246,12.329999923706055,12.789999961853027,12.760000228881836,9777000.0,12.224846839904785
2016-01-06,12.270000457763672,11.140000343322754,12.25,11.279999732971191,15837500.0,10.806916236877441
2016-01-07,11.180000305175781,10.550000190734863,10.829999923706055,10.670000076293945,20172900.0,10.222503662109375
2016-01-08,10.90999984741211,9.859999656677246,10.779999732971191,10.350000381469727,34056400.0,9.915924072265625
2016-01-11,10.40999984741211,9.369999885559082,10.399999618530273,9.619999885559082,22246200.0,9.216537475585938
2016-01-12,9.760000228881836,8.710000038146973,9.699999809265137,9.1899995803833,25506000.0,8.804571151733398
2016-01-13,9.640000343322754,8.4399995803833,9.399999618530273,8.539999961853027,26857700.0,8.181833267211914
2016-01-14,9.239999771118164,8.359999656677246,8.699999809265137,9.069999694824219,33825800.0,8.689604759216309
2016-01-15,8.369999885559082,7.710000038146973,8.140000343322754,8.140000343322754,39565500.0,7.798609256744385
2016-01-19,8.260000228881836,7.489999771118164,8.210000038146973,7.679999828338623,29537200.0,7.357901573181152
2016-01-20,8.039999961853027,7.079999923706055,7.340000152587891,7.860000133514404,45468000.0,7.5303521156311035
2016-01-21,8.890000343322754,7.71999979019165,7.75,8.789999961853027,37173900.0,8.421347618103027
