Date,High,Low,Open,Close,Volume,Adj Close
2016-01-22,10.630000114440918,8.640000343322754,10.1899995803833,9.020000457763672,38960100.0,8.641702651977539
2016-01-25,9.1899995803833,8.119999885559082,8.75,8.140000343322754,19509600.0,7.798609256744385
2016-01-26,8.5,7.929999828338623,8.359999656677246,8.449999809265137,16321300.0,8.09560775756836
2016-01-27,9.350000381469727,8.180000305175781,8.34000015258789,8.75,27289200.0,8.383026123046875
2016-01-28,9.550000190734863,8.84000015258789,9.34000015258789,9.170000076293945,20994400.0,8.785409927368164
2016-01-29,9.850000381469727,9.170000076293945,9.220000267028809,9.729999542236328,20678000.0,9.32192325592041
2016-02-01,9.800000190734863,9.220000267028809,9.380000114440918,9.739999771118164,17658100.0,9.331502914428711
2016-02-02,9.350000381469727,8.6899995803833,9.319999694824219,8.739999771118164,19959900.0,8.373444557189941
2016-02-03,9.430000305175781,8.4399995803833,9.020000457763672,9.420000076293945,23844300.0,9.024925231933594
2016-02-04,10.279999732971191,9.09000015258789,9.550000190734863,9.1899995803833,33413300.0,8.804571151733398
2016-02-05,9.100000381469727,8.34000015258789,9.069999694824219,8.460000038146973,29574000.0,8.10518741607666
2016-02-08,8.460000038146973,7.630000114440918,8.260000228881836,7.820000171661377,45568000.0,7.492030620574951
2016-02-09,7.710000038146973,7.03000020980835,7.630000114440918,7.289999961853027,24240800.0,6.98425817489624
2016-02-10,7.619999885559082,7.010000228881836,7.230000019073486,7.130000114440918,21711900.0,6.830968379974365
2016-02-11,7.300000190734863,6.519999980926514,6.920000076293945,7.059999942779541,36853000.0,6.763903617858887
2016-02-12,7.659999847412109,7.050000190734863,7.21999979019165,7.489999771118164,30427700.0,7.227053165435791
2016-02-16,7.840000152587891,7.179999828338623,7.760000228881836,7.400000095367432,22438900.0,7.140212535858154
2016-02-17,7.71999979019165,6.75,7.670000076293945,7.409999847412109,63685200.0,7.1498613357543945
2016-02-18,7.619999885559082,6.699999809265137,7.599999904632568,6.929999828338623,55035600.0,6.686712265014648
2016-02-19,6.880000114440918,6.519999980926514,6.849999904632568,6.730000019073486,38684800.0,6.4937334060668945
2016-02-22,7.5,6.849999904632568,6.96999979019165,7.489999771118164,34565200.0,7.227053165435791
2016-02-23,7.460000038146973,6.900000095367432,7.300000190734863,7.03000020980835,28066300.0,6.783202648162842
2016-02-24,7.25,6.659999847412109,6.75,7.21999979019165,18799300.0,6.966531753540039
2016-02-25,7.429999828338623,6.960000038146973,7.25,7.389999866485596,20673100.0,7.130564212799072
2016-02-26,8.199999809265137,7.590000152587891,7.75,8.029999732971191,36421100.0,7.748095512390137
2016-02-29,8.529999732971191,7.96999979019165,8.489999771118164,8.210000038146973,38489400.0,7.921775817871094
2016-03-01,8.210000038146973,7.559999942779541,8.210000038146973,7.960000038146973,273996600.0,7.680552959442139
2016-03-02,9.149999618530273,7.900000095367432,7.940000057220459,9.100000381469727,74553100.0,8.780532836914062
2016-03-03,10.0,8.970000267028809,9.029999732971191,9.970000267028809,65378700.0,9.619990348815918
2016-03-04,11.479999542236328,10.079999923706055,10.359999656677246,11.0,86997000.0,10.61383056640625
2016-03-07,11.59000015258789,10.720000267028809,11.119999885559082,11.029999732971191,57536900.0,10.642776489257812
2016-03-08,10.869999885559082,9.920000076293945,10.84000015258789,10.119999885559082,35596300.0,9.76472282409668
2016-03-09,10.680000305175781,10.079999923706055,10.510000228881836,10.479999542236328,30862000.0,10.112083435058594
2016-03-10,10.619999885559082,10.010000228881836,10.3100004196167,10.59000015258789,33980800.0,10.218222618103027
2016-03-11,11.350000381469727,10.949999809265137,11.140000343322754,11.15999984741211,31847000.0,10.768214225769043
2016-03-14,11.319999694824219,10.680000305175781,10.859999656677246,11.09000015258789,28445000.0,10.70067024230957
2016-03-15,11.3100004196167,10.600000381469727,10.850000381469727,11.3100004196167,23912100.0,10.912948608398438
2016-03-16,11.829999923706055,11.09000015258789,11.59000015258789,11.520000457763672,32600700.0,11.115572929382324
2016-03-17,11.75,11.3100004196167,11.720000267028809,11.449999809265137,30781300.0,11.0480318069458
2016-03-18,11.880000114440918,11.199999809265137,11.720000267028809,11.630000114440918,41238300.0,11.221712112426758
2016-03-21,11.84000015258789,11.260000228881836,11.470000267028809,11.430000305175781,26579700.0,11.028733253479004
2016-03-22,11.579999923706055,11.25,11.260000228881836,11.3100004196167,22927100.0,10.912948608398438
2016-03-23,11.3100004196167,10.119999885559082,11.3100004196167,10.1899995803833,31271300.0,9.83226490020752
2016-03-24,10.449999809265137,9.649999618530273,9.770000457763672,10.289999961853027,28978700.0,9.928754806518555
2016-03-28,10.4399995803833,9.8100004196167,10.329999923706055,10.15999984741211,22606300.0,9.80331802368164
2016-03-29,10.470000267028809,9.770000457763672,9.920000076293945,10.399999618530273,23883500.0,10.034893035888672
2016-03-30,10.800000190734863,10.239999771118164,10.729999542236328,10.529999732971191,22290300.0,10.160330772399902
2016-03-31,11.239999771118164,10.420000076293945,10.520000457763672,11.140000343322754,40209700.0,10.74891471862793
2016-04-01,10.789999961853027,10.390000343322754,10.75,10.5600004196167,29055400.0,10.189276695251465
2016-04-04,11.0,10.40999984741211,10.520000457763672,10.529999732971191,21890200.0,10.160330772399902
2016-04-05,10.869999885559082,10.319999694824219,10.399999618530273,10.630000114440918,21366000.0,10.256820678710938
2016-04-06,11.260000228881836,10.680000305175781,10.8100004196167,11.020000457763672,26216700.0,10.633127212524414
2016-04-07,11.289999961853027,10.779999732971191,10.880000114440918,11.220000267028809,23358500.0,10.826106071472168
2016-04-08,11.779999732971191,11.40999984741211,11.65999984741211,11.779999732971191,24392700.0,11.366446495056152
2016-04-11,12.15999984741211,11.619999885559082,11.920000076293945,11.670000076293945,24378100.0,11.260307312011719
2016-04-12,13.390000343322754,11.869999885559082,12.029999732971191,13.119999885559082,43838500.0,12.659404754638672
2016-04-13,13.300000190734863,12.510000228881836,12.970000267028809,12.920000076293945,30817500.0,12.466426849365234
2016-04-14,13.229999542236328,12.720000267028809,13.020000457763672,13.109999656677246,21193900.0,12.649754524230957
2016-04-15,13.220000267028809,12.739999771118164,12.920000076293945,13.010000228881836,19535500.0,12.553264617919922
2016-04-18,13.539999961853027,12.279999732971191,12.289999961853027,13.359999656677246,23953100.0,12.89097785949707
2016-04-19,14.170000076293945,13.449999809265137,13.539999961853027,13.949999809265137,27614400.0,13.460267066955566
2016-04-20,14.350000381469727,13.510000228881836,13.890000343322754,14.0600004196167,26467000.0,13.566405296325684
2016-04-21,14.25,13.770000457763672,14.180000305175781,13.859999656677246,23557000.0,13.373424530029297
2016-04-22,14.399999618530273,13.949999809265137,13.970000267028809,14.34000015258789,26857200.0,13.83657455444336
2016-04-25,14.289999961853027,13.710000038146973,14.25,13.829999923706055,21634000.0,13.344478607177734
2016-04-26,14.539999961853027,13.880000114440918,14.09000015258789,14.4399995803833,24287400.0,13.933063507080078
2016-04-27,15.149999618530273,14.460000038146973,14.699999809265137,14.84000015258789,29916300.0,14.319021224975586
2016-04-28,15.069999694824219,14.329999923706055,14.789999961853027,14.350000381469727,21467700.0,13.846223831176758
2016-04-29,14.880000114440918,13.720000267028809,14.539999961853027,14.09000015258789,27966600.0,13.59535026550293
2016-05-02,14.079999923706055,13.119999885559082,14.020000457763672,13.550000190734863,26223900.0,13.074307441711426
2016-05-03,13.390000343322754,12.510000228881836,13.140000343322754,12.789999961853027,25388300.0,12.340988159179688
2016-05-04,13.079999923706055,12.09000015258789,12.850000381469727,12.170000076293945,25287700.0,11.742754936218262
2016-05-05,12.8100004196167,11.890000343322754,12.75,12.069999694824219,26903700.0,11.646263122558594
2016-05-06,12.539999961853027,11.779999732971191,11.869999885559082,12.029999732971191,21632800.0,11.607669830322266
2016-05-09,11.960000038146973,11.279999732971191,11.890000343322754,11.4399995803833,21257600.0,11.03838062286377
2016-05-10,11.949999809265137,11.460000038146973,11.539999961853027,11.9399995803833,17095000.0,11.520830154418945
2016-05-11,12.829999923706055,11.579999923706055,11.90999984741211,12.460000038146973,22812100.0,12.022574424743652
2016-05-12,13.140000343322754,12.15999984741211,12.729999542236328,12.329999923706055,25073700.0,11.897138595581055
2016-05-13,12.609999656677246,12.180000305175781,12.239999771118164,12.300000190734863,15099200.0,11.86819076538086
2016-05-16,13.130000114440918,12.699999809265137,12.770000457763672,12.779999732971191,17294200.0,12.381671905517578
2016-05-17,13.199999809265137,12.680000305175781,12.899999618530273,12.859999656677246,16167200.0,12.45917797088623
2016-05-18,13.079999923706055,12.5600004196167,12.779999732971191,12.65999984741211,15051500.0,12.265412330627441
2016-05-19,12.880000114440918,12.109999656677246,12.350000381469727,12.739999771118164,17303600.0,12.342917442321777
2016-05-20,13.109999656677246,12.579999923706055,12.829999923706055,13.109999656677246,17178200.0,12.701386451721191
2016-05-23,13.289999961853027,12.829999923706055,12.869999885559082,13.1899995803833,16841300.0,12.77889347076416
2016-05-24,13.300000190734863,12.899999618530273,13.239999771118164,13.020000457763672,18427500.0,12.614192008972168
2016-05-25,13.600000381469727,13.140000343322754,13.229999542236328,13.539999961853027,16999500.0,13.1179838180542
2016-05-26,13.890000343322754,13.170000076293945,13.800000190734863,13.170000076293945,17171000.0,12.759517669677734
2016-05-27,13.100000381469727,12.770000457763672,13.0600004196167,12.899999618530273,16136400.0,12.497930526733398
2016-05-31,13.59000015258789,12.9399995803833,13.109999656677246,13.069999694824219,19678400.0,12.662633895874023
2016-06-01,13.319999694824219,12.680000305175781,12.880000114440918,13.229999542236328,17141800.0,12.817646980285645
2016-06-02,13.470000267028809,12.960000038146973,13.010000228881836,13.380000114440918,13955800.0,12.962971687316895
2016-06-03,13.569999694824219,13.069999694824219,13.359999656677246,13.319999694824219,14767900.0,12.904840469360352
2016-06-06,14.0,13.520000457763672,13.649999618530273,13.960000038146973,16295400.0,13.524892807006836
2016-06-07,14.75,13.970000267028809,14.149999618530273,14.619999885559082,24184000.0,14.164323806762695
2016-06-08,15.149999618530273,14.420000076293945,15.0,14.529999732971191,20238300.0,14.077127456665039
2016-06-09,14.470000267028809,14.100000381469727,14.180000305175781,14.260000228881836,14134300.0,13.815544128417969
2016-06-10,13.989999771118164,13.399999618530273,13.970000267028809,13.420000076293945,16791200.0,13.001724243164062
2016-06-13,13.710000038146973,13.149999618530273,13.239999771118164,13.279999732971191,17032300.0,12.866087913513184
2016-06-14,13.5,12.84000015258789,13.260000228881836,13.229999542236328,12107600.0,12.817646980285645
2016-06-15,13.489999771118164,12.890000343322754,13.0600004196167,13.0600004196167,13088100.0,12.652947425842285
2016-06-16,12.90999984741211,12.220000267028809,12.899999618530273,12.670000076293945,16743700.0,12.275101661682129
2016-06-17,13.380000114440918,12.930000305175781,12.979999542236328,13.15999984741211,17879400.0,12.74982738494873
2016-06-20,14.729999542236328,13.829999923706055,13.850000381469727,14.479999542236328,39534000.0,14.0286865234375
2016-06-21,15.180000305175781,14.199999809265137,14.739999771118164,15.09000015258789,34467400.0,14.619674682617188
2016-06-22,15.319999694824219,14.5600004196167,15.130000114440918,14.75,21281100.0,14.290271759033203
2016-06-23,15.279999732971191,14.779999732971191,15.020000457763672,15.270000457763672,19494000.0,14.794062614440918
2016-06-24,14.9399995803833,14.279999732971191,14.3100004196167,14.59000015258789,33429500.0,14.135257720947266
2016-06-27,14.420000076293945,13.119999885559082,14.300000190734863,13.65999984741211,23889600.0,13.234244346618652
2016-06-28,14.829999923706055,14.170000076293945,14.279999732971191,14.779999732971191,19105300.0,14.319336891174316
2016-06-29,15.449999809265137,14.84000015258789,15.020000457763672,15.140000343322754,24163800.0,14.668115615844727
2016-06-30,15.149999618530273,14.760000228881836,15.020000457763672,15.010000228881836,15331700.0,14.542169570922852
2016-07-01,15.84000015258789,14.850000381469727,14.880000114440918,15.680000305175781,19890800.0,15.191286087036133
2016-07-05,15.449999809265137,14.449999809265137,15.210000038146973,14.720000267028809,21129200.0,14.26120662689209
2016-07-06,15.0,14.430000305175781,14.5600004196167,14.84000015258789,15754800.0,14.377466201782227
2016-07-07,15.399999618530273,14.5600004196167,15.199999809265137,14.739999771118164,18749200.0,14.280582427978516
2016-07-08,15.170000076293945,14.680000305175781,15.0600004196167,14.920000076293945,17321300.0,14.454971313476562
2016-07-11,15.140000343322754,14.65999984741211,15.0,14.6899995803833,12502900.0,14.232141494750977
2016-07-12,15.729999542236328,15.010000228881836,15.029999732971191,15.600000381469727,21959700.0,15.113778114318848
2016-07-13,15.739999771118164,15.130000114440918,15.4399995803833,15.289999961853027,22648400.0,14.813440322875977
2016-07-14,15.760000228881836,15.210000038146973,15.550000190734863,15.270000457763672,12174900.0,14.794062614440918
2016-07-15,15.510000228881836,15.100000381469727,15.40999984741211,15.210000038146973,15297900.0,14.735932350158691
2016-07-18,15.210000038146973,14.729999542236328,15.039999961853027,15.180000305175781,14617600.0,14.706869125366211
2016-07-19,15.130000114440918,14.649999618530273,15.0600004196167,14.75,12830500.0,14.290271759033203
2016-07-20,14.9399995803833,14.140000343322754,14.619999885559082,14.84000015258789,17544800.0,14.377466201782227
2016-07-21,15.079999923706055,14.369999885559082,14.800000190734863,14.420000076293945,18026500.0,13.97055721282959
2016-07-22,14.520000457763672,14.029999732971191,14.489999771118164,14.109999656677246,19805400.0,13.670217514038086
2016-07-25,14.0600004196167,13.5,13.9399995803833,13.579999923706055,17377400.0,13.15673542022705
2016-07-26,13.829999923706055,13.40999984741211,13.489999771118164,13.779999732971191,14112600.0,13.350504875183105
2016-07-27,14.09000015258789,13.0600004196167,13.890000343322754,13.130000114440918,22684900.0,12.720763206481934
2016-07-28,13.449999809265137,13.079999923706055,13.1899995803833,13.350000381469727,16668900.0,12.933905601501465
2016-07-29,13.739999771118164,13.109999656677246,13.210000038146973,13.640000343322754,13855600.0,13.21486759185791
2016-08-01,13.430000305175781,12.84000015258789,13.420000076293945,12.920000076293945,20926700.0,12.51731014251709
2016-08-02,13.229999542236328,12.470000267028809,13.119999885559082,12.899999618530273,17163600.0,12.497930526733398
2016-08-03,13.420000076293945,12.670000076293945,12.970000267028809,13.420000076293945,17171100.0,13.001724243164062
2016-08-04,13.899999618530273,13.050000190734863,13.600000381469727,13.40999984741211,24426400.0,12.992035865783691
2016-08-05,13.9399995803833,13.300000190734863,13.470000267028809,13.869999885559082,16909700.0,13.437700271606445
2016-08-08,14.680000305175781,14.100000381469727,14.100000381469727,14.25,18392000.0,13.805854797363281
2016-08-09,14.520000457763672,14.220000267028809,14.350000381469727,14.420000076293945,15450800.0,13.97055721282959
2016-08-10,14.59000015258789,13.949999809265137,14.479999542236328,13.979999542236328,13540000.0,13.544270515441895
2016-08-11,14.630000114440918,14.010000228881836,14.149999618530273,14.449999809265137,13002700.0,13.999622344970703
2016-08-12,14.920000076293945,14.550000190734863,14.600000381469727,14.720000267028809,13455700.0,14.26120662689209
2016-08-15,15.0600004196167,14.779999732971191,14.9399995803833,14.899999618530273,12045700.0,14.484797477722168
2016-08-16,15.25,14.710000038146973,15.119999885559082,15.170000076293945,18354900.0,14.747274398803711
2016-08-17,15.75,14.930000305175781,15.069999694824219,15.699999809265137,20862600.0,15.262504577636719
2016-08-18,16.729999542236328,15.800000190734863,15.869999885559082,16.68000030517578,26906000.0,16.215194702148438
2016-08-19,16.850000381469727,16.479999542236328,16.520000457763672,16.799999237060547,16932800.0,16.33185386657715
2016-08-22,16.25,15.449999809265137,16.200000762939453,15.640000343322754,26338000.0,15.20417594909668
2016-08-23,16.549999237060547,15.670000076293945,15.729999542236328,16.43000030517578,29790900.0,15.972163200378418
2016-08-24,16.530000686645508,15.970000267028809,16.34000015258789,16.059999465942383,16495700.0,15.612471580505371
2016-08-25,16.280000686645508,15.90999984741211,16.020000457763672,16.010000228881836,11531900.0,15.563865661621094
2016-08-26,16.31999969482422,15.75,16.06999969482422,15.949999809265137,15538800.0,15.505537033081055
2016-08-29,16.079999923706055,15.729999542236328,15.84000015258789,15.989999771118164,9849800.0,15.544422149658203
2016-08-30,16.15999984741211,15.420000076293945,15.989999771118164,15.550000190734863,15529300.0,15.116684913635254
2016-08-31,15.510000228881836,14.920000076293945,15.399999618530273,15.020000457763672,17317200.0,14.60145378112793
2016-09-01,15.260000228881836,14.819999694824219,14.960000038146973,15.109999656677246,14881800.0,14.688945770263672
2016-09-02,15.6899995803833,15.350000381469727,15.369999885559082,15.489999771118164,12584600.0,15.058355331420898
2016-09-06,15.710000038146973,15.279999732971191,15.569999694824219,15.640000343322754,10021700.0,15.20417594909668
2016-09-07,15.930000305175781,15.470000267028809,15.800000190734863,15.6899995803833,12819100.0,15.252782821655273
2016-09-08,16.899999618530273,15.770000457763672,15.890000343322754,16.739999771118164,26192300.0,16.273523330688477
2016-09-09,16.610000610351562,15.670000076293945,16.440000534057617,15.670000076293945,17156500.0,15.2333402633667
2016-09-12,15.739999771118164,15.069999694824219,15.399999618530273,15.470000267028809,18951200.0,15.03891372680664
2016-09-13,15.100000381469727,14.229999542236328,15.09000015258789,14.34000015258789,28846500.0,13.940402030944824
2016-09-14,14.579999923706055,13.949999809265137,14.300000190734863,14.010000228881836,18840400.0,13.619597434997559
2016-09-15,14.5,14.079999923706055,14.119999885559082,14.260000228881836,12191200.0,13.862630844116211
2016-09-16,14.279999732971191,13.899999618530273,13.949999809265137,14.239999771118164,12956500.0,13.843188285827637
2016-09-19,14.630000114440918,14.079999923706055,14.5,14.09000015258789,12850600.0,13.697368621826172
2016-09-20,14.3100004196167,13.800000190734863,14.020000457763672,13.869999885559082,15967200.0,13.483500480651855
2016-09-21,14.680000305175781,14.069999694824219,14.109999656677246,14.649999618530273,18859300.0,14.241764068603516
2016-09-22,15.229999542236328,14.739999771118164,14.800000190734863,14.869999885559082,17035300.0,14.455633163452148
2016-09-23,15.100000381469727,14.260000228881836,14.710000038146973,14.489999771118164,22031500.0,14.086221694946289
2016-09-26,14.850000381469727,14.380000114440918,14.550000190734863,14.40999984741211,11913000.0,14.008452415466309
2016-09-27,14.220000267028809,13.899999618530273,14.15999984741211,14.0600004196167,16028700.0,13.668204307556152
2016-09-28,15.239999771118164,13.84000015258789,14.210000038146973,15.180000305175781,30979900.0,14.756994247436523
2016-09-29,16.25,15.279999732971191,15.279999732971191,15.899999618530273,34965500.0,15.456930160522461
2016-09-30,16.15999984741211,15.760000228881836,15.949999809265137,15.8100004196167,19307900.0,15.369440078735352
2016-10-03,16.09000015258789,15.609999656677246,15.890000343322754,15.979999542236328,10465300.0,15.534700393676758
2016-10-04,16.139999389648438,15.520000457763672,16.020000457763672,15.630000114440918,13750500.0,15.194456100463867
2016-10-05,16.399999618530273,15.869999885559082,15.930000305175781,16.1200008392334,17660800.0,15.670801162719727
2016-10-06,16.34000015258789,15.819999694824219,16.270000457763672,16.079999923706055,13514900.0,15.631914138793945
2016-10-07,16.18000030517578,15.5,16.110000610351562,15.5600004196167,16881100.0,15.126405715942383
2016-10-10,15.949999809265137,15.609999656677246,15.84000015258789,15.720000267028809,10486800.0,15.28194808959961
2016-10-11,15.649999618530273,14.920000076293945,15.600000381469727,15.079999923706055,15994700.0,14.659782409667969
2016-10-12,15.0600004196167,14.779999732971191,15.0,14.9399995803833,11786000.0,14.523681640625
2016-10-13,14.930000305175781,14.520000457763672,14.770000457763672,14.779999732971191,12611400.0,14.36814022064209
2016-10-14,14.9399995803833,14.539999961853027,14.869999885559082,14.579999923706055,11115800.0,14.173713684082031
2016-10-17,14.5600004196167,14.029999732971191,14.390000343322754,14.180000305175781,13373600.0,13.784859657287598
2016-10-18,14.420000076293945,14.010000228881836,14.399999618530273,14.199999809265137,15663000.0,13.804304122924805
2016-10-19,14.859999656677246,14.3100004196167,14.350000381469727,14.649999618530273,15798500.0,14.241764068603516
2016-10-20,14.699999809265137,14.270000457763672,14.470000267028809,14.699999809265137,12850500.0,14.290369987487793
2016-10-21,14.75,14.5,14.569999694824219,14.640000343322754,8355000.0,14.232041358947754
2016-10-24,14.770000457763672,14.260000228881836,14.59000015258789,14.59000015258789,10074900.0,14.183435440063477
2016-10-25,14.649999618530273,14.149999618530273,14.449999809265137,14.180000305175781,9830500.0,13.784859657287598
2016-10-26,14.390000343322754,13.899999618530273,13.989999771118164,14.25,13519800.0,13.852910995483398
2016-10-27,14.399999618530273,13.880000114440918,14.350000381469727,13.949999809265137,18435300.0,13.561269760131836
2016-10-28,14.229999542236328,13.649999618530273,13.880000114440918,13.720000267028809,19045800.0,13.337679862976074
2016-10-31,13.680000305175781,13.140000343322754,13.649999618530273,13.180000305175781,16153800.0,12.812727928161621
2016-11-01,13.529999732971191,12.869999885559082,13.369999885559082,13.270000457763672,16540200.0,12.90021800994873
2016-11-02,13.100000381469727,12.359999656677246,13.0600004196167,12.779999732971191,26197400.0,12.423871994018555
2016-11-03,14.760000228881836,13.710000038146973,13.770000457763672,14.149999618530273,38327500.0,13.755695343017578
2016-11-04,14.199999809265137,13.65999984741211,13.90999984741211,13.6899995803833,29039600.0,13.308513641357422
2016-11-07,14.260000228881836,13.920000076293945,14.100000381469727,14.149999618530273,16077000.0,13.755695343017578
2016-11-08,14.369999885559082,13.979999542236328,14.029999732971191,14.25,11005200.0,13.852910995483398
2016-11-09,15.069999694824219,14.180000305175781,14.180000305175781,14.880000114440918,22354100.0,14.465354919433594
2016-11-10,15.229999542236328,14.630000114440918,14.729999542236328,15.140000343322754,19249900.0,14.718110084533691
2016-11-11,15.069999694824219,14.369999885559082,14.9399995803833,14.890000343322754,13642100.0,14.475076675415039
2016-11-14,15.0,14.449999809265137,14.699999809265137,14.930000305175781,15096300.0,14.56286334991455
2016-11-15,15.850000381469727,15.149999618530273,15.239999771118164,15.699999809265137,20432700.0,15.31392765045166
2016-11-16,15.930000305175781,15.350000381469727,15.550000190734863,15.5600004196167,16461500.0,15.177370071411133
2016-11-17,16.06999969482422,15.4399995803833,15.800000190734863,15.460000038146973,17795700.0,15.079828262329102
2016-11-18,15.829999923706055,15.489999771118164,15.520000457763672,15.619999885559082,13993800.0,15.235895156860352
2016-11-21,16.579999923706055,16.040000915527344,16.079999923706055,16.479999542236328,19714300.0,16.074745178222656
2016-11-22,16.729999542236328,16.010000228881836,16.40999984741211,16.549999237060547,17922600.0,16.14302635192871
2016-11-23,16.799999237060547,16.290000915527344,16.3700008392334,16.780000686645508,11208800.0,16.36737060546875
2016-11-25,16.6299991607666,16.139999389648438,16.6299991607666,16.280000686645508,7921600.0,15.87966537475586
2016-11-28,16.579999923706055,15.510000228881836,16.549999237060547,15.539999961853027,20131700.0,15.157862663269043
2016-11-29,15.15999984741211,14.710000038146973,15.140000343322754,14.949999809265137,20300500.0,14.58237075805664
2016-11-30,18.549999237060547,16.3799991607666,16.3799991607666,18.059999465942383,74592400.0,17.61589241027832
2016-12-01,19.139999389648438,17.579999923706055,19.1200008392334,17.889999389648438,36112900.0,17.4500732421875
2016-12-02,18.389999389648438,17.84000015258789,17.84000015258789,18.200000762939453,16678700.0,17.75244903564453
2016-12-05,18.729999542236328,18.290000915527344,18.549999237060547,18.389999389648438,14032100.0,17.93777847290039
2016-12-06,18.6200008392334,17.93000030517578,18.1200008392334,18.350000381469727,13954500.0,17.89876365661621
2016-12-07,18.489999771118164,18.09000015258789,18.209999084472656,18.420000076293945,14177800.0,17.967037200927734
2016-12-08,18.59000015258789,18.170000076293945,18.5,18.3799991607666,14506400.0,17.92802619934082
2016-12-09,18.579999923706055,18.079999923706055,18.559999465942383,18.25,10999700.0,17.80122184753418
2016-12-12,19.280000686645508,18.479999542236328,19.149999618530273,18.489999771118164,21518400.0,18.035320281982422
2016-12-13,19.0,18.329999923706055,18.809999465942383,18.799999237060547,18022900.0,18.337697982788086
2016-12-14,18.950000762939453,18.15999984741211,18.59000015258789,18.200000762939453,21319000.0,17.75244903564453
2016-12-15,18.59000015258789,17.559999465942383,17.860000610351562,18.239999771118164,18064000.0,17.791465759277344
2016-12-16,19.020000457763672,18.219999313354492,18.34000015258789,18.59000015258789,20430000.0,18.132862091064453
2016-12-19,18.700000762939453,18.299999237060547,18.649999618530273,18.510000228881836,10731700.0,18.054828643798828
2016-12-20,18.790000915527344,18.239999771118164,18.610000610351562,18.309999465942383,10116000.0,17.859743118286133
2016-12-21,18.59000015258789,18.049999237060547,18.559999465942383,18.079999923706055,8167300.0,17.635404586791992
2016-12-22,18.350000381469727,18.0,18.1200008392334,18.040000915527344,9169500.0,17.59638786315918
2016-12-23,18.200000762939453,17.940000534057617,17.979999542236328,18.059999465942383,7604100.0,17.61589241027832
2016-12-27,18.200000762939453,18.0,18.100000381469727,18.139999389648438,5384100.0,17.693927764892578
2016-12-28,18.290000915527344,17.84000015258789,18.110000610351562,17.850000381469727,8333800.0,17.41105842590332
2016-12-29,17.829999923706055,17.440000534057617,17.780000686645508,17.56999969482422,6949200.0,17.137941360473633
2016-12-30,17.81999969482422,17.209999084472656,17.56999969482422,17.309999465942383,7920500.0,16.884334564208984
